p1,p2,exp
g0495,ctrl,0.673147921749671
g0261,g0760,1.04887429720035
g0232,ctrl,0.0048444392674135
g0083,g0599,0.007335348164645
g0461,ctrl,0.0
g0160,g0495,0.0
g0276,ctrl,0.0058420870648902
g0147,g0241,0.0138389390186015
g0200,g0605,0.0
g0761,g0157,0.601290487907522
g0013,g0495,0.0
g0101,ctrl,0.0072483096646975
g0422,g0013,0.508332650402123
g0927,g0805,0.712166139808716
g0873,ctrl,0.0
g0157,ctrl,0.0076724841221049
g0083,ctrl,0.0
g0200,ctrl,0.0067213464560344
g0564,ctrl,0.0
g0400,ctrl,0.0045870328713294
g0698,g0207,0.0032302643290548
g0744,ctrl,0.0
g0232,ctrl,0.0019901359791025
g0924,g0034,0.0
g0707,g0157,0.0
g0262,ctrl,0.0
g0534,ctrl,0.0
g0638,ctrl,0.655433445295291
g0491,ctrl,0.0
g0261,g0013,0.0
g0844,g0957,0.0
g0965,g0655,0.0
g0974,g0160,0.0007253388826313
g0852,ctrl,0.0
g0852,ctrl,0.0
g0256,ctrl,0.0021147044658971
g0787,g0317,0.0072210941215263
g0534,g0612,0.0030435949333682
g0022,ctrl,0.539963798050009
g0160,g0495,0.0
g0013,ctrl,0.0071953124113796
g0534,g0612,0.618481377423608
g0109,ctrl,0.689897966352977
g0379,ctrl,0.0095713480672337
g0301,g0139,0.0
g0301,g0612,0.0049635786090792
g0301,ctrl,0.0
g0844,ctrl,0.0032117321226062
g0301,ctrl,0.704683307102635
g0422,g0139,0.582121201291626
g0013,ctrl,0.0
g0186,g0228,0.0
g0422,g0612,0.0034670773685728
g0510,ctrl,0.0071343130478782
g0195,ctrl,0.0
g0927,g0805,0.0
g0109,g0787,0.0
g0852,ctrl,0.0
g0147,ctrl,0.0
g0698,g0697,0.0135167657755121
g0787,g0655,0.863089100084862
g0301,g0751,0.0
g0200,g0605,0.0
g0612,ctrl,0.367959478432798
g0317,g0655,0.0
g0186,g0868,0.013636569607735
g0698,g0062,0.0048442022242481
g0844,ctrl,0.0
g0671,ctrl,0.56200159139458
g0083,g0633,0.0
g0787,g0655,0.553255300823483
g0256,ctrl,0.0092768075915614
g0698,g0207,0.414585435877181
g0927,g0495,0.594201579776916
g0301,g0139,0.0142861862345948
g0564,ctrl,0.0
g0200,ctrl,0.0012878084167846
g0301,g0751,0.0275300217858199
g0698,g0207,0.0
g0186,g0868,0.0074040053731852
g0417,ctrl,0.0053676066269645
g0965,g0655,0.0037184027206531
g0534,g0612,0.0032460370983586
g0285,ctrl,0.356536143689411
g0109,ctrl,0.0065708324562488
g0262,ctrl,0.0
g0805,g0780,0.502756510195722
g0085,ctrl,0.0016284323833843
g0232,ctrl,0.0
g0147,ctrl,0.0153922794709056
g0241,ctrl,0.451126764356107
g0147,g0241,0.0046983892513122
g0698,g0207,0.0
g0200,ctrl,0.0052771590442447
g0083,g0633,0.716239853612299
g0262,ctrl,0.0100974989207768
g0698,g0207,0.422261635274655
g0681,ctrl,0.0239785933433866
g0256,ctrl,0.0
g0371,ctrl,0.453107357895148
g0784,ctrl,0.604020671745858
g0691,g0631,0.0039366149512932
g0787,ctrl,0.0027101182658097
g0805,g0013,0.0
g0034,ctrl,0.0
g0379,ctrl,0.0101287370237081
g0285,ctrl,0.0
g0261,g0160,1.06208032011864
g0922,g0061,0.0141960780547324
g0195,ctrl,0.885137125044512
g0564,ctrl,0.0032111030061679
g0520,g0257,0.0
g0696,ctrl,0.780828226640892
g0422,ctrl,0.0
g0927,g0805,0.0
g0022,g0228,0.550139431059921
g0552,ctrl,0.0027503893075691
g0417,ctrl,0.0
g0261,ctrl,0.0
g0564,ctrl,0.668267632308472
g0773,g0379,0.0
g0761,g0707,0.0
g0160,g0241,0.0010825389617066
g0109,ctrl,0.0
g0379,ctrl,0.0119311310916825
g0186,g0216,0.0
g0301,g0744,0.0
g0761,g0157,0.0056593919445158
g0884,ctrl,0.006484184928251
g0744,ctrl,0.0
g0612,ctrl,0.0
g0261,ctrl,0.0129692662818671
g0638,ctrl,0.0006298993152781
g0880,ctrl,0.0058612610378694
g0681,g0751,0.0
g0147,g0160,1.07144058353526
g0844,g0957,0.0050388698392324
g0927,g0780,0.549816189687106
g0751,ctrl,0.0
g0957,ctrl,0.0
g0510,ctrl,0.0
g0276,ctrl,0.0
g0965,ctrl,0.0009040923713168
g0761,g0157,0.0003072140243254
g0417,ctrl,0.0
g0835,ctrl,0.0
g0422,g0139,0.444762098886724
g0927,g0852,0.0
g0696,ctrl,0.0007542054205213
g0345,ctrl,0.641013670621925
g0520,g0257,0.0
g0200,ctrl,0.0
g0927,ctrl,0.0086811476866383
g0852,g0422,0.0
g0927,g0805,0.753499455987451
g0345,g0552,0.957386958545214
g0022,g0228,0.0122384890806862
g0186,g0228,0.0
g0852,g0034,0.0
g0136,ctrl,0.995097243149309
g0022,g0228,0.559056673131151
g0013,g0495,0.401905196032411
g0957,ctrl,0.009297675764892
g0037,g0186,0.37800325260841
g0805,g0780,0.003392519070751
g0062,ctrl,0.0
g0922,g0061,0.424787240918879
g0671,g0784,0.0081026192756719
g0200,g0605,0.0
g0520,ctrl,0.0
g0520,g0257,0.55438396331824
g0698,ctrl,0.0074638147039751
g0691,g0631,0.003679992174879
g0691,ctrl,0.0
g0852,ctrl,0.0
g0698,g0207,0.0
g0927,g0780,0.0
g0974,g0160,0.0
g0773,g0379,0.0
g0974,g0160,0.0107136027553154
g0631,ctrl,0.0
g0304,ctrl,0.0
g0974,g0160,0.487528283678171
g0301,g0612,0.0
g0422,g0139,0.0
g0085,ctrl,0.0
g0852,ctrl,0.574792267606417
g0787,ctrl,0.0077049725796887
g0698,g0697,0.0
g0843,ctrl,0.0
g0261,ctrl,1.00132839940745
g0040,ctrl,0.0092943995731684
g0843,ctrl,0.0148328726903018
g0844,g0957,0.590934434518363
g0037,ctrl,0.0
g0085,ctrl,0.767115645685187
g0136,ctrl,0.0
g0228,g0827,0.0
g0013,g0139,0.0068258497389575
g0228,g0827,0.577095613760328
g0422,g0301,0.0165782479641259
g0261,g0760,0.0
g0827,ctrl,0.0
g0805,ctrl,0.660533906605048
g0773,g0261,0.261862964139861
g0262,ctrl,0.0
g0534,ctrl,0.0
g0520,g0257,0.0
g0835,ctrl,0.643241600878476
g0422,g0013,0.533021240665881
g0927,g0827,0.0068459898010972
g0805,ctrl,0.0076638735918891
g0147,g0160,0.568858002207301
g0136,ctrl,0.539810545276196
g0084,ctrl,0.285222914041833
g0422,g0301,0.411166909498896
g0062,ctrl,0.0087076962825846
g0040,ctrl,0.0136330023266285
g0229,ctrl,0.0
g0186,ctrl,0.0155240692950382
g0868,ctrl,0.654226348010896
g0404,ctrl,0.0
g0989,ctrl,0.0
