p1,p2,exp
g0495,ctrl,0.0120142829383409
g0261,g0760,0.0097872529346817
g0232,ctrl,0.450934509808349
g0083,g0599,0.0
g0461,ctrl,0.0
g0160,g0495,0.595486087284011
g0276,ctrl,0.0
g0147,g0241,0.0
g0200,g0605,0.003365224785735
g0761,g0157,0.0
g0013,g0495,0.0
g0101,ctrl,0.0064671675114065
g0422,g0013,0.0116396915016862
g0927,g0805,0.0
g0873,ctrl,0.411144625906125
g0157,ctrl,0.0
g0083,ctrl,0.0
g0200,ctrl,0.0089887898037876
g0564,ctrl,1.12543241099353
g0400,ctrl,0.0
g0698,g0207,0.0019127541325077
g0744,ctrl,0.0237861811205635
g0232,ctrl,0.0
g0924,g0034,1.92876557380244e-05
g0707,g0157,0.0
g0262,ctrl,0.0072151596202004
g0534,ctrl,0.0
g0638,ctrl,0.0
g0491,ctrl,0.0189223155803256
g0261,g0013,0.0016000168744634
g0844,g0957,0.0013504468923742
g0965,g0655,0.0
g0974,g0160,0.0
g0852,ctrl,0.0021291169594939
g0852,ctrl,0.0048309373664475
g0256,ctrl,0.517954853602409
g0787,g0317,0.0
g0534,g0612,0.0
g0022,ctrl,0.0
g0160,g0495,0.0002130947842597
g0013,ctrl,0.0130964058490917
g0534,g0612,0.0018998183740808
g0109,ctrl,0.0071182800306869
g0379,ctrl,0.0
g0301,g0139,0.0005342784384179
g0301,g0612,0.0
g0301,ctrl,0.0
g0844,ctrl,0.0
g0301,ctrl,0.0
g0422,g0139,0.0
g0013,ctrl,0.0152123174970433
g0186,g0228,0.389724933488455
g0422,g0612,0.0
g0510,ctrl,0.0
g0195,ctrl,0.0039223688160413
g0927,g0805,0.0
g0109,g0787,0.0093946946566649
g0852,ctrl,0.0029506456718591
g0147,ctrl,0.0
g0698,g0697,0.0
g0787,g0655,0.0
g0301,g0751,0.0136567917253313
g0200,g0605,0.0
g0612,ctrl,0.0060931828863644
g0317,g0655,0.0075609987727503
g0186,g0868,0.0198205833021717
g0698,g0062,0.0036615705816362
g0844,ctrl,0.0052969324279113
g0671,ctrl,0.0
g0083,g0633,0.0066566913749322
g0787,g0655,0.0
g0256,ctrl,0.0
g0698,g0207,0.0
g0927,g0495,0.0280962486959538
g0301,g0139,0.0
g0564,ctrl,0.0
g0200,ctrl,0.0
g0301,g0751,0.0
g0698,g0207,0.0
g0186,g0868,0.0062536420797721
g0417,ctrl,0.0014408231738504
g0965,g0655,0.0064678320808714
g0534,g0612,0.0
g0285,ctrl,0.341096870218459
g0109,ctrl,0.00164412135954
g0262,ctrl,0.0
g0805,g0780,0.0
g0085,ctrl,0.713869968968565
g0232,ctrl,0.0
g0147,ctrl,0.0
g0241,ctrl,0.46049661966838
g0147,g0241,0.000141297450049
g0698,g0207,0.0090893989671922
g0200,ctrl,0.759511756913356
g0083,g0633,0.0
g0262,ctrl,0.0109500532530956
g0698,g0207,0.0
g0681,ctrl,0.0001680457471619
g0256,ctrl,0.0
g0371,ctrl,0.46861629767972
g0784,ctrl,0.0
g0691,g0631,0.0
g0787,ctrl,0.0024424618810836
g0805,g0013,0.0034647227243136
g0034,ctrl,0.0
g0379,ctrl,0.0
g0285,ctrl,0.0020556367521727
g0261,g0160,0.0018809782745765
g0922,g0061,0.0
g0195,ctrl,0.0
g0564,ctrl,0.0
g0520,g0257,0.0184986631261481
g0696,ctrl,0.0
g0422,ctrl,0.0
g0927,g0805,0.0
g0022,g0228,0.0029246940977422
g0552,ctrl,0.0
g0417,ctrl,0.0
g0261,ctrl,0.542235288376659
g0564,ctrl,0.0
g0773,g0379,0.757459996565742
g0761,g0707,0.0009130528923263
g0160,g0241,0.0
g0109,ctrl,0.0
g0379,ctrl,0.015398923758491
g0186,g0216,0.0101350899960705
g0301,g0744,0.0
g0761,g0157,0.0
g0884,ctrl,0.0025740638534351
g0744,ctrl,0.0038246535878422
g0612,ctrl,0.005948457472848
g0261,ctrl,0.0007013319127438
g0638,ctrl,0.0
g0880,ctrl,0.0
g0681,g0751,0.385773828738985
g0147,g0160,0.0
g0844,g0957,0.0
g0927,g0780,0.0
g0751,ctrl,0.822678025220965
g0957,ctrl,0.0146205301045843
g0510,ctrl,0.0
g0276,ctrl,0.0
g0965,ctrl,0.0
g0761,g0157,0.656912884179312
g0417,ctrl,0.0
g0835,ctrl,0.0
g0422,g0139,0.0114184707953124
g0927,g0852,0.0
g0696,ctrl,0.0
g0345,ctrl,0.653007347798449
g0520,g0257,0.0
g0200,ctrl,0.0116454684929432
g0927,ctrl,0.003252864223781
g0852,g0422,0.0008722084624948
g0927,g0805,0.0128715917903131
g0345,g0552,0.0048375426133906
g0022,g0228,0.0
g0186,g0228,0.0
g0852,g0034,0.0025015277176218
g0136,ctrl,0.0035530441723379
g0022,g0228,0.0
g0013,g0495,0.0
g0957,ctrl,0.0
g0037,g0186,0.0
g0805,g0780,0.0
g0062,ctrl,0.0189204795312834
g0922,g0061,0.021318120544818
g0671,g0784,0.0
g0200,g0605,0.0
g0520,ctrl,0.0148020042601435
g0520,g0257,0.0
g0698,ctrl,0.0
g0691,g0631,0.0105958693852086
g0691,ctrl,0.014153332973379
g0852,ctrl,0.0
g0698,g0207,0.0
g0927,g0780,0.0144542862992383
g0974,g0160,0.708126684730403
g0773,g0379,0.0
g0974,g0160,0.0
g0631,ctrl,0.0
g0304,ctrl,0.014949970191941
g0974,g0160,0.0001847150450085
g0301,g0612,0.403346800854581
g0422,g0139,0.023391933250647
g0085,ctrl,0.0030410770879379
g0852,ctrl,0.0023263561913941
g0787,ctrl,0.619957669452961
g0698,g0697,0.0058066873238564
g0843,ctrl,0.0032370433776936
g0261,ctrl,0.0105698809955891
g0040,ctrl,0.0099861013401501
g0843,ctrl,0.0
g0844,g0957,0.0127440682275251
g0037,ctrl,0.0
g0085,ctrl,0.763442437894731
g0136,ctrl,0.0
g0228,g0827,0.0035226481624949
g0013,g0139,0.0032964181282575
g0228,g0827,0.0032123331981804
g0422,g0301,0.006372689320672
g0261,g0760,0.0222863516260876
g0827,ctrl,0.745747448220632
g0805,ctrl,0.0
g0773,g0261,0.0
g0262,ctrl,0.0090405610034018
g0534,ctrl,0.556495108741757
g0520,g0257,0.0
g0835,ctrl,0.0
g0422,g0013,0.0
g0927,g0827,0.0008326880299565
g0805,ctrl,0.0
g0147,g0160,0.0212431046929583
g0136,ctrl,0.0
g0084,ctrl,0.273758739562322
g0422,g0301,0.0064608201791622
g0062,ctrl,0.0
g0040,ctrl,0.0
g0229,ctrl,0.0
g0186,ctrl,0.0
g0868,ctrl,0.662249806708149
g0404,ctrl,0.0018244003414457
g0989,ctrl,0.0068672882640308
g0422,g0301,0.0
g0422,g0612,0.0
g0317,ctrl,0.438287382173919
g0787,g0317,0.0
g0216,ctrl,0.49472402207443
g0805,g0013,0.0255251620552224
g0040,ctrl,0.0130493880164155
g0671,ctrl,0.0
g0079,ctrl,0.0107377521584284
g0681,ctrl,0.0
g0852,ctrl,0.0
g0261,g0760,0.0017937032149688
g0633,ctrl,0.620135803755411
g0552,ctrl,0.0
g0422,g0013,0.0093783863808934
g0257,ctrl,0.003066634040169
g0784,ctrl,0.0169026224202783
g0022,g0228,0.540833432670419
g0087,ctrl,0.0
g0084,ctrl,0.0058499070275544
g0880,g0744,0.0239674935815135
g0698,g0062,0.0
g0780,ctrl,0.0
g0147,ctrl,0.0
g0599,ctrl,0.0057721931209634
g0631,ctrl,0.0069168049745768
g0022,ctrl,0.0076230520075236
g0461,ctrl,0.0
g0927,g0495,0.0
g0061,ctrl,0.483443567931091
g0109,g0787,0.0205821555829542
g0631,ctrl,0.0
g0062,ctrl,0.0
g0979,ctrl,0.0066689570046516
g0780,ctrl,0.0069740622366722
g0927,g0852,0.0144183282420093
g0605,ctrl,0.0084340775973344
g0697,ctrl,0.0
g0681,g0751,0.0
g0301,g0139,0.0010777209532538
g0787,g0655,0.0
g0087,ctrl,0.0080321174193845
g0109,ctrl,0.0
g0787,g0317,0.0
g0691,g0631,0.558643030413097
g0458,ctrl,0.642108095883466
g0345,g0552,0.0
g0924,g0034,0.0
g0698,g0062,0.0
g0805,g0062,0.0
g0924,ctrl,0.0032459986422672
g0422,g0612,0.005782054460743
g0195,ctrl,0.0074804389669162
g0422,ctrl,0.0
g0022,g0228,0.0006842346774866
g0707,g0157,0.0002330892562497
g0510,ctrl,0.0039103878617434
g0843,ctrl,0.0045460306320854
g0691,g0631,0.0
