p1,p2,exp
g0495,ctrl,0.0040039116580685
g0261,g0760,0.0
g0232,ctrl,0.0
g0083,g0599,0.0
g0461,ctrl,0.0065248037079139
g0160,g0495,0.0029422245448796
g0276,ctrl,0.463418166343884
g0147,g0241,0.0150565876595601
g0200,g0605,0.016938474762896
g0761,g0157,0.007601152580371
g0013,g0495,0.0
g0101,ctrl,0.682822698266327
g0422,g0013,0.0076087280087621
g0927,g0805,1.08871537574655
g0873,ctrl,0.0018229735708022
g0157,ctrl,0.0115922490590314
g0083,ctrl,0.0
g0200,ctrl,0.89967417078423
g0564,ctrl,0.0
g0400,ctrl,0.0
g0698,g0207,0.451519409343395
g0744,ctrl,0.0016331209865905
g0232,ctrl,0.0076579894120538
g0924,g0034,0.0
g0707,g0157,0.0
g0262,ctrl,0.0133123149623133
g0534,ctrl,0.0
g0638,ctrl,0.0225847947952857
g0491,ctrl,0.0
g0261,g0013,0.668614097770577
g0844,g0957,0.0
g0965,g0655,0.0
g0974,g0160,0.630412765569605
g0852,ctrl,0.0125942181893536
g0852,ctrl,0.0
g0256,ctrl,0.0027682944798744
g0787,g0317,0.794873291996232
g0534,g0612,0.0
g0022,ctrl,0.0
g0160,g0495,0.0
g0013,ctrl,0.0
g0534,g0612,0.625822715707932
g0109,ctrl,0.68925136477253
g0379,ctrl,0.908468645844265
g0301,g0139,0.6511289355532
g0301,g0612,0.0
g0301,ctrl,0.0069071569625392
g0844,ctrl,0.0
g0301,ctrl,0.0061871985268413
g0422,g0139,0.0
g0013,ctrl,0.0094996122259727
g0186,g0228,0.0
g0422,g0612,0.0180129849587455
g0510,ctrl,0.0080298875126127
g0195,ctrl,0.424608916097272
g0927,g0805,0.0
g0109,g0787,0.0
g0852,ctrl,0.89489344195867
g0147,ctrl,0.487446517927383
g0698,g0697,0.0137271982679065
g0787,g0655,0.020031739961518
g0301,g0751,0.0
g0200,g0605,0.0
g0612,ctrl,0.376487495256949
g0317,g0655,0.0138534404860108
g0186,g0868,0.46225510731498
g0698,g0062,1.36865830769636
g0844,ctrl,0.0
g0671,ctrl,0.0004204649080012
g0083,g0633,0.0181696004770115
g0787,g0655,0.54465885526523
g0256,ctrl,0.0004468778993531
g0698,g0207,0.0
g0927,g0495,0.0045763616667042
g0301,g0139,0.0061195898035766
g0564,ctrl,0.0069690313282205
g0200,ctrl,0.0
g0301,g0751,0.686254729508826
g0698,g0207,0.0
g0186,g0868,1.22115472307269
g0417,ctrl,0.0
