p1,p2,exp
g0495,ctrl,0.0
g0261,g0760,0.002764721781465
g0232,ctrl,0.008432847075483
g0083,g0599,0.016047041200248
g0461,ctrl,0.0051999561785027
g0160,g0495,0.0025961276229822
g0276,ctrl,0.0102091097557086
g0147,g0241,0.0075751999458231
g0200,g0605,0.0
g0761,g0157,0.0183030245282455
g0013,g0495,0.0
g0101,ctrl,0.0
g0422,g0013,0.0
g0927,g0805,0.0004564123527951
g0873,ctrl,0.012441115361314
g0157,ctrl,0.0
g0083,ctrl,0.0053080720929022
g0200,ctrl,0.0
g0564,ctrl,0.0
g0400,ctrl,0.0071155140203632
g0698,g0207,0.0082519285103477
g0744,ctrl,0.0
g0232,ctrl,0.0021218047740123
g0924,g0034,0.0
g0707,g0157,0.0
g0262,ctrl,0.0
g0534,ctrl,0.0
g0638,ctrl,0.0
g0491,ctrl,0.0034154780089518
g0261,g0013,0.0
g0844,g0957,0.0
g0965,g0655,0.00752407628796
g0974,g0160,0.0006609477951726
g0852,ctrl,0.0037582296706504
g0852,ctrl,0.0
g0256,ctrl,0.0078458644008965
g0787,g0317,0.0
g0534,g0612,0.0
g0022,ctrl,0.0
g0160,g0495,0.0055712272228544
g0013,ctrl,0.0
g0534,g0612,0.0029598095338316
g0109,ctrl,0.0062976120460839
g0379,ctrl,0.0
g0301,g0139,0.0
g0301,g0612,0.0120987220860647
g0301,ctrl,0.0
g0844,ctrl,0.0
g0301,ctrl,0.0031564896036659
g0422,g0139,0.0037550753970115
g0013,ctrl,0.0001954745008036
g0186,g0228,0.0088293569422154
g0422,g0612,0.0
g0510,ctrl,0.021058439580751
g0195,ctrl,0.0001693391681413
g0927,g0805,0.0
g0109,g0787,0.0
g0852,ctrl,0.0
g0147,ctrl,0.0
g0698,g0697,0.0
g0787,g0655,0.0
g0301,g0751,0.0111042796485803
g0200,g0605,0.0086019213450596
g0612,ctrl,0.0
g0317,g0655,0.0
g0186,g0868,0.0
g0698,g0062,0.0
g0844,ctrl,0.0
g0671,ctrl,0.0043371611156412
g0083,g0633,0.0027031372018382
g0787,g0655,0.0
g0256,ctrl,0.0258651168283811
g0698,g0207,0.0
g0927,g0495,0.0
g0301,g0139,0.0042099489486046
g0564,ctrl,0.0
g0200,ctrl,0.0126369002115876
g0301,g0751,0.0055108438092726
g0698,g0207,0.0010574300129266
g0186,g0868,0.0139422138145591
g0417,ctrl,0.0
g0965,g0655,0.0114411608282929
g0534,g0612,0.0
g0285,ctrl,0.0172532518560249
g0109,ctrl,0.005040618973792
g0262,ctrl,0.013821577631292
g0805,g0780,0.0
g0085,ctrl,0.0
g0232,ctrl,0.0
g0147,ctrl,0.0031932066466084
g0241,ctrl,0.0
g0147,g0241,0.008612223300023
g0698,g0207,0.000152682584878
g0200,ctrl,0.016710397390804
g0083,g0633,0.0057517727398661
g0262,ctrl,0.0
g0698,g0207,0.0
g0681,ctrl,0.0049048859665874
g0256,ctrl,0.0093927963892561
g0371,ctrl,0.008028025187343
g0784,ctrl,0.0118227923776731
g0691,g0631,0.0
g0787,ctrl,0.0025620736862243
g0805,g0013,0.0039411086567643
g0034,ctrl,0.0
g0379,ctrl,0.0099115581772367
g0285,ctrl,0.0
g0261,g0160,0.0034403508365398
g0922,g0061,0.0
g0195,ctrl,0.0
g0564,ctrl,0.0121421905963795
g0520,g0257,0.0
g0696,ctrl,0.0070691293453757
g0422,ctrl,0.0080797026478552
g0927,g0805,0.0
g0022,g0228,0.0089004491038765
g0552,ctrl,0.0138725803112355
g0417,ctrl,0.0090707628210421
g0261,ctrl,0.0
g0564,ctrl,0.0024838341358675
g0773,g0379,0.0158718386600618
g0761,g0707,0.0059779342656188
g0160,g0241,0.0
g0109,ctrl,0.0188863533176831
g0379,ctrl,0.0064599747199771
g0186,g0216,0.009179017238019
g0301,g0744,0.0010719244458544
g0761,g0157,0.003959140941599
g0884,ctrl,0.0
g0744,ctrl,0.0059171859357203
g0612,ctrl,0.0006479580275916
g0261,ctrl,0.0
g0638,ctrl,0.0
g0880,ctrl,0.0
g0681,g0751,0.0045380388063406
g0147,g0160,0.0078602465124511
g0844,g0957,0.0161197543140762
g0927,g0780,0.0
g0751,ctrl,0.0
g0957,ctrl,0.0119146836826769
g0510,ctrl,0.0072177833282207
g0276,ctrl,0.0
g0965,ctrl,0.0
g0761,g0157,0.0
g0417,ctrl,0.0
g0835,ctrl,0.0
g0422,g0139,0.0101093342247321
g0927,g0852,0.0067140958891704
g0696,ctrl,0.0
g0345,ctrl,0.0047137769660775
g0520,g0257,0.0
g0200,ctrl,0.0095744819257664
g0927,ctrl,0.0
g0852,g0422,0.0
g0927,g0805,0.0
g0345,g0552,0.0001714106788629
g0022,g0228,0.0
g0186,g0228,0.0
g0852,g0034,0.0022663934580198
g0136,ctrl,0.0079475738276582
g0022,g0228,0.00757847282809
g0013,g0495,0.0
g0957,ctrl,0.0
g0037,g0186,0.0
g0805,g0780,0.0
g0062,ctrl,0.0041286591477626
g0922,g0061,0.0
g0671,g0784,0.0
g0200,g0605,0.0213845881369351
g0520,ctrl,0.0006083066991729
g0520,g0257,0.0045865535748171
g0698,ctrl,0.0059940842109112
g0691,g0631,0.0
g0691,ctrl,0.0
g0852,ctrl,0.0046348337969619
g0698,g0207,0.0
g0927,g0780,0.0
g0974,g0160,0.0205766684219413
g0773,g0379,0.010616706231307
g0974,g0160,0.0
g0631,ctrl,0.0
g0304,ctrl,0.0091296060011444
g0974,g0160,0.0057476135390486
g0301,g0612,0.0
g0422,g0139,0.0049609572042812
g0085,ctrl,0.0114045921584618
g0852,ctrl,0.0046543315141931
g0787,ctrl,0.0
g0698,g0697,0.0070693196594533
g0843,ctrl,0.0092783850382903
g0261,ctrl,0.0
g0040,ctrl,0.0
g0843,ctrl,0.0
g0844,g0957,0.0043906704893725
g0037,ctrl,0.0009903767338668
g0085,ctrl,0.0
g0136,ctrl,0.0
g0228,g0827,0.0
g0013,g0139,0.0
g0228,g0827,0.0
g0422,g0301,0.0
g0261,g0760,0.0078417906316304
