p1,p2,exp
g0495,ctrl,0.0
g0261,g0760,0.0
g0232,ctrl,0.453050850654971
g0083,g0599,0.0
g0461,ctrl,0.0
g0160,g0495,0.0097592063892475
g0276,ctrl,1.85216073504053e-05
g0147,g0241,0.0
g0200,g0605,0.0088226271157415
g0761,g0157,0.592384015800649
g0013,g0495,0.0
g0101,ctrl,0.0
g0422,g0013,0.0174300039707952
g0927,g0805,0.0009058100074431
g0873,ctrl,0.0
g0157,ctrl,0.0117544584585238
g0083,ctrl,0.364200635704152
g0200,ctrl,0.0070376970225445
g0564,ctrl,0.0
g0400,ctrl,0.0140170541488073
g0698,g0207,0.0
g0744,ctrl,0.0086544384218889
g0232,ctrl,0.0060466158610202
g0924,g0034,0.0136409256220723
g0707,g0157,0.0026866211394295
g0262,ctrl,0.0
g0534,ctrl,0.0074400810272264
g0638,ctrl,0.0051034741058495
g0491,ctrl,0.0008185835836544
g0261,g0013,0.0114413853314993
g0844,g0957,0.0
g0965,g0655,0.0250955365985223
g0974,g0160,0.0139751545850828
g0852,ctrl,0.574037765183742
g0852,ctrl,0.0065377043203952
g0256,ctrl,0.0
g0787,g0317,0.0
g0534,g0612,0.0018429958226363
g0022,ctrl,0.0
g0160,g0495,0.542212496368483
g0013,ctrl,0.0023091317439247
g0534,g0612,0.0
g0109,ctrl,0.0
g0379,ctrl,0.0
g0301,g0139,0.633044150289878
g0301,g0612,0.0
g0301,ctrl,0.0
g0844,ctrl,0.001312767518131
g0301,ctrl,0.018648254455165
g0422,g0139,0.0
g0013,ctrl,0.396486408999941
g0186,g0228,0.0115800039879342
g0422,g0612,0.0
g0510,ctrl,0.0
g0195,ctrl,0.0
g0927,g0805,0.0
g0109,g0787,0.0
g0852,ctrl,0.0
g0147,ctrl,0.480724235855407
g0698,g0697,0.0037447407889296
g0787,g0655,0.0023182165331473
g0301,g0751,0.0134346574714721
g0200,g0605,0.0152849078868026
g0612,ctrl,0.0087544641331525
g0317,g0655,0.0087900230585301
g0186,g0868,0.0031866979308368
g0698,g0062,0.0
g0844,ctrl,0.0
g0671,ctrl,0.584522128643164
g0083,g0633,0.0
g0787,g0655,0.0
g0256,ctrl,0.0055311017224082
g0698,g0207,0.0062824388053802
g0927,g0495,0.0101152252729251
g0301,g0139,0.0129869341409095
g0564,ctrl,0.693089972758518
g0200,ctrl,0.0
g0301,g0751,0.0116562967897975
g0698,g0207,0.0
g0186,g0868,0.0049007803966248
g0417,ctrl,0.0190164124935819
g0965,g0655,0.0
g0534,g0612,0.002792885389028
g0285,ctrl,0.0
g0109,ctrl,0.426225951625435
g0262,ctrl,0.0040517839957407
g0805,g0780,0.0
g0085,ctrl,0.0
g0232,ctrl,0.445979149368037
g0147,ctrl,0.479336293543645
g0241,ctrl,0.429972037066765
g0147,g0241,0.0
g0698,g0207,0.0
g0200,ctrl,0.0036700271333272
g0083,g0633,0.0
g0262,ctrl,0.0
g0698,g0207,0.0
g0681,ctrl,0.0
g0256,ctrl,0.0
g0371,ctrl,0.0
g0784,ctrl,0.0071861851239185
g0691,g0631,0.0
g0787,ctrl,0.0146389573010166
g0805,g0013,0.672230969728408
g0034,ctrl,0.0
g0379,ctrl,0.0078899742883299
g0285,ctrl,0.0
g0261,g0160,0.0164068552807732
g0922,g0061,0.0234604124206003
g0195,ctrl,0.0091231332887515
g0564,ctrl,0.0
g0520,g0257,0.494180632851412
g0696,ctrl,0.0
g0422,ctrl,0.0080983730146974
g0927,g0805,0.0205393438557879
g0022,g0228,0.0049965639088664
g0552,ctrl,0.886565735828563
g0417,ctrl,0.0205717001561536
g0261,ctrl,0.0
g0564,ctrl,0.681766722525262
g0773,g0379,0.0
g0761,g0707,0.0
g0160,g0241,0.0007395573686869
g0109,ctrl,0.0
g0379,ctrl,0.0073065331908085
g0186,g0216,0.0234637460605891
g0301,g0744,0.0
g0761,g0157,0.0096213308584455
g0884,ctrl,0.0
g0744,ctrl,0.0
g0612,ctrl,0.0
g0261,ctrl,0.0083857904529125
g0638,ctrl,0.00424451888134
g0880,ctrl,0.0
g0681,g0751,0.0022811318073527
g0147,g0160,0.0
g0844,g0957,0.0
g0927,g0780,0.0
g0751,ctrl,0.811893623682175
g0957,ctrl,0.0
g0510,ctrl,0.0029144359081294
g0276,ctrl,0.0060715042427726
g0965,ctrl,0.0029186929782792
g0761,g0157,0.0012739086162897
g0417,ctrl,0.0141380879850304
g0835,ctrl,0.374139643020736
g0422,g0139,0.0
g0927,g0852,0.0260386492109107
g0696,ctrl,0.0
g0345,ctrl,0.0
g0520,g0257,0.0099497459100812
g0200,ctrl,0.0
g0927,ctrl,0.0
g0852,g0422,0.0
