p1,p2,exp
g0495,ctrl,0.0
g0261,g0760,0.0070777793216067
g0232,ctrl,0.0
g0083,g0599,0.0
g0461,ctrl,0.0090367435070728
g0160,g0495,0.627170815937599
g0276,ctrl,7.52408947928174e-05
g0147,g0241,0.0
g0200,g0605,0.0
g0761,g0157,0.0
g0013,g0495,0.0
g0101,ctrl,0.0019779778341722
g0422,g0013,0.004351444486302
g0927,g0805,0.692608633464924
g0873,ctrl,0.0117674919455618
g0157,ctrl,0.0
g0083,ctrl,0.0
g0200,ctrl,0.0
g0564,ctrl,0.0
g0400,ctrl,0.005472665459106
g0698,g0207,0.0
g0744,ctrl,0.0
g0232,ctrl,0.0181059839092623
g0924,g0034,0.0030596692680215
g0707,g0157,0.0
g0262,ctrl,0.0004276636414403
g0534,ctrl,0.0097117870457941
g0638,ctrl,0.0
g0491,ctrl,0.0023164254411517
g0261,g0013,0.268065119633533
g0844,g0957,0.0031387055437702
g0965,g0655,0.454809975771732
g0974,g0160,0.0
g0852,ctrl,0.0049896355741046
g0852,ctrl,0.0012761607607608
g0256,ctrl,0.0
g0787,g0317,0.0106613497338898
g0534,g0612,0.631952493102892
g0022,ctrl,0.0
g0160,g0495,0.0090502752165075
g0013,ctrl,0.0053960004027089
g0534,g0612,0.0029247182545154
g0109,ctrl,0.0
g0379,ctrl,0.931593571242595
g0301,g0139,0.0
g0301,g0612,0.004509270263963
g0301,ctrl,0.0
g0844,ctrl,0.0027211148355553
g0301,ctrl,0.693744677292479
g0422,g0139,0.010319789239972
g0013,ctrl,0.412134835154073
g0186,g0228,0.0
g0422,g0612,0.0
g0510,ctrl,0.827979969954643
g0195,ctrl,0.0
g0927,g0805,0.0
g0109,g0787,0.0010143747728875
g0852,ctrl,0.0
g0147,ctrl,0.487871826479349
g0698,g0697,0.0
g0787,g0655,0.0120998155080249
g0301,g0751,0.0277183119810648
g0200,g0605,0.0041382860109928
g0612,ctrl,0.0047709987369979
g0317,g0655,0.0095714544301174
g0186,g0868,0.0
g0698,g0062,0.0045673519504151
g0844,ctrl,0.0104296509246283
g0671,ctrl,0.0091033746769004
g0083,g0633,0.0
g0787,g0655,0.013389447435439
g0256,ctrl,0.51035617058793
g0698,g0207,0.00028604719226
g0927,g0495,0.0009316332445077
g0301,g0139,0.0
g0564,ctrl,0.0
g0200,ctrl,0.0071641394462393
g0301,g0751,0.0041061282299272
g0698,g0207,0.0
g0186,g0868,0.0
g0417,ctrl,0.0100548482283921
g0965,g0655,0.0100289640689023
g0534,g0612,0.0
g0285,ctrl,0.0
g0109,ctrl,0.0098568191851974
g0262,ctrl,0.0014301623686971
g0805,g0780,0.0
g0085,ctrl,0.0
g0232,ctrl,0.447530078933235
g0147,ctrl,0.0050292898916297
g0241,ctrl,0.0158845898964259
g0147,g0241,0.0167199978187746
g0698,g0207,0.0079551631521564
g0200,ctrl,0.0031002259770839
g0083,g0633,1.1222003149519
g0262,ctrl,0.0128572605115663
g0698,g0207,0.0
g0681,ctrl,0.0123480593047795
g0256,ctrl,0.531642290132496
g0371,ctrl,0.0029192129132853
g0784,ctrl,0.014843099863519
g0691,g0631,0.0090210640262295
g0787,ctrl,0.0
g0805,g0013,0.0
g0034,ctrl,0.0085780252081783
g0379,ctrl,0.0
g0285,ctrl,0.0
g0261,g0160,0.0031160065992853
g0922,g0061,0.0
g0195,ctrl,0.0149706328673672
g0564,ctrl,0.0
g0520,g0257,0.0
g0696,ctrl,0.0
g0422,ctrl,0.0
g0927,g0805,0.0
g0022,g0228,0.021133580853702
g0552,ctrl,0.0
g0417,ctrl,0.0135020131752325
g0261,ctrl,0.0
g0564,ctrl,0.0061607910025837
g0773,g0379,0.0015218865539608
g0761,g0707,0.0098141095752102
g0160,g0241,0.0130102274576904
g0109,ctrl,0.0
g0379,ctrl,0.0
g0186,g0216,0.0
g0301,g0744,0.0
g0761,g0157,0.0
g0884,ctrl,0.0259053639365629
g0744,ctrl,0.0006072989796623
g0612,ctrl,0.010337630339174
g0261,ctrl,0.0101193263811854
g0638,ctrl,0.0
g0880,ctrl,0.0
g0681,g0751,0.0
g0147,g0160,0.0001677510940408
g0844,g0957,0.0010253862900383
g0927,g0780,0.0153848708568234
g0751,ctrl,0.819811524957002
g0957,ctrl,0.0
g0510,ctrl,0.0189563997241093
g0276,ctrl,0.0171021089984828
g0965,ctrl,0.0
g0761,g0157,1.03151982797421
g0417,ctrl,0.0018491246124716
g0835,ctrl,0.0010022620241627
g0422,g0139,0.44472017369048
g0927,g0852,0.0042818706326302
g0696,ctrl,0.534540581925279
g0345,ctrl,0.0054987366541674
g0520,g0257,0.0
g0200,ctrl,0.0070728569726117
g0927,ctrl,0.004335300841577
g0852,g0422,0.0130279457376145
g0927,g0805,0.0
g0345,g0552,0.581628595289517
g0022,g0228,0.0
g0186,g0228,0.0
g0852,g0034,0.0116488953449037
g0136,ctrl,0.996135654934286
g0022,g0228,0.0
g0013,g0495,0.0
g0957,ctrl,0.0
g0037,g0186,0.0095286697625816
g0805,g0780,0.0
g0062,ctrl,0.0151829621127308
g0922,g0061,0.0
g0671,g0784,0.0
g0200,g0605,0.0065342476068116
g0520,ctrl,0.0
g0520,g0257,0.0
g0698,ctrl,0.0
g0691,g0631,0.0
g0691,ctrl,0.0108245680648998
g0852,ctrl,0.0029054786823066
g0698,g0207,0.0094720806295594
g0927,g0780,0.0042287404489558
g0974,g0160,0.724963689563027
g0773,g0379,0.456032976511063
g0974,g0160,0.0
g0631,ctrl,0.0
g0304,ctrl,0.0
g0974,g0160,0.491320831933362
g0301,g0612,0.0
g0422,g0139,0.0
g0085,ctrl,0.0014715475348642
g0852,ctrl,0.0
g0787,ctrl,0.0088017962249928
g0698,g0697,0.0
g0843,ctrl,0.0
g0261,ctrl,0.0051000589259264
g0040,ctrl,0.0
g0843,ctrl,0.0
g0844,g0957,0.0084253859768778
g0037,ctrl,0.0
g0085,ctrl,0.0
g0136,ctrl,0.0
g0228,g0827,0.0
g0013,g0139,0.946247544961086
g0228,g0827,0.0
g0422,g0301,0.0
g0261,g0760,0.0
g0827,ctrl,0.0
g0805,ctrl,0.0125843131987369
g0773,g0261,0.0039511425993233
g0262,ctrl,0.0
g0534,ctrl,0.0010621251652792
g0520,g0257,0.0
g0835,ctrl,0.0053887728540798
g0422,g0013,0.0051824653492329
g0927,g0827,0.0
g0805,ctrl,0.0014094462955639
g0147,g0160,0.0
g0136,ctrl,0.0102755839354101
g0084,ctrl,0.282840878219545
g0422,g0301,0.0038772841310973
g0062,ctrl,0.0098794748727858
g0040,ctrl,0.0
g0229,ctrl,0.0039377884650448
g0186,ctrl,0.0062147471115342
g0868,ctrl,0.0
g0404,ctrl,0.0153194147890553
g0989,ctrl,0.0
g0422,g0301,0.0053432170586716
g0422,g0612,0.0159043174019649
g0317,ctrl,0.0086053982812454
g0787,g0317,0.005205155145698
g0216,ctrl,0.479313221344513
g0805,g0013,0.0019536450740877
g0040,ctrl,0.0
g0671,ctrl,0.0
g0079,ctrl,0.0110887115017891
g0681,ctrl,0.0049413159813475
g0852,ctrl,0.0
g0261,g0760,0.0
g0633,ctrl,0.0
g0552,ctrl,0.0045812281701047
g0422,g0013,0.0036071309195279
g0257,ctrl,0.0
g0784,ctrl,0.0047237657098658
g0022,g0228,0.525117466505362
g0087,ctrl,0.0
g0084,ctrl,0.0121543491221372
g0880,g0744,0.0081827393120817
g0698,g0062,0.0
g0780,ctrl,0.0
g0147,ctrl,0.0098923548118689
g0599,ctrl,0.0
g0631,ctrl,0.0
g0022,ctrl,0.007919632132165
g0461,ctrl,0.0
g0927,g0495,0.0135354684076874
g0061,ctrl,0.0044144189891331
g0109,g0787,0.0
g0631,ctrl,0.0133373698454675
g0062,ctrl,0.694551646910528
g0979,ctrl,0.0
g0780,ctrl,0.604115124124064
g0927,g0852,0.0
g0605,ctrl,0.0067942388730991
g0697,ctrl,0.0057836259845776
g0681,g0751,0.0
g0301,g0139,0.0
g0787,g0655,0.0074990276105335
g0087,ctrl,0.0173671314112427
g0109,ctrl,0.633956385027641
g0787,g0317,0.0
g0691,g0631,0.0043622025939127
g0458,ctrl,0.0
g0345,g0552,0.0116688549605278
g0924,g0034,0.780535207991035
g0698,g0062,0.88466774966287
g0805,g0062,0.0
g0924,ctrl,0.0071963665232537
g0422,g0612,0.0104458021012335
g0195,ctrl,0.0
g0422,ctrl,0.0043705605415893
g0022,g0228,0.0
g0707,g0157,0.014941865414394
g0510,ctrl,0.0
g0843,ctrl,0.0
g0691,g0631,0.0
g0147,ctrl,0.001542925435562
g0844,ctrl,0.0
g0534,ctrl,0.0
g0109,ctrl,0.0
g0681,ctrl,0.0073734149480465
g0534,ctrl,0.0
g0200,g0605,0.0110180780873025
g0304,ctrl,0.0052751761578487
g0379,ctrl,0.0
g0371,ctrl,0.0
g0022,g0228,0.0
g0843,ctrl,0.0008471802274476
g0495,ctrl,0.008440103888179
g0805,g0013,0.0007031316494495
g0698,g0062,0.0074214857254192
g0698,ctrl,0.002134020148145
g0160,g0495,0.0019661245421361
g0631,ctrl,0.0003506107975134
g0095,ctrl,0.0
g0691,g0631,0.512582205689091
g0974,ctrl,0.0061096584977849
g0216,ctrl,0.0
g0787,g0965,0.0
g0974,ctrl,0.0158009301573459
g0076,ctrl,0.422202654962482
g0761,g0157,0.0029354819602274
g0868,ctrl,0.0
g0681,g0751,0.0036333710913691
g0186,ctrl,0.0
g0761,g0157,0.0053183737595441
g0761,g0157,0.552903449788308
g0638,ctrl,0.0
g0207,ctrl,0.0
g0880,g0957,0.590491718351408
g0633,ctrl,0.0
g0261,g0013,0.0
g0404,ctrl,0.761440313199294
g0422,g0139,0.0065802462170175
g0698,g0062,0.0
g0805,g0062,0.0
g0965,ctrl,0.635570412175818
g0101,ctrl,0.010979395513328
g0681,g0160,0.0
g0040,ctrl,0.0
g0304,ctrl,0.0136066336414495
g0228,ctrl,0.0
g0345,ctrl,0.0
g0984,ctrl,0.0
g0076,ctrl,0.0
g0773,g0379,0.0015542062841307
g0207,ctrl,0.0
g0927,g0780,0.0054945668764854
g0495,ctrl,0.0
g0016,ctrl,0.0099195451614774
g0915,ctrl,0.0
g0691,g0631,0.0102456280226677
g0773,g0261,0.372918537407705
g0599,ctrl,0.0084399763296352
g0915,ctrl,0.0052936761770036
g0422,g0301,0.0
g0083,g0633,0.728829688743392
g0200,g0605,0.0056872968327505
g0880,ctrl,0.0
g0612,ctrl,0.0
g0534,g0228,0.0
g0022,g0784,0.0024832345222214
g0599,ctrl,0.0
g0087,ctrl,0.0017469099401957
g0037,g0186,0.0065181938384416
g0924,ctrl,0.0
g0974,g0160,0.0053351960685616
g0979,ctrl,0.0
g0147,g0160,0.0
g0612,ctrl,0.0
g0599,ctrl,0.0
g0304,ctrl,0.0071339947354605
g0207,ctrl,0.0211792438848695
g0186,g0868,0.0
g0216,ctrl,0.0003029395564189
g0317,ctrl,0.0
g0989,ctrl,0.0082456620273541
g0655,ctrl,0.004044366849487
g0228,g0780,0.0
g0261,g0160,0.0
g0927,ctrl,0.0103621194804801
g0852,g0422,0.0040201366891418
g0884,ctrl,0.0311147437517025
g0698,g0062,0.0
g0707,ctrl,0.0
g0147,g0160,0.0037812624809934
g0761,g0707,0.0
g0671,ctrl,0.0
g0922,g0061,0.01118351543501
g0843,ctrl,0.0072737882896901
g0232,ctrl,0.566130172526884
g0195,ctrl,0.0
g0927,g0827,0.0126393636294463
g0534,ctrl,0.0
g0520,ctrl,0.0
g0534,g0612,9.47520073782937e-05
g0784,ctrl,0.0
g0147,g0241,0.0021429037511945
g0083,g0599,0.0
g0965,ctrl,0.0
g0466,ctrl,0.831967391641005
g0698,g0697,0.0019254797581747
g0924,ctrl,0.0
g0458,ctrl,1.48712067506788
g0534,g0228,0.0028908079262169
g0534,g0612,0.0
g0787,ctrl,0.0074091863094971
g0261,ctrl,0.0
g0458,ctrl,0.0
g0491,ctrl,0.0
g0186,ctrl,0.0
g0974,g0040,0.0
g0139,ctrl,0.557014619705615
g0022,ctrl,0.402323000995934
g0843,ctrl,0.0046587451823427
g0147,ctrl,0.638472931983839
g0422,g0013,0.978360521167764
g0805,g0013,0.0010838948442525
g0061,ctrl,0.0024301643191933
g0612,ctrl,0.0116507357341882
g0534,g0612,0.0160173068463097
g0083,g0599,0.0034298104166584
g0655,ctrl,0.02094464720555
g0256,ctrl,0.0059427698725465
g0564,ctrl,0.552513166916529
g0805,g0780,0.0
g0136,ctrl,0.0
g0681,g0160,0.0111133265350239
g0061,ctrl,0.522086957286389
g0843,ctrl,0.457872863539591
g0317,ctrl,0.0007227736728936
g0880,ctrl,0.0102314605378215
g0805,g0062,0.0
g0013,g0495,0.708374508253202
g0304,ctrl,0.0
g0989,ctrl,0.0059572304932685
g0773,g0379,0.0
g0261,g0160,0.0
g0232,ctrl,0.0059641656349635
g0805,g0062,0.0125813684968896
g0520,ctrl,0.0002647885125954
g0691,ctrl,0.0079047060113156
g0241,ctrl,0.0
g0200,ctrl,0.0
g0195,ctrl,0.0091553761743042
g0301,g0612,0.0029777521429661
g0698,g0062,0.0115541279774489
g0160,ctrl,0.0064589785661348
g0417,ctrl,0.0060468110964463
g0084,ctrl,0.0
g0868,ctrl,0.0
g0216,ctrl,0.0064243637508287
g0109,g0787,0.0095548526698541
g0317,ctrl,0.0
g0261,g0013,0.0
g0751,ctrl,0.0
g0076,ctrl,0.0032404004465388
g0844,g0957,0.0
g0835,ctrl,0.0
g0681,g0301,0.0040228010276309
g0965,ctrl,0.0
g0157,ctrl,0.0
g0422,ctrl,0.0037568132435754
g0109,ctrl,0.006002705944579
g0898,ctrl,0.48440923739595
g0147,ctrl,0.659672152147595
g0844,g0957,0.0028613245046468
g0076,ctrl,1.00692201149449
g0852,g0422,0.0
g0228,g0827,0.0
g0241,ctrl,0.0240621762016879
g0880,g0957,0.553364675250368
g0697,ctrl,0.570750013113649
g0422,ctrl,0.0139710547828307
g0186,ctrl,0.0
g0261,g0186,0.0117647339513151
g0422,g0751,0.0
g0160,ctrl,0.0
g0805,g0013,0.502466721590152
g0927,g0780,0.0
g0345,g0552,0.0
g0761,g0157,0.0
g0422,g0301,0.0154889319942209
g0922,g0061,0.0109203216377733
g0927,g0852,0.0
g0698,g0697,0.0
g0884,ctrl,0.0
g0301,g0612,0.0103285672560512
g0599,ctrl,0.0059907324339996
g0805,g0013,0.0010331648074717
g0186,g0216,0.0
g0681,g0751,0.0
g0510,ctrl,0.0
g0466,ctrl,0.0124302920412634
g0880,g0957,0.0037517449593094
g0880,g0957,0.770018279189655
g0698,g0207,0.0
g0085,ctrl,0.0018883935847286
g0671,g0784,0.0
g0079,ctrl,0.0
g0510,ctrl,0.0155619627473666
g0257,ctrl,0.0103150975960881
g0022,g0228,0.0
g0261,g0760,0.0
g0084,ctrl,0.0037479729674008
g0691,ctrl,0.0
g0228,g0780,0.0
g0495,ctrl,0.0048341808672695
g0422,g0751,0.0
g0681,g0301,0.000459680494832
g0037,ctrl,0.0
g0915,ctrl,0.0
g0160,ctrl,0.0
g0805,g0780,0.008827911205617
g0957,ctrl,0.0007518062416881
g0924,g0034,0.0
g0534,ctrl,0.0
g0844,g0957,0.0
g0301,g0139,0.0
g0691,g0404,0.0
g0612,ctrl,0.0
g0780,ctrl,0.545801352962345
g0076,ctrl,0.629248059497473
g0228,ctrl,0.0
g0345,g0552,0.619955083235362
g0880,g0957,0.0031392952675184
g0013,g0495,0.0094056895010249
g0873,ctrl,0.0162645681940287
g0491,ctrl,0.0098528405474341
g0371,ctrl,0.0
g0261,g0760,0.0
g0216,ctrl,0.0
g0013,g0139,0.0
g0979,ctrl,0.0
g0868,ctrl,0.0
g0698,g0207,0.0088187815899216
g0160,g0495,0.0
g0696,ctrl,0.754976307771154
g0301,g0744,0.0
g0773,g0379,0.0
g0186,ctrl,0.0
g0698,g0697,0.0
g0466,ctrl,0.473854108824023
g0257,ctrl,0.0
g0261,g0760,0.009675523993638
g0083,ctrl,0.0
g0301,g0751,0.594118428422497
g0195,ctrl,0.0
g0698,g0697,0.0001656318715751
g0186,ctrl,0.0
g0083,ctrl,0.0
g0773,g0241,0.0
g0400,ctrl,0.0014032148599167
g0844,ctrl,0.341136273580387
g0037,g0186,0.0
g0534,g0228,0.0163401415500149
g0228,ctrl,0.0
g0760,ctrl,0.0
g0880,g0744,0.0100711559287007
g0761,g0707,0.89604825804773
g0534,g0228,0.0002635536662356
g0698,g0697,0.0
g0013,g0139,0.0086108769217844
g0984,ctrl,0.0
g0061,ctrl,0.0159134984215226
g0101,ctrl,0.715662783990455
g0681,g0751,0.0108752424507229
g0697,g0062,0.0
g0285,ctrl,0.0139585930318167
g0040,ctrl,0.0323888940280912
g0924,g0034,0.0051365579769342
g0510,ctrl,0.0
g0761,g0157,0.0088117378472588
g0040,ctrl,0.0026461299862498
g0034,ctrl,0.0
g0698,g0697,0.0
g0965,g0655,0.0
g0371,ctrl,0.0
g0698,g0207,0.0014911806886243
g0787,g0965,0.0
g0101,ctrl,0.0
g0671,ctrl,0.0
g0417,ctrl,0.0130166901179661
g0186,g0868,0.0132402229971777
g0261,g0760,0.0
g0458,ctrl,0.0
g0400,ctrl,0.0060311762646449
g0016,ctrl,0.0117565833565684
g0922,ctrl,0.0
g0780,ctrl,0.0
g0534,ctrl,0.0
g0136,ctrl,0.0037004248595038
g0698,ctrl,0.006144815742163
g0707,g0157,0.679476583423793
g0084,ctrl,0.0082032107890107
g0780,g0744,0.0063816187913482
g0200,ctrl,0.0
g0256,ctrl,0.0025248183086209
g0784,ctrl,0.0170015861822045
g0261,ctrl,0.0
g0084,ctrl,0.799874080891151
g0698,g0207,0.0102603578664317
g0761,g0707,0.0012227140232843
g0979,ctrl,0.0007208988557797
g0109,g0787,0.0
g0534,ctrl,0.0
g0868,ctrl,0.0107028003254755
g0461,ctrl,0.0
g0216,ctrl,0.0060109514181349
g0922,ctrl,0.0
g0826,ctrl,0.0
g0698,g0697,0.0224649082827386
g0160,g0495,0.0032469068068582
g0013,ctrl,0.0078293800044156
g0087,ctrl,0.0
g0160,g0495,0.0181073269890133
g0301,g0139,0.007844358114909
g0534,g0228,0.618025159897088
g0261,g0760,0.0
g0633,ctrl,0.0
g0638,ctrl,0.0040005324318364
g0761,g0157,0.0065675323763205
g0605,ctrl,7.24317227842884e-05
g0787,g0965,0.0
g0974,g0160,0.0
g0079,ctrl,0.0
g0262,ctrl,0.0
g0787,g0655,0.78671461459873
g0773,g0379,0.0090253666993805
g0285,ctrl,0.0
g0084,ctrl,0.0
g0400,ctrl,0.0056794108310506
g0681,g0301,0.0048243149889127
g0773,ctrl,0.006949302478696
g0915,ctrl,0.0149730718901924
g0989,ctrl,0.0002247462138171
g0880,g0744,0.0
g0773,g0379,0.0
g0013,ctrl,0.0
g0989,ctrl,0.0
g0229,ctrl,0.0
g0707,ctrl,0.0005928206448682
g0417,ctrl,0.0048268615241349
g0228,ctrl,0.0084919878701337
g0773,g0241,0.0043799963533077
g0257,ctrl,0.0
g0843,ctrl,0.0191082963465309
g0773,g0261,0.0053365529810943
g0898,ctrl,0.0103082359423102
g0037,g0186,0.009527733675212
g0101,ctrl,0.0100435124161809
g0707,ctrl,0.625420198157706
g0037,g0186,0.0036076677693054
g0022,ctrl,0.0
g0697,ctrl,0.0111027148091323
g0761,ctrl,0.0144568556653212
g0379,ctrl,0.0
g0633,ctrl,0.0
g0989,ctrl,0.0024654761205499
g0691,g0404,0.0077925742321587
g0707,ctrl,0.0
g0974,g0160,0.0055911639927718
g0317,g0655,0.0024129028009567
g0957,ctrl,0.0
g0404,ctrl,0.0074519091132692
g0805,g0062,0.0
g0256,ctrl,0.0088447414708492
g0422,g0612,0.522742121709143
g0744,ctrl,0.0
g0638,ctrl,0.0149001065521752
g0301,g0744,0.0
g0256,ctrl,0.0
g0974,ctrl,0.0091232018465045
