p1,p2,exp
g0495,ctrl,0.672215526593211
g0261,g0760,1.0768972623165
g0232,ctrl,1.00642293985673
g0083,g0599,1.08191571570143
g0461,ctrl,0.434713157993985
g0160,g0495,1.64603142719302
g0276,ctrl,0.816229882337283
g0147,g0241,1.19648134019864
g0200,g0605,0.0
g0761,g0157,0.964997776427043
g0013,g0495,0.592939927708536
g0101,ctrl,0.0
g0422,g0013,0.48483059665204
g0927,g0805,0.0017028858878197
g0873,ctrl,0.915133727826723
g0157,ctrl,0.934187304366201
g0083,ctrl,0.36100128089114
g0200,ctrl,0.0031662687709489
g0564,ctrl,0.0031046898445953
g0400,ctrl,0.552298912464913
g0698,g0207,0.472398578841581
g0744,ctrl,0.0
g0232,ctrl,0.587722886598496
g0924,g0034,0.0091536257842165
g0707,g0157,0.0139588866476829
g0262,ctrl,0.0
g0534,ctrl,0.0113296867661367
g0638,ctrl,0.0
g0491,ctrl,0.0
g0261,g0013,0.676573929735904
g0844,g0957,0.815990478439899
g0965,g0655,0.0
g0974,g0160,0.0125703726865708
g0852,ctrl,0.569450728956776
g0852,ctrl,0.41498502759051
g0256,ctrl,0.851796386130862
g0787,g0317,0.472758765807401
g0534,g0612,0.0
g0022,ctrl,0.536405753965023
g0160,g0495,0.898693208933326
g0013,ctrl,0.86120598995426
g0534,g0612,0.609883761128544
g0109,ctrl,0.0
g0379,ctrl,0.0
g0301,g0139,0.0
g0301,g0612,0.0
g0301,ctrl,0.0009361610431381
g0844,ctrl,0.411981016865911
g0301,ctrl,0.0
g0422,g0139,0.0068558431156594
g0013,ctrl,0.0
g0186,g0228,0.389897603708678
g0422,g0612,0.456496039248989
g0510,ctrl,0.0072301954981401
g0195,ctrl,0.411242872464565
g0927,g0805,0.0035487811836675
g0109,g0787,0.596235862914887
g0852,ctrl,1.9052996721497
g0147,ctrl,0.0
g0698,g0697,0.0
g0787,g0655,0.873070975358689
g0301,g0751,0.0089852296836839
g0200,g0605,0.603293603723986
g0612,ctrl,0.0172494482941609
g0317,g0655,1.25290728961015
g0186,g0868,0.772029105760633
g0698,g0062,0.885125648331397
g0844,ctrl,1.09209903927761
g0671,ctrl,0.0104641988484993
g0083,g0633,0.938403184678483
g0787,g0655,1.34441981400163
g0256,ctrl,0.0008502037334357
