p1,p2,exp
g0495,ctrl,0.0006694835655476
g0261,g0760,0.0
g0232,ctrl,0.0147321368539032
g0083,g0599,0.0097304461972401
g0461,ctrl,0.434005622173297
g0160,g0495,0.0126699152939821
g0276,ctrl,0.466634147021387
g0147,g0241,0.0179245273122299
g0200,g0605,0.0
g0761,g0157,0.0
g0013,g0495,0.0027858129193359
g0101,ctrl,0.0
g0422,g0013,0.0
g0927,g0805,0.0
g0873,ctrl,0.001802841360416
g0157,ctrl,0.0005470026995679
g0083,ctrl,0.364860302311588
g0200,ctrl,0.0132448380030554
g0564,ctrl,0.0027088735079808
g0400,ctrl,0.0032340920684226
g0698,g0207,0.0
g0744,ctrl,0.0
g0232,ctrl,0.0
g0924,g0034,0.020531789558305
g0707,g0157,0.0
g0262,ctrl,0.0
g0534,ctrl,0.0051818345785415
g0638,ctrl,0.0
g0491,ctrl,0.009834667729969
g0261,g0013,0.0
g0844,g0957,0.0
g0965,g0655,0.0100808474287158
g0974,g0160,0.633261453334484
g0852,ctrl,0.0
g0852,ctrl,0.0
g0256,ctrl,0.0
g0787,g0317,0.0165976867192846
g0534,g0612,0.0
g0022,ctrl,0.002175524988931
g0160,g0495,0.0
g0013,ctrl,0.506359597755844
g0534,g0612,0.0017194213821281
g0109,ctrl,0.0020955453239161
g0379,ctrl,0.0
g0301,g0139,0.0021046958699169
g0301,g0612,0.0131883482661531
g0301,ctrl,0.0
g0844,ctrl,0.39928111883596
g0301,ctrl,0.0061026201063872
g0422,g0139,0.0
g0013,ctrl,0.403673910040868
g0186,g0228,0.385115726493368
g0422,g0612,0.0
g0510,ctrl,0.0
g0195,ctrl,0.0
g0927,g0805,0.0108255221215927
g0109,g0787,0.0
g0852,ctrl,0.0
g0147,ctrl,0.4905535480601
g0698,g0697,0.0
g0787,g0655,0.0086005860567736
g0301,g0751,0.0
g0200,g0605,0.582794200020747
g0612,ctrl,0.00470104794552
g0317,g0655,0.0
g0186,g0868,0.0
g0698,g0062,0.0090290659128852
g0844,ctrl,0.0
g0671,ctrl,0.0150240990451396
g0083,g0633,0.0109612051614975
g0787,g0655,0.0
g0256,ctrl,0.0
g0698,g0207,0.0024180748617454
g0927,g0495,0.001150761184685
g0301,g0139,0.0
g0564,ctrl,0.717275544383274
g0200,ctrl,0.0008100207958438
g0301,g0751,0.0088636771607451
g0698,g0207,0.0
g0186,g0868,0.0004126209728242
g0417,ctrl,1.00486616636726
g0965,g0655,0.0033070881315568
g0534,g0612,0.0
g0285,ctrl,0.0073426656330038
g0109,ctrl,0.0
g0262,ctrl,0.0
g0805,g0780,0.498894970580185
g0085,ctrl,0.0
g0232,ctrl,0.0046928394435045
g0147,ctrl,0.0085906135267805
g0241,ctrl,0.0
g0147,g0241,0.0
g0698,g0207,0.484816271111126
g0200,ctrl,0.0
g0083,g0633,0.0025206172471821
g0262,ctrl,0.0
g0698,g0207,0.0013250502307297
g0681,ctrl,0.0
g0256,ctrl,0.0017807139135209
g0371,ctrl,0.0
g0784,ctrl,0.007715404987861
g0691,g0631,0.02257616454405
g0787,ctrl,0.0007936463373085
g0805,g0013,0.0082823020382996
g0034,ctrl,0.0181727016708522
g0379,ctrl,0.0035009033532076
g0285,ctrl,0.0059406491671983
g0261,g0160,0.0
g0922,g0061,0.0079231209916283
g0195,ctrl,0.0028890568250676
g0564,ctrl,0.0
g0520,g0257,0.0
g0696,ctrl,0.460962463330524
g0422,ctrl,0.0
g0927,g0805,0.0056322456311662
g0022,g0228,0.0109546072723678
g0552,ctrl,0.019259563712924
g0417,ctrl,0.0
g0261,ctrl,0.0
g0564,ctrl,0.0
g0773,g0379,0.782775294898231
g0761,g0707,0.0
g0160,g0241,0.0
g0109,ctrl,0.0
g0379,ctrl,0.0095163616350136
g0186,g0216,0.0058415541523179
g0301,g0744,0.003029212571103
g0761,g0157,0.0031617288480744
