p1,p2,exp
g0495,ctrl,0.0129150800224537
g0261,g0760,0.0
g0232,ctrl,0.0055090119769285
g0083,g0599,0.010658100881237
g0461,ctrl,0.771365451634334
g0160,g0495,0.0050794444127642
g0276,ctrl,0.483478009405164
g0147,g0241,0.0
g0200,g0605,0.913750866810356
g0761,g0157,0.610285045306272
g0013,g0495,0.0
g0101,ctrl,1.10443500482195
g0422,g0013,0.484082430259321
g0927,g0805,0.0131285028369525
g0873,ctrl,0.700437162898307
g0157,ctrl,0.0145711920787606
g0083,ctrl,0.63497231015503
g0200,ctrl,0.0031210729031496
g0564,ctrl,0.013988037057954
g0400,ctrl,0.0
g0698,g0207,0.746068508577995
g0744,ctrl,0.398246893089446
g0232,ctrl,1.22108078445103
g0924,g0034,0.0
g0707,g0157,0.383898071415203
g0262,ctrl,1.07361464734394
g0534,ctrl,0.0
g0638,ctrl,0.645432222965816
g0491,ctrl,0.584945552312193
g0261,g0013,1.07380155600455
g0844,g0957,0.830734164701505
g0965,g0655,0.0003789281498762
g0974,g0160,0.996837156007646
g0852,ctrl,0.0247137185622084
g0852,ctrl,0.958929685490474
g0256,ctrl,0.524465590858003
g0787,g0317,0.793296767247399
g0534,g0612,1.84884316115858
g0022,ctrl,0.552650972612961
g0160,g0495,0.0
g0013,ctrl,0.0011056871933632
g0534,g0612,0.0
g0109,ctrl,0.696177044034731
g0379,ctrl,0.919334391391596
g0301,g0139,1.30723566467048
g0301,g0612,0.0108103760520558
g0301,ctrl,1.17985254635395
g0844,ctrl,0.928173437955926
g0301,ctrl,0.0133370393706924
g0422,g0139,0.0259390462191486
g0013,ctrl,0.389833392604274
g0186,g0228,0.860103585955436
g0422,g0612,0.46129094908187
g0510,ctrl,0.0084468961400768
g0195,ctrl,0.426415576411434
g0927,g0805,0.533271185077414
g0109,g0787,0.0020719294913016
g0852,ctrl,0.0005568387186589
g0147,ctrl,0.0
g0698,g0697,0.987390592708613
g0787,g0655,0.863630984267954
g0301,g0751,0.0032591143355622
g0200,g0605,0.603602201824112
g0612,ctrl,0.860167992536389
g0317,g0655,0.606095736285969
g0186,g0868,0.460937509549015
g0698,g0062,0.0
g0844,ctrl,0.854166157162275
g0671,ctrl,0.0
g0083,g0633,0.0
g0787,g0655,1.17174320335741
g0256,ctrl,0.506703470107821
g0698,g0207,0.692832307353422
g0927,g0495,1.63898640285458
g0301,g0139,0.0022388202328459
g0564,ctrl,0.717858864020852
g0200,ctrl,1.0575925160185
g0301,g0751,0.0052257397140182
g0698,g0207,1.0801480514051
g0186,g0868,0.0189029884376979
g0417,ctrl,0.0102979161137106
g0965,g0655,0.575087062932761
g0534,g0612,0.0
g0285,ctrl,0.0
g0109,ctrl,0.739246075533236
g0262,ctrl,0.0
g0805,g0780,0.513661216776012
g0085,ctrl,0.719894410350496
g0232,ctrl,0.443863166118066
g0147,ctrl,1.39343155526065
g0241,ctrl,0.98411983399659
g0147,g0241,0.0
g0698,g0207,0.785245448769788
g0200,ctrl,0.003134641687486
g0083,g0633,0.723449314861533
g0262,ctrl,0.943008205824857
g0698,g0207,0.45853442915629
g0681,ctrl,1.12003178603553
g0256,ctrl,0.512510096770731
g0371,ctrl,0.780935278630084
g0784,ctrl,0.602252038221915
g0691,g0631,0.500344811451397
g0787,ctrl,0.0
g0805,g0013,0.670911686990839
g0034,ctrl,0.501894708457678
g0379,ctrl,0.0035655400041595
g0285,ctrl,0.000332359243249
g0261,g0160,0.0074149797502639
g0922,g0061,0.775748033189574
g0195,ctrl,0.0055862700191456
g0564,ctrl,1.01343174400184
g0520,g0257,1.06698696644017
g0696,ctrl,0.0209689583419334
g0422,ctrl,0.390170380091922
g0927,g0805,0.855102342989831
g0022,g0228,0.904910468475132
g0552,ctrl,1.16014169688685
g0417,ctrl,0.0
g0261,ctrl,1.1644075538886
g0564,ctrl,1.08453607631172
g0773,g0379,1.74013423755893
g0761,g0707,0.0011522791625877
g0160,g0241,0.0
g0109,ctrl,1.06266871303295
g0379,ctrl,1.0002607192297
g0186,g0216,0.585901902978378
g0301,g0744,0.0033750091821968
g0761,g0157,0.954474718273012
g0884,ctrl,0.0
g0744,ctrl,0.948126080059673
g0612,ctrl,0.0
g0261,ctrl,0.0078289521954572
g0638,ctrl,0.0047207197764576
g0880,ctrl,0.921236740080409
g0681,g0751,0.0022079697146699
g0147,g0160,1.07243242488886
g0844,g0957,1.04132309574311
g0927,g0780,0.88614894804999
g0751,ctrl,1.24721522697469
g0957,ctrl,1.11488387005741
g0510,ctrl,0.608451843409615
g0276,ctrl,0.903462881673671
g0965,ctrl,1.09901129314722
g0761,g0157,0.0
g0417,ctrl,0.010758807660197
g0835,ctrl,0.0
g0422,g0139,0.756975399231459
g0927,g0852,1.21546698937292
g0696,ctrl,0.53373960702972
g0345,ctrl,0.846246137578226
g0520,g0257,1.18851750889254
g0200,ctrl,0.869122636047466
g0927,ctrl,0.578564743268431
g0852,g0422,0.540822160311046
g0927,g0805,0.0008836950723239
g0345,g0552,1.58623936330322
g0022,g0228,0.942818734811323
g0186,g0228,0.91571151961658
g0852,g0034,0.637572062508023
g0136,ctrl,1.8190895120539
g0022,g0228,0.572492682956717
g0013,g0495,0.687184935244573
g0957,ctrl,1.26823342353617
g0037,g0186,0.000561837307063
g0805,g0780,0.860468010686569
g0062,ctrl,1.51030378857365
g0922,g0061,0.442800374725237
g0671,g0784,1.24497211129081
g0200,g0605,0.920243646223853
g0520,ctrl,0.5234199103428
g0520,g0257,0.918786118821558
g0698,ctrl,0.667565633296422
g0691,g0631,0.0052977753640782
g0691,ctrl,1.01309116910915
g0852,ctrl,0.0
g0698,g0207,0.595332222897424
g0927,g0780,1.35745836719792
g0974,g0160,0.0
g0773,g0379,1.18972276824954
