p1,p2,exp
g0495,ctrl,1.35211272573548
g0261,g0760,1.07112746735144
g0232,ctrl,1.02121148147335
g0083,g0599,0.0
g0461,ctrl,1.18196273636686
g0160,g0495,0.0117169485546147
g0276,ctrl,1.54880403617206
g0147,g0241,1.18957269585971
g0200,g0605,0.0
g0761,g0157,1.63867610414669
g0013,g0495,1.21622238482738
g0101,ctrl,1.60547082219364
g0422,g0013,1.71885381541572
g0927,g0805,1.64143196547759
g0873,ctrl,1.51006339261144
g0157,ctrl,1.73211123555043
g0083,ctrl,1.9620872677961
g0200,ctrl,1.38056828680347
g0564,ctrl,1.9962524716485
g0400,ctrl,1.55131923801897
g0698,g0207,1.48063651803999
g0744,ctrl,0.870694550729453
g0232,ctrl,1.87183491959458
g0924,g0034,1.90163581287154
g0707,g0157,1.63248401266539
g0262,ctrl,2.3285170611801
g0534,ctrl,1.91408349163519
g0638,ctrl,1.54313081257494
g0491,ctrl,0.933306016098307
g0261,g0013,1.25847239731951
g0844,g0957,1.28244288202025
g0965,g0655,2.01713636941413
g0974,g0160,0.99158339796816
g0852,ctrl,1.5728628311129
g0852,ctrl,1.28967498011266
g0256,ctrl,1.10829323158359
g0787,g0317,1.6589474212425
g0534,g0612,1.50670851558778
g0022,ctrl,1.64850026451775
g0160,g0495,1.16899289862114
g0013,ctrl,1.0947555698713
g0534,g0612,0.623343143268948
g0109,ctrl,1.10157216710175
g0379,ctrl,1.4168204285285
g0301,g0139,1.54598318941216
g0301,g0612,1.7453333487962
g0301,ctrl,0.905427085798691
g0844,ctrl,1.72227686488134
g0301,ctrl,2.09867151281992
g0422,g0139,1.59213174285611
g0013,ctrl,1.83998610762388
g0186,g0228,1.20301522580572
g0422,g0612,1.7554434663134
g0510,ctrl,2.00027045123054
g0195,ctrl,1.53655652287155
g0927,g0805,1.15107034650923
g0109,g0787,1.43675918254129
g0852,ctrl,1.70584167762469
g0147,ctrl,1.26480231517597
g0698,g0697,1.71382148098568
g0787,g0655,1.33961930907788
g0301,g0751,1.54257736833914
g0200,g0605,1.24550259404114
g0612,ctrl,1.29202975112581
g0317,g0655,2.03187450510627
g0186,g0868,0.472542045106666
g0698,g0062,2.08656076032874
g0844,ctrl,1.09211700422697
g0671,ctrl,1.73849998436683
g0083,g0633,1.58136073650475
g0787,g0655,1.70927595877034
g0256,ctrl,1.30326814329555
g0698,g0207,1.72942184158834
g0927,g0495,1.44818162006673
g0301,g0139,1.50955964573823
g0564,ctrl,0.0
g0200,ctrl,1.87306034005939
g0301,g0751,0.679536231095157
g0698,g0207,1.43696615308497
g0186,g0868,1.21895749370745
g0417,ctrl,1.48539334428146
g0965,g0655,1.18631906689176
g0534,g0612,1.46058843103927
g0285,ctrl,1.72031562715912
g0109,ctrl,1.45007521596221
g0262,ctrl,1.71375947144904
g0805,g0780,0.508141435215275
g0085,ctrl,1.64617127027166
g0232,ctrl,1.86542230985041
g0147,ctrl,1.252953399411
g0241,ctrl,1.49383385865536
g0147,g0241,0.817732783691389
g0698,g0207,1.50661929337487
g0200,ctrl,2.1730284896381
g0083,g0633,1.12853772500975
g0262,ctrl,1.62436748187705
g0698,g0207,1.563207171607
g0681,ctrl,0.529538771338348
g0256,ctrl,1.46684420790819
g0371,ctrl,1.21928039175882
g0784,ctrl,2.26792594571655
g0691,g0631,2.16086258704917
g0787,ctrl,1.78525905559938
g0805,g0013,2.78937130493931
g0034,ctrl,1.28709937811019
g0379,ctrl,1.41230569719491
g0285,ctrl,0.455274610314733
g0261,g0160,1.56477354767461
g0922,g0061,0.44599216304659
g0195,ctrl,1.32112142991939
g0564,ctrl,1.83147722334702
g0520,g0257,2.05855549574618
g0696,ctrl,1.51120298624684
g0422,ctrl,1.48420047120153
g0927,g0805,1.48209632185773
g0022,g0228,1.82146061934965
g0552,ctrl,1.51711855303068
g0417,ctrl,1.77341828116698
g0261,ctrl,1.18214454444549
g0564,ctrl,2.28493120004892
g0773,g0379,1.73377922170312
g0761,g0707,0.604177335572096
g0160,g0241,1.2428151550627
g0109,ctrl,1.05764641675168
g0379,ctrl,1.29563934382592
g0186,g0216,2.46447152938313
g0301,g0744,1.03065467603927
g0761,g0157,1.46620708538826
g0884,ctrl,1.8915327370231
g0744,ctrl,1.5682975232032
g0612,ctrl,1.7563050589311
g0261,ctrl,0.848872170502737
g0638,ctrl,1.99171962324693
g0880,ctrl,1.59402762299111
g0681,g0751,1.84568224021905
g0147,g0160,0.0066930823163567
g0844,g0957,1.04390803953714
g0927,g0780,1.55052117671305
g0751,ctrl,0.815911661367639
g0957,ctrl,1.72692453099924
g0510,ctrl,1.79869452076767
g0276,ctrl,1.68114557331152
g0965,ctrl,0.0028644356323475
g0761,g0157,1.31732106343943
g0417,ctrl,0.933909900296468
g0835,ctrl,0.875264722840348
g0422,g0139,0.984185296088634
g0927,g0852,1.50741075420378
g0696,ctrl,1.76943573526667
g0345,ctrl,1.32611597699226
g0520,g0257,1.96376811499519
g0200,ctrl,2.2534721779287
g0927,ctrl,1.5438843250176
g0852,g0422,1.17258167448249
g0927,g0805,1.19173370942479
g0345,g0552,1.97719782170985
g0022,g0228,1.45158425881393
g0186,g0228,1.62302818160285
g0852,g0034,0.619982751558476
g0136,ctrl,1.48871618705317
g0022,g0228,2.18517510097164
g0013,g0495,1.0739598079878
g0957,ctrl,1.83295739620546
g0037,g0186,0.87333566921167
g0805,g0780,1.62705358378954
g0062,ctrl,0.783104701656199
g0922,g0061,1.44309189936959
g0671,g0784,0.985334503993005
g0200,g0605,1.93991413105564
g0520,ctrl,1.789776020848
g0520,g0257,1.3848084658294
g0698,ctrl,1.74032070900329
g0691,g0631,1.07296750375733
g0691,ctrl,1.97447196082252
g0852,ctrl,1.7780443891254
g0698,g0207,1.88571742811281
g0927,g0780,2.0562799994184
g0974,g0160,0.724357082089575
g0773,g0379,1.60984890400921
g0974,g0160,0.554602080250937
g0631,ctrl,1.95523487543376
g0304,ctrl,2.22878773573862
g0974,g0160,2.16370113428737
g0301,g0612,1.37944456083755
g0422,g0139,1.39675545753734
g0085,ctrl,1.91212305748708
g0852,ctrl,1.20245694865797
g0787,ctrl,0.0092557493370434
g0698,g0697,1.57821732448886
g0843,ctrl,1.78823840669812
g0261,ctrl,2.09883660787647
g0040,ctrl,1.80339201303745
g0843,ctrl,1.97173632707973
g0844,g0957,2.19267121155008
g0037,ctrl,1.69306928558284
g0085,ctrl,1.71742058747282
g0136,ctrl,1.16809090525425
g0228,g0827,1.36432047397605
g0013,g0139,1.73794242064165
g0228,g0827,1.70598353901499
g0422,g0301,1.76877115030182
