p1,p2,exp
g0495,ctrl,0.0108324353745908
g0261,g0760,2.51100455049221
g0232,ctrl,0.0
g0083,g0599,0.0
g0461,ctrl,0.0
g0160,g0495,0.0
g0276,ctrl,0.0128950188895627
g0147,g0241,0.0
g0200,g0605,0.0
g0761,g0157,0.0
g0013,g0495,0.0123343240877772
g0101,ctrl,0.0054153494782386
g0422,g0013,8.47448393787395e-05
g0927,g0805,0.0
g0873,ctrl,0.0
g0157,ctrl,0.0032065658706488
g0083,ctrl,0.0074629179269964
g0200,ctrl,0.0067795035925635
g0564,ctrl,0.0
g0400,ctrl,0.0
g0698,g0207,0.0
g0744,ctrl,0.0
g0232,ctrl,0.0
g0924,g0034,0.0003242007116633
g0707,g0157,0.0
g0262,ctrl,0.0
g0534,ctrl,0.0
g0638,ctrl,0.0
g0491,ctrl,0.590698112883364
g0261,g0013,0.66888966480859
g0844,g0957,0.0016928826259022
g0965,g0655,0.466612656082352
g0974,g0160,0.0
g0852,ctrl,0.0095951549750212
g0852,ctrl,0.0
g0256,ctrl,0.0062247063046956
g0787,g0317,0.0
g0534,g0612,0.631630539266875
g0022,ctrl,0.0216395982926329
g0160,g0495,0.0013955551341414
g0013,ctrl,0.0
g0534,g0612,0.0124202649890452
g0109,ctrl,0.0
g0379,ctrl,0.0138523625822941
g0301,g0139,0.0
g0301,g0612,0.006387782538381
g0301,ctrl,0.0
g0844,ctrl,0.0018784629150168
g0301,ctrl,0.0
g0422,g0139,0.0
g0013,ctrl,0.0042645303350346
g0186,g0228,0.0105190254771031
g0422,g0612,0.0
g0510,ctrl,0.0105512401066277
g0195,ctrl,0.0165431828456227
g0927,g0805,0.0003470573906098
g0109,g0787,3.74615342567104e-05
g0852,ctrl,0.0046044513114067
g0147,ctrl,0.0
g0698,g0697,0.0138294621631609
g0787,g0655,0.0
g0301,g0751,0.0
g0200,g0605,0.59391488413996
g0612,ctrl,0.0176693818838956
g0317,g0655,0.004392188143335
g0186,g0868,0.0110086011030174
g0698,g0062,0.0052601643174817
g0844,ctrl,0.507272208852266
g0671,ctrl,0.0
g0083,g0633,0.0068521974572394
g0787,g0655,0.0052608376208357
g0256,ctrl,0.0
g0698,g0207,0.0152368613911785
g0927,g0495,0.0
g0301,g0139,0.0
g0564,ctrl,0.0
g0200,ctrl,0.0180148439616643
g0301,g0751,0.0
g0698,g0207,0.0
g0186,g0868,0.0
g0417,ctrl,0.0
g0965,g0655,0.0071350938479361
g0534,g0612,0.0004583098007045
g0285,ctrl,0.0167215066997802
g0109,ctrl,0.0031420011852693
g0262,ctrl,0.0102874949734593
g0805,g0780,0.0
g0085,ctrl,0.0062039458670901
g0232,ctrl,0.0046891898636344
g0147,ctrl,0.0082578942115459
g0241,ctrl,0.0
g0147,g0241,0.825270969645432
g0698,g0207,0.0049144767110446
g0200,ctrl,0.0
g0083,g0633,0.0203602361216382
g0262,ctrl,0.0
g0698,g0207,0.0
g0681,ctrl,0.0
g0256,ctrl,0.0013521769672155
g0371,ctrl,0.0109883034885155
g0784,ctrl,0.0
