p1,p2,exp
g0495,ctrl,0.0155181038713793
g0261,g0760,0.0
g0232,ctrl,0.0088923647357934
g0083,g0599,0.0
g0461,ctrl,0.0105300652460446
g0160,g0495,0.61065577497965
g0276,ctrl,0.496697631614077
g0147,g0241,0.0108169106238629
g0200,g0605,0.0
g0761,g0157,0.601770566575144
g0013,g0495,0.0
g0101,ctrl,0.0
g0422,g0013,0.009612301032798
g0927,g0805,0.0
g0873,ctrl,0.0
g0157,ctrl,0.0
g0083,ctrl,0.0056580339239644
g0200,ctrl,0.0166950853421924
g0564,ctrl,0.0093922593538978
g0400,ctrl,0.0
g0698,g0207,0.0002372348188021
g0744,ctrl,0.0052781514369523
g0232,ctrl,0.0031121912616117
g0924,g0034,0.0
g0707,g0157,0.374054311851216
g0262,ctrl,0.0033440417101728
g0534,ctrl,0.0057136125456223
g0638,ctrl,0.0061582224312758
g0491,ctrl,0.0
g0261,g0013,0.276589111887497
g0844,g0957,0.0
g0965,g0655,0.0101775745663168
g0974,g0160,0.0086949406773733
g0852,ctrl,0.0
g0852,ctrl,0.001204466805117
g0256,ctrl,0.0
g0787,g0317,0.0
g0534,g0612,0.0
g0022,ctrl,0.0
g0160,g0495,0.0054691269121874
g0013,ctrl,0.0
g0534,g0612,0.0053775657693595
g0109,ctrl,0.013459482737997
g0379,ctrl,0.0139538265030757
g0301,g0139,0.0010913373815827
g0301,g0612,0.0
g0301,ctrl,0.564018449942397
g0844,ctrl,0.0108112586019293
g0301,ctrl,0.0
g0422,g0139,0.0141617975953985
g0013,ctrl,0.396577926682092
g0186,g0228,0.356965792948023
g0422,g0612,0.0
g0510,ctrl,0.0
g0195,ctrl,0.0
g0927,g0805,0.0120444442775131
g0109,g0787,0.0
g0852,ctrl,0.0072482983383321
g0147,ctrl,0.0
g0698,g0697,0.0
g0787,g0655,0.0144063059401509
g0301,g0751,0.0
g0200,g0605,0.0
g0612,ctrl,0.0
g0317,g0655,0.000826697487545
g0186,g0868,0.0
g0698,g0062,0.0
g0844,ctrl,0.0036431115640934
g0671,ctrl,0.0
g0083,g0633,0.573317243281687
g0787,g0655,0.551144677941113
g0256,ctrl,0.0124051744173585
g0698,g0207,0.0071123237330701
g0927,g0495,0.588757720334476
g0301,g0139,0.008940808026639
g0564,ctrl,0.0
g0200,ctrl,0.001875510126636
g0301,g0751,0.0
g0698,g0207,0.827731746487291
g0186,g0868,0.0016486600553181
g0417,ctrl,0.0
g0965,g0655,0.0152434225037958
g0534,g0612,0.518090678010249
g0285,ctrl,0.344167527218216
g0109,ctrl,0.0
g0262,ctrl,0.009900677077975
g0805,g0780,0.0
g0085,ctrl,0.0
g0232,ctrl,0.438009112413045
g0147,ctrl,0.0
g0241,ctrl,0.457843377922602
g0147,g0241,0.0
g0698,g0207,0.0070721105593764
g0200,ctrl,0.0
g0083,g0633,0.0
g0262,ctrl,0.484235406118365
g0698,g0207,0.0056810856588415
g0681,ctrl,0.0
g0256,ctrl,0.0
g0371,ctrl,0.0061479302559751
g0784,ctrl,0.5825941426164
g0691,g0631,0.0039982403394592
g0787,ctrl,0.0
g0805,g0013,0.0023547355269579
g0034,ctrl,0.0132291250437446
g0379,ctrl,0.0
g0285,ctrl,0.0035674803886542
g0261,g0160,0.0142436907356423
g0922,g0061,0.0082587480602175
g0195,ctrl,0.0198048492543275
g0564,ctrl,0.0
g0520,g0257,0.0
g0696,ctrl,0.0106698989371199
g0422,ctrl,0.0
g0927,g0805,0.0120793333522506
g0022,g0228,0.532812901547547
g0552,ctrl,0.0125327940819707
g0417,ctrl,0.0
g0261,ctrl,0.001058643496261
g0564,ctrl,0.0
g0773,g0379,0.0
g0761,g0707,0.0093013310786387
g0160,g0241,0.0030373675189431
g0109,ctrl,0.0052909363307071
g0379,ctrl,0.0
g0186,g0216,0.0144329133541285
g0301,g0744,0.011996538228473
g0761,g0157,0.0
g0884,ctrl,6.19669971199175e-05
g0744,ctrl,0.0054750735987405
g0612,ctrl,0.0
g0261,ctrl,0.0
g0638,ctrl,0.0
g0880,ctrl,0.0
g0681,g0751,0.0
g0147,g0160,0.0095173187368387
g0844,g0957,0.0003385048853342
g0927,g0780,0.0075461430700169
g0751,ctrl,0.005784103815335
g0957,ctrl,0.0
g0510,ctrl,0.0216359034582622
g0276,ctrl,0.0038031351640629
g0965,ctrl,0.0021208771358171
g0761,g0157,0.665690849933237
g0417,ctrl,0.0
g0835,ctrl,0.0005177703388205
g0422,g0139,0.0147311037087504
g0927,g0852,0.0019871981128522
g0696,ctrl,0.0195345419134225
g0345,ctrl,0.0034354397607459
g0520,g0257,0.366961902441682
g0200,ctrl,0.0
g0927,ctrl,0.0038212171002862
g0852,g0422,0.576368681218301
g0927,g0805,0.0070948976276648
g0345,g0552,0.005263230128155
g0022,g0228,0.0
g0186,g0228,0.0095605478512099
g0852,g0034,0.0
