p1,p2,exp
g0495,ctrl,0.0
g0261,g0760,0.0209453288993277
g0232,ctrl,0.0
g0083,g0599,1.69105306778651e-05
g0461,ctrl,0.0205801358289765
g0160,g0495,0.0
g0276,ctrl,0.0058745284968833
g0147,g0241,0.0142848172152896
g0200,g0605,0.0105034912937693
g0761,g0157,0.0
g0013,g0495,0.0012594837343188
g0101,ctrl,0.0
g0422,g0013,0.0027944001152487
g0927,g0805,0.0
g0873,ctrl,0.413362819970436
g0157,ctrl,0.0
g0083,ctrl,0.0027355001052782
g0200,ctrl,0.0
g0564,ctrl,0.0
g0400,ctrl,0.0
g0698,g0207,0.0
g0744,ctrl,0.0
g0232,ctrl,0.0
g0924,g0034,0.0075196997140408
g0707,g0157,0.0
g0262,ctrl,1.04841158038727
g0534,ctrl,0.0051109921689609
g0638,ctrl,0.0
g0491,ctrl,0.0075325526334591
g0261,g0013,0.0029812375354184
g0844,g0957,0.0058258651315251
g0965,g0655,0.0065956042585308
g0974,g0160,0.0051819233202204
g0852,ctrl,0.0
g0852,ctrl,0.0179325008553097
g0256,ctrl,0.0
g0787,g0317,0.0
g0534,g0612,0.0066124096504833
g0022,ctrl,0.0
g0160,g0495,0.0082331971499442
g0013,ctrl,0.537495515813166
g0534,g0612,0.0059164987981028
g0109,ctrl,0.0
g0379,ctrl,0.0
g0301,g0139,0.0184114218834544
g0301,g0612,0.0072296552998794
g0301,ctrl,0.0007543821615863
g0844,ctrl,0.0079911015553558
g0301,ctrl,0.0016202928485989
g0422,g0139,0.0
g0013,ctrl,0.0032101111578223
g0186,g0228,0.0074191892829318
g0422,g0612,0.0148507984830989
g0510,ctrl,0.0080279988052541
g0195,ctrl,0.0
g0927,g0805,0.0241503770913813
g0109,g0787,0.601501468459287
g0852,ctrl,0.0050287562185287
g0147,ctrl,0.0
g0698,g0697,0.0
g0787,g0655,0.015570514646976
g0301,g0751,0.56276159249704
g0200,g0605,0.0
g0612,ctrl,0.367419744217333
g0317,g0655,0.0
g0186,g0868,0.0018805709210904
g0698,g0062,0.0023104695035145
g0844,ctrl,0.0047381695524736
g0671,ctrl,0.0070597880932949
g0083,g0633,0.0
g0787,g0655,0.0068300079546498
g0256,ctrl,0.0
g0698,g0207,0.0
g0927,g0495,0.60003387309987
g0301,g0139,1.01357746987239
g0564,ctrl,0.725059553686572
g0200,ctrl,0.662756397944583
g0301,g0751,0.408863077993609
g0698,g0207,0.0094261907976165
g0186,g0868,0.0
g0417,ctrl,0.0
g0965,g0655,0.945397543315475
g0534,g0612,0.526325449611962
g0285,ctrl,0.0
g0109,ctrl,0.0
g0262,ctrl,0.0
g0805,g0780,0.824351113624653
g0085,ctrl,0.0
g0232,ctrl,0.0070625121959198
g0147,ctrl,0.0132958260760608
g0241,ctrl,0.0
g0147,g0241,0.0
g0698,g0207,0.471534303257334
g0200,ctrl,0.742808216611222
g0083,g0633,0.711687307762229
g0262,ctrl,0.0047056920149669
g0698,g0207,0.0
g0681,ctrl,0.0
g0256,ctrl,0.0
g0371,ctrl,0.0
g0784,ctrl,0.0092155313707152
g0691,g0631,0.0092471041302975
g0787,ctrl,0.0134277960659887
g0805,g0013,0.0
g0034,ctrl,0.0024163903560931
g0379,ctrl,0.0145876099263048
g0285,ctrl,0.0129705405257553
g0261,g0160,0.0217410815566171
g0922,g0061,0.0067690615070245
g0195,ctrl,0.0
g0564,ctrl,0.0
g0520,g0257,0.487106180239975
g0696,ctrl,0.0
g0422,ctrl,0.390688720369715
g0927,g0805,0.0025355373727165
g0022,g0228,0.0
g0552,ctrl,0.551646283030393
g0417,ctrl,0.0
g0261,ctrl,0.0050829163206164
g0564,ctrl,0.676374466228812
g0773,g0379,0.0122804492398383
g0761,g0707,0.0
g0160,g0241,0.0
g0109,ctrl,0.0
g0379,ctrl,1.01449933513249
g0186,g0216,0.0009504143147691
g0301,g0744,0.0008021929155754
g0761,g0157,0.007507209063281
g0884,ctrl,0.0
g0744,ctrl,0.443946028249199
g0612,ctrl,0.777552651291894
g0261,ctrl,0.0
g0638,ctrl,0.728433115027517
g0880,ctrl,0.0
g0681,g0751,0.396129712272391
g0147,g0160,0.0
g0844,g0957,0.0079043712713825
g0927,g0780,0.0
g0751,ctrl,0.824999878410375
g0957,ctrl,0.0069873905107024
g0510,ctrl,0.0
g0276,ctrl,0.0259324378029667
g0965,ctrl,0.0
g0761,g0157,0.0052652855215503
g0417,ctrl,0.0
g0835,ctrl,0.366837664085191
g0422,g0139,0.0066993125421217
g0927,g0852,0.0
g0696,ctrl,0.530317011439444
g0345,ctrl,0.0110432786146388
g0520,g0257,0.0
g0200,ctrl,0.0
g0927,ctrl,0.571456313465399
g0852,g0422,0.0
g0927,g0805,0.0001890798218334
g0345,g0552,0.0
g0022,g0228,0.0029707170418348
g0186,g0228,0.0
g0852,g0034,0.0065225758081126
g0136,ctrl,0.0040176499732749
g0022,g0228,0.0
g0013,g0495,0.0056158743580093
g0957,ctrl,0.0
g0037,g0186,0.0
g0805,g0780,0.0
g0062,ctrl,0.0213733101539311
g0922,g0061,0.0065616662443308
g0671,g0784,0.0110252355834235
g0200,g0605,0.0059260080399855
g0520,ctrl,0.532196841857938
g0520,g0257,0.0198883457172165
g0698,ctrl,0.0
g0691,g0631,0.0
g0691,ctrl,0.0067857288258163
g0852,ctrl,0.0
g0698,g0207,0.0
g0927,g0780,0.0
g0974,g0160,0.0
g0773,g0379,0.0086920990666096
g0974,g0160,0.0
g0631,ctrl,0.0
g0304,ctrl,0.0219570313635222
g0974,g0160,0.0041607025850899
g0301,g0612,0.0053432671281645
g0422,g0139,0.0104028655277388
g0085,ctrl,0.0
g0852,ctrl,0.0
g0787,ctrl,0.0
g0698,g0697,0.0
g0843,ctrl,0.0
g0261,ctrl,0.0
g0040,ctrl,0.0
g0843,ctrl,0.494882330775075
g0844,g0957,0.0
g0037,ctrl,0.0006762576155222
g0085,ctrl,0.0
g0136,ctrl,0.552623443168739
g0228,g0827,0.0198556021417307
g0013,g0139,0.0110410521633212
g0228,g0827,0.0036497389385192
g0422,g0301,0.0286162336936414
g0261,g0760,0.0002622020562185
g0827,ctrl,0.0
g0805,ctrl,0.655320533126101
g0773,g0261,0.0
g0262,ctrl,0.0
g0534,ctrl,0.0
g0520,g0257,0.0
g0835,ctrl,0.637399415187109
g0422,g0013,0.560200972546215
g0927,g0827,0.0
g0805,ctrl,0.0
g0147,g0160,0.010999897630867
g0136,ctrl,0.0089954942010819
g0084,ctrl,0.0
g0422,g0301,0.41987476847092
g0062,ctrl,0.0053606464866445
g0040,ctrl,0.0
g0229,ctrl,0.0064750512973963
g0186,ctrl,0.0
g0868,ctrl,0.0080058094881911
g0404,ctrl,0.404371681643186
g0989,ctrl,0.0054896744203336
g0422,g0301,0.0
g0422,g0612,1.30978563852478
g0317,ctrl,0.0039296114295452
g0787,g0317,0.702221797345081
g0216,ctrl,0.0179778468554561
g0805,g0013,0.0
g0040,ctrl,0.0108572643864904
g0671,ctrl,0.0018548155648467
g0079,ctrl,0.693046606876897
g0681,ctrl,0.0
g0852,ctrl,0.0045495997718327
g0261,g0760,0.0
g0633,ctrl,0.0
g0552,ctrl,0.0
g0422,g0013,0.0
g0257,ctrl,0.0
g0784,ctrl,0.0
g0022,g0228,0.0
g0087,ctrl,0.0011095336919519
g0084,ctrl,0.0043732092392324
g0880,g0744,0.0015883275834557
g0698,g0062,0.00511381381652
