p1,p2,exp
g0495,ctrl,1.57201044441757
g0261,g0760,0.0020885118343565
g0232,ctrl,0.0107944614692088
g0083,g0599,0.0
g0461,ctrl,0.768244948550296
g0160,g0495,0.606734260713796
g0276,ctrl,0.0
g0147,g0241,0.0060597490671983
g0200,g0605,0.0
g0761,g0157,0.0
g0013,g0495,0.012773503198009
g0101,ctrl,0.685235630224174
g0422,g0013,0.0015202559604904
g0927,g0805,0.691228052429928
g0873,ctrl,0.396205983787526
g0157,ctrl,0.920871953866998
g0083,ctrl,0.625761595258865
g0200,ctrl,0.0
g0564,ctrl,0.0
g0400,ctrl,0.553098059864736
g0698,g0207,0.0
g0744,ctrl,0.005677947540052
g0232,ctrl,0.583243757559234
g0924,g0034,0.0
g0707,g0157,0.852523996670169
g0262,ctrl,0.0123939249616664
g0534,ctrl,0.988443301403192
g0638,ctrl,0.652419796916354
g0491,ctrl,0.0005555082248679
g0261,g0013,0.0100444595725204
g0844,g0957,0.0
g0965,g0655,0.465079845317788
g0974,g0160,0.353223341967784
g0852,ctrl,0.571420768241422
g0852,ctrl,0.427351867679149
g0256,ctrl,0.856634285982907
g0787,g0317,0.790175383257963
g0534,g0612,0.0151533222792011
g0022,ctrl,0.54687863507854
g0160,g0495,0.0170984968375936
g0013,ctrl,0.0
g0534,g0612,0.0
g0109,ctrl,0.0
g0379,ctrl,0.0
g0301,g0139,0.642269328835006
g0301,g0612,0.0101973808094089
g0301,ctrl,0.0
g0844,ctrl,0.696441447139916
g0301,ctrl,0.0
g0422,g0139,0.0012454310339211
g0013,ctrl,0.678077055721778
g0186,g0228,0.88048190331494
g0422,g0612,0.0131151558107943
g0510,ctrl,0.0077471602139096
g0195,ctrl,0.0111078955801682
g0927,g0805,1.14862252685126
g0109,g0787,0.0061698378561449
g0852,ctrl,0.0071683577881902
g0147,ctrl,0.0080855741355992
g0698,g0697,0.0
g0787,g0655,0.0
g0301,g0751,0.0
g0200,g0605,0.0043230488760941
g0612,ctrl,0.0005360618075039
g0317,g0655,0.0
g0186,g0868,0.468536448009826
g0698,g0062,0.0027650709325529
g0844,ctrl,0.0036283428081168
g0671,ctrl,0.0001831214658078
g0083,g0633,0.569504953039243
g0787,g0655,0.004476868183508
g0256,ctrl,0.0
g0698,g0207,0.0
g0927,g0495,0.567824228245948
g0301,g0139,0.0100117641935432
g0564,ctrl,0.0
g0200,ctrl,0.0138061396588033
g0301,g0751,0.401501949237963
g0698,g0207,1.10794113775656
g0186,g0868,0.0
g0417,ctrl,0.0038553456110266
g0965,g0655,0.0077947856087319
g0534,g0612,0.515845287389107
g0285,ctrl,0.0
g0109,ctrl,0.0148591722043279
g0262,ctrl,0.0
g0805,g0780,0.0
g0085,ctrl,0.0181775609006603
g0232,ctrl,0.756336579003558
g0147,ctrl,0.466482723523729
g0241,ctrl,0.0023829171501479
g0147,g0241,0.0
g0698,g0207,0.0
g0200,ctrl,0.0
g0083,g0633,0.0
g0262,ctrl,0.647432444514192
g0698,g0207,0.0
g0681,ctrl,0.0101793167240183
g0256,ctrl,0.0122441739480754
g0371,ctrl,0.0010832652062303
g0784,ctrl,0.0
g0691,g0631,0.481914041160151
g0787,ctrl,0.0130420685854365
g0805,g0013,0.668609976441032
g0034,ctrl,0.0055049575580124
g0379,ctrl,0.0030570673983252
g0285,ctrl,0.440597889712337
g0261,g0160,0.000639862833562
g0922,g0061,0.0
g0195,ctrl,0.0
g0564,ctrl,0.0087613231517613
g0520,g0257,0.0005495398875017
g0696,ctrl,0.457652520302232
g0422,ctrl,0.0
g0927,g0805,0.0101125656704004
g0022,g0228,0.0055473082153935
g0552,ctrl,0.870446317932557
g0417,ctrl,0.0005121682499938
g0261,ctrl,0.0
g0564,ctrl,0.0
g0773,g0379,0.0
g0761,g0707,0.0088524236294628
g0160,g0241,0.006562511432538
g0109,ctrl,0.0
g0379,ctrl,0.0103781453155067
g0186,g0216,0.599453848881037
g0301,g0744,0.0136872128264602
g0761,g0157,0.0006836083118307
g0884,ctrl,0.0048096911247587
g0744,ctrl,0.0
g0612,ctrl,0.0073945726539235
g0261,ctrl,0.835297645469526
g0638,ctrl,1.10997044744939
g0880,ctrl,0.0013898127420027
g0681,g0751,1.23877390289485
g0147,g0160,0.006820325746737
g0844,g0957,0.0121619021566221
g0927,g0780,0.0
g0751,ctrl,0.0
g0957,ctrl,0.0
g0510,ctrl,0.992708670923879
g0276,ctrl,0.0094413644270796
g0965,ctrl,1.09868332261369
g0761,g0157,0.0
g0417,ctrl,0.0
g0835,ctrl,0.658409745344992
g0422,g0139,0.0
g0927,g0852,0.0116141482529206
g0696,ctrl,0.0
g0345,ctrl,0.374206463473433
g0520,g0257,0.381793839891682
g0200,ctrl,0.0096751405689839
g0927,ctrl,0.0
g0852,g0422,0.0
g0927,g0805,0.0048601906435591
g0345,g0552,0.0
g0022,g0228,0.0139864708541314
g0186,g0228,0.409301278158884
g0852,g0034,0.0
g0136,ctrl,0.0
g0022,g0228,0.0005410487271285
g0013,g0495,0.39732969111093
g0957,ctrl,0.0
g0037,g0186,0.003662064424751
g0805,g0780,0.0021269857677526
g0062,ctrl,0.0013591902619251
g0922,g0061,0.439722316161313
g0671,g0784,0.0
g0200,g0605,0.0
g0520,ctrl,1.11855633906518
g0520,g0257,0.0172705923773308
g0698,ctrl,0.372447452264777
