p1,p2,exp
g0495,ctrl,0.0120189049981267
g0261,g0760,0.0
g0232,ctrl,0.458574940156801
g0083,g0599,0.0
g0461,ctrl,0.444510874889501
g0160,g0495,0.0026666847697858
g0276,ctrl,0.0
g0147,g0241,0.0
g0200,g0605,0.0
g0761,g0157,0.0
g0013,g0495,0.0
g0101,ctrl,0.0
g0422,g0013,0.0
g0927,g0805,0.009747182316533
g0873,ctrl,0.0050091294605356
g0157,ctrl,0.922972892859668
g0083,ctrl,0.370171699322603
g0200,ctrl,0.0
g0564,ctrl,0.0
g0400,ctrl,0.007438021563587
g0698,g0207,0.447783463811903
g0744,ctrl,0.389496932237554
g0232,ctrl,0.0020054189464279
g0924,g0034,0.775819830160026
g0707,g0157,0.376394004253029
g0262,ctrl,0.0
g0534,ctrl,0.0
g0638,ctrl,0.665415416773496
g0491,ctrl,1.19952151159062
g0261,g0013,0.269135376332598
g0844,g0957,0.0
g0965,g0655,0.465241036945213
g0974,g0160,0.613957697005785
g0852,ctrl,0.935746774622622
g0852,ctrl,0.0124337020636155
g0256,ctrl,0.0
g0787,g0317,0.786167413439155
g0534,g0612,0.0
g0022,ctrl,0.0040976528516493
g0160,g0495,0.0026910035516354
g0013,ctrl,0.0
g0534,g0612,0.614166838821673
g0109,ctrl,1.09110786286257
g0379,ctrl,0.0159494976169751
g0301,g0139,1.04908968919491
g0301,g0612,0.463490106634233
g0301,ctrl,0.0152604000946269
g0844,ctrl,0.0
g0301,ctrl,0.0050992155213526
g0422,g0139,0.59036041338301
g0013,ctrl,0.0
g0186,g0228,0.387301789841008
g0422,g0612,0.476058535621851
g0510,ctrl,0.0007868856812759
g0195,ctrl,0.0019272277383214
g0927,g0805,0.531536185002686
g0109,g0787,0.580711213088179
g0852,ctrl,0.89364348977107
g0147,ctrl,0.0089244597075577
g0698,g0697,0.0
g0787,g0655,0.0
g0301,g0751,0.56695786168561
g0200,g0605,0.0060112219544874
g0612,ctrl,0.847445265726066
g0317,g0655,0.0
g0186,g0868,0.460502526964517
g0698,g0062,0.0146252294187393
g0844,ctrl,0.516939763286522
g0671,ctrl,0.0099254384524371
