p1,p2,exp
g0495,ctrl,0.676578479581992
g0261,g0760,1.07166388900757
g0232,ctrl,0.0139026144852859
g0083,g0599,0.0
g0461,ctrl,0.0
g0160,g0495,1.24991296587878
g0276,ctrl,0.0
g0147,g0241,1.1828609172351
g0200,g0605,0.0146074724792893
g0761,g0157,0.0055371258872856
g0013,g0495,0.978951910055614
g0101,ctrl,0.0107110549962193
g0422,g0013,0.0056718788065047
g0927,g0805,0.0
g0873,ctrl,0.0
g0157,ctrl,0.0090219361778909
g0083,ctrl,0.0
g0200,ctrl,0.000343203533376
g0564,ctrl,1.11471811467049
g0400,ctrl,0.0017752938550635
g0698,g0207,0.0
g0744,ctrl,0.0071801587584311
g0232,ctrl,0.0
g0924,g0034,0.0112814377552769
g0707,g0157,0.0
g0262,ctrl,0.0
g0534,ctrl,0.0027467304592106
g0638,ctrl,0.0
g0491,ctrl,0.0050293055703502
g0261,g0013,0.0
g0844,g0957,0.0064891651752971
g0965,g0655,0.0
g0974,g0160,0.0093088168132629
g0852,ctrl,0.0015179404572503
g0852,ctrl,0.0
g0256,ctrl,0.0052036695985521
g0787,g0317,0.0097815732159687
g0534,g0612,0.0104402742818028
g0022,ctrl,0.0
g0160,g0495,0.8991910750238
g0013,ctrl,0.0138285698192815
g0534,g0612,0.0090503742079936
g0109,ctrl,0.0
g0379,ctrl,0.940152920578658
g0301,g0139,0.0
g0301,g0612,0.0059748285164596
g0301,ctrl,0.0008151630920039
g0844,ctrl,0.39822580378839
g0301,ctrl,0.0007816078255109
g0422,g0139,0.0
g0013,ctrl,0.0
g0186,g0228,0.384055465822686
g0422,g0612,0.0111316351000193
g0510,ctrl,1.27901085675084
g0195,ctrl,0.0
g0927,g0805,0.0051644272059899
g0109,g0787,0.0
g0852,ctrl,0.886523251227664
g0147,ctrl,0.0065638466560899
g0698,g0697,0.0
g0787,g0655,0.0016574501825995
g0301,g0751,0.0039123445018522
g0200,g0605,0.0123261038767847
g0612,ctrl,0.0046805833227321
g0317,g0655,0.0285330247916425
g0186,g0868,0.0
g0698,g0062,0.0
g0844,ctrl,0.0147083981098146
g0671,ctrl,0.0004109351632892
g0083,g0633,0.57968001073914
g0787,g0655,0.0007335348509465
g0256,ctrl,0.0
g0698,g0207,0.0
g0927,g0495,0.0
g0301,g0139,0.0127654319476912
g0564,ctrl,0.0164335260483477
g0200,ctrl,0.009588186224
g0301,g0751,0.0
g0698,g0207,0.0
g0186,g0868,0.0
g0417,ctrl,0.0
g0965,g0655,0.0
g0534,g0612,0.0
g0285,ctrl,0.000842093776498
g0109,ctrl,0.0051667413621749
g0262,ctrl,1.03644879033794
g0805,g0780,0.0
g0085,ctrl,0.0
g0232,ctrl,0.0
