p1,p2,exp
g0495,ctrl,0.0
g0261,g0760,0.0048065801864195
g0232,ctrl,0.0235366989143494
g0083,g0599,0.0
g0461,ctrl,0.982394329894498
g0160,g0495,0.0041333782738782
g0276,ctrl,1.0482134359901
g0147,g0241,0.0
g0200,g0605,0.0142710183574441
g0761,g0157,0.0081289091708068
g0013,g0495,0.0035776916763512
g0101,ctrl,0.011092028614318
g0422,g0013,0.0182501871002162
g0927,g0805,0.0122700167747473
g0873,ctrl,0.0015483185235186
g0157,ctrl,0.0
g0083,ctrl,0.0
g0200,ctrl,0.0101773910263893
g0564,ctrl,0.0042150857591788
g0400,ctrl,0.561846164136312
g0698,g0207,0.00166766908026
g0744,ctrl,0.0024841131214106
g0232,ctrl,0.0
g0924,g0034,0.0043397126360918
g0707,g0157,0.656434507885438
g0262,ctrl,0.0
g0534,ctrl,0.607579095036653
g0638,ctrl,0.0
g0491,ctrl,0.0
g0261,g0013,0.0
g0844,g0957,0.81980003749012
g0965,g0655,0.0
g0974,g0160,0.0071512954922724
g0852,ctrl,0.0004055421170149
g0852,ctrl,0.0035117801533672
g0256,ctrl,0.0
g0787,g0317,0.0
g0534,g0612,0.638687105116087
g0022,ctrl,0.0013989267376709
g0160,g0495,0.0094612156205971
g0013,ctrl,0.525869829053232
g0534,g0612,0.0087510698236848
g0109,ctrl,1.09591002782865
g0379,ctrl,0.0159865255712641
g0301,g0139,1.03231957683275
g0301,g0612,0.466045919159634
g0301,ctrl,0.0
g0844,ctrl,0.418519431322345
g0301,ctrl,1.09811683665753
g0422,g0139,0.0113386584651859
g0013,ctrl,0.0085760336867704
g0186,g0228,0.0197737730919234
g0422,g0612,0.444856769055143
g0510,ctrl,0.0
g0195,ctrl,0.423630898799092
g0927,g0805,0.0
g0109,g0787,0.0129322422334878
g0852,ctrl,0.0
g0147,ctrl,0.0221785671173991
g0698,g0697,0.758466814600769
g0787,g0655,0.882945233878406
g0301,g0751,0.565287925797876
g0200,g0605,0.9777733660533
g0612,ctrl,0.358692256091165
g0317,g0655,0.0043556757830754
g0186,g0868,0.476502350853978
g0698,g0062,0.0095819823477767
g0844,ctrl,1.32062840305007
g0671,ctrl,0.0021926493780337
g0083,g0633,0.929303101960252
g0787,g0655,0.893093684125396
g0256,ctrl,0.0
g0698,g0207,0.405063993943596
g0927,g0495,0.0
g0301,g0139,1.00183705315322
g0564,ctrl,0.0121477260292723
g0200,ctrl,0.0
g0301,g0751,0.014373327028343
g0698,g0207,0.0013223526804824
g0186,g0868,0.018825455451905
g0417,ctrl,0.629431370180968
g0965,g0655,0.0
g0534,g0612,0.0044569629730416
g0285,ctrl,0.0075038067293926
g0109,ctrl,0.0048934565685688
g0262,ctrl,0.0
g0805,g0780,0.0080460568922555
g0085,ctrl,0.720985247168101
g0232,ctrl,0.437916258189755
g0147,ctrl,0.0121763209623429
g0241,ctrl,0.452772205295829
g0147,g0241,0.0
g0698,g0207,0.0041018694040763
g0200,ctrl,0.0
g0083,g0633,0.0
g0262,ctrl,0.0
g0698,g0207,0.0
g0681,ctrl,1.21228343019948e-05
g0256,ctrl,0.0
g0371,ctrl,0.0
g0784,ctrl,0.0
g0691,g0631,0.839685106803248
g0787,ctrl,0.0175307346558965
g0805,g0013,0.011854009893848
g0034,ctrl,0.490135603136854
g0379,ctrl,0.0092655687510852
g0285,ctrl,0.423518578344236
g0261,g0160,0.0026770849057174
g0922,g0061,0.0
g0195,ctrl,0.0242016277362685
g0564,ctrl,0.63230732192967
g0520,g0257,0.0
g0696,ctrl,0.0
g0422,ctrl,0.89638098215296
g0927,g0805,0.536182382749434
g0022,g0228,0.545081529423473
g0552,ctrl,0.0
g0417,ctrl,0.0045081838986317
g0261,ctrl,0.0262753794709759
g0564,ctrl,0.0
g0773,g0379,0.0064035251769887
g0761,g0707,0.0008732179677434
g0160,g0241,0.0
g0109,ctrl,0.0
g0379,ctrl,0.00141982001417
g0186,g0216,0.61080722505542
g0301,g0744,0.0
g0761,g0157,0.966811764926813
g0884,ctrl,0.0101643216674063
g0744,ctrl,0.429436896854365
g0612,ctrl,0.792829630059076
g0261,ctrl,0.0
g0638,ctrl,0.0
g0880,ctrl,0.0030900140714621
g0681,g0751,0.0023292602595181
g0147,g0160,0.0126846958638279
g0844,g0957,1.04738154249587
g0927,g0780,0.575828396643829
g0751,ctrl,0.0013215079448341
g0957,ctrl,0.0
g0510,ctrl,0.0024041648883936
g0276,ctrl,0.0199292172218933
g0965,ctrl,1.09758441537867
g0761,g0157,0.0133498574297685
g0417,ctrl,0.0
g0835,ctrl,0.37429540093245
g0422,g0139,0.0
g0927,g0852,0.0
g0696,ctrl,0.0031648343315478
g0345,ctrl,0.0081091697131901
g0520,g0257,0.376994648655688
g0200,ctrl,0.0056206097545156
g0927,ctrl,0.556866377614496
g0852,g0422,0.0017993487983796
g0927,g0805,0.0
g0345,g0552,0.0099432501334782
g0022,g0228,1.45090755978263
g0186,g0228,0.917206608331226
g0852,g0034,0.0
g0136,ctrl,0.0
g0022,g0228,0.0039224449562854
g0013,g0495,0.0
g0957,ctrl,0.0020931800098828
g0037,g0186,0.0120218485953404
g0805,g0780,0.860556475507108
g0062,ctrl,0.0053761235578154
g0922,g0061,0.0023096991576641
g0671,g0784,0.0
g0200,g0605,0.0087230600582094
g0520,ctrl,0.0125749670218158
g0520,g0257,0.0055245792038519
g0698,ctrl,0.0010907027392905
g0691,g0631,0.667855006830539
g0691,ctrl,0.0127891994057974
g0852,ctrl,0.0
g0698,g0207,0.0
g0927,g0780,1.60531207140688
g0974,g0160,0.0088901981171058
g0773,g0379,0.0
g0974,g0160,0.0
g0631,ctrl,0.0
g0304,ctrl,0.0
g0974,g0160,0.0043673396338645
g0301,g0612,0.0
g0422,g0139,0.0
g0085,ctrl,0.0022730122684216
g0852,ctrl,0.0
g0787,ctrl,0.0028763481537698
g0698,g0697,0.0150463446116037
g0843,ctrl,0.0
g0261,ctrl,0.0
g0040,ctrl,0.0
g0843,ctrl,0.0064159413188299
g0844,g0957,0.0269751331073378
g0037,ctrl,0.0
g0085,ctrl,0.0099491120324289
g0136,ctrl,0.003332002855621
g0228,g0827,0.690397276685626
g0013,g0139,0.0
g0228,g0827,0.569233476700399
g0422,g0301,0.0034179555173041
g0261,g0760,0.0
g0827,ctrl,0.755638333432942
g0805,ctrl,0.0
g0773,g0261,0.0
g0262,ctrl,0.009433128661213
g0534,ctrl,0.0
g0520,g0257,0.0
g0835,ctrl,0.0186924525797653
g0422,g0013,0.566196231932099
g0927,g0827,0.0
g0805,ctrl,0.0
g0147,g0160,0.576804357970287
g0136,ctrl,0.525683672821507
g0084,ctrl,0.0
g0422,g0301,0.405769875405205
g0062,ctrl,0.0028496331315206
g0040,ctrl,0.673749324565013
g0229,ctrl,0.590763840235032
g0186,ctrl,0.0
g0868,ctrl,0.0
g0404,ctrl,0.0
g0989,ctrl,0.0
g0422,g0301,0.705444390867662
g0422,g0612,0.645390481068653
g0317,ctrl,0.0
g0787,g0317,0.003707902345609
g0216,ctrl,0.0
g0805,g0013,0.0
g0040,ctrl,0.0011386961850951
g0671,ctrl,0.946698118778006
g0079,ctrl,0.0
g0681,ctrl,0.0054280150441228
g0852,ctrl,0.0
g0261,g0760,0.0048952558938518
g0633,ctrl,0.0013777730034942
g0552,ctrl,0.0218674438778775
g0422,g0013,0.0087010778709615
g0257,ctrl,0.0
g0784,ctrl,0.480719676745594
g0022,g0228,0.0127480556688848
g0087,ctrl,0.0102538728783907
g0084,ctrl,0.627224251007366
g0880,g0744,0.0119382363412835
g0698,g0062,0.0
g0780,ctrl,0.770825008465144
g0147,ctrl,0.0066921477644825
g0599,ctrl,0.628413997434068
g0631,ctrl,0.0
g0022,ctrl,0.581667216893727
g0461,ctrl,0.0208551230488021
g0927,g0495,1.39394871879509
g0061,ctrl,0.0
g0109,g0787,0.000419869743043
g0631,ctrl,0.589952235590173
g0062,ctrl,0.0103791691066195
g0979,ctrl,0.0
g0780,ctrl,0.0130152765335531
g0927,g0852,0.0025639306563432
g0605,ctrl,0.0145614591224071
g0697,ctrl,0.0
g0681,g0751,0.0
g0301,g0139,0.520991602186965
g0787,g0655,0.0
g0087,ctrl,0.0
g0109,ctrl,0.622908793710434
g0787,g0317,0.0
g0691,g0631,0.556075616697621
g0458,ctrl,0.0
g0345,g0552,0.417804547139709
g0924,g0034,0.0
g0698,g0062,0.883472276190081
g0805,g0062,0.659853757809641
g0924,ctrl,0.0
g0422,g0612,1.22062257589149
g0195,ctrl,0.0025157567181412
g0422,ctrl,0.0
g0022,g0228,0.477107958223794
g0707,g0157,0.0031845489127546
g0510,ctrl,0.0155822701660172
g0843,ctrl,0.0049188567825223
g0691,g0631,0.0092784125091373
g0147,ctrl,0.0250303022894347
g0844,ctrl,1.19140477456122
g0534,ctrl,0.0035849295518141
g0109,ctrl,0.0
g0681,ctrl,0.0
g0534,ctrl,0.0199722812030115
g0200,g0605,0.0
g0304,ctrl,0.0013128688695684
g0379,ctrl,0.0046294510182258
g0371,ctrl,0.0143637890066048
g0022,g0228,0.572967865835662
g0843,ctrl,0.0011415971862214
g0495,ctrl,0.0
g0805,g0013,0.0
g0698,g0062,0.597779487079294
g0698,ctrl,0.0128502944038524
g0160,g0495,0.0
g0631,ctrl,0.0011718107025942
g0095,ctrl,1.43970839382007
g0691,g0631,0.878894593808476
g0974,ctrl,0.0187246664049533
g0216,ctrl,0.0056287805700026
g0787,g0965,0.0
g0974,ctrl,0.585681912937648
g0076,ctrl,0.0
g0761,g0157,0.0
g0868,ctrl,0.0016356240180713
g0681,g0751,0.0072671158875157
g0186,ctrl,0.0063683261419156
g0761,g0157,1.17602009072488
g0761,g0157,0.0136368560706401
g0638,ctrl,0.0028555847629756
g0207,ctrl,0.0
g0880,g0957,0.583419665728249
g0633,ctrl,0.372407142875845
g0261,g0013,0.0030087817119755
g0404,ctrl,0.0
g0422,g0139,0.0026277886390214
g0698,g0062,0.283645368134217
g0805,g0062,0.60202477428113
g0965,ctrl,0.0031488900257485
g0101,ctrl,0.0051415157611404
g0681,g0160,0.0
g0040,ctrl,0.0026529065604239
g0304,ctrl,0.0155186881525679
g0228,ctrl,0.0
g0345,ctrl,0.0
g0984,ctrl,0.0
g0076,ctrl,0.0155246313296355
g0773,g0379,0.0
g0207,ctrl,0.0123872405010774
g0927,g0780,0.0
g0495,ctrl,0.0
g0016,ctrl,0.0143159342250748
g0915,ctrl,0.0
g0691,g0631,0.0040125489345532
g0773,g0261,0.0
g0599,ctrl,0.0135971239115344
g0915,ctrl,0.49925047816998
g0422,g0301,0.0
g0083,g0633,0.730360876541078
g0200,g0605,0.0
g0880,ctrl,0.0
g0612,ctrl,0.0
g0534,g0228,0.0111633429916682
g0022,g0784,0.0070258438451129
g0599,ctrl,0.0
g0087,ctrl,0.427444908865216
g0037,g0186,0.452514183923776
g0924,ctrl,0.0012278421439552
g0974,g0160,0.0
g0979,ctrl,0.0
g0147,g0160,0.0109157076987479
g0612,ctrl,0.941332869431463
g0599,ctrl,0.0
g0304,ctrl,0.559826243978428
g0207,ctrl,0.749175471604243
g0186,g0868,0.0
g0216,ctrl,0.0
g0317,ctrl,0.0111538175598178
g0989,ctrl,0.946466970168526
g0655,ctrl,0.0139681547649312
g0228,g0780,0.668388950552433
g0261,g0160,0.0088936218999654
g0927,ctrl,0.739555285722051
g0852,g0422,0.0004223612263349
g0884,ctrl,0.492468895502583
g0698,g0062,0.0
g0707,ctrl,0.0022204839168014
g0147,g0160,0.0
g0761,g0707,0.0103719699965488
g0671,ctrl,0.38651317266547
g0922,g0061,0.0
g0843,ctrl,0.0
g0232,ctrl,0.0
g0195,ctrl,0.0
g0927,g0827,0.0010474465509485
g0534,ctrl,0.0
g0520,ctrl,0.694385161125162
g0534,g0612,0.0
g0784,ctrl,0.0
g0147,g0241,0.0
g0083,g0599,0.0
g0965,ctrl,0.0
g0466,ctrl,0.0
g0698,g0697,0.0007600502806724
g0924,ctrl,0.0
g0458,ctrl,0.0025504576731117
g0534,g0228,0.656979540256306
g0534,g0612,0.0
g0787,ctrl,0.0025452253548248
g0261,ctrl,0.0
g0458,ctrl,0.0012097265425096
g0491,ctrl,0.461398933328546
g0186,ctrl,0.0
g0974,g0040,0.011206035386261
g0139,ctrl,0.0014432297561229
g0022,ctrl,0.0136873061446476
g0843,ctrl,0.0006169962038158
g0147,ctrl,0.0
g0422,g0013,0.0169628127840769
g0805,g0013,0.0181879177737023
g0061,ctrl,0.0
g0612,ctrl,0.478395843754196
g0534,g0612,0.54313533221308
g0083,g0599,0.589387941498798
g0655,ctrl,0.749692595985953
g0256,ctrl,0.0270198957094151
g0564,ctrl,0.0124007706972122
g0805,g0780,0.547825462410812
g0136,ctrl,0.016044209211826
g0681,g0160,0.240245318005143
g0061,ctrl,0.0
g0843,ctrl,0.478379687744828
g0317,ctrl,0.0
g0880,ctrl,0.0041270818535468
g0805,g0062,0.0
g0013,g0495,0.0
g0304,ctrl,0.0149612105088269
g0989,ctrl,0.0
g0773,g0379,0.0049064663874781
g0261,g0160,0.0
g0232,ctrl,0.0120702806968556
g0805,g0062,0.0235055041889566
g0520,ctrl,0.0058589613075803
g0691,ctrl,0.0057253423353662
g0241,ctrl,0.0
g0200,ctrl,0.0
g0195,ctrl,0.0
g0301,g0612,0.437242502680522
g0698,g0062,0.01026749821633
g0160,ctrl,0.0103485914509099
g0417,ctrl,0.591068366700251
g0084,ctrl,0.0063686040417441
g0868,ctrl,0.0
g0216,ctrl,0.0085189664454068
g0109,g0787,0.0
g0317,ctrl,0.0
g0261,g0013,0.0087419016252672
g0751,ctrl,0.0
g0076,ctrl,0.0070242105259854
g0844,g0957,0.8230054680766
g0835,ctrl,0.775587273722931
g0681,g0301,0.0052457726173806
g0965,ctrl,0.0035392965799771
g0157,ctrl,0.0
g0422,ctrl,0.596349389356027
g0109,ctrl,0.0
g0898,ctrl,0.525005629563331
g0147,ctrl,0.0
g0844,g0957,0.0
g0076,ctrl,0.621557414509146
g0852,g0422,0.0
