p1,p2,exp
g0495,ctrl,0.67307619213448
g0261,g0760,1.56988215709346
g0232,ctrl,0.0
g0083,g0599,0.0
g0461,ctrl,0.734230854469162
g0160,g0495,0.974406302088502
g0276,ctrl,0.0
g0147,g0241,2.05220920422278
g0200,g0605,0.0
g0761,g0157,0.0093066108716426
g0013,g0495,0.954247932623688
g0101,ctrl,0.0
g0422,g0013,0.0110037185439064
g0927,g0805,0.0003594946082699
g0873,ctrl,0.0
g0157,ctrl,0.0
g0083,ctrl,0.0
g0200,ctrl,0.0034898974707168
g0564,ctrl,1.12045558356414
g0400,ctrl,0.0
g0698,g0207,0.0
g0744,ctrl,0.0
g0232,ctrl,0.0082306194429088
g0924,g0034,0.742916455792822
g0707,g0157,0.380988799947023
g0262,ctrl,0.0
g0534,ctrl,0.0112245846813333
g0638,ctrl,0.0010996018942103
g0491,ctrl,0.942611560165866
g0261,g0013,0.0046037992118203
g0844,g0957,0.0205883704574114
g0965,g0655,0.782632644769192
g0974,g0160,0.0061605647115185
g0852,ctrl,0.0
g0852,ctrl,0.0057712193128706
g0256,ctrl,1.11602074349847
g0787,g0317,0.0
g0534,g0612,0.0027005839712122
g0022,ctrl,0.0066508251262574
g0160,g0495,1.37722068508438
g0013,ctrl,0.0
g0534,g0612,0.002376782526805
g0109,ctrl,0.0
g0379,ctrl,0.0
g0301,g0139,0.0285504908021011
g0301,g0612,0.0
g0301,ctrl,0.560798124271859
g0844,ctrl,0.0
g0301,ctrl,0.0
g0422,g0139,0.0117287618879658
g0013,ctrl,0.0
g0186,g0228,0.01095105015794
g0422,g0612,0.0
g0510,ctrl,0.0
g0195,ctrl,0.72130285469126
g0927,g0805,0.0106105693314334
g0109,g0787,0.0106040253664342
g0852,ctrl,0.0
g0147,ctrl,0.0
g0698,g0697,0.0112654127088
g0787,g0655,1.90226518142563
g0301,g0751,0.928381803888453
g0200,g0605,0.60352161596062
g0612,ctrl,0.0
g0317,g0655,0.612543607802254
g0186,g0868,0.0058788115006861
g0698,g0062,0.0090592560172358
g0844,ctrl,0.0
g0671,ctrl,0.0
g0083,g0633,0.0
g0787,g0655,0.0001222416145322
g0256,ctrl,0.0
g0698,g0207,0.0
g0927,g0495,0.009712474263373
g0301,g0139,0.0046788683827398
g0564,ctrl,0.0
g0200,ctrl,0.0201481014664478
g0301,g0751,0.70198523074761
g0698,g0207,0.0
g0186,g0868,0.0015557845858087
g0417,ctrl,0.0
g0965,g0655,0.005272651012522
