p1,p2,exp
g0495,ctrl,0.0
g0261,g0760,1.05857217266878
g0232,ctrl,0.0089870900549918
g0083,g0599,0.0
g0461,ctrl,0.432066032625248
g0160,g0495,0.0
g0276,ctrl,0.0
g0147,g0241,0.0049456307512898
g0200,g0605,0.904537509265376
g0761,g0157,0.0014931631017751
g0013,g0495,0.0
g0101,ctrl,0.0028960568335953
g0422,g0013,0.0117734059609647
g0927,g0805,0.0005241964970689
g0873,ctrl,0.0054994082978037
g0157,ctrl,0.012501863029171
g0083,ctrl,0.0062118420154005
g0200,ctrl,0.0043727378200115
g0564,ctrl,1.12250692946832
g0400,ctrl,0.0212049819682603
g0698,g0207,0.466662239694358
g0744,ctrl,0.0
g0232,ctrl,0.579940479268195
g0924,g0034,0.750199057271045
g0707,g0157,0.0049169976175279
g0262,ctrl,0.0
g0534,ctrl,0.0049582585215244
g0638,ctrl,0.0142362003000937
g0491,ctrl,0.0173642389379435
g0261,g0013,0.274283057123243
g0844,g0957,0.0
g0965,g0655,0.0050177077889371
g0974,g0160,0.0
g0852,ctrl,0.0159203499904517
g0852,ctrl,0.437040838284989
g0256,ctrl,0.0
g0787,g0317,0.480195924165905
g0534,g0612,0.0060342955875378
g0022,ctrl,0.0
g0160,g0495,0.016172968346435
g0013,ctrl,0.0011079808025936
g0534,g0612,0.0
g0109,ctrl,0.0
g0379,ctrl,1.40166542867755
g0301,g0139,0.0081882382848203
g0301,g0612,0.0
g0301,ctrl,0.0
g0844,ctrl,0.0003464598577835
g0301,ctrl,0.0
g0422,g0139,0.0089284153573521
g0013,ctrl,0.0011751879300802
g0186,g0228,0.0
g0422,g0612,0.0
g0510,ctrl,0.838343828744276
g0195,ctrl,0.0073165358230743
g0927,g0805,0.0155603951493508
g0109,g0787,0.0
g0852,ctrl,0.0
g0147,ctrl,0.0
g0698,g0697,0.451732439965237
g0787,g0655,0.886564451077723
g0301,g0751,0.0
g0200,g0605,0.013729261188195
g0612,ctrl,0.64702737996223
g0317,g0655,0.0032504059032554
g0186,g0868,0.0019827580793772
g0698,g0062,0.876916979501104
g0844,ctrl,0.0196626200066415
g0671,ctrl,0.0111952216867076
g0083,g0633,0.0
g0787,g0655,0.0048441887287419
g0256,ctrl,0.531803668694563
g0698,g0207,0.0081347129864648
