p1,p2,exp
g0495,ctrl,0.0
g0261,g0760,0.0
g0232,ctrl,0.0036628829132397
g0083,g0599,0.003442215856069
g0461,ctrl,0.0
g0160,g0495,0.0007122776934896
g0276,ctrl,0.0
g0147,g0241,0.0
g0200,g0605,0.905429922232415
g0761,g0157,0.0111930381175
g0013,g0495,0.0020694975758071
g0101,ctrl,0.0
g0422,g0013,0.501250938030332
g0927,g0805,0.0
g0873,ctrl,0.4048909821687
g0157,ctrl,0.0057669136983237
g0083,ctrl,0.35605052097888
g0200,ctrl,0.0102668808476527
g0564,ctrl,0.0
g0400,ctrl,0.0068322649034373
g0698,g0207,0.445560731717415
g0744,ctrl,0.0
g0232,ctrl,0.0091843143725184
g0924,g0034,0.0047585801171167
g0707,g0157,0.0094160632633863
g0262,ctrl,0.0
g0534,ctrl,0.0008369304096422
g0638,ctrl,0.0049938742976615
g0491,ctrl,0.0
g0261,g0013,0.0010926620315069
g0844,g0957,0.0008903909412755
g0965,g0655,0.0
g0974,g0160,0.0148080228833769
g0852,ctrl,0.0030964757518393
g0852,ctrl,0.0
g0256,ctrl,0.0
g0787,g0317,0.0240642941869286
g0534,g0612,0.0004434323413591
g0022,ctrl,0.0038146413917474
g0160,g0495,0.011664825306942
g0013,ctrl,0.0124951221950726
g0534,g0612,0.0
g0109,ctrl,0.684598437062818
g0379,ctrl,0.0
g0301,g0139,0.0
g0301,g0612,0.0166842758520231
g0301,ctrl,0.01145523526747
g0844,ctrl,0.400765262036026
g0301,ctrl,0.006331453893262
g0422,g0139,0.948288919241388
g0013,ctrl,0.0
g0186,g0228,0.376153611185555
g0422,g0612,0.46286436909017
g0510,ctrl,0.0066599327579417
g0195,ctrl,0.448817380434156
g0927,g0805,0.0043305213794689
g0109,g0787,0.0
g0852,ctrl,0.0067688046254429
g0147,ctrl,0.0289994267777374
g0698,g0697,0.0
g0787,g0655,0.0
g0301,g0751,0.0028216614012274
g0200,g0605,0.001092611528254
g0612,ctrl,0.0098588289735811
g0317,g0655,0.0078051433210162
g0186,g0868,0.0025298338760948
g0698,g0062,0.0
g0844,ctrl,0.0052659490566157
g0671,ctrl,0.0011285710985058
g0083,g0633,0.555620552712979
g0787,g0655,0.898885506444995
g0256,ctrl,0.521584227356837
g0698,g0207,0.0
g0927,g0495,0.0
g0301,g0139,0.0108621657597448
g0564,ctrl,0.002179554770524
g0200,ctrl,0.0
g0301,g0751,0.0084136052458545
g0698,g0207,0.0
g0186,g0868,0.795427896681221
g0417,ctrl,0.0
g0965,g0655,0.0019751076670878
g0534,g0612,0.0034983437461579
g0285,ctrl,0.0
g0109,ctrl,0.0
g0262,ctrl,0.0006578858899126
g0805,g0780,0.013816974620435
g0085,ctrl,0.0
g0232,ctrl,0.0
g0147,ctrl,0.482685848440176
g0241,ctrl,0.0
g0147,g0241,0.0
g0698,g0207,0.489320033398827
g0200,ctrl,0.0089393339501659
g0083,g0633,0.728818887123252
g0262,ctrl,0.0
g0698,g0207,0.0
g0681,ctrl,0.0
g0256,ctrl,0.0
g0371,ctrl,0.0
g0784,ctrl,0.0171741567642108
g0691,g0631,0.503772801960322
g0787,ctrl,0.0
g0805,g0013,0.0152831274469604
g0034,ctrl,0.0030631886365639
g0379,ctrl,0.0060898624209466
g0285,ctrl,0.0090070836431435
g0261,g0160,0.0030719394888754
g0922,g0061,0.0071532275020584
g0195,ctrl,0.0126669649400491
g0564,ctrl,0.0091492127179055
g0520,g0257,0.0
g0696,ctrl,0.0
g0422,ctrl,0.0
g0927,g0805,0.0
g0022,g0228,0.0099609802041323
g0552,ctrl,0.0021168289989052
g0417,ctrl,0.0135543555010852
g0261,ctrl,0.0
g0564,ctrl,0.0031926598005875
g0773,g0379,0.0099856052394862
g0761,g0707,0.0
g0160,g0241,0.0
g0109,ctrl,0.0
g0379,ctrl,0.0064788594574608
g0186,g0216,0.0
g0301,g0744,0.0125207536346535
g0761,g0157,0.0
g0884,ctrl,0.541031424729202
g0744,ctrl,0.0100010411750044
g0612,ctrl,0.0
g0261,ctrl,0.0106517199725853
g0638,ctrl,0.0126954726209121
g0880,ctrl,0.0060394492032435
g0681,g0751,0.0021787645040909
g0147,g0160,0.0033117594454188
g0844,g0957,1.04892871870932
g0927,g0780,0.0045270243821781
g0751,ctrl,0.0
g0957,ctrl,0.405337200781599
g0510,ctrl,0.0
g0276,ctrl,0.0
g0965,ctrl,0.0
g0761,g0157,0.0
g0417,ctrl,0.0
g0835,ctrl,0.0
g0422,g0139,0.450317726874574
g0927,g0852,0.0
g0696,ctrl,0.521812350062167
g0345,ctrl,0.0
g0520,g0257,0.381095310266575
