p1,p2,exp
g0495,ctrl,0.679834082791087
g0261,g0760,0.0116773417724404
g0232,ctrl,0.0
g0083,g0599,0.0057258488706812
g0461,ctrl,0.0
g0160,g0495,0.0080085380434625
g0276,ctrl,0.460686985953135
g0147,g0241,1.17511218868592
g0200,g0605,0.0064607748642054
g0761,g0157,0.972674045146695
g0013,g0495,0.974975892464045
g0101,ctrl,0.0
g0422,g0013,0.818795197236043
g0927,g0805,0.0
g0873,ctrl,0.413504027190724
g0157,ctrl,0.0
g0083,ctrl,0.0
g0200,ctrl,0.907172223022306
g0564,ctrl,0.0047818612846553
g0400,ctrl,0.549185453615944
g0698,g0207,0.0082758955125895
g0744,ctrl,0.402174426127188
g0232,ctrl,0.611391422531009
g0924,g0034,0.0
g0707,g0157,0.0060579385718557
g0262,ctrl,0.0
g0534,ctrl,0.0040602704533477
g0638,ctrl,0.675164217730088
g0491,ctrl,0.0209983440638245
g0261,g0013,0.273522155069511
g0844,g0957,0.0118754790322163
g0965,g0655,0.47341590671612
g0974,g0160,0.819406686415494
g0852,ctrl,0.922807989166995
g0852,ctrl,0.0
g0256,ctrl,0.0112983829240613
g0787,g0317,0.0042394160511021
g0534,g0612,0.0017327822306698
g0022,ctrl,0.886575634761112
g0160,g0495,0.0
g0013,ctrl,0.0
g0534,g0612,0.616745191964631
g0109,ctrl,0.68623115460549
g0379,ctrl,0.0028987837739543
g0301,g0139,0.653249389810928
g0301,g0612,0.0
g0301,ctrl,0.0
g0844,ctrl,0.405040293750679
g0301,ctrl,0.0151638451051857
g0422,g0139,0.0
g0013,ctrl,0.0025195826312197
g0186,g0228,0.0038425054058085
g0422,g0612,0.454223150007539
g0510,ctrl,0.0
g0195,ctrl,0.0
g0927,g0805,0.893009057347127
g0109,g0787,0.594063392639226
g0852,ctrl,0.0022899734690978
g0147,ctrl,0.501194412978076
g0698,g0697,0.435092979958488
g0787,g0655,1.32205505906528
g0301,g0751,0.549722225526412
g0200,g0605,0.0020818610211118
g0612,ctrl,0.0
g0317,g0655,0.615683108718682
g0186,g0868,0.484567086796124
g0698,g0062,0.0
g0844,ctrl,0.850436354890582
g0671,ctrl,0.573195776263788
g0083,g0633,0.0049634935601075
g0787,g0655,0.0134965185699764
g0256,ctrl,0.0186085753164586
g0698,g0207,0.0121958928662756
g0927,g0495,0.991396659998988
g0301,g0139,0.0
g0564,ctrl,0.0
g0200,ctrl,0.0074536999734992
g0301,g0751,0.0
g0698,g0207,0.49758845020579
g0186,g0868,0.0177850874286499
g0417,ctrl,0.0162326983058817
g0965,g0655,0.0073207434931278
g0534,g0612,0.0
g0285,ctrl,0.621377135177469
g0109,ctrl,0.0
g0262,ctrl,0.636813119781838
g0805,g0780,0.492597979849292
g0085,ctrl,0.70587855158768
g0232,ctrl,0.982518313100815
g0147,ctrl,0.495152408557171
g0241,ctrl,0.99596697142103
g0147,g0241,0.0
g0698,g0207,0.48575977531449
g0200,ctrl,0.0231011234508276
g0083,g0633,0.725433979482619
g0262,ctrl,0.278762275615427
g0698,g0207,0.468254911877843
g0681,ctrl,0.0063009407860041
g0256,ctrl,0.529980163615298
g0371,ctrl,0.484587597571436
g0784,ctrl,0.0
g0691,g0631,0.003862158831065
g0787,ctrl,0.0
g0805,g0013,0.674389056678619
g0034,ctrl,0.0
g0379,ctrl,0.0134617108509688
g0285,ctrl,0.945834319078445
g0261,g0160,0.010028984881447
g0922,g0061,0.439951871834336
g0195,ctrl,0.0118863941932195
g0564,ctrl,1.29504826276838
g0520,g0257,0.801198067731893
g0696,ctrl,0.456182515643362
g0422,ctrl,0.0
g0927,g0805,0.0004181673742041
g0022,g0228,0.0
g0552,ctrl,0.0038589607363127
g0417,ctrl,0.0015470198368208
g0261,ctrl,0.904762121859662
g0564,ctrl,0.0
g0773,g0379,0.006029605050014
