p1,p2,exp
g0495,ctrl,0.0133964721031392
g0261,g0760,0.0161880226241832
g0232,ctrl,0.452557870261938
g0083,g0599,0.0014774049397704
g0461,ctrl,0.0
g0160,g0495,0.0045543975469701
g0276,ctrl,0.811217725050567
g0147,g0241,0.0
g0200,g0605,0.898721115958412
g0761,g0157,0.0008940861380751
g0013,g0495,0.0
g0101,ctrl,0.0
g0422,g0013,0.0
g0927,g0805,0.0
g0873,ctrl,0.0
g0157,ctrl,0.0211970851640798
g0083,ctrl,0.0
g0200,ctrl,0.018467430176174
g0564,ctrl,0.0
g0400,ctrl,0.0185347809174693
g0698,g0207,0.448599122737991
g0744,ctrl,0.396308734433182
g0232,ctrl,0.0047273654330367
g0924,g0034,0.0
g0707,g0157,0.0026949199839723
g0262,ctrl,0.0056221352387039
g0534,ctrl,0.0
g0638,ctrl,0.661113839282754
g0491,ctrl,0.0146661627685968
g0261,g0013,0.478836022433672
g0844,g0957,0.811181503014144
g0965,g0655,0.0
g0974,g0160,0.625375184501755
g0852,ctrl,0.0028474543026612
g0852,ctrl,0.004375732790156
g0256,ctrl,0.0205230348330709
g0787,g0317,0.0140196016848029
g0534,g0612,0.62495224395208
g0022,ctrl,0.017483505937533
g0160,g0495,0.0066963373481942
g0013,ctrl,0.0
g0534,g0612,0.0
g0109,ctrl,0.0
g0379,ctrl,0.914922991039502
g0301,g0139,0.0213853853884331
g0301,g0612,0.0075202380474486
g0301,ctrl,0.0146325454927257
g0844,ctrl,0.0018104800152635
g0301,ctrl,0.0093169935456323
g0422,g0139,0.0
g0013,ctrl,0.0
g0186,g0228,0.0
g0422,g0612,0.0205093104892929
g0510,ctrl,0.0227380092235798
g0195,ctrl,0.0
g0927,g0805,0.0
g0109,g0787,0.0002899356823181
g0852,ctrl,0.0119399218560203
g0147,ctrl,0.0
g0698,g0697,0.445525996151393
g0787,g0655,0.884546459185724
g0301,g0751,0.0053668436201997
g0200,g0605,0.0008427557196841
g0612,ctrl,0.0129813811195118
g0317,g0655,0.599487754449499
g0186,g0868,0.469175153341518
g0698,g0062,0.0
g0844,ctrl,0.0090824284520647
g0671,ctrl,0.0
g0083,g0633,0.567424898500928
g0787,g0655,0.0
g0256,ctrl,0.520694116504192
g0698,g0207,0.0
g0927,g0495,0.0121973116238626
g0301,g0139,0.0098886744295132
g0564,ctrl,0.0
g0200,ctrl,0.0
g0301,g0751,0.691146398276586
g0698,g0207,0.0083491404118759
g0186,g0868,0.0
g0417,ctrl,0.971599422729978
g0965,g0655,0.0037505228751042
g0534,g0612,0.531433497347417
g0285,ctrl,0.370152036563177
g0109,ctrl,0.0
g0262,ctrl,0.0
g0805,g0780,0.503636858858278
g0085,ctrl,0.0
g0232,ctrl,0.0006701114469691
g0147,ctrl,0.0
g0241,ctrl,0.0
g0147,g0241,0.0
g0698,g0207,0.0
g0200,ctrl,0.0
g0083,g0633,0.0
g0262,ctrl,0.0
g0698,g0207,0.0
g0681,ctrl,0.0
g0256,ctrl,0.0074011814427937
g0371,ctrl,0.0
g0784,ctrl,0.0
g0691,g0631,0.48905576849587
g0787,ctrl,0.0071385257716681
g0805,g0013,0.0042507769535281
g0034,ctrl,0.502752783460924
g0379,ctrl,0.0
g0285,ctrl,0.0
g0261,g0160,0.0168378292652878
g0922,g0061,0.0005162581282698
g0195,ctrl,0.0
g0564,ctrl,0.0
g0520,g0257,0.807951991304673
g0696,ctrl,0.0067005535156003
g0422,ctrl,0.40499973282056
g0927,g0805,0.523547977137314
g0022,g0228,0.0
g0552,ctrl,0.899404557317091
g0417,ctrl,0.691129819396622
g0261,ctrl,0.0
g0564,ctrl,0.0
g0773,g0379,0.790540171383674
g0761,g0707,0.0
g0160,g0241,0.0135317760642971
g0109,ctrl,0.0
g0379,ctrl,0.0057917696429812
g0186,g0216,0.0
g0301,g0744,0.0083724629717551
g0761,g0157,0.0137948895629818
g0884,ctrl,0.538195367253228
g0744,ctrl,0.000323285637149
g0612,ctrl,0.797124208742566
g0261,ctrl,0.0
g0638,ctrl,0.0144758710823474
g0880,ctrl,0.576882996570816
g0681,g0751,0.0
g0147,g0160,0.0077139402907586
g0844,g0957,1.03475733336813
g0927,g0780,0.0
g0751,ctrl,0.0019688037386947
g0957,ctrl,0.395417165380946
g0510,ctrl,0.633986366498739
g0276,ctrl,0.0046476682771441
g0965,ctrl,1.10801934643366
g0761,g0157,0.0
g0417,ctrl,0.0
g0835,ctrl,0.383776378007208
g0422,g0139,0.0040789117759736
g0927,g0852,0.785858579443852
g0696,ctrl,0.0
g0345,ctrl,0.0
g0520,g0257,0.370927988484782
g0200,ctrl,0.0041446488538031
g0927,ctrl,0.0067844213659107
g0852,g0422,0.552753388206472
g0927,g0805,0.0017067402250425
g0345,g0552,0.0006001742990759
g0022,g0228,0.974458616686835
g0186,g0228,0.393612264643978
g0852,g0034,0.0
g0136,ctrl,0.008919037300893
g0022,g0228,0.572671271733504
g0013,g0495,0.0002077715385243
g0957,ctrl,0.0
g0037,g0186,0.0
g0805,g0780,0.0
g0062,ctrl,0.0
g0922,g0061,0.457268895901389
