p1,p2,exp
g0495,ctrl,1.07590993936172
g0261,g0760,1.06508121216697
g0232,ctrl,2.15026128973946
g0083,g0599,3.01119829827883
g0461,ctrl,2.82951550603154
g0160,g0495,2.30949066809806
g0276,ctrl,2.63496405713775
g0147,g0241,1.71496823814853
g0200,g0605,2.54017552664552
g0761,g0157,3.10421968344998
g0013,g0495,1.62412769981991
g0101,ctrl,3.28506918957217
g0422,g0013,3.28970052828445
g0927,g0805,2.90088351918636
g0873,ctrl,2.20076072675304
g0157,ctrl,2.57449028189151
g0083,ctrl,2.8615068779014
g0200,ctrl,2.74757411735767
g0564,ctrl,1.63362451744111
g0400,ctrl,2.49300442102819
g0698,g0207,2.76601886932446
g0744,ctrl,2.69411903565001
g0232,ctrl,2.20359356872033
g0924,g0034,1.48345979508067
g0707,g0157,2.80923136036658
g0262,ctrl,1.55938470359798
g0534,ctrl,2.68023041529662
g0638,ctrl,2.88587911210689
g0491,ctrl,2.71747553504902
g0261,g0013,2.62684823949248
g0844,g0957,2.86815805230759
g0965,g0655,2.71440915160607
g0974,g0160,2.57266769926179
g0852,ctrl,2.44871454913232
g0852,ctrl,2.30687809170688
g0256,ctrl,2.22495033703661
g0787,g0317,2.04359246268174
g0534,g0612,2.8409149530912
g0022,ctrl,2.52365307007133
g0160,g0495,1.38204144126925
g0013,ctrl,3.16629761081681
g0534,g0612,2.68140133405354
g0109,ctrl,2.47383383627422
g0379,ctrl,2.31924969903741
g0301,g0139,2.55693441233067
g0301,g0612,3.08435309278189
g0301,ctrl,2.99230713637165
g0844,ctrl,3.2216768428021
g0301,ctrl,3.44411557201538
g0422,g0139,2.81460168785368
g0013,ctrl,3.12487579203872
g0186,g0228,2.9521697585536
g0422,g0612,2.7243150490084
g0510,ctrl,2.1838871127803
g0195,ctrl,2.51215307018587
g0927,g0805,3.0587253132006
g0109,g0787,2.74091739283322
g0852,ctrl,1.34681131610702
g0147,ctrl,2.69405122575888
g0698,g0697,2.54318851497036
g0787,g0655,1.64570595678282
g0301,g0751,2.603843510593
g0200,g0605,2.54527436248731
g0612,ctrl,2.65559458620686
g0317,g0655,2.46403548939487
g0186,g0868,3.96279484099951
g0698,g0062,2.39270145342226
g0844,ctrl,2.1223787613813
g0671,ctrl,2.2613057672368
g0083,g0633,1.72368887937793
g0787,g0655,1.53856590006143
g0256,ctrl,1.95109588957076
g0698,g0207,2.58151143915766
g0927,g0495,2.35496851159204
g0301,g0139,3.24415346963086
g0564,ctrl,1.97195788740051
g0200,ctrl,2.02503441027275
g0301,g0751,2.46456657438102
g0698,g0207,2.88039948792822
g0186,g0868,3.02685529485084
g0417,ctrl,2.41084126990486
g0965,g0655,1.98434638974321
g0534,g0612,2.40744390483969
g0285,ctrl,2.91035329761463
g0109,ctrl,2.20678102756099
