p1,p2,exp
g0495,ctrl,0.0069768024026052
g0261,g0760,0.0
g0232,ctrl,0.762442292917606
g0083,g0599,0.0
g0461,ctrl,0.0077248022361239
g0160,g0495,0.611842912954343
g0276,ctrl,0.0
g0147,g0241,0.0073168158369185
g0200,g0605,0.0
g0761,g0157,0.620263768201846
g0013,g0495,0.005230126348848
g0101,ctrl,0.0
g0422,g0013,0.482257201733531
g0927,g0805,0.0169127679833504
g0873,ctrl,0.0020809163723119
g0157,ctrl,0.927968119677896
g0083,ctrl,0.0
g0200,ctrl,0.0010081972748933
g0564,ctrl,0.0
g0400,ctrl,0.0
g0698,g0207,0.0039257218426747
g0744,ctrl,0.398491888009732
g0232,ctrl,0.56670540506133
g0924,g0034,0.0008081951765381
g0707,g0157,0.0
g0262,ctrl,0.0178490282676289
g0534,ctrl,0.0
g0638,ctrl,0.0029835135383741
g0491,ctrl,0.0
g0261,g0013,0.273862710390063
g0844,g0957,0.0
g0965,g0655,0.0144691197949712
g0974,g0160,0.0057516618041909
g0852,ctrl,0.0
g0852,ctrl,0.0
g0256,ctrl,0.0124206217479484
g0787,g0317,0.496255129900458
g0534,g0612,0.0140150949404415
g0022,ctrl,0.0
g0160,g0495,0.0
g0013,ctrl,0.0
g0534,g0612,0.0
g0109,ctrl,0.0075306294705837
g0379,ctrl,0.928781058723435
g0301,g0139,0.634581067557978
g0301,g0612,0.0
g0301,ctrl,0.0061841168695538
g0844,ctrl,0.706713617662922
g0301,ctrl,0.0
g0422,g0139,0.0086732801981031
g0013,ctrl,0.394227182129678
g0186,g0228,0.392354364366556
g0422,g0612,0.0045100721690387
g0510,ctrl,0.0147927326330273
g0195,ctrl,0.423315379702714
g0927,g0805,0.0
g0109,g0787,0.0
g0852,ctrl,0.902355810062697
g0147,ctrl,0.0
g0698,g0697,0.461482873351565
g0787,g0655,0.0
g0301,g0751,0.0167969244364019
g0200,g0605,0.58324225449646
g0612,ctrl,0.361141829592566
g0317,g0655,0.598883195344724
g0186,g0868,0.0002900629179297
