p1,p2,exp
g0495,ctrl,4.4196316806949
g0261,g0760,4.54968128780328
g0232,ctrl,4.81433353338164
g0083,g0599,4.75036536384581
g0461,ctrl,4.48983757379042
g0160,g0495,4.8583988408149
g0276,ctrl,4.21976783651914
g0147,g0241,4.97919499520773
g0200,g0605,4.8733456997738
g0761,g0157,4.63062839247508
g0013,g0495,4.62068209737694
g0101,ctrl,4.49762576764124
g0422,g0013,5.10736231591841
g0927,g0805,4.70007293810557
g0873,ctrl,4.77359764848041
g0157,ctrl,4.69683871489264
g0083,ctrl,4.4858107546436
g0200,ctrl,4.82605885063872
g0564,ctrl,4.14092602465221
g0400,ctrl,4.84430581943942
g0698,g0207,4.15031790123459
g0744,ctrl,4.51619568712085
g0232,ctrl,4.63855432866302
g0924,g0034,4.76385371381734
g0707,g0157,4.75936791931213
g0262,ctrl,4.57381643282465
g0534,ctrl,4.76476607020755
g0638,ctrl,4.05314784271872
g0491,ctrl,4.46964288080669
g0261,g0013,4.80842102215704
g0844,g0957,4.45446374918594
g0965,g0655,4.56520784230406
g0974,g0160,4.09971193760664
g0852,ctrl,4.19532464640718
g0852,ctrl,4.52322842393321
g0256,ctrl,4.82072670111585
g0787,g0317,4.5673026244757
g0534,g0612,4.90452511676466
g0022,ctrl,4.69428856503929
g0160,g0495,4.74937404638731
g0013,ctrl,4.61253488878208
g0534,g0612,4.72037708231507
g0109,ctrl,4.55521337803285
g0379,ctrl,3.93424906681935
g0301,g0139,4.62764254779621
g0301,g0612,4.96536884100635
g0301,ctrl,4.75919947731
g0844,ctrl,4.57108421923238
g0301,ctrl,4.24154779159909
g0422,g0139,4.76193638666419
g0013,ctrl,4.62246885013811
g0186,g0228,4.52102031907811
g0422,g0612,4.75621235980031
g0510,ctrl,5.19502456584699
g0195,ctrl,4.4290444069925
g0927,g0805,4.30052740115747
g0109,g0787,4.9348358845461
g0852,ctrl,5.25478658420063
g0147,ctrl,3.66034346627039
g0698,g0697,4.51350946727642
g0787,g0655,4.42432208116436
g0301,g0751,4.55962102871675
g0200,g0605,4.68909506356128
g0612,ctrl,4.28305404132821
g0317,g0655,4.68291162439605
g0186,g0868,5.15617003815088
g0698,g0062,4.5250737095386
g0844,ctrl,4.37396136183469
g0671,ctrl,4.57008718589707
g0083,g0633,4.41805404417919
g0787,g0655,4.44224618040249
g0256,ctrl,4.51003943538599
g0698,g0207,4.59016315806454
g0927,g0495,4.49543207065262
g0301,g0139,4.77417076482508
g0564,ctrl,3.99267216285472
g0200,ctrl,4.56411811515416
g0301,g0751,5.16180643422517
g0698,g0207,4.5977726694382
g0186,g0868,5.01622834216515
g0417,ctrl,4.39943964501955
g0965,g0655,4.76775926184722
g0534,g0612,5.03339367575545
g0285,ctrl,4.53335955674461
g0109,ctrl,4.90532063883515
g0262,ctrl,4.75948907134565
g0805,g0780,4.22765194656232
g0085,ctrl,4.36184078762759
g0232,ctrl,4.738404777999
g0147,ctrl,4.73506267160786
g0241,ctrl,4.4731198870071
g0147,g0241,4.44134382682856
g0698,g0207,3.9611970413551
g0200,ctrl,4.68246687652997
g0083,g0633,4.39345372185458
g0262,ctrl,4.82141001798049
g0698,g0207,4.10391186084345
g0681,ctrl,4.90633494339162
g0256,ctrl,4.72306083746827
g0371,ctrl,4.70039788235359
g0784,ctrl,4.11462494555605
g0691,g0631,4.55559332619159
g0787,ctrl,4.36458992350199
g0805,g0013,4.77766872890006
g0034,ctrl,4.71941300399963
g0379,ctrl,4.49410960202823
g0285,ctrl,4.77556626917894
g0261,g0160,4.92724887255721
g0922,g0061,4.74659711964284
g0195,ctrl,5.07600723048326
g0564,ctrl,4.66476760300786
g0520,g0257,4.52095960258761
g0696,ctrl,4.43330598212472
g0422,ctrl,4.41010393718058
g0927,g0805,4.30150552548074
g0022,g0228,4.49160821041638
g0552,ctrl,4.70958747866596
g0417,ctrl,4.78470647763246
g0261,ctrl,4.43960715873897
g0564,ctrl,4.47595631097988
g0773,g0379,3.85421298145512
g0761,g0707,4.49406950343212
g0160,g0241,4.01310310118998
g0109,ctrl,4.76736535722054
g0379,ctrl,4.22380685386817
g0186,g0216,4.26848333451084
g0301,g0744,4.90169399552559
g0761,g0157,4.61622837128216
g0884,ctrl,4.64390957034787
g0744,ctrl,4.74776520397829
g0612,ctrl,4.18061791533844
g0261,ctrl,4.88674174081565
g0638,ctrl,3.5542475948187
g0880,ctrl,4.55820592958293
g0681,g0751,4.0250104981005
g0147,g0160,4.49895955253769
g0844,g0957,4.74014664095898
g0927,g0780,4.50409618570328
g0751,ctrl,4.69951614910493
g0957,ctrl,4.67247615782405
g0510,ctrl,4.7873325824327
g0276,ctrl,4.53763420184916
g0965,ctrl,4.46425171107151
g0761,g0157,4.68010785831578
g0417,ctrl,4.79186968630075
g0835,ctrl,4.42230412327102
g0422,g0139,5.17335565819709
g0927,g0852,4.87462508472368
g0696,ctrl,4.65928822268176
g0345,ctrl,4.55004869891166
g0520,g0257,4.83716054854756
g0200,ctrl,4.71275904384477
g0927,ctrl,4.4963130864913
g0852,g0422,4.74162147416908
g0927,g0805,4.8700897795877
g0345,g0552,4.24976792460498
g0022,g0228,4.32364556657572
g0186,g0228,4.87490009021786
g0852,g0034,5.19718555983424
g0136,ctrl,4.75475047310607
g0022,g0228,4.5565313529284
g0013,g0495,4.79191769111586
g0957,ctrl,4.76552788941111
g0037,g0186,4.53308094621275
g0805,g0780,4.83997429207094
g0062,ctrl,4.69394352538007
g0922,g0061,4.07376459439239
g0671,g0784,4.65906511390278
g0200,g0605,4.00169453047978
g0520,ctrl,4.11844334366865
g0520,g0257,4.5876603814622
g0698,ctrl,4.30569856468126
g0691,g0631,4.41446503449328
g0691,ctrl,4.59474575984053
g0852,ctrl,4.09536150237311
g0698,g0207,4.32971967930911
g0927,g0780,4.40056825873724
g0974,g0160,4.59982221045494
g0773,g0379,4.40393041094822
g0974,g0160,4.54767935427637
g0631,ctrl,4.65126185318351
g0304,ctrl,4.36376773388376
g0974,g0160,4.37420789358637
g0301,g0612,4.52214945548215
g0422,g0139,4.85312440466775
g0085,ctrl,4.71449584083793
g0852,ctrl,4.58846808117725
g0787,ctrl,3.96100843443309
g0698,g0697,4.39324779789992
g0843,ctrl,4.37178109438122
g0261,ctrl,5.01129015051419
g0040,ctrl,4.9158873924131
g0843,ctrl,4.55679969343842
g0844,g0957,4.47101376595174
g0037,ctrl,4.62125797099075
g0085,ctrl,4.4678354492145
g0136,ctrl,4.64765580936084
g0228,g0827,4.65569362195607
g0013,g0139,5.16295373447837
g0228,g0827,4.04293452312047
g0422,g0301,4.84249323072842
g0261,g0760,4.28704515720228
g0827,ctrl,3.79742525463239
g0805,ctrl,4.88038268303579
g0773,g0261,4.2704941040315
