p1,p2,exp
g0495,ctrl,0.0034444602670671
g0261,g0760,0.0154358208313358
g0232,ctrl,0.0043906371022749
g0083,g0599,0.0041922191434961
g0461,ctrl,0.0
g0160,g0495,0.0
g0276,ctrl,0.816253200182935
g0147,g0241,0.0005150953411976
g0200,g0605,0.0078072435490943
g0761,g0157,0.588862815457732
g0013,g0495,0.597320456320859
g0101,ctrl,0.0126270958692592
g0422,g0013,0.0
g0927,g0805,0.713552528523646
g0873,ctrl,0.0
g0157,ctrl,0.0012204156642275
g0083,ctrl,0.357374484641732
g0200,ctrl,0.0
g0564,ctrl,0.0172027515946235
g0400,ctrl,0.0121776783657995
g0698,g0207,0.0
g0744,ctrl,0.394946078417969
g0232,ctrl,0.0
g0924,g0034,0.0144126709608915
g0707,g0157,0.0
g0262,ctrl,0.0
g0534,ctrl,0.0099126838806184
g0638,ctrl,0.0058324885694816
g0491,ctrl,0.929818738650649
g0261,g0013,0.0
g0844,g0957,0.829847310842796
g0965,g0655,0.0158006856972424
g0974,g0160,0.378104684834602
g0852,ctrl,0.007474086377827
g0852,ctrl,0.403826710743847
g0256,ctrl,0.0060987644350468
g0787,g0317,0.0
g0534,g0612,0.0
g0022,ctrl,0.004557752585568
g0160,g0495,0.0
g0013,ctrl,0.53403773082496
g0534,g0612,0.0
g0109,ctrl,0.006127004783972
g0379,ctrl,0.0017483211564102
g0301,g0139,0.65459079240125
g0301,g0612,0.0
g0301,ctrl,0.0237020440427121
g0844,ctrl,0.41100334881369
g0301,ctrl,0.0110595627865294
g0422,g0139,0.570365905303824
g0013,ctrl,0.0
g0186,g0228,0.0
g0422,g0612,0.0
g0510,ctrl,0.0059357860208454
g0195,ctrl,0.0039363918958679
g0927,g0805,0.52759801903319
g0109,g0787,0.003221909767099
g0852,ctrl,0.0131523110464236
g0147,ctrl,0.493465414292475
g0698,g0697,0.0074598616082112
g0787,g0655,0.0059212009542161
g0301,g0751,0.0
g0200,g0605,0.0
g0612,ctrl,0.370531201631092
g0317,g0655,0.007721828241811
g0186,g0868,0.0
g0698,g0062,0.892412768663947
g0844,ctrl,0.0157164361687775
g0671,ctrl,0.589821956426451
g0083,g0633,0.0079551990959993
g0787,g0655,0.556536869505019
g0256,ctrl,0.0
g0698,g0207,0.0
g0927,g0495,0.0065930074458877
g0301,g0139,0.0
g0564,ctrl,0.0074205198716476
g0200,ctrl,0.0
g0301,g0751,0.398220048066287
g0698,g0207,0.0
g0186,g0868,9.66265956736484e-05
g0417,ctrl,0.59904088372737
g0965,g0655,0.590807931444564
g0534,g0612,0.0
g0285,ctrl,0.615023366836785
g0109,ctrl,0.0
g0262,ctrl,0.0
g0805,g0780,1.08521799391201
g0085,ctrl,0.0156938087028848
g0232,ctrl,0.0004340926478868
g0147,ctrl,0.0
g0241,ctrl,0.0
g0147,g0241,0.0
g0698,g0207,0.0125046749965862
g0200,ctrl,0.717295264867983
g0083,g0633,0.0
g0262,ctrl,0.277947461169751
g0698,g0207,0.0
g0681,ctrl,0.0
g0256,ctrl,0.0
g0371,ctrl,0.0129016934736403
g0784,ctrl,0.0
g0691,g0631,0.509114184095286
g0787,ctrl,0.0035357048699384
g0805,g0013,0.0
g0034,ctrl,0.0007411613060443
g0379,ctrl,0.0
g0285,ctrl,0.0
g0261,g0160,1.56003050631459
g0922,g0061,0.448080416415122
g0195,ctrl,0.8739685996174
g0564,ctrl,0.0231216833142119
g0520,g0257,0.470291851810326
g0696,ctrl,0.46092655223252
g0422,ctrl,0.0
g0927,g0805,0.0135137333425207
g0022,g0228,0.543580208676858
g0552,ctrl,0.542139121166617
g0417,ctrl,0.0
g0261,ctrl,0.0031444118256839
g0564,ctrl,0.0
g0773,g0379,0.790765786241719
g0761,g0707,0.597972361206096
g0160,g0241,0.0108145699663376
g0109,ctrl,0.0038713212352395
g0379,ctrl,0.0
g0186,g0216,0.0030543862505592
g0301,g0744,1.86410787002614
g0761,g0157,0.955232302006874
g0884,ctrl,0.0
g0744,ctrl,0.428759190519584
g0612,ctrl,0.0
g0261,ctrl,0.0166546004857673
g0638,ctrl,0.0057120928557711
g0880,ctrl,0.0
g0681,g0751,0.391340651882181
g0147,g0160,0.0002501054864505
g0844,g0957,1.02893113176953
g0927,g0780,0.0157084510208449
g0751,ctrl,0.019575628823856
g0957,ctrl,0.0108509157387509
g0510,ctrl,0.627044052831382
g0276,ctrl,0.569981598064966
g0965,ctrl,0.0
g0761,g0157,0.0
g0417,ctrl,0.0047264390369745
g0835,ctrl,0.373595832551632
g0422,g0139,0.0
g0927,g0852,0.0
g0696,ctrl,0.0
g0345,ctrl,0.0
g0520,g0257,0.0
g0200,ctrl,0.0
g0927,ctrl,0.0
g0852,g0422,0.0043283682772826
g0927,g0805,0.0
g0345,g0552,0.584271935676688
g0022,g0228,0.00767839151825
g0186,g0228,0.0022968534667144
g0852,g0034,0.002580892343851
g0136,ctrl,0.0139879658652664
g0022,g0228,0.0004985284302191
g0013,g0495,0.0159683021398295
g0957,ctrl,0.0110256298794078
g0037,g0186,0.397849752374466
g0805,g0780,0.016078424077949
g0062,ctrl,0.0
g0922,g0061,0.426464407409577
g0671,g0784,0.0079456416283324
g0200,g0605,0.0043224114927222
g0520,ctrl,0.0023536690196944
