p1,p2,exp
g0495,ctrl,0.672468631484395
g0261,g0760,0.0080164463687983
g0232,ctrl,0.0
g0083,g0599,0.0
g0461,ctrl,0.0181321036784774
g0160,g0495,0.622862418355517
g0276,ctrl,0.0143376941070501
g0147,g0241,0.0
g0200,g0605,0.90322588733988
g0761,g0157,0.621508347700836
g0013,g0495,0.0149086398196542
g0101,ctrl,0.0
g0422,g0013,0.830430040486041
g0927,g0805,0.0114151373706999
g0873,ctrl,0.913608879723707
g0157,ctrl,0.0
g0083,ctrl,0.623712041366868
g0200,ctrl,0.904675934404902
g0564,ctrl,1.11951313311318
g0400,ctrl,0.57384234169236
g0698,g0207,0.0
g0744,ctrl,0.0007108972142517
g0232,ctrl,0.586407887383811
g0924,g0034,0.0
g0707,g0157,0.389820236155475
g0262,ctrl,0.0067910606086441
g0534,ctrl,0.595920870519193
g0638,ctrl,0.0
g0491,ctrl,0.0054302692266118
g0261,g0013,0.477505053175687
g0844,g0957,0.0
g0965,g0655,0.761498866581175
g0974,g0160,0.0
g0852,ctrl,1.18677524460489
g0852,ctrl,0.0037326279901424
g0256,ctrl,0.0
g0787,g0317,0.488325756175907
g0534,g0612,0.005794463372563
g0022,ctrl,0.0
g0160,g0495,0.0127829610608836
g0013,ctrl,0.0011827050896033
g0534,g0612,0.622351866915189
g0109,ctrl,0.696875954052477
g0379,ctrl,0.0
g0301,g0139,1.01533375870019
g0301,g0612,0.457707656083361
g0301,ctrl,0.0087968441062837
g0844,ctrl,0.700985666085547
g0301,ctrl,1.4036422920805
g0422,g0139,0.583320117704229
g0013,ctrl,0.690719249650872
g0186,g0228,0.363217019676801
g0422,g0612,0.452841095713803
g0510,ctrl,0.0066561708935919
g0195,ctrl,1.13619520238204
g0927,g0805,0.0003872990081895
g0109,g0787,0.581386169668937
g0852,ctrl,0.902180871509289
g0147,ctrl,0.488555170732176
g0698,g0697,0.978911643684232
g0787,g0655,0.0
g0301,g0751,0.0
g0200,g0605,0.0138773808600772
g0612,ctrl,1.50854457576516
g0317,g0655,1.23978582739601
g0186,g0868,0.0003898614049281
g0698,g0062,0.879318975613023
g0844,ctrl,0.515750409856624
g0671,ctrl,0.0055942898145825
g0083,g0633,0.0106810212450784
g0787,g0655,1.15722329574344
g0256,ctrl,0.494416126780251
g0698,g0207,0.426124447286322
g0927,g0495,0.602446515335584
g0301,g0139,0.0
g0564,ctrl,0.704024152817136
g0200,ctrl,0.667683815049707
g0301,g0751,0.415888487226551
g0698,g0207,0.0176715893303079
g0186,g0868,0.0
g0417,ctrl,0.0033654748808257
g0965,g0655,0.589105818390769
g0534,g0612,1.08711207258791
g0285,ctrl,0.0140625327485575
g0109,ctrl,0.741392099364548
g0262,ctrl,0.0
g0805,g0780,0.525844722044144
g0085,ctrl,0.0
g0232,ctrl,0.018950949616985
g0147,ctrl,0.804923566119402
g0241,ctrl,0.75435780877104
g0147,g0241,0.826589170667849
g0698,g0207,0.0
g0200,ctrl,0.0
g0083,g0633,0.0049099784144631
g0262,ctrl,0.270315912494562
g0698,g0207,0.440543621909837
g0681,ctrl,0.0048500073927767
g0256,ctrl,1.11365855576496
g0371,ctrl,1.02386264272093
g0784,ctrl,0.584911609170566
g0691,g0631,0.0088875530289411
g0787,ctrl,0.0
g0805,g0013,0.0
g0034,ctrl,0.837402374321183
g0379,ctrl,0.722676057470932
g0285,ctrl,0.0058571938913432
g0261,g0160,0.0
g0922,g0061,0.0
g0195,ctrl,0.0
g0564,ctrl,0.014050449306972
g0520,g0257,0.0115860456497565
g0696,ctrl,1.02951703753461
g0422,ctrl,1.07554287252123
g0927,g0805,0.875036124940756
g0022,g0228,0.0
g0552,ctrl,0.0086140967960149
g0417,ctrl,0.0089245626413768
g0261,ctrl,0.550947921063033
g0564,ctrl,1.06918350862771
g0773,g0379,0.782087036441583
g0761,g0707,0.0126853405843004
g0160,g0241,0.0
g0109,ctrl,0.0
g0379,ctrl,0.0027944820781968
g0186,g0216,1.25780055830897
g0301,g0744,0.0
g0761,g0157,0.971177604134905
g0884,ctrl,0.0152834852003132
g0744,ctrl,0.443108572419223
g0612,ctrl,0.0
g0261,ctrl,0.0
g0638,ctrl,0.0
g0880,ctrl,1.4216067702962
g0681,g0751,0.686564512894338
g0147,g0160,1.60640532516302
g0844,g0957,0.0011485291634737
g0927,g0780,0.549687543249286
g0751,ctrl,0.0050950356537908
g0957,ctrl,0.411349847180041
g0510,ctrl,0.0053953122559942
g0276,ctrl,0.0
g0965,ctrl,1.10346780811352
g0761,g0157,0.0027951601088377
g0417,ctrl,0.0
g0835,ctrl,1.05938420495171
g0422,g0139,0.0003087631294978
g0927,g0852,9.64367906065636e-05
g0696,ctrl,0.539943119698125
g0345,ctrl,1.17198684044656
g0520,g0257,1.0319913772001
g0200,ctrl,0.899846513727044
g0927,ctrl,0.0
g0852,g0422,0.019862983490198
g0927,g0805,0.0148433014825984
g0345,g0552,0.582202910502936
g0022,g0228,0.0
g0186,g0228,0.92180257778394
g0852,g0034,0.0035991384322823
g0136,ctrl,1.00106916825343
g0022,g0228,0.573921585410349
g0013,g0495,0.409359384454726
g0957,ctrl,0.0070969660250963
g0037,g0186,1.32373460186239
g0805,g0780,0.0
g0062,ctrl,1.72470338401076
g0922,g0061,1.15007457898996
g0671,g0784,0.981738200110611
g0200,g0605,0.0107703130764366
g0520,ctrl,0.87235830000835
g0520,g0257,0.558208808565157
g0698,ctrl,0.384930270074011
g0691,g0631,0.0
g0691,ctrl,1.48309168216917
g0852,ctrl,0.845006782533503
g0698,g0207,0.0
g0927,g0780,1.36022652601983
g0974,g0160,1.10757723927076
g0773,g0379,0.0016045662620591
g0974,g0160,0.0
g0631,ctrl,0.0009902520877002
g0304,ctrl,0.002848141626673
g0974,g0160,0.0
g0301,g0612,0.680734819257491
g0422,g0139,0.0
g0085,ctrl,0.0
g0852,ctrl,0.0
g0787,ctrl,0.0069013438659881
g0698,g0697,0.949986479860877
g0843,ctrl,0.960440719396433
g0261,ctrl,0.0
g0040,ctrl,0.738650042595846
g0843,ctrl,0.819287636584595
g0844,g0957,0.58816873418436
g0037,ctrl,0.0
g0085,ctrl,0.771857964202505
g0136,ctrl,0.894589169121916
g0228,g0827,0.682397179975563
g0013,g0139,0.0127313996754749
g0228,g0827,0.0068867800274959
g0422,g0301,0.990184910444815
g0261,g0760,0.962931631853858
g0827,ctrl,1.17196717633804
g0805,ctrl,1.04224924341776
g0773,g0261,0.689458899074376
g0262,ctrl,0.0
g0534,ctrl,0.89734968652764
g0520,g0257,0.325848352318732
g0835,ctrl,0.653821366273083
g0422,g0013,0.896326304198287
g0927,g0827,0.0076336198562806
g0805,ctrl,1.17956667021104
g0147,g0160,0.0
g0136,ctrl,0.0
g0084,ctrl,0.699460610624759
g0422,g0301,0.707044125139305
g0062,ctrl,0.0
g0040,ctrl,1.06477241142924
g0229,ctrl,0.617491715194435
g0186,ctrl,0.493050090970998
g0868,ctrl,0.0036536886475109
g0404,ctrl,0.709566324095247
g0989,ctrl,0.0030643101573599
g0422,g0301,1.12358667500045
g0422,g0612,0.0057570650878277
g0317,ctrl,0.456539101192749
g0787,g0317,1.10969046116777
g0216,ctrl,0.496806793187342
g0805,g0013,0.935327437394567
g0040,ctrl,0.0
g0671,ctrl,0.582572973585544
g0079,ctrl,0.0
g0681,ctrl,0.814447155888407
g0852,ctrl,1.22601931992126
g0261,g0760,0.512772194471302
g0633,ctrl,0.0
g0552,ctrl,0.0
g0422,g0013,1.25077205226276
g0257,ctrl,0.0
g0784,ctrl,0.0
g0022,g0228,0.0
g0087,ctrl,0.8869828819767
g0084,ctrl,0.988624731539704
g0880,g0744,0.0019682667785478
g0698,g0062,0.544461883271244
g0780,ctrl,0.777035901622059
g0147,ctrl,1.60902281229465
g0599,ctrl,0.99395375420026
g0631,ctrl,1.57100413917981
g0022,ctrl,0.616797455412121
g0461,ctrl,0.0031406427811558
g0927,g0495,0.0
g0061,ctrl,0.0
g0109,g0787,0.0020736989478736
