p1,p2,exp
g0495,ctrl,1.07719223271941
g0261,g0760,0.0
g0232,ctrl,1.61594715444379
g0083,g0599,1.09559974523713
g0461,ctrl,2.29188769198545
g0160,g0495,0.62266595968901
g0276,ctrl,1.95972702719421
g0147,g0241,0.0050425030806149
g0200,g0605,1.69518485539027
g0761,g0157,1.80593574890869
g0013,g0495,1.61830474839248
g0101,ctrl,1.11102896088877
g0422,g0013,1.43193509146026
g0927,g0805,1.79488079488842
g0873,ctrl,1.26033446340734
g0157,ctrl,0.934631907760191
g0083,ctrl,1.89722094764076
g0200,ctrl,0.0
g0564,ctrl,1.64159043332129
g0400,ctrl,1.15886386434941
g0698,g0207,1.92827429421938
g0744,ctrl,1.05274712377925
g0232,ctrl,1.42723488301038
g0924,g0034,0.0091085312307166
g0707,g0157,1.63069007445609
g0262,ctrl,0.0133048631803674
g0534,ctrl,1.79271560048219
g0638,ctrl,1.32947211418032
g0491,ctrl,1.20460889649125
g0261,g0013,1.41752623622572
g0844,g0957,1.257747051026
g0965,g0655,1.93059387614387
g0974,g0160,1.80422687551774
g0852,ctrl,1.55618634535729
g0852,ctrl,1.85231361513746
g0256,ctrl,0.519188718433074
g0787,g0317,1.24636280164199
g0534,g0612,1.50830999397106
g0022,ctrl,1.51738937780654
g0160,g0495,1.17515113668381
g0013,ctrl,1.11292609408482
g0534,g0612,2.18484719289146
g0109,ctrl,1.59574394448005
g0379,ctrl,2.32742309026191
g0301,g0139,1.54144171184372
g0301,g0612,1.39639442683218
g0301,ctrl,1.39465791544999
g0844,ctrl,1.4139990333283
g0301,ctrl,0.698995043505446
g0422,g0139,0.956373581102141
g0013,ctrl,1.85404401822115
g0186,g0228,1.85919372348535
g0422,g0612,1.5114130021337
g0510,ctrl,0.835198206555114
g0195,ctrl,2.23542532222311
g0927,g0805,1.3537583270245
g0109,g0787,1.22768727159236
g0852,ctrl,0.0078411648386724
g0147,ctrl,1.90050482777002
g0698,g0697,1.45782748104864
g0787,g0655,0.0104207967282669
g0301,g0751,0.581655506333038
g0200,g0605,1.45820694394215
g0612,ctrl,1.85592886253144
g0317,g0655,1.78818857699586
g0186,g0868,1.23208168600933
g0698,g0062,1.3222617337486
g0844,ctrl,0.862582501659109
g0671,ctrl,1.41273007684853
g0083,g0633,1.56518947525279
g0787,g0655,1.67916983500757
g0256,ctrl,2.40162636327281
g0698,g0207,1.61869134221104
g0927,g0495,1.44859716832132
g0301,g0139,1.49546407555247
g0564,ctrl,0.712597871889132
g0200,ctrl,1.86867613666187
g0301,g0751,0.38816397702506
g0698,g0207,2.19060700197782
g0186,g0868,0.0031567822000672
g0417,ctrl,1.47819519655712
g0965,g0655,0.572689199929844
g0534,g0612,1.85411894080562
g0285,ctrl,1.64140464920244
g0109,ctrl,1.12661298697545
g0262,ctrl,0.654650655252409
g0805,g0780,1.47187354153154
g0085,ctrl,1.9759749910593
g0232,ctrl,1.45345278735994
g0147,ctrl,1.3970057274383
g0241,ctrl,1.59641427446341
g0147,g0241,0.0
g0698,g0207,1.95234963631191
g0200,ctrl,1.1837693122528
g0083,g0633,0.0
g0262,ctrl,1.50348968306969
g0698,g0207,1.87796284611943
g0681,ctrl,1.31716668799163
g0256,ctrl,1.62068208313409
g0371,ctrl,1.6450084981113
g0784,ctrl,0.592287242152394
g0691,g0631,1.60183940894315
g0787,ctrl,0.0
g0805,g0013,2.26974207283788
g0034,ctrl,1.82825115043381
g0379,ctrl,1.14298184873635
g0285,ctrl,1.56611651253527
g0261,g0160,0.0149753639128405
g0922,g0061,1.82273197769339
g0195,ctrl,1.33257065868575
g0564,ctrl,1.49535794619152
g0520,g0257,1.78824463543509
g0696,ctrl,1.21124808187688
g0422,ctrl,1.94485766265959
g0927,g0805,1.9872454052855
g0022,g0228,1.55358925402504
g0552,ctrl,0.893248254719511
g0417,ctrl,1.36053400550804
g0261,ctrl,1.38057688449981
g0564,ctrl,0.67530594493408
g0773,g0379,1.75780982206161
g0761,g0707,0.0069500156994511
g0160,g0241,0.0
g0109,ctrl,1.57904072665222
g0379,ctrl,1.8335492905968
g0186,g0216,1.79017954779499
g0301,g0744,1.02976315078214
g0761,g0157,1.22096228084306
g0884,ctrl,1.7983564800821
g0744,ctrl,1.86070857645908
g0612,ctrl,1.21007549290761
g0261,ctrl,1.30327953894277
g0638,ctrl,1.12550560016465
g0880,ctrl,1.59985863929905
g0681,g0751,1.75326543105882
g0147,g0160,1.07634984588312
g0844,g0957,1.04076013932132
g0927,g0780,1.36910082195999
g0751,ctrl,0.0087407920542
g0957,ctrl,1.50449837188456
g0510,ctrl,1.49115163123165
g0276,ctrl,1.92818701533131
g0965,ctrl,1.63313031184721
g0761,g0157,1.3139808061542
g0417,ctrl,1.58011766700723
g0835,ctrl,1.86052328136568
g0422,g0139,1.45820169352427
g0927,g0852,1.21028530376261
g0696,ctrl,1.32176403947903
g0345,ctrl,1.63923873299182
g0520,g0257,1.7823120634977
g0200,ctrl,0.892986744624911
g0927,ctrl,1.54883817425186
g0852,g0422,1.69113904153081
g0927,g0805,1.69965622775008
g0345,g0552,1.87857087872239
g0022,g0228,1.44285917750935
g0186,g0228,1.71477965389257
g0852,g0034,1.67370774777799
g0136,ctrl,2.05596281453793
g0022,g0228,1.96748075925175
g0013,g0495,1.59574096072462
g0957,ctrl,1.12844062338542
g0037,g0186,1.87981939598394
g0805,g0780,1.61639421846997
g0062,ctrl,0.782702696700675
g0922,g0061,2.33291713094642
g0671,g0784,1.79818406574443
g0200,g0605,0.0
g0520,ctrl,1.87922261625531
g0520,g0257,1.71713910775041
g0698,ctrl,2.07702372056242
g0691,g0631,2.03790127715186
g0691,ctrl,1.19067888630197
g0852,ctrl,1.15186052160333
g0698,g0207,2.04214804156992
g0927,g0780,1.36216382938993
g0974,g0160,1.62307886700074
g0773,g0379,2.14292490256728
g0974,g0160,0.916190102834195
g0631,ctrl,1.50600917169022
g0304,ctrl,0.632530809507654
g0974,g0160,1.99247147925776
g0301,g0612,1.69240077623287
g0422,g0139,1.71646031558326
g0085,ctrl,0.964483822039713
