p1,p2,exp
g0495,ctrl,1.93392452066735
g0261,g0760,0.0123821153244831
g0232,ctrl,1.02119012382211
g0083,g0599,0.0088994076315519
g0461,ctrl,1.4664636867185
g0160,g0495,0.609194132629886
g0276,ctrl,1.04134396792509
g0147,g0241,0.0
g0200,g0605,0.0
g0761,g0157,1.25093545436628
g0013,g0495,0.0144329649909342
g0101,ctrl,1.60425248337472
g0422,g0013,0.827830679338331
g0927,g0805,1.62740321056452
g0873,ctrl,1.51535298117543
g0157,ctrl,1.39939738446863
g0083,ctrl,2.07167486786283
g0200,ctrl,0.910608825000727
g0564,ctrl,1.64316168921452
g0400,ctrl,1.37278359342559
g0698,g0207,2.22475983625372
g0744,ctrl,1.96627085403587
g0232,ctrl,0.957134604284663
g0924,g0034,0.0
g0707,g0157,1.63885942258654
g0262,ctrl,0.0029573658208689
g0534,ctrl,1.2571971664562
g0638,ctrl,2.15366356436969
g0491,ctrl,1.59604589277685
g0261,g0013,1.26096804896314
g0844,g0957,1.56446104702842
g0965,g0655,1.2162171417911
g0974,g0160,1.66746372874815
g0852,ctrl,1.71419849633176
g0852,ctrl,1.99626481280739
g0256,ctrl,0.871765697467232
g0787,g0317,1.95037542589172
g0534,g0612,1.69619668952831
g0022,ctrl,0.535092706548866
g0160,g0495,0.9255592922
g0013,ctrl,1.75362049468474
g0534,g0612,1.30772876670589
g0109,ctrl,1.39543333852686
g0379,ctrl,0.943573528903128
g0301,g0139,1.06079829216755
g0301,g0612,1.21866811439197
g0301,ctrl,1.17794015731984
g0844,ctrl,1.96603581322755
g0301,ctrl,1.82217329857165
g0422,g0139,1.21458729956703
g0013,ctrl,1.57349729084262
g0186,g0228,2.07000765727619
g0422,g0612,1.36491152845737
g0510,ctrl,0.829959521045077
g0195,ctrl,1.55504921034658
g0927,g0805,2.01882373789344
g0109,g0787,0.58019706858062
g0852,ctrl,0.0
g0147,ctrl,1.41478409822968
g0698,g0697,1.69551172801001
g0787,g0655,1.64148878183177
g0301,g0751,0.898520299169207
g0200,g0605,1.6221194580647
g0612,ctrl,1.3033376638236
g0317,g0655,1.24755522695679
g0186,g0868,1.02253681999951
g0698,g0062,1.87861928719789
g0844,ctrl,0.525617543210671
g0671,ctrl,1.72476563711212
g0083,g0633,1.19078796571363
g0787,g0655,0.902542519779988
g0256,ctrl,1.29701995954696
g0698,g0207,1.53217247246856
g0927,g0495,0.976063591701005
g0301,g0139,0.0
g0564,ctrl,1.13063070033658
g0200,ctrl,2.01010170758327
g0301,g0751,0.704963149277991
g0698,g0207,1.45904954525876
g0186,g0868,0.789200972768492
g0417,ctrl,1.65699884866543
g0965,g0655,0.929992265049052
g0534,g0612,1.30924772399131
g0285,ctrl,1.86773976842345
g0109,ctrl,1.84639447919277
g0262,ctrl,0.648828654509972
g0805,g0780,2.10564953256408
g0085,ctrl,1.39106844911717
g0232,ctrl,1.77808499760196
g0147,ctrl,1.38361431888049
g0241,ctrl,1.35804120752849
g0147,g0241,1.25410414690233
