p1,p2,exp
g0495,ctrl,1.34740135987854
g0261,g0760,1.07017595623211
g0232,ctrl,1.20801407216576
g0083,g0599,0.0074493113404146
g0461,ctrl,0.768240593715886
g0160,g0495,0.605322984642938
g0276,ctrl,0.471721220260442
g0147,g0241,0.0
g0200,g0605,1.91055622577775
g0761,g0157,0.603757360793748
g0013,g0495,0.0
g0101,ctrl,1.08929063056961
g0422,g0013,0.846493524527372
g0927,g0805,0.0
g0873,ctrl,0.698091452692143
g0157,ctrl,0.0
g0083,ctrl,0.63730061506597
g0200,ctrl,0.893537457392192
g0564,ctrl,1.11461015344825
g0400,ctrl,0.90552246673635
g0698,g0207,0.0047556623422479
g0744,ctrl,0.682785265496289
g0232,ctrl,0.0
g0924,g0034,0.0
g0707,g0157,0.0183366051400579
g0262,ctrl,0.0121184049785769
g0534,ctrl,0.967294229967852
g0638,ctrl,0.661685460391418
g0491,ctrl,0.565522053642684
g0261,g0013,0.0
g0844,g0957,0.009739719128167
g0965,g0655,0.0032151590178474
g0974,g0160,1.16260287123905
g0852,ctrl,0.935575558135658
g0852,ctrl,0.0
g0256,ctrl,0.519785984982671
g0787,g0317,1.24548572962957
g0534,g0612,0.0
g0022,ctrl,0.550265891420389
g0160,g0495,0.542549529002999
g0013,ctrl,0.864565490402494
g0534,g0612,0.0152374834571773
g0109,ctrl,1.09273443653723
g0379,ctrl,0.942254759775082
g0301,g0139,0.0049322825738423
g0301,g0612,0.0
g0301,ctrl,0.010098762820354
g0844,ctrl,0.0
g0301,ctrl,0.693315676140053
g0422,g0139,0.0071025270470379
g0013,ctrl,0.892520425287241
g0186,g0228,0.378099085358444
g0422,g0612,0.779286164039972
g0510,ctrl,1.28171237532937
g0195,ctrl,0.0
g0927,g0805,0.896436326376929
g0109,g0787,0.949422331194115
g0852,ctrl,1.35496525439308
g0147,ctrl,1.05330178938292
g0698,g0697,0.758689170861664
g0787,g0655,0.863819935930406
g0301,g0751,0.0
g0200,g0605,0.0
g0612,ctrl,0.353477697964563
g0317,g0655,0.610870665861529
g0186,g0868,1.39388911756837
g0698,g0062,0.0061641515358716
g0844,ctrl,1.10277799107651
g0671,ctrl,0.571137584793583
g0083,g0633,0.935709620014074
g0787,g0655,0.0011652417992321
g0256,ctrl,0.847142212989384
g0698,g0207,0.935600635417608
g0927,g0495,0.580179146566507
g0301,g0139,1.01775842293753
g0564,ctrl,1.12723651546655
g0200,ctrl,0.660660643564554
g0301,g0751,1.23782484883967
g0698,g0207,0.0016110738875415
g0186,g0868,1.54595211504211
g0417,ctrl,0.0
g0965,g0655,0.932029688934564
g0534,g0612,1.12849108696935
g0285,ctrl,0.82499064261523
g0109,ctrl,0.722386986150691
g0262,ctrl,1.0240797341296
g0805,g0780,0.508105648234029
g0085,ctrl,0.718659307725246
g0232,ctrl,0.755775967102692
g0147,ctrl,0.801699894777469
g0241,ctrl,0.776449685196252
g0147,g0241,1.27196526861044
g0698,g0207,0.778585817895463
g0200,ctrl,0.742880712479858
g0083,g0633,1.64036623318677
g0262,ctrl,0.286086610781447
g0698,g0207,0.965470770066633
g0681,ctrl,0.523859021637171
g0256,ctrl,1.09876763396543
g0371,ctrl,1.22778764469514
g0784,ctrl,0.579819583086598
g0691,g0631,1.25688868288952
g0787,ctrl,0.0152529264903088
g0805,g0013,0.0043327456986431
g0034,ctrl,0.494722188112787
