p1,p2,exp
g0495,ctrl,1.07472878598153
g0261,g0760,2.36370122012737
g0232,ctrl,1.918558531804
g0083,g0599,2.80856383390549
g0461,ctrl,2.03711916754528
g0160,g0495,2.22379671228683
g0276,ctrl,1.42578867480462
g0147,g0241,2.04779710012144
g0200,g0605,1.92226999955679
g0761,g0157,1.6341690572865
g0013,g0495,0.592620451815559
g0101,ctrl,1.95576096738586
g0422,g0013,2.17275827669562
g0927,g0805,1.97802061000487
g0873,ctrl,1.78194625490847
g0157,ctrl,0.940190214998742
g0083,ctrl,1.82463336084114
g0200,ctrl,2.12630517117711
g0564,ctrl,2.23064896780433
g0400,ctrl,1.80505430415087
g0698,g0207,1.3457514871033
g0744,ctrl,1.5662011448356
g0232,ctrl,1.61736602284208
g0924,g0034,2.7762968929071
g0707,g0157,1.86494155424
g0262,ctrl,2.32752466899652
g0534,ctrl,1.89431832554315
g0638,ctrl,1.3584082992658
g0491,ctrl,1.86552828282871
g0261,g0013,1.61655268544834
g0844,g0957,1.81245969472108
g0965,g0655,1.99963649920317
g0974,g0160,1.67924618961231
g0852,ctrl,1.84084895932327
g0852,ctrl,1.65499784552534
g0256,ctrl,1.75180635842431
g0787,g0317,1.87260519525072
g0534,g0612,1.52176930524622
g0022,ctrl,1.90777074942187
g0160,g0495,1.3792705127769
g0013,ctrl,1.32169805171858
g0534,g0612,2.05635243742926
g0109,ctrl,1.58331072585333
g0379,ctrl,1.72446222608781
g0301,g0139,1.72467501714536
g0301,g0612,1.65080997387077
g0301,ctrl,0.915508513774166
g0844,ctrl,1.62810360102493
g0301,ctrl,1.79019071681372
g0422,g0139,1.97440367934337
g0013,ctrl,1.84858638646571
g0186,g0228,1.71629716001482
g0422,g0612,1.38050258784032
g0510,ctrl,2.31912236469271
g0195,ctrl,1.64317198420951
g0927,g0805,1.79713446440512
g0109,g0787,1.88287801654978
g0852,ctrl,1.9277455517707
g0147,ctrl,2.45163208722925
g0698,g0697,1.58127797609029
g0787,g0655,1.6619307917231
g0301,g0751,1.83100547888973
g0200,g0605,1.89214536115351
g0612,ctrl,2.11779142471394
g0317,g0655,0.60933653361567
g0186,g0868,2.29640892391847
g0698,g0062,1.3458934309836
g0844,ctrl,1.10601138369503
g0671,ctrl,1.72735970589869
g0083,g0633,1.848796834626
