p1,p2,exp
g0495,ctrl,0.676412719807107
g0261,g0760,0.0
g0232,ctrl,0.774799931603899
g0083,g0599,1.06243945415478
g0461,ctrl,0.421161910670892
g0160,g0495,0.0
g0276,ctrl,0.47877816431036
g0147,g0241,0.0
g0200,g0605,0.0193726518348754
g0761,g0157,0.0
g0013,g0495,0.954231691783058
g0101,ctrl,0.0
g0422,g0013,0.825404603153353
g0927,g0805,0.001248214419263
g0873,ctrl,0.92204105960499
g0157,ctrl,0.0
g0083,ctrl,1.51132247009919
g0200,ctrl,0.0140350015677456
g0564,ctrl,0.0102904438509668
g0400,ctrl,0.005143928832244
g0698,g0207,0.0053312372321639
g0744,ctrl,1.21712332428157
g0232,ctrl,0.0193332802471477
g0924,g0034,0.0
g0707,g0157,0.0049754824214682
g0262,ctrl,1.05907285570254
g0534,ctrl,0.0004073875043261
g0638,ctrl,0.0
g0491,ctrl,0.587089177591017
g0261,g0013,0.297353255622635
g0844,g0957,0.0
g0965,g0655,0.0
g0974,g0160,0.0108066227754724
g0852,ctrl,0.0
g0852,ctrl,0.426523877831103
g0256,ctrl,0.518111570188057
g0787,g0317,0.463044725649112
g0534,g0612,1.02925387553625
g0022,ctrl,0.540864974707991
g0160,g0495,0.0
g0013,ctrl,1.11227756293274
g0534,g0612,0.63137847631305
g0109,ctrl,1.09009965192537
g0379,ctrl,0.937411087028637
g0301,g0139,0.647254042506389
g0301,g0612,0.0
g0301,ctrl,0.56327560012739
g0844,ctrl,0.399308469364694
g0301,ctrl,0.0
g0422,g0139,0.0120115868865114
g0013,ctrl,0.0
g0186,g0228,0.650872189648513
g0422,g0612,0.0
g0510,ctrl,0.847325743239129
g0195,ctrl,0.705901054449107
g0927,g0805,0.0
g0109,g0787,0.0047296106760807
g0852,ctrl,0.0
g0147,ctrl,1.26473872613327
g0698,g0697,0.007067561815963
g0787,g0655,0.0
g0301,g0751,0.0129616782275969
g0200,g0605,0.0
g0612,ctrl,0.350486013451725
g0317,g0655,0.985294147506897
g0186,g0868,0.0042869691795839
g0698,g0062,0.0100319993851902
g0844,ctrl,0.5166375294791
g0671,ctrl,0.0080539774778396
g0083,g0633,0.0128892028775629
g0787,g0655,0.0
g0256,ctrl,0.520612707589773
g0698,g0207,0.0
g0927,g0495,0.011577926797853
g0301,g0139,0.0113635017680064
g0564,ctrl,1.973248634395
g0200,ctrl,1.04205591497341
g0301,g0751,0.687097286274487
g0698,g0207,0.0145573810331374
