p1,p2,exp
g0495,ctrl,0.0
g0261,g0760,0.0
g0232,ctrl,0.0264340479838761
g0083,g0599,0.0046008205981257
g0461,ctrl,0.0
g0160,g0495,0.0
g0276,ctrl,0.0062954959843234
g0147,g0241,0.0111725761988537
g0200,g0605,0.0073026206693262
g0761,g0157,0.98878948815642
g0013,g0495,0.0
g0101,ctrl,0.0
g0422,g0013,0.0134973598824109
g0927,g0805,0.0
g0873,ctrl,0.0053716091321927
g0157,ctrl,0.0
g0083,ctrl,0.0
g0200,ctrl,0.0199362434471497
g0564,ctrl,0.0031347449022009
g0400,ctrl,0.0130890255867601
g0698,g0207,0.0
g0744,ctrl,0.0
g0232,ctrl,0.0035733125671957
g0924,g0034,0.781159911052615
g0707,g0157,0.0
g0262,ctrl,0.0
g0534,ctrl,0.0
g0638,ctrl,0.022345383828447
g0491,ctrl,0.580014587610933
g0261,g0013,0.273961922253038
g0844,g0957,0.0
g0965,g0655,0.0023087389504339
g0974,g0160,0.371014359602363
g0852,ctrl,0.559536385118141
g0852,ctrl,0.0072872423431282
g0256,ctrl,0.0056439782857598
g0787,g0317,0.0003102807877155
g0534,g0612,0.0
g0022,ctrl,0.0
g0160,g0495,0.0
g0013,ctrl,0.0
g0534,g0612,0.0
g0109,ctrl,0.0139978824811602
g0379,ctrl,0.009685008731677
g0301,g0139,0.0
g0301,g0612,0.0058714012633983
g0301,ctrl,0.0
g0844,ctrl,0.0
g0301,ctrl,0.0
g0422,g0139,0.0018556097488341
g0013,ctrl,0.379172809392365
g0186,g0228,0.0
g0422,g0612,0.0
g0510,ctrl,0.0
g0195,ctrl,0.0
g0927,g0805,0.550583529242113
g0109,g0787,0.0116478971532339
g0852,ctrl,0.0
g0147,ctrl,0.0008782701211311
g0698,g0697,0.0
g0787,g0655,0.0
g0301,g0751,0.551490566374763
g0200,g0605,0.0
g0612,ctrl,0.0
g0317,g0655,0.600146923613097
g0186,g0868,0.0014316385089061
g0698,g0062,0.0
g0844,ctrl,0.514221504424844
g0671,ctrl,0.0
g0083,g0633,0.0
g0787,g0655,0.0
g0256,ctrl,0.0050299846463699
g0698,g0207,0.0
g0927,g0495,0.0156260013982225
g0301,g0139,0.0
g0564,ctrl,0.0
g0200,ctrl,0.000510958736713
g0301,g0751,0.0055116536298719
g0698,g0207,0.0
g0186,g0868,0.0049585259641009
g0417,ctrl,0.0110992870408003
g0965,g0655,0.0131279732962836
g0534,g0612,0.0
g0285,ctrl,0.0011447050177918
g0109,ctrl,0.0033243071372302
g0262,ctrl,0.0111319803784479
g0805,g0780,0.0159775133264392
g0085,ctrl,0.0
g0232,ctrl,0.005045909964335
g0147,ctrl,0.0
g0241,ctrl,0.016865348906687
g0147,g0241,0.840937476227166
g0698,g0207,0.0
g0200,ctrl,0.0048285458027615
g0083,g0633,0.0
g0262,ctrl,0.0
g0698,g0207,0.0
g0681,ctrl,0.0108806882603197
g0256,ctrl,0.0
g0371,ctrl,0.0086942633221888
g0784,ctrl,0.0
g0691,g0631,0.0254136870916816
g0787,ctrl,0.0
g0805,g0013,0.0
g0034,ctrl,0.0
g0379,ctrl,0.0
g0285,ctrl,0.0
g0261,g0160,1.05157595158685
g0922,g0061,0.0
g0195,ctrl,0.883631483177743
g0564,ctrl,0.63327472678756
g0520,g0257,0.0063976046977862
g0696,ctrl,0.0095986959005523
g0422,ctrl,0.0
g0927,g0805,0.530935136093767
g0022,g0228,0.0
g0552,ctrl,0.0
g0417,ctrl,0.0064953400877479
g0261,ctrl,0.0
g0564,ctrl,0.668284172491188
g0773,g0379,0.782032275320164
g0761,g0707,0.0
g0160,g0241,0.0156088228584533
g0109,ctrl,0.0268039920322135
g0379,ctrl,0.0
g0186,g0216,0.0036303379999524
g0301,g0744,0.0
g0761,g0157,0.0
g0884,ctrl,0.0
g0744,ctrl,0.0
g0612,ctrl,0.0
g0261,ctrl,0.0
g0638,ctrl,0.0020243845490835
g0880,ctrl,0.0065525251883894
g0681,g0751,0.0
g0147,g0160,0.0
g0844,g0957,0.0118211597899945
g0927,g0780,0.0
g0751,ctrl,0.0004201890262353
g0957,ctrl,0.0
g0510,ctrl,0.0
g0276,ctrl,0.547209017989236
g0965,ctrl,0.0
g0761,g0157,0.0
g0417,ctrl,0.0
g0835,ctrl,0.0056370717217438
g0422,g0139,0.0025046313163213
g0927,g0852,0.0
g0696,ctrl,0.0012501815550749
g0345,ctrl,0.0128417967960025
g0520,g0257,0.371577669895066
g0200,ctrl,0.0121461065556254
g0927,ctrl,0.571862719605939
g0852,g0422,0.0
g0927,g0805,0.0
g0345,g0552,0.0
g0022,g0228,0.0
g0186,g0228,0.0
