p1,p2,exp
g0495,ctrl,0.005391672476197
g0261,g0760,1.06461763033123
g0232,ctrl,0.442082170999305
g0083,g0599,0.0
g0461,ctrl,0.0
g0160,g0495,1.25934430611875
g0276,ctrl,0.0102184115613881
g0147,g0241,1.70876559317593
g0200,g0605,0.902440353500222
g0761,g0157,0.0058519035562491
g0013,g0495,0.0
g0101,ctrl,0.0119298649163506
g0422,g0013,0.0
g0927,g0805,0.0
g0873,ctrl,0.0
g0157,ctrl,0.0098047518743514
g0083,ctrl,0.0
g0200,ctrl,0.0
g0564,ctrl,1.12755718718998
g0400,ctrl,0.0
g0698,g0207,0.46367073538507
g0744,ctrl,0.009257730910097
g0232,ctrl,0.0
g0924,g0034,0.785523914719027
g0707,g0157,0.0
g0262,ctrl,0.0
g0534,ctrl,0.0089210006405601
g0638,ctrl,0.0010169307136849
g0491,ctrl,0.0126916703008206
g0261,g0013,0.0
g0844,g0957,0.0
g0965,g0655,0.0091041890935752
g0974,g0160,0.0055840034652887
g0852,ctrl,0.006497802613961
g0852,ctrl,0.0156130022910977
g0256,ctrl,0.847456438651372
g0787,g0317,0.0171725256755233
g0534,g0612,0.0
g0022,ctrl,0.0
g0160,g0495,0.921422835780428
g0013,ctrl,0.0083483207155943
g0534,g0612,0.0074247911550711
g0109,ctrl,0.0
g0379,ctrl,0.0
g0301,g0139,0.0
g0301,g0612,0.0046098227150468
g0301,ctrl,0.0
g0844,ctrl,0.0002517240599813
g0301,ctrl,0.019150053725088
g0422,g0139,0.552212806680747
g0013,ctrl,0.0
g0186,g0228,0.0298278268546995
g0422,g0612,0.0069158273233811
g0510,ctrl,0.022734884071926
g0195,ctrl,0.0
g0927,g0805,0.0
g0109,g0787,0.603384948071364
g0852,ctrl,0.0
g0147,ctrl,0.0
g0698,g0697,0.439876724377971
g0787,g0655,0.0136294131122582
g0301,g0751,0.0052958059628849
g0200,g0605,0.595823755071718
g0612,ctrl,0.0
g0317,g0655,0.0142645146591108
g0186,g0868,0.0076502166002155
g0698,g0062,0.0
g0844,ctrl,0.0
g0671,ctrl,0.0
g0083,g0633,0.0009710198187996
g0787,g0655,0.564265789099244
g0256,ctrl,0.0
g0698,g0207,0.0
g0927,g0495,0.0006538422381842
g0301,g0139,0.0009614027574952
g0564,ctrl,0.0070911948812062
g0200,ctrl,0.0
g0301,g0751,0.389461405264594
g0698,g0207,0.0034631984423766
g0186,g0868,0.0205364986842888
g0417,ctrl,0.0
g0965,g0655,0.0072237002503829
g0534,g0612,0.0119235773827455
g0285,ctrl,0.0041802291646296
g0109,ctrl,0.0113046898929602
g0262,ctrl,0.0
g0805,g0780,0.000570163622138
g0085,ctrl,0.0111386848698303
g0232,ctrl,0.0
g0147,ctrl,0.0088051434139115
g0241,ctrl,0.0117096396139958
g0147,g0241,1.58581409873126
g0698,g0207,0.0090914508017952
g0200,ctrl,0.0
g0083,g0633,0.0
g0262,ctrl,0.0
g0698,g0207,0.0
g0681,ctrl,0.0094094441465525
g0256,ctrl,0.0
g0371,ctrl,0.0
g0784,ctrl,0.0016439815316204
g0691,g0631,0.0054088279293492
g0787,ctrl,0.0153192467258716
g0805,g0013,0.0
g0034,ctrl,0.009111675200322
g0379,ctrl,0.0029291614900537
g0285,ctrl,0.0076165419477379
g0261,g0160,1.0552644344061
g0922,g0061,0.010361860900942
g0195,ctrl,0.0
g0564,ctrl,0.0
g0520,g0257,0.000521400457027
g0696,ctrl,0.0
g0422,ctrl,0.0097958863282394
g0927,g0805,0.0
g0022,g0228,0.0220311239201897
g0552,ctrl,0.0
g0417,ctrl,0.0
g0261,ctrl,0.0023297570335307
g0564,ctrl,0.0086881237602275
g0773,g0379,0.0043990676624228
g0761,g0707,0.0
g0160,g0241,0.802059060738112
g0109,ctrl,0.0
g0379,ctrl,0.0055189462417551
g0186,g0216,0.0082554951410056
g0301,g0744,0.0031308171310866
g0761,g0157,0.594902494235616
g0884,ctrl,0.0
g0744,ctrl,0.0140007003260931
g0612,ctrl,0.7959235781327
g0261,ctrl,0.0
g0638,ctrl,0.0013590972135426
g0880,ctrl,0.0
g0681,g0751,0.887175773392119
g0147,g0160,0.0096795773959878
g0844,g0957,0.0
g0927,g0780,0.0
g0751,ctrl,0.0111762595235323
g0957,ctrl,0.0162893944437992
g0510,ctrl,0.0007816701221221
g0276,ctrl,0.0
g0965,ctrl,0.0
g0761,g0157,0.0
g0417,ctrl,0.0031277519136754
g0835,ctrl,0.0
g0422,g0139,0.0041645911260156
g0927,g0852,0.0027485234792356
g0696,ctrl,0.0015918755009494
g0345,ctrl,0.0
g0520,g0257,0.0
g0200,ctrl,0.0122012568465098
g0927,ctrl,0.0014386178598253
g0852,g0422,0.0007107999261923
g0927,g0805,0.0
g0345,g0552,0.0
g0022,g0228,0.0
g0186,g0228,0.397426421467118
g0852,g0034,0.0
g0136,ctrl,0.0
g0022,g0228,0.0092340817687509
g0013,g0495,0.0086094931910765
g0957,ctrl,0.0
g0037,g0186,0.0139310183208087
g0805,g0780,0.0010654623521345
g0062,ctrl,0.0181545286508326
g0922,g0061,0.0
g0671,g0784,0.0
g0200,g0605,0.0
g0520,ctrl,0.0
g0520,g0257,0.0080381619333487
g0698,ctrl,0.0
g0691,g0631,0.0043534721546684
g0691,ctrl,0.0
g0852,ctrl,0.0015325367694796
g0698,g0207,0.0
g0927,g0780,0.0069178143926317
g0974,g0160,1.43155513734939
g0773,g0379,0.0
g0974,g0160,0.552075455976707
g0631,ctrl,0.629616080604746
g0304,ctrl,0.0
g0974,g0160,0.0
g0301,g0612,0.0
g0422,g0139,0.0
g0085,ctrl,0.0
g0852,ctrl,0.0
g0787,ctrl,0.0
g0698,g0697,0.0
g0843,ctrl,0.0111750043598766
g0261,ctrl,1.83706241707176
g0040,ctrl,0.0148625777722195
g0843,ctrl,0.0143347823294278
g0844,g0957,0.0034966520731341
g0037,ctrl,0.0
g0085,ctrl,0.0015502976260637
g0136,ctrl,0.010805220151294
g0228,g0827,0.0
g0013,g0139,0.0028513860092251
g0228,g0827,0.0
g0422,g0301,0.0124850351973071
g0261,g0760,1.77843854306045
g0827,ctrl,0.0005327447264105
g0805,ctrl,0.0
g0773,g0261,0.0086478431667359
g0262,ctrl,0.987220649143435
g0534,ctrl,0.545137133470666
g0520,g0257,0.0
g0835,ctrl,0.0278327945384235
g0422,g0013,0.0144072089620078
g0927,g0827,0.0
g0805,ctrl,0.0
g0147,g0160,0.925693701981528
g0136,ctrl,0.0012330756721427
g0084,ctrl,0.0079597278065432
g0422,g0301,0.0
g0062,ctrl,0.656811568551577
g0040,ctrl,0.0
g0229,ctrl,0.0
g0186,ctrl,0.007334109702773
g0868,ctrl,0.0
g0404,ctrl,0.0
g0989,ctrl,0.0
g0422,g0301,0.0
g0422,g0612,0.0
g0317,ctrl,0.0122205602317714
g0787,g0317,0.423341236037599
g0216,ctrl,0.0089589985337773
g0805,g0013,0.0110640791747052
g0040,ctrl,0.0
g0671,ctrl,0.0
g0079,ctrl,0.0112575465419331
g0681,ctrl,0.0064897474697406
g0852,ctrl,0.0073479437102187
g0261,g0760,0.511734588602393
g0633,ctrl,0.0034457361716587
g0552,ctrl,0.0
g0422,g0013,0.0
g0257,ctrl,0.0004395924550617
g0784,ctrl,0.0
g0022,g0228,0.0
g0087,ctrl,0.0
g0084,ctrl,0.0
g0880,g0744,0.0
g0698,g0062,0.0055690982346579
g0780,ctrl,0.0169756085065422
g0147,ctrl,0.0
g0599,ctrl,0.0
g0631,ctrl,0.0
g0022,ctrl,0.009178919662539
g0461,ctrl,0.0047210190330167
g0927,g0495,0.0
g0061,ctrl,0.0
g0109,g0787,0.0012190052962988
g0631,ctrl,0.0
g0062,ctrl,0.0
g0979,ctrl,0.0048924750295852
g0780,ctrl,0.0074951374231748
g0927,g0852,0.0004769502669101
g0605,ctrl,0.0
g0697,ctrl,0.0009151567214013
g0681,g0751,1.8746648256981
g0301,g0139,0.0
g0787,g0655,0.0
g0087,ctrl,0.007691595277973
g0109,ctrl,0.0195488345544716
g0787,g0317,0.00379147996771
g0691,g0631,0.0080886302712545
g0458,ctrl,0.0
g0345,g0552,0.0
g0924,g0034,0.0
g0698,g0062,0.0085910336514227
g0805,g0062,0.0
g0924,ctrl,0.728412710241643
g0422,g0612,0.0
g0195,ctrl,0.911525665350437
g0422,ctrl,0.462842912757467
g0022,g0228,0.0
g0707,g0157,0.0
g0510,ctrl,0.0104465256968802
g0843,ctrl,0.0139769116681401
g0691,g0631,0.0076301893369797
g0147,ctrl,0.0184950513698599
g0844,ctrl,0.0007686177034662
g0534,ctrl,0.0
g0109,ctrl,0.0
g0681,ctrl,0.0073186526369828
g0534,ctrl,1.14007216765848
g0200,g0605,0.0119967140900516
g0304,ctrl,0.0
g0379,ctrl,0.0
g0371,ctrl,0.0071589239302821
g0022,g0228,0.0
g0843,ctrl,0.630845337926726
g0495,ctrl,0.0095307681277818
g0805,g0013,0.0026334044169253
g0698,g0062,0.0
g0698,ctrl,0.0061034480819443
g0160,g0495,0.0035355632513927
g0631,ctrl,0.0084865989809893
g0095,ctrl,0.0015781556256595
g0691,g0631,0.0
g0974,ctrl,6.95941549584769e-05
g0216,ctrl,0.0
g0787,g0965,0.0079233356357845
g0974,ctrl,0.0
g0076,ctrl,0.0
g0761,g0157,0.0069375481211924
g0868,ctrl,0.005804491410365
g0681,g0751,0.0
g0186,ctrl,0.0
g0761,g0157,0.0
g0761,g0157,0.0
g0638,ctrl,0.0
g0207,ctrl,0.0
g0880,g0957,0.0064196664028813
g0633,ctrl,0.0068695151782479
g0261,g0013,0.0
g0404,ctrl,0.756517151052864
g0422,g0139,0.596657957169296
g0698,g0062,0.0
g0805,g0062,0.0
g0965,ctrl,0.0
g0101,ctrl,0.0016583142922839
g0681,g0160,0.0200057133615923
g0040,ctrl,0.803456894405208
g0304,ctrl,0.0113011611054871
g0228,ctrl,0.0144096769323967
g0345,ctrl,0.0
g0984,ctrl,1.75029023916584
g0076,ctrl,0.463332638252529
g0773,g0379,0.687597659786718
g0207,ctrl,0.0116171339672476
g0927,g0780,0.0058028100478037
g0495,ctrl,0.741468713590463
g0016,ctrl,0.0027626079038431
g0915,ctrl,0.0048564260382908
g0691,g0631,0.0
g0773,g0261,0.0127301228551463
g0599,ctrl,0.0202180297027207
g0915,ctrl,0.0
g0422,g0301,0.0027557873637172
g0083,g0633,0.0010868045722873
g0200,g0605,0.0
g0880,ctrl,0.0012461302867286
g0612,ctrl,0.0
g0534,g0228,0.0
g0022,g0784,0.0
g0599,ctrl,0.0
g0087,ctrl,0.0045258721351161
g0037,g0186,0.008182344919551
g0924,ctrl,0.0078642566041744
g0974,g0160,0.0001237508535739
g0979,ctrl,0.004781639705869
g0147,g0160,0.482186986054943
g0612,ctrl,0.0039017430543704
g0599,ctrl,0.0
g0304,ctrl,0.0166953095115577
g0207,ctrl,0.441355111954382
g0186,g0868,1.55253965661175
g0216,ctrl,0.0061251978323954
g0317,ctrl,0.0042121237316526
g0989,ctrl,0.0010991275338233
g0655,ctrl,0.0058379715018362
g0228,g0780,0.0
g0261,g0160,0.744119877042736
g0927,ctrl,0.0128168341297029
g0852,g0422,0.0
g0884,ctrl,0.0
g0698,g0062,0.0006217358161713
g0707,ctrl,0.0
