p1,p2,exp
g0495,ctrl,0.0095193187305085
g0261,g0760,1.08275349406571
g0232,ctrl,0.777696823982296
g0083,g0599,0.0
g0461,ctrl,0.0
g0160,g0495,0.606255406791852
g0276,ctrl,0.0061437350553783
g0147,g0241,0.0186317091388774
g0200,g0605,0.0
g0761,g0157,0.608335311292506
g0013,g0495,0.0157371231519441
g0101,ctrl,0.0
g0422,g0013,0.825755221279815
g0927,g0805,0.699981384167184
g0873,ctrl,0.414392104871074
g0157,ctrl,0.0164276918907142
g0083,ctrl,0.365719642972766
g0200,ctrl,0.0
g0564,ctrl,0.0
g0400,ctrl,0.0028585765045796
g0698,g0207,0.0
g0744,ctrl,0.392237322322255
g0232,ctrl,0.0034732558520025
g0924,g0034,0.0
g0707,g0157,0.0240955557105639
g0262,ctrl,0.0
g0534,ctrl,0.589223427027859
g0638,ctrl,0.658488855718992
g0491,ctrl,0.0039046374290328
g0261,g0013,0.942351496479202
g0844,g0957,0.0105291264621547
g0965,g0655,0.461935022356781
g0974,g0160,0.0
g0852,ctrl,0.566886041786976
g0852,ctrl,0.0
g0256,ctrl,0.0
g0787,g0317,0.0214653983224356
g0534,g0612,0.0051316167840823
g0022,ctrl,0.000286945376231
g0160,g0495,0.568762240060674
g0013,ctrl,0.0
g0534,g0612,0.624391218185754
g0109,ctrl,0.684758342303652
g0379,ctrl,0.0
g0301,g0139,0.660230847484535
g0301,g0612,1.02807425121051
g0301,ctrl,0.0
g0844,ctrl,0.0
g0301,ctrl,0.0
g0422,g0139,0.0087299983356635
g0013,ctrl,0.683133649277331
g0186,g0228,0.0
g0422,g0612,0.443116078578958
g0510,ctrl,1.27453779616669
g0195,ctrl,0.0
g0927,g0805,0.0055493281584155
g0109,g0787,0.0094937692487821
g0852,ctrl,0.885235909817676
g0147,ctrl,0.0092952246633301
g0698,g0697,0.0008161498438849
g0787,g0655,0.878164664891246
g0301,g0751,0.0
g0200,g0605,0.0068209798623336
g0612,ctrl,0.644163698526883
g0317,g0655,0.0
g0186,g0868,0.482438861853488
g0698,g0062,0.0
g0844,ctrl,0.004835334427203
g0671,ctrl,0.57544670850382
g0083,g0633,0.0150943074786314
g0787,g0655,0.0054153975335273
g0256,ctrl,0.0026172198596185
g0698,g0207,0.0140707065168828
g0927,g0495,0.010157839016581
g0301,g0139,0.0039011843001047
g0564,ctrl,0.711578346079987
g0200,ctrl,0.639053254455493
g0301,g0751,0.0
g0698,g0207,0.512123715366992
g0186,g0868,0.0
g0417,ctrl,0.0101655734645811
g0965,g0655,0.0055460218981725
g0534,g0612,0.0
g0285,ctrl,0.0
g0109,ctrl,0.725222160328838
g0262,ctrl,0.0
g0805,g0780,0.509254457975622
g0085,ctrl,0.723887188220385
g0232,ctrl,0.428910045067542
g0147,ctrl,0.810125519440513
g0241,ctrl,0.0
g0147,g0241,0.021364951672844
g0698,g0207,0.792384813260498
g0200,ctrl,0.75964405997418
g0083,g0633,0.694869231555062
g0262,ctrl,0.663957327391383
g0698,g0207,0.419143972115584
g0681,ctrl,0.533133690330831
g0256,ctrl,0.0
g0371,ctrl,0.461575340507036
g0784,ctrl,0.583626404958777
g0691,g0631,0.0144999461202098
g0787,ctrl,0.0074421946922486
g0805,g0013,0.0
g0034,ctrl,0.501741673711246
g0379,ctrl,1.12227754123988
g0285,ctrl,0.432100383731005
g0261,g0160,0.00091982417166
g0922,g0061,0.764705109109856
g0195,ctrl,0.0109806374863774
g0564,ctrl,0.0051291952236602
g0520,g0257,0.0030283036537514
g0696,ctrl,0.00770815550211
g0422,ctrl,0.909003521632437
g0927,g0805,0.0
g0022,g0228,0.550652088596199
g0552,ctrl,0.0074129022615612
g0417,ctrl,0.685214806585399
g0261,ctrl,0.0077616678003177
g0564,ctrl,0.0100369148470589
g0773,g0379,6.58630108032919e-05
g0761,g0707,0.0
g0160,g0241,0.0
g0109,ctrl,0.0
g0379,ctrl,0.0
g0186,g0216,0.0200840402455067
g0301,g0744,0.008129762857223
g0761,g0157,0.0
g0884,ctrl,0.0024789941590199
g0744,ctrl,0.0015864477749588
g0612,ctrl,0.0
g0261,ctrl,0.0221565836015127
g0638,ctrl,0.685225790794459
g0880,ctrl,0.0047356543061146
g0681,g0751,0.0044852310930768
g0147,g0160,0.0
g0844,g0957,0.0038764413562392
g0927,g0780,0.0
g0751,ctrl,0.817836470550683
g0957,ctrl,0.706245738822389
g0510,ctrl,0.0026643295502438
g0276,ctrl,0.0
g0965,ctrl,0.0021572162984664
