p1,p2,exp
g0495,ctrl,0.674697348597565
g0261,g0760,1.5702427788529
g0232,ctrl,0.767964586898364
g0083,g0599,0.0199050186887791
g0461,ctrl,0.760403457880594
g0160,g0495,0.0147352785685296
g0276,ctrl,1.0583118911469
g0147,g0241,1.19515665779132
g0200,g0605,0.892634102537548
g0761,g0157,0.620133371318296
g0013,g0495,0.008059926629513
g0101,ctrl,1.62458825349183
g0422,g0013,0.0002586580544227
g0927,g0805,1.39546485491751
g0873,ctrl,0.704327935181035
g0157,ctrl,0.0
g0083,ctrl,0.825976605272143
g0200,ctrl,1.71739036623272
g0564,ctrl,1.6335739591535
g0400,ctrl,0.555534423795777
g0698,g0207,0.762062951809212
g0744,ctrl,1.06887550928951
g0232,ctrl,0.584609986215042
g0924,g0034,0.0
g0707,g0157,0.0
g0262,ctrl,1.04851227903934
g0534,ctrl,0.614925724066557
g0638,ctrl,0.655877084425838
g0491,ctrl,0.57709779283044
g0261,g0013,0.288265779449579
g0844,g0957,0.0
g0965,g0655,0.789635329887671
g0974,g0160,1.36912972143702
g0852,ctrl,1.17072773177026
g0852,ctrl,1.30277699816824
g0256,ctrl,1.09937031426148
g0787,g0317,0.478707635581933
g0534,g0612,0.624055791794635
g0022,ctrl,1.34165952620951
g0160,g0495,1.18494963301259
g0013,ctrl,0.863751764544756
g0534,g0612,0.0
g0109,ctrl,0.0
g0379,ctrl,1.97232058738145
g0301,g0139,0.0
g0301,g0612,0.0
g0301,ctrl,0.565415413827921
g0844,ctrl,0.42601972405372
g0301,ctrl,0.699665440144494
g0422,g0139,0.941405757952107
g0013,ctrl,1.36529656268075
g0186,g0228,1.43370831106644
g0422,g0612,0.785596481273613
g0510,ctrl,0.0042666654531405
g0195,ctrl,1.1164106913651
g0927,g0805,0.553244698096389
g0109,g0787,0.0
g0852,ctrl,1.66470891071646
g0147,ctrl,1.27096751834381
g0698,g0697,0.984990307040986
g0787,g0655,0.0104781933769248
g0301,g0751,0.903185200930113
g0200,g0605,0.0064015261245039
g0612,ctrl,0.83696684676804
g0317,g0655,0.0054109971167885
g0186,g0868,0.46049086708389
g0698,g0062,1.33436464075468
g0844,ctrl,0.0
g0671,ctrl,1.4106831273731
g0083,g0633,1.40835221025845
g0787,g0655,0.903747867202563
g0256,ctrl,1.10697652772257
g0698,g0207,0.712626664086397
g0927,g0495,1.25416976540928
g0301,g0139,0.0161337473358608
g0564,ctrl,0.702857749603716
g0200,ctrl,1.88523276977707
g0301,g0751,0.416648305670928
g0698,g0207,0.0127600557564368
g0186,g0868,0.796933585741618
g0417,ctrl,0.607461494891743
g0965,g0655,0.0
g0534,g0612,0.0324794118496138
g0285,ctrl,0.812396943156797
g0109,ctrl,0.947408206516488
g0262,ctrl,1.32363926132624
g0805,g0780,1.09786043502588
g0085,ctrl,1.11556761851719
g0232,ctrl,1.7872738818082
g0147,ctrl,0.798870332105039
g0241,ctrl,0.454701024434105
g0147,g0241,1.28335307152325
g0698,g0207,1.5533891310441
g0200,ctrl,0.748379514588337
g0083,g0633,0.705508483761132
g0262,ctrl,0.663144656846428
g0698,g0207,1.45157488052384
g0681,ctrl,1.3323884937811
g0256,ctrl,0.517004876021254
g0371,ctrl,0.479063429906397
g0784,ctrl,1.21110697930832
g0691,g0631,0.840163503415698
g0787,ctrl,1.78576872973983
g0805,g0013,0.667756351678228
g0034,ctrl,0.0
g0379,ctrl,0.0
g0285,ctrl,1.65935756973437
g0261,g0160,1.06775688556991
g0922,g0061,0.999990861988528
g0195,ctrl,0.0171713763020904
g0564,ctrl,0.0
g0520,g0257,0.79807014017693
g0696,ctrl,0.779484476899894
g0422,ctrl,1.58456992067061
g0927,g0805,0.855088669884243
g0022,g0228,0.550347888575774
g0552,ctrl,0.529429491233191
g0417,ctrl,0.664357150906165
g0261,ctrl,0.0
g0564,ctrl,1.55799893030953
g0773,g0379,1.49693748869861
g0761,g0707,0.0
g0160,g0241,1.52969473110634
g0109,ctrl,0.002402307270127
g0379,ctrl,0.637912125846895
g0186,g0216,0.992827378787227
g0301,g0744,0.0088066654463365
g0761,g0157,0.0109817118399447
g0884,ctrl,1.79574755469674
g0744,ctrl,0.433146013864655
g0612,ctrl,1.2293675970921
g0261,ctrl,0.0014507959436952
g0638,ctrl,0.0066859143760408
g0880,ctrl,0.577442751373584
g0681,g0751,1.45340639187334
g0147,g0160,2.18574712540526
g0844,g0957,0.0045578327618452
g0927,g0780,0.539120266618856
g0751,ctrl,1.97887007168046
g0957,ctrl,0.0055460702248869
g0510,ctrl,0.0013128193367871
g0276,ctrl,1.17922318868327
g0965,ctrl,1.10962521337505
g0761,g0157,0.63966107178792
g0417,ctrl,0.0
g0835,ctrl,1.04299543291044
g0422,g0139,2.68211945722786
g0927,g0852,0.771749890727459
g0696,ctrl,0.529362205057401
g0345,ctrl,1.02538920313268
g0520,g0257,0.660045253783282
g0200,ctrl,0.874971667965804
g0927,ctrl,0.930623636887862
g0852,g0422,0.91326389489156
g0927,g0805,0.0
g0345,g0552,0.571975871341166
g0022,g0228,0.0
g0186,g0228,1.25314625109067
g0852,g0034,0.626097236534455
g0136,ctrl,1.47111576143974
g0022,g0228,0.0
g0013,g0495,0.906065478736515
g0957,ctrl,0.71154238268992
g0037,g0186,1.34795635259462
g0805,g0780,0.007450182401123
g0062,ctrl,1.73533438888042
g0922,g0061,0.960695457935186
g0671,g0784,1.66028863416637
g0200,g0605,1.40105762735937
g0520,ctrl,0.533568916378239
g0520,g0257,0.560390873822656
g0698,ctrl,1.66037303347129
g0691,g0631,0.650922554673768
g0691,ctrl,0.450022842249332
g0852,ctrl,1.17315993056369
g0698,g0207,1.42138080606226
g0927,g0780,1.08295638973956
g0974,g0160,0.725214723584575
g0773,g0379,0.758091497103791
g0974,g0160,0.554390226745762
g0631,ctrl,0.635600993951893
g0304,ctrl,1.051364477714
g0974,g0160,1.07137688460202
g0301,g0612,0.0095433881980457
g0422,g0139,0.58798085551903
g0085,ctrl,0.610790390509994
g0852,ctrl,0.957242860942076
g0787,ctrl,0.0106903275199107
g0698,g0697,1.31809871627354
g0843,ctrl,1.1515441144977
g0261,ctrl,0.0015060686981568
g0040,ctrl,0.994212765049013
g0843,ctrl,1.39557732056836
g0844,g0957,0.957217593696122
g0037,ctrl,0.922609795564757
g0085,ctrl,1.47673312533537
g0136,ctrl,0.0106426526552026
g0228,g0827,0.669172811371226
g0013,g0139,0.0
g0228,g0827,1.19088497196816
g0422,g0301,1.2112773006488
g0261,g0760,0.966851494431622
g0827,ctrl,1.16777735511194
g0805,ctrl,1.02941118295977
g0773,g0261,1.92380406338827
g0262,ctrl,1.47552672403959
g0534,ctrl,0.0049009873922787
g0520,g0257,1.38805504242558
g0835,ctrl,1.30470129239039
g0422,g0013,0.556560714513669
g0927,g0827,0.0
g0805,ctrl,0.770402003131992
g0147,g0160,0.552052359998446
g0136,ctrl,1.17615779521156
g0084,ctrl,0.50834059401864
g0422,g0301,0.410169731909829
g0062,ctrl,0.653701045891238
g0040,ctrl,0.670776125911492
g0229,ctrl,0.619779498197608
g0186,ctrl,1.73781916929072
g0868,ctrl,0.665789855721799
g0404,ctrl,0.41024970803617
g0989,ctrl,0.0030292908292432
g0422,g0301,0.0161615801168223
g0422,g0612,0.650243611602676
g0317,ctrl,0.0061641992430203
g0787,g0317,0.690797213393014
g0216,ctrl,1.24180564100462
g0805,g0013,0.581990919438746
g0040,ctrl,0.0
g0671,ctrl,1.60407716184533
g0079,ctrl,0.0011474917516299
g0681,ctrl,1.07124103714102
g0852,ctrl,0.0010454769603458
g0261,g0760,1.57701738651493
g0633,ctrl,1.81092945453977
g0552,ctrl,0.762557035031372
g0422,g0013,0.794774405871476
g0257,ctrl,1.21298360646246
g0784,ctrl,0.801951522729724
g0022,g0228,0.889569116651034
g0087,ctrl,0.894016010080847
g0084,ctrl,0.604049155510711
g0880,g0744,0.0
g0698,g0062,0.0057514929014508
g0780,ctrl,1.02323090087272
g0147,ctrl,1.3071404902035
g0599,ctrl,1.49082981891167
g0631,ctrl,0.0072822652898506
g0022,ctrl,1.45200505002464
g0461,ctrl,0.0
g0927,g0495,0.0
g0061,ctrl,1.24790762299859
g0109,g0787,0.0
g0631,ctrl,0.588619195396731
g0062,ctrl,1.38406133452363
g0979,ctrl,1.11326741518193
g0780,ctrl,0.601418854909257
g0927,g0852,0.0107728920204848
g0605,ctrl,0.0
g0697,ctrl,1.10912069703721e-05
g0681,g0751,0.523183624375997
g0301,g0139,1.32400626005672
g0787,g0655,0.0018635926007361
g0087,ctrl,1.95014485855517
g0109,ctrl,1.52530448438922
g0787,g0317,0.0
g0691,g0631,1.18870199574941
g0458,ctrl,0.626172889522503
g0345,g0552,0.977213069566317
g0924,g0034,1.2097717426223
g0698,g0062,0.0117915324577755
g0805,g0062,0.669866715696793
g0924,ctrl,0.0037259336663259
g0422,g0612,1.44531002657241
g0195,ctrl,0.0083304141852274
g0422,ctrl,0.81011209542736
g0022,g0228,0.828690663284313
g0707,g0157,0.990350464383248
g0510,ctrl,0.538203640222213
g0843,ctrl,0.799572807710929
g0691,g0631,1.21368393419786
g0147,ctrl,0.57397803394416
g0844,ctrl,0.0
g0534,ctrl,0.914007044903248
g0109,ctrl,1.34139076462501
g0681,ctrl,0.629397320065031
g0534,ctrl,0.0
g0200,g0605,0.0043137786845246
g0304,ctrl,0.882641736073579
g0379,ctrl,1.38121129490963
g0371,ctrl,1.9535261748281
g0022,g0228,1.20532137293871
g0843,ctrl,1.95574382341797
g0495,ctrl,0.0107885030758288
g0805,g0013,0.0
g0698,g0062,1.10765739418528
g0698,ctrl,1.84670863858957
g0160,g0495,1.04629334087159
g0631,ctrl,0.587543173515874
g0095,ctrl,0.0042273459465561
g0691,g0631,1.60623115272243
g0974,ctrl,0.0
g0216,ctrl,1.89574850122236
g0787,g0965,0.67457915580134
g0974,ctrl,0.0
g0076,ctrl,0.950045060552123
g0761,g0157,1.07297249166928
g0868,ctrl,1.19647953184873
g0681,g0751,1.85353366396867
g0186,ctrl,0.963584050960637
g0761,g0157,1.74433445216227
g0761,g0157,0.556720069111024
g0638,ctrl,0.477188141343431
g0207,ctrl,1.42024264648567
g0880,g0957,1.26286898832327
g0633,ctrl,0.38402374011265
g0261,g0013,0.947224888053417
g0404,ctrl,1.49385022950645
g0422,g0139,0.0
g0698,g0062,0.667115801373535
g0805,g0062,0.0211709094358079
g0965,ctrl,1.02695925653027
g0101,ctrl,0.647155955947035
g0681,g0160,1.19258283802145
g0040,ctrl,0.0
g0304,ctrl,0.506666513514213
g0228,ctrl,0.425281091687386
g0345,ctrl,0.614247620960124
g0984,ctrl,1.21682753982735
g0076,ctrl,2.14105056600799
g0773,g0379,1.12221380529296
g0207,ctrl,1.35365500809964
g0927,g0780,1.34836787873823
g0495,ctrl,1.16084007961876
g0016,ctrl,0.914761767043975
g0915,ctrl,0.397598174184407
g0691,g0631,0.0050198514155665
g0773,g0261,1.03467899017754
g0599,ctrl,0.967539392253232
g0915,ctrl,1.29552972546651
g0422,g0301,0.453172288608473
g0083,g0633,1.45808233539152
g0200,g0605,1.18999168644654
g0880,ctrl,1.62836391268487
g0612,ctrl,0.723162110129775
g0534,g0228,0.499910598255891
g0022,g0784,1.16486099722467
g0599,ctrl,0.56698622974199
g0087,ctrl,1.44106678415529
g0037,g0186,1.58058878430979
g0924,ctrl,0.540247821551502
g0974,g0160,0.75699232752715
g0979,ctrl,0.0295209558572727
g0147,g0160,0.0
g0612,ctrl,0.0
g0599,ctrl,1.20827790309442
g0304,ctrl,0.896551486676252
g0207,ctrl,0.449459016508889
g0186,g0868,1.05642073915847
g0216,ctrl,0.714823512413114
g0317,ctrl,0.594097832964199
g0989,ctrl,0.944666028873238
g0655,ctrl,0.0
g0228,g0780,0.0
g0261,g0160,0.0054870190799991
g0927,ctrl,1.13939332169738
g0852,g0422,0.0
g0884,ctrl,0.0226734298960046
g0698,g0062,0.0
g0707,ctrl,0.0166862856431293
g0147,g0160,1.07977142903141
g0761,g0707,0.0
g0671,ctrl,0.664910359649466
g0922,g0061,0.919039652305082
g0843,ctrl,1.06518329921567
g0232,ctrl,0.563737225932274
g0195,ctrl,0.0036549713954995
g0927,g0827,1.04403197224046
g0534,ctrl,1.18551268805978
g0520,ctrl,1.3572675589705
g0534,g0612,0.561707776537456
g0784,ctrl,1.29143474612876
g0147,g0241,1.56194765383419
g0083,g0599,0.803472369811333
g0965,ctrl,0.570629584879979
g0466,ctrl,1.31107133381781
g0698,g0697,0.928585711140864
g0924,ctrl,1.08121638311673
g0458,ctrl,0.0020947502180196
g0534,g0228,0.657748199968397
g0534,g0612,0.938028817758744
g0787,ctrl,0.0159612015264014
g0261,ctrl,0.378547286150859
g0458,ctrl,0.0046184702133453
g0491,ctrl,1.6092455377155
g0186,ctrl,2.19704744545834
g0974,g0040,0.0079272080500277
g0139,ctrl,0.893146219930879
g0022,ctrl,1.1099297760149
g0843,ctrl,0.877955645435617
g0147,ctrl,1.8480669955966
g0422,g0013,0.0114539756770011
g0805,g0013,0.0023123878099241
g0061,ctrl,0.943214489328362
g0612,ctrl,1.02297088013559
g0534,g0612,0.53331544608556
g0083,g0599,0.967819236340184
g0655,ctrl,1.17047464944272
g0256,ctrl,0.0
g0564,ctrl,0.927464442984814
g0805,g0780,0.710834025509964
g0136,ctrl,0.007223296585197
g0681,g0160,0.243227283204574
g0061,ctrl,0.867403598779801
g0843,ctrl,1.04779581597274
g0317,ctrl,0.837960886424904
g0880,ctrl,0.758847179334253
g0805,g0062,1.14988194421976
g0013,g0495,0.0
g0304,ctrl,0.0
g0989,ctrl,0.581646280242906
g0773,g0379,0.875444265385605
g0261,g0160,1.34448102452314
g0232,ctrl,0.0
g0805,g0062,0.589387168250422
g0520,ctrl,0.0
g0691,ctrl,1.44771941285871
g0241,ctrl,1.05645537657002
g0200,ctrl,1.70922135137166
g0195,ctrl,1.80804874251312
g0301,g0612,1.51201104701207
g0698,g0062,0.0
g0160,ctrl,1.22010459070118
g0417,ctrl,0.967070577042768
g0084,ctrl,0.0
g0868,ctrl,0.53427534375778
g0216,ctrl,1.48301927672887
g0109,g0787,0.0
g0317,ctrl,0.620645883384428
g0261,g0013,1.3645717234315
g0751,ctrl,1.15166338803519
g0076,ctrl,0.0
g0844,g0957,0.84592624571738
g0835,ctrl,0.0118309237396563
g0681,g0301,1.62268898143566
g0965,ctrl,0.782383528180092
g0157,ctrl,1.63368164100611
g0422,ctrl,0.0047671042287158
g0109,ctrl,1.11734224742513
g0898,ctrl,0.0
g0147,ctrl,1.33075735225739
g0844,g0957,0.0048147096197674
g0076,ctrl,0.0
g0852,g0422,0.899580008416646
g0228,g0827,1.2943507415634
g0241,ctrl,1.31352420280094
g0880,g0957,0.0064102183296143
g0697,ctrl,1.16969741793392
g0422,ctrl,1.46597682475725
g0186,ctrl,1.9203494830754
g0261,g0186,1.82951514200064
g0422,g0751,0.961682750813104
g0160,ctrl,0.0015784230895741
g0805,g0013,0.828024744507526
g0927,g0780,0.0088501980541603
