p1,p2,exp
g0495,ctrl,0.0
g0261,g0760,0.0
g0232,ctrl,0.0
g0083,g0599,0.000270989946991
g0461,ctrl,0.0
g0160,g0495,0.0
g0276,ctrl,0.0077459741599051
g0147,g0241,0.0011722080785441
g0200,g0605,0.0
g0761,g0157,0.0
g0013,g0495,0.007864490081562
g0101,ctrl,0.0
g0422,g0013,0.0128300292187044
g0927,g0805,0.0001120699978717
g0873,ctrl,0.414298262088818
g0157,ctrl,0.0
g0083,ctrl,0.0
g0200,ctrl,0.0
g0564,ctrl,0.0022770693051556
g0400,ctrl,0.0
g0698,g0207,0.0
g0744,ctrl,0.0030696913947924
g0232,ctrl,0.0033416466651814
g0924,g0034,0.771407056128999
g0707,g0157,0.375964807411321
g0262,ctrl,0.0
g0534,ctrl,0.0007835192932469
g0638,ctrl,0.0
g0491,ctrl,0.0010690756450731
g0261,g0013,0.0070442450635952
g0844,g0957,0.806780942326597
g0965,g0655,0.004401715524359
g0974,g0160,0.0129435904827772
g0852,ctrl,0.0138866633600546
g0852,ctrl,0.0
g0256,ctrl,0.0
g0787,g0317,0.0133851223090151
g0534,g0612,0.0129016588173904
g0022,ctrl,0.0
g0160,g0495,0.0
g0013,ctrl,0.0076308756411431
g0534,g0612,0.00605058143994
g0109,ctrl,0.0
g0379,ctrl,0.0
g0301,g0139,0.0126650291573098
g0301,g0612,0.0
g0301,ctrl,0.007636463807983
g0844,ctrl,0.0046514560521725
g0301,ctrl,0.0
g0422,g0139,0.0
g0013,ctrl,0.0066776332471514
g0186,g0228,0.0213875679635969
g0422,g0612,0.0
g0510,ctrl,0.0025512564350195
g0195,ctrl,0.0194118550449642
g0927,g0805,0.0
g0109,g0787,0.0190540528573675
g0852,ctrl,0.0
g0147,ctrl,0.0031102518224581
g0698,g0697,0.455172406469574
g0787,g0655,0.0
g0301,g0751,0.0160479541064115
g0200,g0605,0.0064348801606206
g0612,ctrl,0.0001457999704738
g0317,g0655,0.013473526144519
g0186,g0868,0.0
g0698,g0062,0.0
g0844,ctrl,0.0
g0671,ctrl,0.0
g0083,g0633,0.006575217644082
g0787,g0655,0.0
g0256,ctrl,0.0
g0698,g0207,0.0088420213325932
g0927,g0495,0.0047506225394033
g0301,g0139,0.0
g0564,ctrl,0.0087831809013098
g0200,ctrl,0.0
g0301,g0751,0.0
g0698,g0207,0.0
g0186,g0868,0.0
g0417,ctrl,0.0
g0965,g0655,0.0018052753411235
g0534,g0612,0.0028015675512706
g0285,ctrl,0.0
g0109,ctrl,0.0014747577198485
g0262,ctrl,0.0
g0805,g0780,0.0
g0085,ctrl,0.0
g0232,ctrl,0.0
g0147,ctrl,0.478805980021973
g0241,ctrl,0.0
g0147,g0241,0.0
g0698,g0207,0.0
g0200,ctrl,0.0019919284531026
g0083,g0633,0.0
g0262,ctrl,0.0
g0698,g0207,0.0081230533842944
g0681,ctrl,0.0010343925480924
g0256,ctrl,0.0121160726452214
g0371,ctrl,0.0127251663756872
g0784,ctrl,0.0161559685498407
g0691,g0631,0.0094518521178006
g0787,ctrl,0.0079985546814457
g0805,g0013,0.0
g0034,ctrl,0.0
g0379,ctrl,0.0136030992250071
g0285,ctrl,0.0022018609600331
g0261,g0160,0.0047503984867503
g0922,g0061,0.0
g0195,ctrl,0.0
g0564,ctrl,0.0056375149580357
g0520,g0257,0.474453584279652
g0696,ctrl,0.461445760731077
g0422,ctrl,0.0
g0927,g0805,0.0
g0022,g0228,0.0
g0552,ctrl,0.0
g0417,ctrl,0.0
g0261,ctrl,0.0058428075791092
g0564,ctrl,0.0019419704018194
g0773,g0379,0.0
g0761,g0707,0.0
g0160,g0241,0.0
g0109,ctrl,0.0
g0379,ctrl,0.0
g0186,g0216,0.0
g0301,g0744,0.0080774833867431
g0761,g0157,0.57376452746364
g0884,ctrl,0.0091790333553341
g0744,ctrl,0.439990713160455
g0612,ctrl,0.0
g0261,ctrl,0.0
g0638,ctrl,0.0061196089533668
g0880,ctrl,0.0056176634493452
g0681,g0751,0.011618027190683
g0147,g0160,0.0078592359039059
g0844,g0957,0.012449242753631
g0927,g0780,0.0048920740883783
g0751,ctrl,0.0094388212078057
g0957,ctrl,0.0190954177770795
g0510,ctrl,0.0060042954621513
g0276,ctrl,0.0080500357976653
g0965,ctrl,0.001715081482258
g0761,g0157,0.0008255019749867
g0417,ctrl,0.0
g0835,ctrl,0.0
g0422,g0139,0.0
g0927,g0852,0.0
g0696,ctrl,0.0
g0345,ctrl,0.0070384327046142
g0520,g0257,0.0047381011122766
g0200,ctrl,0.0006456708174199
g0927,ctrl,0.0024232826923652
g0852,g0422,0.0130686022276244
