p1,p2,exp
g0495,ctrl,1.05588066762252
g0261,g0760,1.91357357059862
g0232,ctrl,1.62167308741045
g0083,g0599,1.06543308697983
g0461,ctrl,1.16141920339402
g0160,g0495,1.24360582974595
g0276,ctrl,1.05688054975065
g0147,g0241,1.20197966620365
g0200,g0605,1.67596709945798
g0761,g0157,1.2253914978413
g0013,g0495,2.00205559122227
g0101,ctrl,1.61274663470674
g0422,g0013,0.495056719597424
g0927,g0805,1.6231193894045
g0873,ctrl,0.69943536043225
g0157,ctrl,0.0006856732423686
g0083,ctrl,0.618955645466476
g0200,ctrl,0.901840587084248
g0564,ctrl,0.0
g0400,ctrl,0.558094639901192
g0698,g0207,0.997440888966097
g0744,ctrl,0.371560655651664
g0232,ctrl,0.0028953091130486
g0924,g0034,1.20026914959596
g0707,g0157,0.870446391898191
g0262,ctrl,0.0127212044726697
g0534,ctrl,0.0
g0638,ctrl,0.657000518509157
g0491,ctrl,1.19490848192478
g0261,g0013,0.48626479584969
g0844,g0957,0.82841674265155
g0965,g0655,0.0044686818237081
g0974,g0160,0.630735816480268
g0852,ctrl,0.575749041377773
g0852,ctrl,0.949665844788802
g0256,ctrl,1.30494852771629
g0787,g0317,1.0286465252192
g0534,g0612,1.28983530617166
g0022,ctrl,0.889014960727496
g0160,g0495,1.16397535179754
g0013,ctrl,0.0070791180146908
g0534,g0612,0.62539677129889
g0109,ctrl,1.09658263921094
g0379,ctrl,0.0
g0301,g0139,0.646130219367764
g0301,g0612,1.02470686530099
g0301,ctrl,0.921799591019496
g0844,ctrl,0.427238903878075
g0301,ctrl,0.711905996448627
g0422,g0139,0.0028699456152018
g0013,ctrl,0.660809925166458
g0186,g0228,0.398963037331282
g0422,g0612,0.452984221879748
g0510,ctrl,1.27128033286205
g0195,ctrl,0.941477724047345
g0927,g0805,0.880099751523435
g0109,g0787,0.973901599422316
g0852,ctrl,1.34613529073512
g0147,ctrl,0.815269173853866
g0698,g0697,0.737704080572952
g0787,g0655,1.65799294774379
g0301,g0751,0.915653423388248
g0200,g0605,0.976826939156773
g0612,ctrl,0.847009130702611
g0317,g0655,0.608996458292674
