p1,p2,exp
g0495,ctrl,1.04265175544081
g0261,g0760,1.57411289062843
g0232,ctrl,0.456135482067356
g0083,g0599,0.0
g0461,ctrl,0.986396631594853
g0160,g0495,0.0
g0276,ctrl,0.478274137195386
g0147,g0241,0.0
g0200,g0605,0.009094789837492
g0761,g0157,1.77488235379784
g0013,g0495,0.961767792942293
g0101,ctrl,0.001843690472179
g0422,g0013,0.504058218255487
g0927,g0805,1.61621969037281
g0873,ctrl,0.0
g0157,ctrl,0.0020018977033967
g0083,ctrl,0.818693356436077
g0200,ctrl,0.0
g0564,ctrl,1.1158062946394
g0400,ctrl,1.16272809698466
g0698,g0207,0.77517017523142
g0744,ctrl,0.392765157502466
g0232,ctrl,0.94492766592381
g0924,g0034,0.007886497359534
g0707,g0157,0.37224678473055
g0262,ctrl,1.04512026021448
g0534,ctrl,0.0
g0638,ctrl,1.33979189512193
g0491,ctrl,0.0120719826706575
g0261,g0013,0.832802934619339
g0844,g0957,0.0234463918260811
g0965,g0655,0.787790965195032
g0974,g0160,0.361957807221305
g0852,ctrl,0.924172844260825
g0852,ctrl,0.0270460157921738
g0256,ctrl,0.856570357615015
g0787,g0317,1.05901015446675
g0534,g0612,1.01790354327024
g0022,ctrl,1.13746343890465
g0160,g0495,0.916960873811501
g0013,ctrl,0.0013288577293256
g0534,g0612,0.0
g0109,ctrl,0.0
g0379,ctrl,0.0
g0301,g0139,0.0
g0301,g0612,0.779217379755257
g0301,ctrl,0.559442996474574
g0844,ctrl,0.69552681931559
g0301,ctrl,0.0022188280367671
g0422,g0139,0.591512196707229
g0013,ctrl,0.401351479043214
g0186,g0228,0.850008280559405
g0422,g0612,0.761672344746755
g0510,ctrl,0.0040859488241811
g0195,ctrl,0.429682675496621
g0927,g0805,0.90819241654457
g0109,g0787,0.0
g0852,ctrl,0.0015422854651013
g0147,ctrl,1.05331616772655
g0698,g0697,0.983746406281708
g0787,g0655,0.875958749890768
g0301,g0751,0.0033617419605847
g0200,g0605,1.46567999531403
g0612,ctrl,0.370427730211049
g0317,g0655,1.24480074771458
g0186,g0868,0.0022979460959604
g0698,g0062,1.67224503418642
g0844,ctrl,1.30024853753631
g0671,ctrl,0.570658255282424
g0083,g0633,0.568265032867222
g0787,g0655,1.1812568187891
g0256,ctrl,0.0025935452359347
g0698,g0207,0.409410462568017
g0927,g0495,0.962799851873573
g0301,g0139,0.0
g0564,ctrl,1.40539692306961
g0200,ctrl,0.643137891259763
g0301,g0751,1.09296814974866
g0698,g0207,1.45328605474088
g0186,g0868,0.793069443725666
g0417,ctrl,0.97660688082844
g0965,g0655,0.0
g0534,g0612,0.8756142624493
g0285,ctrl,0.798021691237296
g0109,ctrl,0.0
g0262,ctrl,0.0
g0805,g0780,0.520906338652412
g0085,ctrl,0.0
g0232,ctrl,0.449897863995697
g0147,ctrl,0.0195393982784603
g0241,ctrl,0.0028691861793329
g0147,g0241,1.25931960701711
g0698,g0207,0.787868252691688
g0200,ctrl,0.0035432475199959
g0083,g0633,0.0
g0262,ctrl,0.0
g0698,g0207,0.431911336507163
g0681,ctrl,0.0131907064498374
g0256,ctrl,0.515307397657034
g0371,ctrl,0.775937267691989
g0784,ctrl,0.943568392526192
g0691,g0631,1.45081534085299
g0787,ctrl,0.962115662793129
g0805,g0013,0.0
g0034,ctrl,0.842556271307807
g0379,ctrl,0.0026400127830517
g0285,ctrl,0.70265246178111
g0261,g0160,0.0
g0922,g0061,1.19139299221074
g0195,ctrl,0.866316173831513
g0564,ctrl,1.01185314258539
g0520,g0257,0.823476388327599
g0696,ctrl,0.463509820346283
g0422,ctrl,0.0
g0927,g0805,0.517457176569423
g0022,g0228,1.16277407499541
g0552,ctrl,0.543122792815223
g0417,ctrl,0.689226227526326
g0261,ctrl,1.16435436152067
g0564,ctrl,0.011665373137772
g0773,g0379,0.0
g0761,g0707,0.612078502337285
g0160,g0241,1.22874319966956
g0109,ctrl,0.0
g0379,ctrl,0.0120328997720944
g0186,g0216,1.25524254631967
g0301,g0744,0.0061965124155511
g0761,g0157,0.0
g0884,ctrl,0.539471811211736
g0744,ctrl,0.443731331406449
g0612,ctrl,0.797416709859035
g0261,ctrl,1.29473357109639
g0638,ctrl,0.0091226636218407
g0880,ctrl,1.21402344631469
g0681,g0751,0.397847054389098
g0147,g0160,1.07644446221005
g0844,g0957,1.04893029328345
g0927,g0780,0.0
g0751,ctrl,0.0039280894123219
g0957,ctrl,0.720811796194974
g0510,ctrl,0.0082538533184217
g0276,ctrl,0.547556999494928
g0965,ctrl,1.08303475798733
g0761,g0157,0.653740964652882
g0417,ctrl,0.0029636353864664
g0835,ctrl,0.87541304690504
g0422,g0139,0.0012295591304943
g0927,g0852,1.22543591790756
g0696,ctrl,0.522681057187679
g0345,ctrl,0.65475631555901
g0520,g0257,1.03973758868097
g0200,ctrl,1.67458837797687
g0927,ctrl,0.924279857130402
g0852,g0422,0.554161610603401
g0927,g0805,0.0
g0345,g0552,0.562863759368209
g0022,g0228,0.0
g0186,g0228,0.899255439802732
g0852,g0034,0.637419412302099
g0136,ctrl,0.0060837204551912
g0022,g0228,0.0
g0013,g0495,0.689955811931608
g0957,ctrl,0.0
g0037,g0186,0.870368134442883
g0805,g0780,0.861358533569555
g0062,ctrl,0.012507741742118
g0922,g0061,0.720560638824203
g0671,g0784,0.0
g0200,g0605,0.916723161561926
g0520,ctrl,0.870057428372387
g0520,g0257,0.544391418706606
g0698,ctrl,0.665816680403908
g0691,g0631,1.32822184212715
g0691,ctrl,0.431110201769863
g0852,ctrl,0.835216135466503
g0698,g0207,0.32663033922919
g0927,g0780,0.0
g0974,g0160,1.1129426413465
g0773,g0379,0.460985074464056
g0974,g0160,0.918185521113365
g0631,ctrl,1.01448287574342
g0304,ctrl,0.643992901995589
g0974,g0160,1.09048003942098
g0301,g0612,1.23498258628889
g0422,g0139,0.0
g0085,ctrl,0.967110143687035
g0852,ctrl,0.926908230616087
g0787,ctrl,1.4672465146361
g0698,g0697,0.957145385694896
g0843,ctrl,0.746143454169242
g0261,ctrl,1.01396825429222
g0040,ctrl,0.452074952647428
g0843,ctrl,0.0001690772902711
g0844,g0957,0.601513007459588
g0037,ctrl,0.0
g0085,ctrl,0.0
g0136,ctrl,0.0277531891800819
g0228,g0827,0.688511687918552
g0013,g0139,0.0065350787609836
g0228,g0827,0.558755457508627
g0422,g0301,0.592776244417716
g0261,g0760,0.0179119264196568
g0827,ctrl,0.0010344517923551
g0805,ctrl,0.0035409814206813
g0773,g0261,0.689093954160226
g0262,ctrl,0.0
g0534,ctrl,0.0
g0520,g0257,0.0025666879449692
g0835,ctrl,1.04025077255116
g0422,g0013,0.0120623037026559
g0927,g0827,1.13701882226007
g0805,ctrl,0.0153982008484526
g0147,g0160,0.898701312561164
g0136,ctrl,0.530524451541524
g0084,ctrl,0.283269089932308
g0422,g0301,0.921927991477611
g0062,ctrl,0.66428577452918
g0040,ctrl,1.3557707002355
g0229,ctrl,1.83088212644193
g0186,ctrl,1.09644207295131
g0868,ctrl,0.0035320004464059
g0404,ctrl,0.0174352614726856
g0989,ctrl,0.58950126887578
g0422,g0301,0.0031358599893971
g0422,g0612,1.02410773905926
g0317,ctrl,0.452228524746499
g0787,g0317,0.948785026400039
g0216,ctrl,0.479411476780697
g0805,g0013,0.575398620665204
g0040,ctrl,0.0033307845748457
g0671,ctrl,0.0
g0079,ctrl,1.10984917982897
g0681,ctrl,0.800715980618929
g0852,ctrl,0.0079224668837763
g0261,g0760,0.812328266516885
g0633,ctrl,0.0072518728276564
g0552,ctrl,0.442888345101469
g0422,g0013,0.0
g0257,ctrl,0.0
g0784,ctrl,0.785065154390033
g0022,g0228,0.883068569031141
g0087,ctrl,0.885871146425844
g0084,ctrl,0.998245705299329
g0880,g0744,0.017269104035184
g0698,g0062,0.889812679735877
g0780,ctrl,0.0
g0147,ctrl,1.29214525159775
g0599,ctrl,1.49442633908648
g0631,ctrl,0.845213350031539
g0022,ctrl,0.598787602232992
g0461,ctrl,0.654629704627311
g0927,g0495,0.0092663357952698
g0061,ctrl,0.0060913330652563
g0109,g0787,0.0
g0631,ctrl,0.0118283430991989
g0062,ctrl,0.679876674285122
g0979,ctrl,1.39413924873473
g0780,ctrl,0.965984834369994
g0927,g0852,2.06708773470885
g0605,ctrl,0.0023304320817937
g0697,ctrl,0.98103798182344
g0681,g0751,1.13649643842903
g0301,g0139,0.510433564597408
g0787,g0655,0.0
g0087,ctrl,0.0091436369394092
g0109,ctrl,0.640396634180573
g0787,g0317,0.0
g0691,g0631,0.0114810795041742
g0458,ctrl,0.639050680166734
g0345,g0552,0.972672950823346
g0924,g0034,1.17166634015721
g0698,g0062,1.34711125833382
g0805,g0062,0.683742025560681
g0924,ctrl,0.005459237958671
g0422,g0612,0.970962356078003
g0195,ctrl,0.940784923133058
g0422,ctrl,0.482167227183353
g0022,g0228,0.824986622323504
g0707,g0157,0.515628124041669
g0510,ctrl,0.0111703199269678
g0843,ctrl,0.7768570120611
g0691,g0631,0.750022728294196
g0147,ctrl,0.578666613478272
g0844,ctrl,0.775414818565849
g0534,ctrl,0.926498852761342
g0109,ctrl,0.0
g0681,ctrl,0.631784906633336
g0534,ctrl,0.0
g0200,g0605,1.0854233699078
g0304,ctrl,1.3367737428845
g0379,ctrl,0.0
g0371,ctrl,0.0
g0022,g0228,0.0
g0843,ctrl,0.624879734674795
g0495,ctrl,0.534492725436072
g0805,g0013,0.0
g0698,g0062,0.599835521849326
g0698,ctrl,1.30159450803889
g0160,g0495,0.482206616656805
g0631,ctrl,1.22311245778873
g0095,ctrl,0.0037019957397999
g0691,g0631,0.0
g0974,ctrl,1.18830496976887
g0216,ctrl,0.623571511319936
g0787,g0965,0.0027882420328702
g0974,ctrl,0.960141244167916
g0076,ctrl,0.709861132862253
g0761,g0157,0.676104016179347
g0868,ctrl,0.870136363313698
g0681,g0751,0.567846514858509
g0186,ctrl,0.0130959052480031
g0761,g0157,1.22660429864429
g0761,g0157,0.557447653489251
g0638,ctrl,1.034422196031
g0207,ctrl,0.724574603664497
g0880,g0957,0.0
g0633,ctrl,1.02303496078973
g0261,g0013,0.952289567141084
g0404,ctrl,1.48013233954291
g0422,g0139,0.0015803899452844
g0698,g0062,1.18698977906095
g0805,g0062,0.0057809853756182
g0965,ctrl,1.28427852508347
g0101,ctrl,1.06938490516895
g0681,g0160,0.593178521073557
g0040,ctrl,0.0
g0304,ctrl,0.832353335458427
g0228,ctrl,0.417910339193834
g0345,ctrl,1.18108907988947
g0984,ctrl,0.0
g0076,ctrl,0.0067238565426612
g0773,g0379,0.0166118589480465
g0207,ctrl,1.07954796217175
g0927,g0780,0.665551150862307
g0495,ctrl,1.17144964170421
g0016,ctrl,0.57100285383428
g0915,ctrl,1.07461478896767
g0691,g0631,0.0052205253396829
g0773,g0261,0.880684848752189
g0599,ctrl,0.591660470736414
g0915,ctrl,1.09058136649958
g0422,g0301,0.762923016803544
g0083,g0633,0.0147330493877591
g0200,g0605,1.2031813168555
g0880,ctrl,0.708984979851947
g0612,ctrl,0.728723716597858
g0534,g0228,0.51360747472694
g0022,g0784,1.02736309985366
g0599,ctrl,0.0
g0087,ctrl,1.14031972248274
g0037,g0186,0.727622639888138
g0924,ctrl,0.0166818521495677
g0974,g0160,1.69404130896133
g0979,ctrl,0.0035760987110218
g0147,g0160,0.495910897408776
g0612,ctrl,0.0
g0599,ctrl,0.56103245277484
g0304,ctrl,0.892160489244516
g0207,ctrl,0.453015151750373
g0186,g0868,0.0
g0216,ctrl,0.717154287041496
g0317,ctrl,0.948913601841248
g0989,ctrl,0.923102581439205
g0655,ctrl,0.817427039098806
g0228,g0780,1.06119673238536
g0261,g0160,1.43829865311086
g0927,ctrl,1.14506738396662
g0852,g0422,0.0
g0884,ctrl,0.519659080217628
g0698,g0062,1.25845224490938
g0707,ctrl,0.840821286034441
g0147,g0160,1.09309822555372
g0761,g0707,0.905009285704789
g0671,ctrl,0.663785071257952
g0922,g0061,1.18719587706332
g0843,ctrl,1.0546624365707
g0232,ctrl,1.18907800770807
g0195,ctrl,0.0
g0927,g0827,0.0050497538487268
g0534,ctrl,0.560287935938906
g0520,ctrl,0.903939996943962
g0534,g0612,0.597619968719865
g0784,ctrl,1.47887303308642
g0147,g0241,1.0488302997964
g0083,g0599,0.581336616218044
g0965,ctrl,0.0102218971145331
g0466,ctrl,0.0
g0698,g0697,0.0
g0924,ctrl,0.405017319851921
g0458,ctrl,0.766768138201931
g0534,g0228,0.398521470666244
g0534,g0612,0.0
g0787,ctrl,0.519322225372813
g0261,ctrl,0.857394791320727
g0458,ctrl,0.95695108044862
g0491,ctrl,1.00139138164054
g0186,ctrl,1.0682780588706
g0974,g0040,0.0069373724204014
g0139,ctrl,0.0
g0022,ctrl,0.0118190526241274
g0843,ctrl,1.31485879031258
g0147,ctrl,0.651434166495112
g0422,g0013,0.0015716619699727
g0805,g0013,0.0
g0061,ctrl,0.937774970738139
g0612,ctrl,0.465633383491797
g0534,g0612,0.895267112758105
g0083,g0599,0.595503985646107
g0655,ctrl,0.451780476509306
g0256,ctrl,0.565012090260418
g0564,ctrl,0.560642865319733
g0805,g0780,0.870377308928282
g0136,ctrl,0.836499196790249
g0681,g0160,0.584095927874155
g0061,ctrl,0.520172387185138
g0843,ctrl,0.0
g0317,ctrl,0.0022258826091681
g0880,ctrl,0.762259499683998
g0805,g0062,0.529400824969459
g0013,g0495,0.0018871021663549
g0304,ctrl,0.0
g0989,ctrl,0.935987677837329
g0773,g0379,1.15612480479138
g0261,g0160,0.892504365866914
g0232,ctrl,0.784175284548947
g0805,g0062,0.958851845138066
g0520,ctrl,0.615002121551355
g0691,ctrl,0.0
g0241,ctrl,1.07326338926014
g0200,ctrl,0.749972574041858
g0195,ctrl,0.0
g0301,g0612,0.0020274272148475
g0698,g0062,0.969089224460422
g0160,ctrl,0.482496824719562
g0417,ctrl,0.589526758736873
g0084,ctrl,0.393087523188279
g0868,ctrl,0.90641023387029
g0216,ctrl,0.388607717020009
g0109,g0787,0.0
g0317,ctrl,0.627511027310688
g0261,g0013,0.0
g0751,ctrl,1.663922559938
g0076,ctrl,0.926179443417808
g0844,g0957,0.821577260438927
g0835,ctrl,0.453012276733522
g0681,g0301,1.06716473200788
g0965,ctrl,1.38873311596805
g0157,ctrl,0.0
g0422,ctrl,0.568459913861436
g0109,ctrl,0.0
g0898,ctrl,0.497768546022249
g0147,ctrl,0.0
g0844,g0957,0.879972566259022
g0076,ctrl,0.644981852567523
g0852,g0422,0.0088497708611277
g0228,g0827,0.443500528715273
g0241,ctrl,0.513321821214512
g0880,g0957,0.550570151606214
g0697,ctrl,0.0123631779370036
g0422,ctrl,0.741287590766507
g0186,ctrl,0.773021244661925
g0261,g0186,0.499664118843094
g0422,g0751,0.602377117031693
g0160,ctrl,1.2241599048362
g0805,g0013,0.495993585126766
g0927,g0780,1.13894221502723
g0345,g0552,0.640289865518952
g0761,g0157,0.005841371233889
g0422,g0301,0.0
g0922,g0061,1.27724237450693
g0927,g0852,0.747785985037853
g0698,g0697,0.0
g0884,ctrl,0.0055242360898153
g0301,g0612,0.886626023512945
g0599,ctrl,0.713198308892724
g0805,g0013,1.68291222897788
g0186,g0216,0.90779650871575
g0681,g0751,0.858269481425149
g0510,ctrl,1.33483110029095
g0466,ctrl,0.0
g0880,g0957,0.0
g0880,g0957,0.0
g0698,g0207,0.848611522968616
g0085,ctrl,0.0146208084549087
g0671,g0784,0.513414412345133
g0079,ctrl,0.532785736394698
g0510,ctrl,0.658434986528498
g0257,ctrl,0.362513376879481
g0022,g0228,0.434153498593036
g0261,g0760,0.0050856058706452
g0084,ctrl,0.344666205837429
g0691,ctrl,1.10878214470771
g0228,g0780,1.3372064216242
g0495,ctrl,1.07677351242516
g0422,g0751,0.479429656323054
g0681,g0301,0.0
g0037,ctrl,0.540373240461788
g0915,ctrl,0.521343695178504
g0160,ctrl,1.27208039967969
g0805,g0780,0.0004802803588042
g0957,ctrl,0.0
g0924,g0034,1.08256005998339
g0534,ctrl,0.930293290112658
g0844,g0957,0.644027703591645
g0301,g0139,0.515142668115634
g0691,g0404,1.26083236728839
g0612,ctrl,0.0071872829622029
g0780,ctrl,0.545912716608179
g0076,ctrl,0.0129895281547065
g0228,ctrl,0.0215446098677132
g0345,g0552,0.972622340127396
g0880,g0957,0.0175341692763027
g0013,g0495,0.0
g0873,ctrl,0.623154633613456
g0491,ctrl,0.0
g0371,ctrl,0.793442519411411
g0261,g0760,0.0101329829443004
g0216,ctrl,0.508902933464851
g0013,g0139,0.0
g0979,ctrl,0.0
g0868,ctrl,0.354439711605606
g0698,g0207,0.847345555167176
g0160,g0495,0.491406910584075
g0696,ctrl,0.471793287671879
g0301,g0744,0.0003943897884226
g0773,g0379,0.87745198708387
g0186,ctrl,0.0205960930593427
g0698,g0697,0.592465037805739
g0466,ctrl,0.806195208228772
g0257,ctrl,0.929448346182211
g0261,g0760,0.0099045039733159
g0083,ctrl,0.0
g0301,g0751,1.23973433655393
g0195,ctrl,0.969903554006166
g0698,g0697,0.287815003084741
g0186,ctrl,0.816286934085366
g0083,ctrl,1.30956349344486
g0773,g0241,0.632293864476973
g0400,ctrl,0.931608110753569
g0844,ctrl,0.564087454972253
g0037,g0186,0.92578329257998
g0534,g0228,0.509341101246544
g0228,ctrl,0.935789324307054
g0760,ctrl,0.0058040286227396
g0880,g0744,0.580152721959381
g0761,g0707,0.872593672701705
g0534,g0228,0.0
g0698,g0697,1.18351320124243
g0013,g0139,0.0
g0984,ctrl,0.0025250517269631
g0061,ctrl,0.576214866363269
g0101,ctrl,0.0
g0681,g0751,0.0025900827494863
g0697,g0062,0.853944037332602
g0285,ctrl,0.749715852976911
g0040,ctrl,0.0
g0924,g0034,0.0
g0510,ctrl,1.40989967792407
g0761,g0157,0.834802329365113
g0040,ctrl,1.71628349524094
g0034,ctrl,0.0006966408515963
g0698,g0697,0.0
g0965,g0655,0.570515968821011
g0371,ctrl,0.737509850746133
g0698,g0207,0.691357759813228
g0787,g0965,0.0
g0101,ctrl,0.0035292809038013
g0671,ctrl,0.0
g0417,ctrl,0.591354707944353
g0186,g0868,0.470585848213779
g0261,g0760,0.869114734734109
g0458,ctrl,0.0
g0400,ctrl,0.386740492719174
g0016,ctrl,0.442909488714718
g0922,ctrl,0.978613345947306
g0780,ctrl,0.63360890214694
g0534,ctrl,1.22349514390091
g0136,ctrl,0.0
g0698,ctrl,0.598897723823936
g0707,g0157,0.898304243080556
g0084,ctrl,0.0
g0780,g0744,0.0
g0200,ctrl,0.0
g0256,ctrl,0.0
g0784,ctrl,0.819158932300702
g0261,ctrl,0.0043352859633959
g0084,ctrl,0.821673715663997
g0698,g0207,1.16428587614742
g0761,g0707,0.0104272264080062
g0979,ctrl,1.47648948495271
g0109,g0787,0.0029883546774565
g0534,ctrl,0.000180907406012
g0868,ctrl,0.0
g0461,ctrl,0.451231047989709
g0216,ctrl,0.425451761102793
g0922,ctrl,0.596749540223515
g0826,ctrl,0.321440886311311
g0698,g0697,0.0062928378416089
g0160,g0495,0.004235828861696
g0013,ctrl,0.0
g0087,ctrl,0.65526390346431
g0160,g0495,0.670725300930223
g0301,g0139,1.37067559938188
g0534,g0228,1.31164722825508
g0261,g0760,0.0056959891561184
g0633,ctrl,0.0
g0638,ctrl,0.0
g0761,g0157,0.0102796739144231
g0605,ctrl,0.0
g0787,g0965,0.624122941642201
g0974,g0160,0.0
g0079,ctrl,0.67358232067038
g0262,ctrl,0.425820632521613
g0787,g0655,0.0052844280099788
g0773,g0379,0.812024335354035
g0285,ctrl,0.0092379714505204
g0084,ctrl,0.552466008141975
g0400,ctrl,1.0248196182045
g0681,g0301,1.14984801162465
g0773,ctrl,0.984561513498849
g0915,ctrl,0.85616830053428
g0989,ctrl,0.0129558505318681
g0880,g0744,0.0
g0773,g0379,0.0
g0013,ctrl,0.497881712545667
g0989,ctrl,0.0
g0229,ctrl,1.05733111300289
g0707,ctrl,0.535212362755841
g0417,ctrl,0.0
g0228,ctrl,0.0063302854426947
g0773,g0241,1.83753931788983
g0257,ctrl,0.661744309401497
g0843,ctrl,0.884847636728719
g0773,g0261,0.0
g0898,ctrl,0.0037012811608392
g0037,g0186,0.757790417471577
g0101,ctrl,0.0
g0707,ctrl,1.0075798063342
g0037,g0186,0.927075063281097
g0022,ctrl,0.664916893321848
g0697,ctrl,0.0
g0761,ctrl,1.40275065099482
g0379,ctrl,0.451733489999721
g0633,ctrl,0.388750808480372
g0989,ctrl,0.430681774163306
g0691,g0404,1.02857645741246
g0707,ctrl,0.785526156902131
g0974,g0160,0.0
g0317,g0655,1.37090245185551
g0957,ctrl,0.928720084763543
g0404,ctrl,0.852111825468402
g0805,g0062,0.0025512049636537
g0256,ctrl,0.413431483431979
g0422,g0612,0.868254190656279
g0744,ctrl,0.0
g0638,ctrl,0.762570782108694
g0301,g0744,0.011271760505113
g0256,ctrl,0.976201641254331
g0974,ctrl,0.0032546094493203
g0013,g0495,1.12307956567969
g0681,ctrl,1.03650562044076
g0787,g0317,0.857872838256883
g0261,g0160,0.609878657711158
g0461,ctrl,0.975858441806019
g0262,ctrl,0.508385499751312
g0109,g0787,0.0
g0241,ctrl,0.0
g0787,ctrl,0.602461353886892
g0773,g0261,0.572677342457758
g0873,ctrl,0.584003172394174
g0422,g0612,0.741590426987255
g0898,ctrl,0.936497657928446
g0276,ctrl,0.554525313121825
g0761,g0157,0.526412188216325
g0422,g0612,0.465007806000058
g0013,g0139,0.472389080543663
g0022,g0784,0.766468588305209
g0016,ctrl,1.16905403085998
g0707,g0157,0.0
g0345,g0552,1.65775602054271
g0417,ctrl,0.66590976057098
g0304,ctrl,0.0
g0139,ctrl,0.685369530300114
g0304,ctrl,0.805764025658501
g0013,g0495,0.403256230447508
g0317,ctrl,0.9242107334218
g0691,g0631,0.772559662402701
g0707,ctrl,1.24742453493299
g0927,g0805,0.971310714788035
g0491,ctrl,1.08921556124945
g0301,ctrl,0.0
g0927,ctrl,1.01272767081145
g0083,g0599,0.377636707503479
g0200,g0605,0.0
g0186,ctrl,1.09743196368923
g0974,g0040,0.703373313852579
g0147,ctrl,0.0
g0761,g0157,0.0091838463708243
g0379,ctrl,0.746778721107215
g0898,ctrl,0.7053661384822
g0109,g0787,0.917635759043077
g0633,ctrl,0.591109185404778
g0691,g0404,1.0308442441618
g0631,ctrl,0.789128407677457
g0040,ctrl,0.566296769071884
g0022,g0228,0.843661950954481
g0301,g0744,0.914012794837484
g0195,ctrl,1.19337071839658
g0232,ctrl,0.46892961091755
g0564,ctrl,0.0
g0691,g0631,1.45233412424858
g0186,g0228,0.0137363431656223
g0605,ctrl,0.751923788754821
g0922,ctrl,0.415355827468434
g0229,ctrl,1.06085641909473
g0780,g0744,0.004251673423098
g0229,ctrl,1.04725778179993
g0422,g0139,0.567878520362094
g0805,g0013,0.530668416345059
g0422,g0139,0.543389154765833
g0304,ctrl,0.549727873448451
g0697,ctrl,0.661152478221677
g0612,ctrl,0.496299339102571
g0534,g0228,0.620256916041897
g0022,ctrl,0.722069037797092
g0698,g0697,1.009130131434
g0773,g0241,0.0236129667989697
g0139,ctrl,1.27413927229856
g0186,ctrl,0.977639188996253
g0760,ctrl,0.0089073996904147
g0136,ctrl,0.71746926342574
g0520,g0257,0.475320171456023
g0780,ctrl,0.0105066488201602
g0034,ctrl,0.73957768243787
g0697,g0062,1.05268387869394
g0787,g0965,0.815917096245264
g0037,ctrl,0.0031637392108944
g0599,ctrl,0.901572395223895
g0691,g0631,0.676021639026849
g0466,ctrl,0.618241665759036
g0186,g0868,0.656442078224577
g0422,g0612,0.0
g0013,g0495,0.553488238359476
g0139,ctrl,0.0093079482120474
g0466,ctrl,0.0
g0087,ctrl,0.0
g0520,ctrl,0.712967663100743
g0022,g0228,0.747953139496022
g0186,g0868,0.926770428320427
g0638,ctrl,1.39772537174068
g0101,ctrl,0.0046877621024573
g0317,ctrl,0.858055188318256
g0552,ctrl,1.37073507244186
g0751,ctrl,0.0098680819229288
g0229,ctrl,0.724499981254108
g0773,g0261,1.04549313594737
g0880,g0957,0.009253159857339
g0927,g0827,0.0
g0698,g0207,0.796091112379549
g0301,g0751,0.853429252866333
g0599,ctrl,0.0009933224263951
g0256,ctrl,1.22221486712102
g0160,g0495,1.12930346958732
g0404,ctrl,0.840985099327658
g0915,ctrl,0.0
g0780,ctrl,0.0
g0186,g0868,0.0
g0228,g0780,0.545156653978194
g0974,g0040,0.0093286161109097
g0216,ctrl,1.17000898143152
g0827,ctrl,0.887305757745406
g0301,g0744,0.0023188405207622
g0228,ctrl,0.0
g0534,ctrl,1.05030982549305
g0013,g0495,0.375359528561528
g0087,ctrl,0.647925188957131
g0671,ctrl,0.705160143690651
g0037,ctrl,0.683970807976886
g0422,g0612,0.67149592863382
g0207,ctrl,0.85145083606709
g0147,g0160,1.63989300605545
g0061,ctrl,0.745219661363663
g0160,g0495,0.639910407777975
g0157,ctrl,0.016499665018171
g0826,ctrl,0.564172639252743
g0228,g0827,1.71184846376375
g0404,ctrl,0.0
g0880,g0744,0.755714813322313
g0681,g0160,1.11570793820253
g0232,ctrl,1.06470459641373
g0974,g0040,0.0
g0957,ctrl,0.549421767550058
g0805,g0013,0.006089189698585
g0696,ctrl,0.98853415921337
g0261,g0186,0.412937232239422
g0261,g0160,1.05823128609945
g0207,ctrl,0.640678830684507
g0087,ctrl,0.705825981703974
g0422,g0751,0.45107720274836
g0228,g0827,0.553422508790087
g0084,ctrl,0.413110420791615
g0826,ctrl,0.0
g0671,ctrl,0.0
g0974,g0160,0.0028241798553174
g0520,ctrl,0.989725059648152
g0109,g0787,0.550337139595661
g0257,ctrl,1.00850532936511
g0087,ctrl,1.13618699369229
g0697,g0062,1.50092556114935
g0062,ctrl,0.0010953932864918
g0228,ctrl,0.476623623745333
g0826,ctrl,0.0
g0037,g0186,0.393480958133706
g0979,ctrl,1.31063477201879
g0761,g0707,1.40219827775565
g0671,g0784,0.0
g0965,ctrl,0.839829856504908
g0345,g0552,0.0
g0691,ctrl,0.418397834282455
g0605,ctrl,0.0181203074099214
g0147,ctrl,0.0
g0805,g0013,1.16878431834425
g0013,g0495,1.02909338984217
g0040,ctrl,0.0084828722469452
g0826,ctrl,0.582523044456342
g0924,g0034,1.05164004847788
g0186,g0216,0.424563755780224
g0707,g0157,0.446944318550793
g0139,ctrl,0.0
g0744,ctrl,0.686058959842224
g0671,g0784,0.443326043821705
g0458,ctrl,0.0008655028873057
g0927,g0780,0.638925944178316
g0257,ctrl,0.527056565116943
g0022,ctrl,0.719539087347775
g0216,ctrl,0.490928245306706
g0087,ctrl,0.0
g0681,ctrl,0.467256651472628
g0422,g0139,0.97241633735979
g0422,ctrl,0.0
g0186,g0868,0.942606581736386
g0109,g0787,1.41464316813519
g0229,ctrl,0.0
g0422,g0013,1.26153728010328
g0671,g0784,1.69632992208396
g0927,g0805,0.0037026161521579
g0784,ctrl,0.526841973513599
g0520,ctrl,0.554303027565887
g0422,g0139,0.0016843559817479
g0084,ctrl,0.700193561051544
g0261,ctrl,1.09675579656945
g0195,ctrl,1.53129949859355
g0671,g0784,0.0126334961434982
g0707,ctrl,0.683992039469185
g0761,g0157,1.21200449630314
g0261,g0160,0.0
g0761,ctrl,0.874209727186351
g0761,ctrl,0.676094591681955
g0261,g0160,1.54917754172078
g0083,ctrl,0.0159635967413322
g0868,ctrl,0.666285308167034
g0083,ctrl,1.12253501346127
g0317,g0655,0.0
g0989,ctrl,0.514172666089074
g0681,g0751,0.0090986034429803
g0773,ctrl,1.04470858855902
g0761,ctrl,0.0
g0707,ctrl,0.66328622223581
g0957,ctrl,0.714864984659692
g0317,ctrl,0.0007688936778227
