p1,p2,exp
g0495,ctrl,0.6625050415643
g0261,g0760,0.0
g0232,ctrl,0.0
g0083,g0599,0.0
g0461,ctrl,0.432789079543478
g0160,g0495,0.0100773667317042
g0276,ctrl,0.0
g0147,g0241,0.0031263272614757
g0200,g0605,0.0089587356129469
g0761,g0157,0.0021812873101237
g0013,g0495,0.96378675187047
g0101,ctrl,0.0105115017226544
g0422,g0013,0.0024055089305534
g0927,g0805,0.0
g0873,ctrl,0.0
g0157,ctrl,0.0046051225744408
g0083,ctrl,0.348757851337015
g0200,ctrl,0.0033968750222011
g0564,ctrl,0.0108557608695947
g0400,ctrl,0.0
g0698,g0207,0.0097429168732709
g0744,ctrl,0.0234372053787272
g0232,ctrl,0.0110097322727654
g0924,g0034,0.0
g0707,g0157,0.389160019576202
g0262,ctrl,0.0247165419892317
g0534,ctrl,0.0
g0638,ctrl,0.668791671976294
g0491,ctrl,0.0003151924489005
g0261,g0013,0.0
g0844,g0957,0.829424454239163
g0965,g0655,0.0141090346317114
g0974,g0160,0.0034835031844329
g0852,ctrl,0.0065542880177189
g0852,ctrl,0.0
g0256,ctrl,0.004014187942999
g0787,g0317,0.0172234536629205
g0534,g0612,0.0086532153152091
g0022,ctrl,0.0
g0160,g0495,0.0
g0013,ctrl,0.0225690583614795
g0534,g0612,0.0026284096792004
g0109,ctrl,0.0082819059531125
g0379,ctrl,0.0
g0301,g0139,0.0053578824968192
g0301,g0612,0.0
g0301,ctrl,0.0
g0844,ctrl,0.408272657910189
g0301,ctrl,0.0152924986009011
g0422,g0139,0.0001817338827552
g0013,ctrl,0.385069558862931
g0186,g0228,0.0114958084847732
g0422,g0612,0.0
g0510,ctrl,0.012536709649704
g0195,ctrl,0.0
g0927,g0805,0.0
g0109,g0787,0.0
g0852,ctrl,0.0
g0147,ctrl,0.0
g0698,g0697,0.4542601352522
g0787,g0655,0.0
g0301,g0751,0.0
g0200,g0605,0.0
g0612,ctrl,0.0
g0317,g0655,0.0120053776711145
g0186,g0868,0.0034027009865194
g0698,g0062,0.0
g0844,ctrl,4.63425876165538e-05
g0671,ctrl,0.0014940888458784
g0083,g0633,0.0
g0787,g0655,0.0088374390789181
g0256,ctrl,0.0157095249545839
g0698,g0207,0.0119064250635924
g0927,g0495,0.0
g0301,g0139,0.0026441540883656
g0564,ctrl,0.0032751852150204
g0200,ctrl,0.0
g0301,g0751,0.0138136743582255
g0698,g0207,0.0236277573216698
g0186,g0868,0.0033980345950622
g0417,ctrl,0.0035608388971774
g0965,g0655,0.0
g0534,g0612,0.0
g0285,ctrl,0.0
g0109,ctrl,0.0
g0262,ctrl,0.0
g0805,g0780,0.489059040907493
g0085,ctrl,0.0
g0232,ctrl,0.0163034940577019
g0147,ctrl,0.0
g0241,ctrl,0.0042283093464975
g0147,g0241,0.0043552474430684
g0698,g0207,0.0088834693019848
g0200,ctrl,0.0
g0083,g0633,0.718908416452629
g0262,ctrl,0.0049249349656149
g0698,g0207,0.0124796494836306
g0681,ctrl,0.0
g0256,ctrl,0.0129221842493356
g0371,ctrl,0.0015091959960028
g0784,ctrl,0.0
g0691,g0631,0.0037033930156477
g0787,ctrl,0.0
g0805,g0013,0.673870135344499
g0034,ctrl,0.499082438554558
g0379,ctrl,0.702099502763484
g0285,ctrl,0.0181732320183277
g0261,g0160,0.0
g0922,g0061,0.0076304308207625
g0195,ctrl,0.025378324794109
g0564,ctrl,0.0065584494657042
g0520,g0257,0.0069611404785922
g0696,ctrl,0.0
g0422,ctrl,0.679971033809043
g0927,g0805,0.527766793521954
g0022,g0228,0.543469106100427
g0552,ctrl,0.0
g0417,ctrl,0.0046601687601967
g0261,ctrl,0.0221558986104367
g0564,ctrl,0.0
g0773,g0379,0.0222377627722403
g0761,g0707,0.0
g0160,g0241,0.0
g0109,ctrl,0.0185388407559614
g0379,ctrl,0.0059504197115601
g0186,g0216,0.0081851575631812
g0301,g0744,0.0103128822003306
g0761,g0157,0.0
g0884,ctrl,0.0
g0744,ctrl,0.0
g0612,ctrl,0.0
g0261,ctrl,0.0069253753694884
g0638,ctrl,0.0117167459166592
g0880,ctrl,0.0023522020222529
g0681,g0751,0.0
g0147,g0160,0.0036114660489093
g0844,g0957,0.0
g0927,g0780,0.55943807445701
g0751,ctrl,0.0016002911307276
g0957,ctrl,0.0
g0510,ctrl,0.0
g0276,ctrl,0.0
g0965,ctrl,0.0104319880897268
g0761,g0157,0.0
g0417,ctrl,0.0
g0835,ctrl,0.0
g0422,g0139,0.0
g0927,g0852,0.0012318429436834
g0696,ctrl,0.0
g0345,ctrl,0.0060236289313264
g0520,g0257,0.0003979216228543
g0200,ctrl,0.0075323667539154
g0927,ctrl,0.0
g0852,g0422,0.0
g0927,g0805,0.745576928137426
g0345,g0552,0.0027243126176614
g0022,g0228,0.0110497077960036
g0186,g0228,0.0003981002435624
g0852,g0034,0.0
g0136,ctrl,0.0
g0022,g0228,0.566590006367875
g0013,g0495,0.0
g0957,ctrl,0.0037796670907312
g0037,g0186,0.0043261657146029
g0805,g0780,0.008556604467931
g0062,ctrl,0.0
g0922,g0061,0.0023326039135402
g0671,g0784,0.0
g0200,g0605,0.0145364831495583
g0520,ctrl,0.0
g0520,g0257,0.0
g0698,ctrl,0.0008015281008297
g0691,g0631,0.0
g0691,ctrl,0.0105417922068162
g0852,ctrl,0.360446628034356
g0698,g0207,0.0
g0927,g0780,0.0033499326113285
g0974,g0160,0.0091072755010131
g0773,g0379,0.0
g0974,g0160,0.023107106759467
g0631,ctrl,0.0143042300082604
g0304,ctrl,0.0006022130693692
g0974,g0160,0.507658338493492
g0301,g0612,0.0029152203039976
g0422,g0139,0.569144123021988
g0085,ctrl,0.0
g0852,ctrl,0.0100918468460223
g0787,ctrl,0.0
g0698,g0697,0.0
g0843,ctrl,0.0
g0261,ctrl,0.0
g0040,ctrl,0.0
g0843,ctrl,0.0
g0844,g0957,0.0
g0037,ctrl,0.0
g0085,ctrl,0.0223707051093068
g0136,ctrl,0.0080036656191821
g0228,g0827,0.0
g0013,g0139,0.0
g0228,g0827,0.0041537455979916
g0422,g0301,0.584308357298962
g0261,g0760,0.0
g0827,ctrl,0.0144526933772539
g0805,ctrl,0.0
g0773,g0261,0.0
g0262,ctrl,0.0117349640431473
g0534,ctrl,0.0
g0520,g0257,0.0
g0835,ctrl,0.0
g0422,g0013,0.898081330853679
g0927,g0827,0.0
g0805,ctrl,0.0
g0147,g0160,0.0
g0136,ctrl,0.0015732740892142
g0084,ctrl,0.0097372068304617
g0422,g0301,0.398124750258921
g0062,ctrl,0.0
g0040,ctrl,0.680839762233439
g0229,ctrl,0.0006136239062737
g0186,ctrl,0.0
g0868,ctrl,0.0014134171873755
g0404,ctrl,0.409993035831096
g0989,ctrl,0.0075461846691651
g0422,g0301,0.0
g0422,g0612,0.0
g0317,ctrl,0.0075286395399312
g0787,g0317,0.0
g0216,ctrl,0.0165932372849899
g0805,g0013,0.0
g0040,ctrl,0.0
g0671,ctrl,0.0
g0079,ctrl,0.0
g0681,ctrl,0.0
g0852,ctrl,0.0
g0261,g0760,0.0
g0633,ctrl,0.0
g0552,ctrl,0.432768193133864
g0422,g0013,0.0124769915909206
g0257,ctrl,0.0069804783080379
g0784,ctrl,0.0
g0022,g0228,0.0044900309382962
g0087,ctrl,0.0227545030851429
g0084,ctrl,0.0100636255046052
g0880,g0744,0.0
g0698,g0062,0.0
g0780,ctrl,0.453389889093752
g0147,ctrl,0.0
g0599,ctrl,0.0091482142252497
g0631,ctrl,0.0132260511035858
