p1,p2,exp
g0495,ctrl,0.671041098224911
g0261,g0760,0.0
g0232,ctrl,0.0044707013313029
g0083,g0599,0.004032402670726
g0461,ctrl,0.0
g0160,g0495,0.0
g0276,ctrl,0.0061366041560299
g0147,g0241,0.0
g0200,g0605,0.0027117188265913
g0761,g0157,0.0097564646555114
g0013,g0495,4.22770037864695e-05
g0101,ctrl,0.0
g0422,g0013,0.0
g0927,g0805,0.0131853450055427
g0873,ctrl,0.0135724720570536
g0157,ctrl,0.0
g0083,ctrl,0.006724933497254
g0200,ctrl,0.0
g0564,ctrl,0.0
g0400,ctrl,0.554740167495464
g0698,g0207,0.0119166312093412
g0744,ctrl,0.0
g0232,ctrl,0.0
g0924,g0034,0.0004516816756662
g0707,g0157,0.0223602722162656
g0262,ctrl,0.0
g0534,ctrl,0.0
g0638,ctrl,0.0
g0491,ctrl,0.0
g0261,g0013,0.0
g0844,g0957,0.0
g0965,g0655,0.0056264043744207
g0974,g0160,0.357717910447696
g0852,ctrl,0.0
g0852,ctrl,0.421203606498646
g0256,ctrl,0.51353345323032
g0787,g0317,0.462966366987181
g0534,g0612,0.635932470455601
g0022,ctrl,0.537693805845012
g0160,g0495,0.0
g0013,ctrl,0.0
g0534,g0612,0.0
g0109,ctrl,0.693618898998622
g0379,ctrl,0.0
g0301,g0139,0.0
g0301,g0612,0.0
g0301,ctrl,0.0072112592537029
g0844,ctrl,0.0
g0301,ctrl,0.0111073381493562
g0422,g0139,0.0
g0013,ctrl,0.0
g0186,g0228,0.374550734730655
g0422,g0612,0.0
g0510,ctrl,0.0
g0195,ctrl,0.428084618478737
g0927,g0805,0.0
g0109,g0787,0.582110640566024
g0852,ctrl,0.0
g0147,ctrl,0.484581938920809
g0698,g0697,0.450741932840888
g0787,g0655,0.0135665959795331
g0301,g0751,0.0014222537568903
g0200,g0605,0.0
g0612,ctrl,0.018527481606403
g0317,g0655,0.0073819170877742
g0186,g0868,0.0
g0698,g0062,0.87391863634733
g0844,ctrl,0.533873614623896
g0671,ctrl,0.003300333139477
g0083,g0633,0.0114055705957196
g0787,g0655,0.0022966421637912
g0256,ctrl,0.0207017046982699
g0698,g0207,0.0
g0927,g0495,0.0049129650830623
g0301,g0139,0.0
g0564,ctrl,0.0
g0200,ctrl,0.0
g0301,g0751,0.402981654254701
g0698,g0207,0.0
g0186,g0868,0.0019084173113562
g0417,ctrl,0.0
g0965,g0655,0.0149730043118712
g0534,g0612,0.0
g0285,ctrl,0.993223341071734
g0109,ctrl,0.742291436003246
g0262,ctrl,0.0
g0805,g0780,0.0
g0085,ctrl,0.0
g0232,ctrl,0.0
g0147,ctrl,0.0
g0241,ctrl,0.0
g0147,g0241,0.0
g0698,g0207,0.0017209455799253
g0200,ctrl,0.0
g0083,g0633,0.0005402542970331
g0262,ctrl,0.0113214323782421
g0698,g0207,0.0
g0681,ctrl,0.0
g0256,ctrl,0.0
g0371,ctrl,0.0
g0784,ctrl,0.592202914978976
g0691,g0631,0.00318982283895
g0787,ctrl,0.0158084340571514
g0805,g0013,0.0
g0034,ctrl,0.507407694092443
g0379,ctrl,0.002819838295563
g0285,ctrl,0.0177988009841759
g0261,g0160,0.0
g0922,g0061,0.0012655381700995
g0195,ctrl,0.852716018689151
g0564,ctrl,0.0
g0520,g0257,0.0042279085505333
g0696,ctrl,0.0
g0422,ctrl,0.0134355517362934
g0927,g0805,0.0049879988848832
g0022,g0228,0.0109647275963728
g0552,ctrl,0.0049864700275471
g0417,ctrl,0.0
g0261,ctrl,0.543149840029799
g0564,ctrl,0.0003207342615805
g0773,g0379,0.003614558946665
g0761,g0707,0.0040027621442644
g0160,g0241,0.0019967497270047
g0109,ctrl,0.0110338292003223
g0379,ctrl,0.626848547693315
g0186,g0216,0.0
g0301,g0744,0.0
g0761,g0157,0.0003406798514277
g0884,ctrl,0.5305392235784
g0744,ctrl,0.0
g0612,ctrl,0.0032793620982429
g0261,ctrl,0.0019105952178782
g0638,ctrl,0.0
g0880,ctrl,0.0
g0681,g0751,0.0039385652169141
g0147,g0160,0.0063368320385884
g0844,g0957,1.05907829022318
g0927,g0780,0.0026490259904785
g0751,ctrl,0.0
g0957,ctrl,0.919139109823689
g0510,ctrl,0.0
g0276,ctrl,0.0
g0965,ctrl,0.0
g0761,g0157,0.0007647068169407
g0417,ctrl,0.564309886390673
g0835,ctrl,0.0111239993203777
g0422,g0139,0.0054402445146434
g0927,g0852,0.0
g0696,ctrl,0.525334782124206
g0345,ctrl,0.357071263281591
g0520,g0257,0.0020489112677946
g0200,ctrl,0.0052808588439485
g0927,ctrl,0.0
g0852,g0422,9.75190246294003e-05
g0927,g0805,0.0
g0345,g0552,0.0183439511888687
g0022,g0228,0.0039248045196627
g0186,g0228,0.0
g0852,g0034,0.618271447942473
g0136,ctrl,0.0
g0022,g0228,0.0075446722503902
g0013,g0495,0.392673816961616
g0957,ctrl,0.0094368568416204
g0037,g0186,0.0
g0805,g0780,0.0
g0062,ctrl,0.0131142147701067
g0922,g0061,0.431356057481624
g0671,g0784,0.0
g0200,g0605,0.0
g0520,ctrl,0.0076321230260363
g0520,g0257,0.563087889327345
g0698,ctrl,0.0
g0691,g0631,0.0030496829245481
g0691,ctrl,0.0162811055653117
g0852,ctrl,0.0095119436031649
g0698,g0207,0.347350880779616
g0927,g0780,0.0056852215538557
g0974,g0160,0.0
g0773,g0379,0.0177274029699244
g0974,g0160,0.539939720692095
g0631,ctrl,0.0
g0304,ctrl,0.0
g0974,g0160,0.004868122217903
g0301,g0612,0.0059886570815291
g0422,g0139,0.0150792210455029
g0085,ctrl,0.0
g0852,ctrl,0.0091267095336685
g0787,ctrl,0.0
g0698,g0697,0.0
g0843,ctrl,0.0064871491768342
g0261,ctrl,1.02273652296232
g0040,ctrl,0.436007209483864
g0843,ctrl,0.0063210993780245
g0844,g0957,0.0
g0037,ctrl,0.0077539534654269
g0085,ctrl,0.0019082491600458
g0136,ctrl,0.0
g0228,g0827,0.0
g0013,g0139,0.0065715224832896
g0228,g0827,0.0
g0422,g0301,0.0
g0261,g0760,0.0
g0827,ctrl,0.0
g0805,ctrl,0.64011714887272
g0773,g0261,0.283338094512314
g0262,ctrl,0.0043023870336111
g0534,ctrl,0.553469721409686
g0520,g0257,0.0
g0835,ctrl,0.0
g0422,g0013,0.0
g0927,g0827,0.0
g0805,ctrl,0.0179836236510473
g0147,g0160,0.566968002594584
g0136,ctrl,0.0120857044632408
g0084,ctrl,0.303428407409147
g0422,g0301,0.0
g0062,ctrl,0.0132733259633005
g0040,ctrl,0.0
g0229,ctrl,0.0011354796742287
g0186,ctrl,0.0092443750619371
g0868,ctrl,0.0081704933743465
g0404,ctrl,0.0
g0989,ctrl,0.009182396216965
g0422,g0301,0.697985957247696
g0422,g0612,0.0
g0317,ctrl,0.445442817899054
g0787,g0317,0.70356918335291
g0216,ctrl,0.0089120856132616
g0805,g0013,0.0
g0040,ctrl,0.0062713596655584
g0671,ctrl,0.003781225459199
g0079,ctrl,0.0019923387645025
g0681,ctrl,0.829682523733127
g0852,ctrl,0.0221464257638113
g0261,g0760,0.494500266198935
g0633,ctrl,0.0
g0552,ctrl,0.0062565585277239
g0422,g0013,0.0
g0257,ctrl,0.0
g0784,ctrl,0.473635988807873
g0022,g0228,0.0
g0087,ctrl,0.006950520819331
g0084,ctrl,0.0
g0880,g0744,0.0
g0698,g0062,0.0110463338739627
g0780,ctrl,0.0
g0147,ctrl,0.0019196520269733
g0599,ctrl,0.0
g0631,ctrl,0.0013396916274113
g0022,ctrl,0.0
g0461,ctrl,0.0079117443894858
g0927,g0495,0.55100757131293
g0061,ctrl,0.0
g0109,g0787,0.0
