p1,p2,exp
g0495,ctrl,0.0
g0261,g0760,2.88978215537772
g0232,ctrl,0.0
g0083,g0599,0.0
g0461,ctrl,0.0
g0160,g0495,0.0171090141670236
g0276,ctrl,0.0
g0147,g0241,0.0
g0200,g0605,0.0097858449941157
g0761,g0157,0.0
g0013,g0495,0.596009197204737
g0101,ctrl,0.0148398104615911
g0422,g0013,0.0
g0927,g0805,0.0177913622369494
g0873,ctrl,0.0090845060975952
g0157,ctrl,0.0004232848795641
g0083,ctrl,0.0184710463231776
g0200,ctrl,0.902594367441099
g0564,ctrl,1.63649639873872
g0400,ctrl,0.0
g0698,g0207,0.0
g0744,ctrl,0.0032058527338645
g0232,ctrl,0.0053394298231443
g0924,g0034,0.0
g0707,g0157,0.0
g0262,ctrl,0.0078528713397134
g0534,ctrl,0.0
g0638,ctrl,0.0189551987342303
g0491,ctrl,0.0
g0261,g0013,0.282743978334707
g0844,g0957,0.0113569237165225
g0965,g0655,0.474602876440464
g0974,g0160,0.364479220634684
g0852,ctrl,0.0
g0852,ctrl,0.0028369268679155
g0256,ctrl,0.0
g0787,g0317,0.0
g0534,g0612,0.63367544648572
g0022,ctrl,0.0
g0160,g0495,0.0017514147172201
g0013,ctrl,0.0151834420832541
g0534,g0612,0.0126104931377523
g0109,ctrl,0.0
g0379,ctrl,0.0085146709082419
g0301,g0139,0.0
g0301,g0612,0.0093729082182273
g0301,ctrl,0.0015428423420736
g0844,ctrl,0.0
g0301,ctrl,0.0
g0422,g0139,0.570917886028812
g0013,ctrl,0.0070524299993801
g0186,g0228,0.006548548860969
g0422,g0612,0.0036648437324863
g0510,ctrl,0.0
g0195,ctrl,0.0
g0927,g0805,0.0080589495627709
g0109,g0787,0.0147425606761156
g0852,ctrl,0.0052754063743606
g0147,ctrl,0.0
g0698,g0697,0.441619524465657
g0787,g0655,0.0
g0301,g0751,0.0
g0200,g0605,0.0
g0612,ctrl,0.0010085082771587
g0317,g0655,0.0
g0186,g0868,0.0037771947650833
g0698,g0062,0.0
g0844,ctrl,0.0
g0671,ctrl,0.0033521342536797
g0083,g0633,0.0049750842406846
g0787,g0655,0.0
