p1,p2,exp
g0495,ctrl,1.56129854281508
g0261,g0760,1.58022717575771
g0232,ctrl,1.92958331309885
g0083,g0599,2.53379984613214
g0461,ctrl,2.17596347895362
g0160,g0495,2.04803158031231
g0276,ctrl,2.31586859440124
g0147,g0241,2.06077152826695
g0200,g0605,2.40954230048046
g0761,g0157,1.77426456810464
g0013,g0495,2.02051793998024
g0101,ctrl,2.40456259615267
g0422,g0013,1.8181098514092
g0927,g0805,2.33768365985849
g0873,ctrl,2.09366800091226
g0157,ctrl,2.1489417512263
g0083,ctrl,2.35427970164234
g0200,ctrl,2.28433888920449
g0564,ctrl,2.24008723438126
g0400,ctrl,2.56107774072562
g0698,g0207,2.46028735171462
g0744,ctrl,2.30661024761804
g0232,ctrl,2.36452009761836
g0924,g0034,2.19538862038343
g0707,g0157,2.12146703497326
g0262,ctrl,1.55570983269654
g0534,ctrl,2.37930348020343
g0638,ctrl,2.7200619595109
g0491,ctrl,2.49743688444188
g0261,g0013,2.14320778292453
g0844,g0957,0.0
g0965,g0655,2.51536588834828
g0974,g0160,2.3537765285063
g0852,ctrl,1.84645840900354
g0852,ctrl,2.20085451635727
g0256,ctrl,2.04677386829706
g0787,g0317,2.11787857035394
g0534,g0612,1.68369098419318
g0022,ctrl,2.16993154796995
g0160,g0495,2.29677304824785
g0013,ctrl,2.35375663824595
g0534,g0612,2.28541300833723
g0109,ctrl,1.78873997344538
g0379,ctrl,2.33499613444813
g0301,g0139,3.07020594817096
g0301,g0612,2.24074786513314
g0301,ctrl,2.58225830195794
g0844,ctrl,2.89756561712084
g0301,ctrl,2.40850453290403
g0422,g0139,2.08094351944518
g0013,ctrl,2.16496324388619
g0186,g0228,2.62642598964313
g0422,g0612,2.15157640942635
g0510,ctrl,0.834323947204433
g0195,ctrl,2.35509882782036
g0927,g0805,2.10612711045347
g0109,g0787,2.65193267753966
g0852,ctrl,1.35010936282454
g0147,ctrl,2.15077389811826
g0698,g0697,2.28215968120059
g0787,g0655,1.88093584194905
g0301,g0751,2.14483252092235
g0200,g0605,1.90278381133402
g0612,ctrl,2.46911569007716
g0317,g0655,2.30998448275031
g0186,g0868,2.18031561358781
g0698,g0062,2.38989652812677
g0844,ctrl,2.70597037001666
g0671,ctrl,2.24356379109662
g0083,g0633,2.24088688312549
g0787,g0655,1.83190653827007
g0256,ctrl,1.60974506970645
g0698,g0207,2.37591771665825
g0927,g0495,2.19950445138591
g0301,g0139,2.08007955781146
g0564,ctrl,1.81003960358481
g0200,ctrl,2.47498407943142
g0301,g0751,2.62731168522846
g0698,g0207,2.54540059250738
g0186,g0868,2.25142260342364
g0417,ctrl,2.0659493366739
g0965,g0655,2.33535879568963
g0534,g0612,2.2081125213771
g0285,ctrl,2.26984942484798
g0109,ctrl,2.3275369018184
g0262,ctrl,1.72283497583722
g0805,g0780,2.25007292672828
g0085,ctrl,2.59487468933947
g0232,ctrl,2.2179319058796
g0147,ctrl,2.53607942281461
g0241,ctrl,2.46282023507182
g0147,g0241,1.27678100412453
g0698,g0207,2.38015231722848
g0200,ctrl,2.29730193293409
g0083,g0633,1.12254552918193
g0262,ctrl,2.18279520428661
g0698,g0207,2.3270130635187
g0681,ctrl,1.48830008744233
g0256,ctrl,1.74821179442783
