p1,p2,exp
g0495,ctrl,0.0
g0261,g0760,1.05363410563305
g0232,ctrl,0.476098783493099
g0083,g0599,0.007383455069873
g0461,ctrl,0.0
g0160,g0495,0.0
g0276,ctrl,0.0041046037247535
g0147,g0241,0.0102316383156759
g0200,g0605,0.882935966626881
g0761,g0157,0.0
g0013,g0495,0.0176907573884528
g0101,ctrl,0.0039474436404171
g0422,g0013,0.483230384346049
g0927,g0805,0.0180624146238616
g0873,ctrl,0.0156591875980633
g0157,ctrl,0.0057118267556411
g0083,ctrl,0.0
g0200,ctrl,0.0
g0564,ctrl,0.0108755514440552
g0400,ctrl,0.0
g0698,g0207,0.458268046915453
g0744,ctrl,0.0017761251404447
g0232,ctrl,0.0071961046089836
g0924,g0034,0.0021251444472694
g0707,g0157,0.382351951291693
g0262,ctrl,0.0
g0534,ctrl,0.0033218805248919
g0638,ctrl,0.0025310892503881
g0491,ctrl,1.20355777413909
g0261,g0013,0.265366491619145
g0844,g0957,0.0
g0965,g0655,0.0155036764281699
g0974,g0160,0.0
g0852,ctrl,0.0099841991017691
g0852,ctrl,0.0
g0256,ctrl,0.0
g0787,g0317,0.0
g0534,g0612,0.0
g0022,ctrl,0.0077520941599323
g0160,g0495,0.0
g0013,ctrl,0.0
g0534,g0612,0.631887968983889
g0109,ctrl,0.0
g0379,ctrl,0.0076398727336245
g0301,g0139,0.0075862105114576
g0301,g0612,0.0094344068612563
g0301,ctrl,0.560180935698549
g0844,ctrl,0.0134733378879311
g0301,ctrl,0.0
g0422,g0139,0.0
g0013,ctrl,0.0
g0186,g0228,0.0137891313876726
g0422,g0612,0.0061454010041314
g0510,ctrl,0.0075940106695645
g0195,ctrl,0.006676415019402
g0927,g0805,0.0
g0109,g0787,0.0
g0852,ctrl,0.0021488400048081
g0147,ctrl,0.782262173551683
g0698,g0697,0.445274529910922
g0787,g0655,1.34421032089463
g0301,g0751,0.0201517507422028
g0200,g0605,0.0
g0612,ctrl,0.0
g0317,g0655,0.614052835675181
g0186,g0868,0.487931371580087
g0698,g0062,0.0108808245827008
g0844,ctrl,0.0
g0671,ctrl,0.0
g0083,g0633,0.0038505397283418
g0787,g0655,0.0
g0256,ctrl,0.0073090969358633
g0698,g0207,0.0
g0927,g0495,0.0
g0301,g0139,1.01412749750178
g0564,ctrl,0.0060942818926771
g0200,ctrl,0.0008188573530487
g0301,g0751,0.0039508318766843
g0698,g0207,0.49738529139448
g0186,g0868,0.0
g0417,ctrl,0.0104937527572022
g0965,g0655,0.562993346697247
g0534,g0612,0.0
g0285,ctrl,0.0
g0109,ctrl,0.0280964679350718
g0262,ctrl,0.0122567038801143
g0805,g0780,0.504573451984543
g0085,ctrl,0.701090229184147
g0232,ctrl,0.0
g0147,ctrl,0.47819115375441
g0241,ctrl,0.0094378480839709
g0147,g0241,0.0008119091839597
g0698,g0207,0.01502550323569
g0200,ctrl,0.0021049639956993
g0083,g0633,0.0
g0262,ctrl,0.0
g0698,g0207,0.442070719561617
g0681,ctrl,0.0112036506355433
g0256,ctrl,0.513642617914623
g0371,ctrl,0.0
g0784,ctrl,0.948687947464953
g0691,g0631,0.0155153735636452
g0787,ctrl,0.0090201188267057
g0805,g0013,0.0198190762530777
g0034,ctrl,0.0
g0379,ctrl,0.0047619437347846
g0285,ctrl,0.432354381830711
g0261,g0160,0.0081422345815527
g0922,g0061,0.427928024234574
g0195,ctrl,1.31897066283468
g0564,ctrl,0.0062232521783531
g0520,g0257,0.0083519863407524
g0696,ctrl,0.025696724747512
g0422,ctrl,0.382889409592034
g0927,g0805,0.519676911391854
g0022,g0228,0.0
g0552,ctrl,0.0041672257199598
g0417,ctrl,0.0017574934765119
g0261,ctrl,0.899929277418686
g0564,ctrl,0.0
g0773,g0379,0.78017420550517
g0761,g0707,0.0013719765448518
g0160,g0241,0.0
g0109,ctrl,0.0017350409214545
g0379,ctrl,0.637529682458194
g0186,g0216,0.0
g0301,g0744,0.0
g0761,g0157,0.0086010854485808
g0884,ctrl,0.555390673943785
g0744,ctrl,0.0
g0612,ctrl,0.0
g0261,ctrl,0.0
g0638,ctrl,0.0011298092701188
g0880,ctrl,0.0
g0681,g0751,0.0068748356716335
g0147,g0160,0.0101531188478833
g0844,g0957,1.55533000632664
g0927,g0780,0.0
g0751,ctrl,0.0
g0957,ctrl,0.0
g0510,ctrl,0.0072053696630308
g0276,ctrl,0.543407798756419
g0965,ctrl,0.0
g0761,g0157,0.0
g0417,ctrl,0.0
g0835,ctrl,0.0168685707566057
g0422,g0139,0.430360772075703
g0927,g0852,0.0
g0696,ctrl,0.0104231745606668
g0345,ctrl,0.0
g0520,g0257,0.0010441875147601
g0200,ctrl,0.0
g0927,ctrl,0.0
g0852,g0422,0.0140560571716008
g0927,g0805,0.0081742505730075
g0345,g0552,0.0003822644684526
g0022,g0228,0.0117662199163097
g0186,g0228,0.403391882914141
g0852,g0034,0.0
g0136,ctrl,0.0023276374986331
g0022,g0228,0.9513920161908
g0013,g0495,0.398979638411402
g0957,ctrl,0.0
g0037,g0186,0.022228366979829
g0805,g0780,0.0
g0062,ctrl,0.0048375011191995
g0922,g0061,0.0
g0671,g0784,1.25483917168839
g0200,g0605,0.0035816242368868
g0520,ctrl,0.0060466197623546
g0520,g0257,0.0
g0698,ctrl,0.0
g0691,g0631,0.0
g0691,ctrl,0.0105454620016973
g0852,ctrl,0.0
g0698,g0207,0.0
g0927,g0780,0.0
g0974,g0160,0.0163391278340972
g0773,g0379,0.0108838681193963
g0974,g0160,0.0
g0631,ctrl,0.616596682540553
g0304,ctrl,0.0
g0974,g0160,0.0
g0301,g0612,0.398990439803756
g0422,g0139,0.0
g0085,ctrl,0.0
g0852,ctrl,0.0
g0787,ctrl,0.0086019059188979
g0698,g0697,0.737163076473301
g0843,ctrl,0.0
g0261,ctrl,1.00924520139681
g0040,ctrl,0.437848898958507
g0843,ctrl,0.0
g0844,g0957,0.0098813367618911
g0037,ctrl,0.0
g0085,ctrl,0.0
g0136,ctrl,0.0055282444164969
g0228,g0827,0.0
g0013,g0139,0.0
g0228,g0827,0.0044732474774787
g0422,g0301,0.0
g0261,g0760,0.0120980576057234
g0827,ctrl,0.0018418898864021
g0805,ctrl,0.0036288166431926
g0773,g0261,0.285307939143938
g0262,ctrl,0.0
g0534,ctrl,0.0
g0520,g0257,0.0
