p1,p2,exp
g0495,ctrl,0.676519913671251
g0261,g0760,0.0
g0232,ctrl,0.0
g0083,g0599,1.58067992135795
g0461,ctrl,0.449240837078388
g0160,g0495,0.0
g0276,ctrl,0.0
g0147,g0241,0.00922107352971
g0200,g0605,0.0
g0761,g0157,0.59555617785901
g0013,g0495,0.59221175476984
g0101,ctrl,1.37252046341541
g0422,g0013,0.501955715006573
g0927,g0805,0.71460851368086
g0873,ctrl,0.697268787578514
g0157,ctrl,0.919349081347693
g0083,ctrl,0.639110939447814
g0200,ctrl,0.0194914144020306
g0564,ctrl,0.0
g0400,ctrl,0.5518039718338
g0698,g0207,0.465110371311935
g0744,ctrl,0.381950375683549
g0232,ctrl,0.587812146930681
g0924,g0034,0.0202137458538834
g0707,g0157,0.379085075717365
g0262,ctrl,1.07264758199798
g0534,ctrl,0.0
g0638,ctrl,1.05941603467964
g0491,ctrl,0.574942658622429
g0261,g0013,0.818246810494781
g0844,g0957,0.0103866691652688
g0965,g0655,0.0
g0974,g0160,0.0089060797296087
g0852,ctrl,0.0
g0852,ctrl,0.424298143123415
g0256,ctrl,0.503704239370031
g0787,g0317,0.782829276781239
g0534,g0612,0.0
g0022,ctrl,0.0
g0160,g0495,0.0
g0013,ctrl,0.870660734045591
g0534,g0612,0.0
g0109,ctrl,0.689281720944951
g0379,ctrl,1.42378694358582
g0301,g0139,0.0035498303658498
g0301,g0612,1.02359590028742
g0301,ctrl,0.559556034054885
g0844,ctrl,0.705307416938526
g0301,ctrl,0.706203971886749
g0422,g0139,0.0
g0013,ctrl,0.411186395398739
g0186,g0228,0.0062577703961221
g0422,g0612,0.0015597375425414
g0510,ctrl,0.0
g0195,ctrl,0.0082988582287801
g0927,g0805,0.0077954747374921
g0109,g0787,0.0047913969092908
g0852,ctrl,1.35794042926423
g0147,ctrl,0.816755848804539
g0698,g0697,0.0
g0787,g0655,0.0
g0301,g0751,0.0014087043481741
g0200,g0605,0.963053961146946
g0612,ctrl,0.0013566806725525
g0317,g0655,0.0078611355214701
g0186,g0868,0.0084314274073343
g0698,g0062,0.0011077818264452
g0844,ctrl,0.0
g0671,ctrl,0.0
g0083,g0633,0.007510932680581
g0787,g0655,1.15617080512195
g0256,ctrl,0.0
g0698,g0207,0.705337795648254
g0927,g0495,0.593082668811339
g0301,g0139,0.0063596634927151
g0564,ctrl,1.40836155460949
g0200,ctrl,0.662764381622198
g0301,g0751,0.899157158060481
g0698,g0207,0.0029869004452062
g0186,g0868,0.0021251795873504
g0417,ctrl,0.618813295553336
g0965,g0655,1.20505425381914
g0534,g0612,0.514361211230316
g0285,ctrl,0.0151365165235268
g0109,ctrl,0.439982808658274
g0262,ctrl,0.650038867968226
g0805,g0780,0.0
g0085,ctrl,1.09754005558571
g0232,ctrl,0.453543659382554
g0147,ctrl,0.0035830425706992
g0241,ctrl,0.0018802802317903
g0147,g0241,0.003885637098164
g0698,g0207,0.0007638637408356
g0200,ctrl,0.745610678928532
g0083,g0633,1.39813531068074
g0262,ctrl,0.25862030456019
g0698,g0207,0.442147088587879
g0681,ctrl,0.520362834349144
g0256,ctrl,0.521138980713223
g0371,ctrl,0.0058855269885804
g0784,ctrl,0.576698998468546
g0691,g0631,0.0085092215304187
g0787,ctrl,0.979516061555054
g0805,g0013,0.016123293848616
g0034,ctrl,0.0061425788690485
g0379,ctrl,0.71595534607477
g0285,ctrl,0.952109535598559
g0261,g0160,1.05113819742856
g0922,g0061,0.0
g0195,ctrl,0.0038012322433696
g0564,ctrl,1.27357912520875
g0520,g0257,0.0184106266466455
g0696,ctrl,0.458305803467674
g0422,ctrl,0.0
g0927,g0805,0.526315296932903
g0022,g0228,0.532353637911145
g0552,ctrl,0.0040577159428721
g0417,ctrl,0.665041814847091
g0261,ctrl,0.0
g0564,ctrl,1.36191655892085
g0773,g0379,0.0
g0761,g0707,0.96282770268126
g0160,g0241,0.0030829406774171
g0109,ctrl,1.5607302723276
g0379,ctrl,0.618635482765029
g0186,g0216,0.613591426225095
g0301,g0744,0.0
g0761,g0157,0.972091196936115
g0884,ctrl,0.0
g0744,ctrl,0.0
g0612,ctrl,0.0
g0261,ctrl,0.849193244743547
g0638,ctrl,0.0007214955557193
g0880,ctrl,0.0
g0681,g0751,0.402943471436333
g0147,g0160,0.0071311496338234
g0844,g0957,0.008788976725826
g0927,g0780,0.921025452287898
g0751,ctrl,0.789768084062449
g0957,ctrl,0.397366287579437
g0510,ctrl,1.2566124790636
g0276,ctrl,0.554604748676341
g0965,ctrl,0.0054437787949462
g0761,g0157,0.648403223585129
g0417,ctrl,0.574799059960044
g0835,ctrl,6.99001175631565e-05
g0422,g0139,0.0
g0927,g0852,1.22216810963689
g0696,ctrl,0.53015233315443
g0345,ctrl,0.0123312659215745
g0520,g0257,0.0022108963435685
g0200,ctrl,0.0104142030142705
g0927,ctrl,0.0
g0852,g0422,0.0
g0927,g0805,0.74853493551185
g0345,g0552,0.0
g0022,g0228,0.0029418753890006
g0186,g0228,0.408083787546437
g0852,g0034,0.622659035966594
g0136,ctrl,0.99141797014872
g0022,g0228,0.553974271231327
g0013,g0495,0.699429074709409
g0957,ctrl,0.712429411280579
g0037,g0186,0.0
g0805,g0780,0.0127212263545421
g0062,ctrl,0.769604890035904
g0922,g0061,0.439057931080325
g0671,g0784,0.616400257529204
g0200,g0605,2.42533892474889
g0520,ctrl,0.0024332422850068
g0520,g0257,0.565633549623165
g0698,ctrl,0.646149946838477
g0691,g0631,0.0
g0691,ctrl,0.45622365396956
g0852,ctrl,0.81862230135148
g0698,g0207,0.341928648656787
g0927,g0780,0.0
g0974,g0160,0.724620087486154
g0773,g0379,0.0
g0974,g0160,0.0127395340573301
g0631,ctrl,0.643917041687398
g0304,ctrl,1.33582548122478
g0974,g0160,0.0079569004297216
g0301,g0612,0.918083586897942
g0422,g0139,0.0147146034532797
g0085,ctrl,1.44518867664541
g0852,ctrl,0.0
g0787,ctrl,0.975847938737045
g0698,g0697,0.426028162049587
