p1,p2,exp
g0495,ctrl,0.0
g0261,g0760,0.0020708853617144
g0232,ctrl,0.0
g0083,g0599,0.0060131299575743
g0461,ctrl,0.0113673807946748
g0160,g0495,0.0047816925884004
g0276,ctrl,0.0159192529401403
g0147,g0241,0.0047681013103171
g0200,g0605,0.001757224704732
g0761,g0157,0.0033770215799731
g0013,g0495,0.0
g0101,ctrl,0.0053940851916977
g0422,g0013,0.0
g0927,g0805,0.0053459076858166
g0873,ctrl,0.0
g0157,ctrl,0.0126671479178288
g0083,ctrl,0.0
g0200,ctrl,0.0
g0564,ctrl,0.0
g0400,ctrl,0.0
g0698,g0207,0.0
g0744,ctrl,0.0
g0232,ctrl,0.0
g0924,g0034,0.0093329895080689
g0707,g0157,0.0092779498424934
g0262,ctrl,0.0070837739691976
g0534,ctrl,0.0127570653193319
g0638,ctrl,0.0
g0491,ctrl,0.0
g0261,g0013,0.0168971945044162
g0844,g0957,0.0080428335099756
g0965,g0655,0.0056101593733214
g0974,g0160,0.0
g0852,ctrl,0.0
g0852,ctrl,0.0
g0256,ctrl,0.0
g0787,g0317,0.0093220367923024
g0534,g0612,0.0
g0022,ctrl,0.0114032271212847
g0160,g0495,0.0
g0013,ctrl,0.0033316909178049
g0534,g0612,0.0089857801302984
g0109,ctrl,0.00322769734721
g0379,ctrl,0.0
g0301,g0139,0.0
g0301,g0612,0.004252182509862
g0301,ctrl,0.0
g0844,ctrl,0.0089510113611711
g0301,ctrl,0.0130158485920251
g0422,g0139,0.0247731206105793
g0013,ctrl,0.0
g0186,g0228,0.0067507685227237
g0422,g0612,0.014392733158062
g0510,ctrl,0.0005311693009229
g0195,ctrl,0.0
g0927,g0805,0.0098441439332344
g0109,g0787,0.0069762783541258
g0852,ctrl,0.0127889878228762
g0147,ctrl,0.0
g0698,g0697,0.0
g0787,g0655,0.0
g0301,g0751,0.0026060298380987
g0200,g0605,0.0
g0612,ctrl,0.0006698252060962
g0317,g0655,0.0
g0186,g0868,0.0071227296214036
g0698,g0062,0.0
g0844,ctrl,0.0
g0671,ctrl,0.0
g0083,g0633,0.0
g0787,g0655,0.0
g0256,ctrl,0.0
g0698,g0207,0.0
g0927,g0495,0.0
g0301,g0139,0.0073309144555373
g0564,ctrl,0.0
g0200,ctrl,0.0
g0301,g0751,0.0074873156919527
g0698,g0207,0.0029290797083188
g0186,g0868,0.0
g0417,ctrl,0.0
g0965,g0655,0.0084091983213405
g0534,g0612,0.0
g0285,ctrl,0.0043944327106808
g0109,ctrl,0.0
g0262,ctrl,0.0125965797397697
g0805,g0780,0.0
g0085,ctrl,0.0
g0232,ctrl,0.0
g0147,ctrl,0.0
g0241,ctrl,0.0
g0147,g0241,0.0068078527910561
g0698,g0207,0.0
g0200,ctrl,0.0
g0083,g0633,0.0010689385885348
g0262,ctrl,0.0160297110390714
g0698,g0207,0.0064884523662788
g0681,ctrl,0.0017617836448023
g0256,ctrl,0.0
g0371,ctrl,0.0
g0784,ctrl,0.0072807164652692
g0691,g0631,0.0
g0787,ctrl,0.0
g0805,g0013,0.0
g0034,ctrl,0.0
g0379,ctrl,0.0167669915898291
g0285,ctrl,0.0
g0261,g0160,0.0076555162978157
g0922,g0061,0.007815023389202
g0195,ctrl,0.0138206925114199
g0564,ctrl,0.0048456074385205
g0520,g0257,0.0028070616567769
g0696,ctrl,0.0066559212633206
g0422,ctrl,0.0
g0927,g0805,0.0
g0022,g0228,0.0
g0552,ctrl,0.0
g0417,ctrl,0.0095943949156735
g0261,ctrl,0.0
g0564,ctrl,0.0104887105851741
g0773,g0379,0.009136992775569
g0761,g0707,0.0060729977301939
g0160,g0241,0.0
g0109,ctrl,0.005216851229334
g0379,ctrl,0.0025067236232621
g0186,g0216,0.0062924466657532
g0301,g0744,0.0
g0761,g0157,0.0363069146286831
g0884,ctrl,0.0
g0744,ctrl,0.019916863453512
g0612,ctrl,0.0
g0261,ctrl,0.0
g0638,ctrl,0.002896572288293
g0880,ctrl,0.0
g0681,g0751,0.0
g0147,g0160,0.0
g0844,g0957,0.0
g0927,g0780,0.0106473246811967
g0751,ctrl,0.0
g0957,ctrl,0.0086859841978885
g0510,ctrl,0.0
g0276,ctrl,0.906445603613608
g0965,ctrl,0.0
g0761,g0157,0.001432685614713
g0417,ctrl,0.0
g0835,ctrl,0.0
g0422,g0139,0.0096059746128757
g0927,g0852,0.0
g0696,ctrl,0.0013206896428475
g0345,ctrl,0.0009569965033382
g0520,g0257,0.0
g0200,ctrl,0.0
g0927,ctrl,0.002737290406598
g0852,g0422,0.0167386250558595
g0927,g0805,0.0043155822113576
g0345,g0552,0.002797344135065
g0022,g0228,0.0
g0186,g0228,0.0028930734468192
g0852,g0034,0.0
g0136,ctrl,0.0080502439544438
g0022,g0228,0.0056240143199576
g0013,g0495,0.0
g0957,ctrl,0.0
g0037,g0186,0.0
g0805,g0780,0.0
g0062,ctrl,0.0174568106255274
g0922,g0061,0.0
g0671,g0784,0.0
g0200,g0605,0.005982937801852
g0520,ctrl,0.0175709999944833
g0520,g0257,0.0
g0698,ctrl,0.0002026246457605
g0691,g0631,0.0
g0691,ctrl,0.0066704861171976
g0852,ctrl,0.0085536625012779
g0698,g0207,0.0074021439053833
g0927,g0780,0.0
g0974,g0160,0.0
g0773,g0379,0.0016692675556936
g0974,g0160,0.0030098540856138
g0631,ctrl,0.0144131972128386
g0304,ctrl,0.0
g0974,g0160,0.0026279506421151
g0301,g0612,0.0121631249230502
g0422,g0139,0.0
g0085,ctrl,0.0
g0852,ctrl,0.002460363388888
g0787,ctrl,0.0
g0698,g0697,0.0
g0843,ctrl,0.0
g0261,ctrl,0.0269374877563302
g0040,ctrl,0.0
g0843,ctrl,0.0
g0844,g0957,0.0059362696383399
g0037,ctrl,0.0
g0085,ctrl,0.0014888289258135
g0136,ctrl,0.0105143529086545
g0228,g0827,0.0006978692572022
g0013,g0139,0.0113894645601281
g0228,g0827,0.0200982470011104
g0422,g0301,0.0046777298274066
g0261,g0760,0.009605737069513
g0827,ctrl,0.0044302141373891
g0805,ctrl,0.0105453855079922
g0773,g0261,0.0068952038986246
g0262,ctrl,0.0010162084712073
g0534,ctrl,0.0091560680141578
g0520,g0257,0.0
g0835,ctrl,5.06999841921549e-05
g0422,g0013,0.0062365179899919
g0927,g0827,0.0
g0805,ctrl,0.0060957162549628
g0147,g0160,0.0
g0136,ctrl,0.0
g0084,ctrl,0.0042610046181619
g0422,g0301,0.0
g0062,ctrl,0.0149961191603369
g0040,ctrl,0.0083466775579868
g0229,ctrl,0.0
g0186,ctrl,0.0
g0868,ctrl,0.0
g0404,ctrl,0.0129604958113418
g0989,ctrl,0.0
g0422,g0301,0.0097331958835674
g0422,g0612,0.0
g0317,ctrl,0.0042318249631432
g0787,g0317,0.0043928578203879
g0216,ctrl,0.0171009650265315
g0805,g0013,0.0
g0040,ctrl,0.0062158544248836
g0671,ctrl,0.0160325839928704
g0079,ctrl,0.0199750538889634
g0681,ctrl,0.0
g0852,ctrl,0.0
g0261,g0760,0.0
g0633,ctrl,0.0209220431139951
g0552,ctrl,0.0
g0422,g0013,0.0
g0257,ctrl,0.0204831447398217
g0784,ctrl,0.0028685270952107
g0022,g0228,0.0077730107307925
g0087,ctrl,0.0
g0084,ctrl,0.0
g0880,g0744,0.0
g0698,g0062,0.0124223360084597
g0780,ctrl,0.0
g0147,ctrl,0.0
g0599,ctrl,0.012305268007942
g0631,ctrl,0.0206436673688857
g0022,ctrl,0.0
g0461,ctrl,0.0135419281341634
g0927,g0495,0.0116976346040389
g0061,ctrl,0.0
g0109,g0787,0.0
g0631,ctrl,0.0
g0062,ctrl,0.0154325556006001
g0979,ctrl,0.0
g0780,ctrl,0.0112301710342103
g0927,g0852,0.0085713025142037
g0605,ctrl,0.0044609262382493
g0697,ctrl,0.0129083765152029
g0681,g0751,0.0033863717008972
g0301,g0139,0.0005751927471568
g0787,g0655,0.0
g0087,ctrl,0.0
g0109,ctrl,0.0090136228701054
g0787,g0317,0.0
g0691,g0631,0.0035066758111737
g0458,ctrl,0.0
g0345,g0552,0.0
g0924,g0034,0.0102990596119429
g0698,g0062,0.0073364496966823
g0805,g0062,0.0185887088147148
g0924,ctrl,0.0
g0422,g0612,0.006573925351193
g0195,ctrl,0.0
g0422,ctrl,0.0060365771009599
g0022,g0228,0.0
g0707,g0157,0.0141699387546538
g0510,ctrl,0.0254565035932482
g0843,ctrl,0.0
g0691,g0631,0.0077788825900905
g0147,ctrl,0.0
g0844,ctrl,0.0095931504638761
g0534,ctrl,0.0040099347547359
g0109,ctrl,0.0
g0681,ctrl,0.0022323770002789
g0534,ctrl,0.0
g0200,g0605,0.0
g0304,ctrl,0.0
g0379,ctrl,0.0018798554216223
g0371,ctrl,0.0162142758011597
g0022,g0228,0.0025658340721979
g0843,ctrl,0.012312417169391
g0495,ctrl,0.0
g0805,g0013,0.0
g0698,g0062,0.0192803518172382
g0698,ctrl,0.0
g0160,g0495,0.0
g0631,ctrl,0.0
g0095,ctrl,0.0
g0691,g0631,0.0
g0974,ctrl,0.0001679640207403
g0216,ctrl,0.0
g0787,g0965,0.0070739103029307
g0974,ctrl,0.0015528293844687
g0076,ctrl,0.0114221110504006
g0761,g0157,0.0
g0868,ctrl,0.0
g0681,g0751,0.0169169398895247
g0186,ctrl,0.012991310640496
g0761,g0157,0.0031018038092493
g0761,g0157,0.0
g0638,ctrl,0.0076570764495213
g0207,ctrl,0.0
g0880,g0957,0.0
g0633,ctrl,0.0062860760264524
g0261,g0013,0.0
g0404,ctrl,0.0180803352978041
g0422,g0139,0.0022342952025196
g0698,g0062,0.0042599358235118
g0805,g0062,0.0
g0965,ctrl,0.0
g0101,ctrl,0.0
g0681,g0160,0.0018812380737248
g0040,ctrl,0.0051372452993808
g0304,ctrl,0.0114581792376859
g0228,ctrl,0.0084655833843205
g0345,ctrl,0.0085360371793294
g0984,ctrl,0.0
g0076,ctrl,0.0017932709006237
g0773,g0379,0.0274497202161694
g0207,ctrl,0.0
g0927,g0780,0.0
g0495,ctrl,0.0024711149645065
g0016,ctrl,0.0170536958891858
g0915,ctrl,0.0
g0691,g0631,0.0
g0773,g0261,0.0011251710146052
g0599,ctrl,0.0
g0915,ctrl,0.0
g0422,g0301,0.0189842171713903
g0083,g0633,0.0136848940848609
g0200,g0605,0.0
g0880,ctrl,0.0
g0612,ctrl,0.0135220054285096
g0534,g0228,0.0181651795810829
g0022,g0784,0.0094121256780969
g0599,ctrl,0.0
g0087,ctrl,0.0074506325461512
g0037,g0186,0.0
g0924,ctrl,0.0
g0974,g0160,0.0037660076884415
g0979,ctrl,0.0
g0147,g0160,0.0
g0612,ctrl,0.0125394146238807
g0599,ctrl,0.0
g0304,ctrl,0.0007471561963659
g0207,ctrl,0.0014168741365566
g0186,g0868,0.0026537681615654
g0216,ctrl,0.0
g0317,ctrl,0.0180505885135497
g0989,ctrl,0.010399324406523
g0655,ctrl,0.0022762019132434
g0228,g0780,0.0095031908428439
g0261,g0160,0.0072516118784161
g0927,ctrl,0.0
g0852,g0422,0.0089156041339505
g0884,ctrl,0.0
g0698,g0062,0.0094468650258899
g0707,ctrl,0.0
g0147,g0160,0.0
g0761,g0707,0.0
g0671,ctrl,0.0
g0922,g0061,0.0
g0843,ctrl,0.0
g0232,ctrl,0.0061598267451294
g0195,ctrl,0.0
g0927,g0827,0.0
g0534,ctrl,0.0012896368889567
g0520,ctrl,0.0048545645258916
g0534,g0612,0.0179274658532048
g0784,ctrl,0.0
g0147,g0241,0.0168132665990152
g0083,g0599,0.0
g0965,ctrl,0.0
g0466,ctrl,0.0018179469167485
g0698,g0697,0.0
g0924,ctrl,0.0130544876407372
g0458,ctrl,0.0071828501081146
g0534,g0228,0.0
g0534,g0612,0.0075121524000769
g0787,ctrl,0.0
g0261,ctrl,0.0169631359255853
g0458,ctrl,0.0
g0491,ctrl,0.0003564762587814
g0186,ctrl,0.0
g0974,g0040,0.0
g0139,ctrl,0.0022436523962932
g0022,ctrl,0.0086900407009526
g0843,ctrl,0.0051629086349712
g0147,ctrl,0.0017977967442296
g0422,g0013,0.0070891866950369
g0805,g0013,0.0
g0061,ctrl,0.0118045871535353
g0612,ctrl,0.0
g0534,g0612,0.0064474648234443
g0083,g0599,0.0
g0655,ctrl,0.0
g0256,ctrl,0.0
g0564,ctrl,0.0133076918672766
g0805,g0780,0.0
g0136,ctrl,0.0
g0681,g0160,0.0
g0061,ctrl,0.0064462591961478
g0843,ctrl,0.0106719615101393
g0317,ctrl,0.0
g0880,ctrl,0.0
g0805,g0062,0.0132626890416985
g0013,g0495,0.0
g0304,ctrl,0.0
g0989,ctrl,0.0
g0773,g0379,0.0
g0261,g0160,0.0002421476488457
g0232,ctrl,0.030380861309031
g0805,g0062,0.0
g0520,ctrl,0.0
g0691,ctrl,0.0
g0241,ctrl,0.0062559834111841
g0200,ctrl,0.0138575865142556
g0195,ctrl,0.0
g0301,g0612,0.004739550366224
g0698,g0062,0.0
g0160,ctrl,0.0079527090562587
g0417,ctrl,0.0151553557417526
