p1,p2,exp
g0495,ctrl,2.59959162879097
g0261,g0760,2.15878966783716
g0232,ctrl,1.93695784707353
g0083,g0599,1.10846298471384
g0461,ctrl,2.60581782977744
g0160,g0495,1.78158612220244
g0276,ctrl,2.05875582863376
g0147,g0241,1.19005494607693
g0200,g0605,1.90486201962362
g0761,g0157,1.79577501020135
g0013,g0495,2.29264113882117
g0101,ctrl,2.56609856688967
g0422,g0013,2.30133558386237
g0927,g0805,2.42378488190841
g0873,ctrl,2.40122519003446
g0157,ctrl,1.71728402701973
g0083,ctrl,2.64183131545497
g0200,ctrl,1.71230588408268
g0564,ctrl,2.22686019723176
g0400,ctrl,2.80131842775875
g0698,g0207,2.93802267894355
g0744,ctrl,3.01749791636888
g0232,ctrl,1.62317892300935
g0924,g0034,1.50250459713698
g0707,g0157,2.39427290074222
g0262,ctrl,1.04480605647839
g0534,ctrl,2.65548329927503
g0638,ctrl,2.26018347575102
g0491,ctrl,2.07425020030346
g0261,g0013,1.79900933669556
g0844,g0957,1.79529944166377
g0965,g0655,2.51235789624797
g0974,g0160,2.58087634611812
g0852,ctrl,2.8262663817477
g0852,ctrl,2.1264932481002
g0256,ctrl,2.04701019563076
g0787,g0317,2.52352581368834
g0534,g0612,2.5859653356859
g0022,ctrl,2.17935444364151
g0160,g0495,1.52214915039
g0013,ctrl,2.15311426286143
g0534,g0612,2.58296290378562
g0109,ctrl,2.18425556402609
g0379,ctrl,2.32384091371391
g0301,g0139,2.2271783025168
g0301,g0612,2.29338605028489
g0301,ctrl,2.59440464525547
g0844,ctrl,2.3150258613841
g0301,ctrl,1.96062527418739
g0422,g0139,2.08278457380179
g0013,ctrl,2.11280376156997
g0186,g0228,2.49823172630505
g0422,g0612,2.39746821623397
g0510,ctrl,1.28586856683745
g0195,ctrl,2.33511138678037
g0927,g0805,2.89954770791193
g0109,g0787,1.99038112792027
g0852,ctrl,1.8981111450075
g0147,ctrl,2.06095706326096
g0698,g0697,2.49359826890189
g0787,g0655,3.41225454477858
g0301,g0751,2.489290248022
g0200,g0605,1.79862006161556
g0612,ctrl,3.13663477020702
g0317,g0655,2.81633203676502
g0186,g0868,2.31097622542924
g0698,g0062,2.23897048659869
g0844,ctrl,2.12107557457914
g0671,ctrl,2.25881322951647
g0083,g0633,2.16740073349325
g0787,g0655,2.19889188769511
g0256,ctrl,1.93339150866405
g0698,g0207,2.25054238737743
g0927,g0495,1.78378219791413
g0301,g0139,2.27121221163372
g0564,ctrl,2.5977885753534
g0200,ctrl,2.61354487948637
g0301,g0751,2.44057998568373
g0698,g0207,2.25858223621916
g0186,g0868,1.7710005083885
g0417,ctrl,2.62858574947087
g0965,g0655,2.09867623725292
g0534,g0612,2.40257997992237
g0285,ctrl,2.52258166068913
g0109,ctrl,1.950343582853
g0262,ctrl,1.31639861077317
g0805,g0780,2.33528467618598
g0085,ctrl,2.33470931564678
g0232,ctrl,2.7887631952085
g0147,ctrl,2.10773388762509
g0241,ctrl,2.39678488555059
g0147,g0241,1.57788837850643
g0698,g0207,2.94736086286844
g0200,ctrl,1.45988086094085
g0083,g0633,2.22567197606946
g0262,ctrl,2.10064208267143
g0698,g0207,2.75710356251532
g0681,ctrl,1.11681566123326
g0256,ctrl,2.49667222374825
g0371,ctrl,2.20122065688383
g0784,ctrl,2.65836152112812
g0691,g0631,1.92988195591849
g0787,ctrl,1.46447044765593
g0805,g0013,1.75931984742077
g0034,ctrl,1.8182793626774
g0379,ctrl,2.23137957122929
g0285,ctrl,2.71933511588626
g0261,g0160,1.0381063360463
g0922,g0061,3.05685970053315
g0195,ctrl,1.62027689659829
g0564,ctrl,1.94528041891174
g0520,g0257,1.89148574997114
g0696,ctrl,2.75892312009668
g0422,ctrl,2.41712499367545
g0927,g0805,2.5934906637938
g0022,g0228,2.23479712797404
g0552,ctrl,1.89332854653322
g0417,ctrl,1.93492542376327
g0261,ctrl,2.60032379167371
g0564,ctrl,1.91862417106087
g0773,g0379,1.95052060372467
g0761,g0707,2.69992625479581
g0160,g0241,3.33209340127408
g0109,ctrl,2.50596771744538
g0379,ctrl,2.07308646441811
g0186,g0216,2.22299240520632
g0301,g0744,1.86740417058451
g0761,g0157,2.21048664900628
g0884,ctrl,2.7499178619119
g0744,ctrl,2.30434695140326
g0612,ctrl,2.88387661258099
g0261,ctrl,1.28320169209217
g0638,ctrl,1.98375095678375
g0880,ctrl,1.86580667962071
g0681,g0751,2.57297603557882
g0147,g0160,1.59092572441672
g0844,g0957,1.54034069738302
g0927,g0780,2.14242804343157
g0751,ctrl,2.27448087918604
g0957,ctrl,1.51164091711993
g0510,ctrl,2.43481162886332
g0276,ctrl,1.69933097747315
g0965,ctrl,2.18525753028989
g0761,g0157,1.54246371578539
g0417,ctrl,2.23449072302736
g0835,ctrl,2.89304711997764
g0422,g0139,2.23764005053231
g0927,g0852,1.52620203537834
g0696,ctrl,2.62054102730177
g0345,ctrl,2.73068483621381
g0520,g0257,1.98793344422404
g0200,ctrl,2.83801475153245
g0927,ctrl,1.8440720306407
g0852,g0422,2.52390368903615
g0927,g0805,2.40854940552829
g0345,g0552,2.8512361184497
g0022,g0228,3.04466221596912
g0186,g0228,2.56415151379445
g0852,g0034,2.28522549388204
g0136,ctrl,1.49611443678834
g0022,g0228,2.33757722447325
g0013,g0495,2.52411542443256
g0957,ctrl,2.28232341312804
g0037,g0186,2.24083456008957
g0805,g0780,1.87737794350863
g0062,ctrl,2.76120783296617
g0922,g0061,2.9289968203525
g0671,g0784,2.78016038866751
g0200,g0605,2.1322086500699
g0520,ctrl,3.53684810536304
g0520,g0257,2.07194018818712
g0698,ctrl,2.5781953342461
g0691,g0631,1.5638443076469
g0691,ctrl,2.00414871442411
g0852,ctrl,2.48559320193131
g0698,g0207,2.19005831612694
g0927,g0780,2.37118884277601
g0974,g0160,1.83083845378111
g0773,g0379,2.79905558915938
g0974,g0160,1.84470933236393
g0631,ctrl,2.43555823501365
g0304,ctrl,1.88886161920001
g0974,g0160,2.57848220838521
g0301,g0612,2.51746409254289
g0422,g0139,1.72985769633326
g0085,ctrl,1.7843223787134
g0852,ctrl,2.81321446553678
g0787,ctrl,2.54561627018623
g0698,g0697,2.99028026348666
g0843,ctrl,2.87093932518885
g0261,ctrl,0.0066651898515299
g0040,ctrl,1.85986156739225
g0843,ctrl,2.64760450487238
g0844,g0957,2.12217565594836
g0037,ctrl,1.69962796037288
g0085,ctrl,1.90805712853673
g0136,ctrl,2.69040248501331
g0228,g0827,2.61725391543442
g0013,g0139,0.0
g0228,g0827,2.54526006570352
g0422,g0301,1.90172959710744
g0261,g0760,2.02632807173368
g0827,ctrl,2.57494645030414
g0805,ctrl,2.00928488229985
g0773,g0261,3.02371919052426
g0262,ctrl,0.0
g0534,ctrl,0.911822820623118
g0520,g0257,2.6636052315953
g0835,ctrl,1.29803953796748
g0422,g0013,2.02232934142847
g0927,g0827,2.10748903352839
g0805,ctrl,2.05861921587232
g0147,g0160,1.58237298099147
g0136,ctrl,2.78099964593453
