p1,p2,exp
g0495,ctrl,0.682596580370412
g0261,g0760,1.06487077004812
g0232,ctrl,0.465454164643606
g0083,g0599,0.0047534291144292
g0461,ctrl,0.0
g0160,g0495,0.0
g0276,ctrl,0.0
g0147,g0241,0.0
g0200,g0605,0.0088675669377124
g0761,g0157,0.0035527523900902
g0013,g0495,0.0
g0101,ctrl,0.696143279859451
g0422,g0013,0.513314723150051
g0927,g0805,1.41549643929209
g0873,ctrl,0.403908875884116
g0157,ctrl,0.0009084201284574
g0083,ctrl,0.0
g0200,ctrl,0.0
g0564,ctrl,1.14535953502438
g0400,ctrl,0.550301314008975
g0698,g0207,0.0
g0744,ctrl,0.0048537828043462
g0232,ctrl,0.584834203909739
g0924,g0034,0.0002141864958621
g0707,g0157,0.644767750170635
g0262,ctrl,0.0
g0534,ctrl,0.0
g0638,ctrl,0.0
g0491,ctrl,0.0026465928092306
g0261,g0013,0.267992565443276
g0844,g0957,0.0030711135224186
g0965,g0655,0.0140203402501193
g0974,g0160,0.0214154195084133
g0852,ctrl,0.574270613445078
g0852,ctrl,0.0027873545526678
g0256,ctrl,0.0210984625085695
g0787,g0317,0.0
g0534,g0612,1.02319464603888
g0022,ctrl,0.536705808108209
g0160,g0495,0.0
g0013,ctrl,0.522206541406483
g0534,g0612,0.0065049548666197
g0109,ctrl,0.0
g0379,ctrl,0.0
g0301,g0139,0.0
g0301,g0612,0.0010228708220276
g0301,ctrl,0.559980781885628
g0844,ctrl,0.0
g0301,ctrl,0.0
g0422,g0139,0.0044258776400199
g0013,ctrl,0.0132649734775819
g0186,g0228,0.0
g0422,g0612,0.464813902898593
g0510,ctrl,0.842828607562199
g0195,ctrl,0.0047768635131668
g0927,g0805,0.0203146328682953
g0109,g0787,0.588525372181443
g0852,ctrl,0.0
g0147,ctrl,0.0018016486657808
g0698,g0697,0.450409324106182
g0787,g0655,0.0
g0301,g0751,0.0148024397148043
g0200,g0605,0.0143023109226386
g0612,ctrl,0.0002281441453179
g0317,g0655,0.0
g0186,g0868,0.0077537045810291
g0698,g0062,0.0
g0844,ctrl,0.0044293738936179
g0671,ctrl,0.0112442716769223
g0083,g0633,0.0039112951051058
g0787,g0655,0.0
g0256,ctrl,0.0034346683290542
g0698,g0207,0.411226863304689
g0927,g0495,0.0
g0301,g0139,0.0
g0564,ctrl,0.0104780187978966
g0200,ctrl,1.03501758204854
g0301,g0751,0.681251172710558
g0698,g0207,0.0
g0186,g0868,0.808107795639226
g0417,ctrl,0.603764862324948
g0965,g0655,0.938732627151081
g0534,g0612,0.0152549691835611
g0285,ctrl,0.0033893411230128
g0109,ctrl,0.0
g0262,ctrl,0.0
g0805,g0780,0.495867775700372
g0085,ctrl,0.0019117382733866
g0232,ctrl,0.96729587024414
g0147,ctrl,0.0
g0241,ctrl,0.0
g0147,g0241,0.834579627287221
g0698,g0207,0.0
g0200,ctrl,0.0154167192062693
g0083,g0633,0.0
g0262,ctrl,0.664262853273405
g0698,g0207,0.0
g0681,ctrl,0.864197740680381
g0256,ctrl,0.0
g0371,ctrl,0.0020173136045185
g0784,ctrl,0.0002227391095785
g0691,g0631,0.0
g0787,ctrl,0.024988017020258
g0805,g0013,0.0048404405409041
g0034,ctrl,0.0
g0379,ctrl,0.718537426058755
g0285,ctrl,0.410966932674549
g0261,g0160,0.0
g0922,g0061,0.0
g0195,ctrl,0.0
g0564,ctrl,0.0017483753401396
g0520,g0257,1.23455396744804
g0696,ctrl,0.0
g0422,ctrl,0.0050670450567024
g0927,g0805,0.0140304920473548
g0022,g0228,0.552074226158773
g0552,ctrl,0.0
g0417,ctrl,0.68376364529901
g0261,ctrl,0.546213635188884
g0564,ctrl,0.677230329590788
g0773,g0379,0.0
g0761,g0707,0.592035424734106
g0160,g0241,0.0
g0109,ctrl,1.56126987247484
g0379,ctrl,0.625836915618263
g0186,g0216,0.0056171069204318
g0301,g0744,0.0
g0761,g0157,0.0
g0884,ctrl,0.0240575639345455
g0744,ctrl,0.406922753312438
g0612,ctrl,1.21214453728683
g0261,ctrl,0.0106368304861417
g0638,ctrl,0.0
g0880,ctrl,0.941277166142694
g0681,g0751,0.0068773579772472
g0147,g0160,1.08694669427658
g0844,g0957,0.0
g0927,g0780,1.37449334625965
g0751,ctrl,0.805570247231383
g0957,ctrl,0.0124825745510201
g0510,ctrl,0.618322001722636
g0276,ctrl,0.0
g0965,ctrl,0.0100338938277533
g0761,g0157,1.53579195354736
g0417,ctrl,0.0017324450225713
g0835,ctrl,0.38364548943376
g0422,g0139,0.0114198257454558
g0927,g0852,0.772383278369832
g0696,ctrl,0.0
g0345,ctrl,0.0009114390118998
g0520,g0257,0.389810209450617
g0200,ctrl,0.0
g0927,ctrl,0.556192958367533
g0852,g0422,0.0088238576797454
g0927,g0805,0.739427815183758
g0345,g0552,0.0
g0022,g0228,0.0052420414034707
g0186,g0228,0.411927160472614
g0852,g0034,0.645754677329432
g0136,ctrl,0.0128407269401446
g0022,g0228,0.569264495600498
g0013,g0495,0.0149175376343608
g0957,ctrl,0.0049829141196745
g0037,g0186,0.373708241650366
