p1,p2,exp
g0495,ctrl,1.74920067444206
g0261,g0760,1.0637046718522
g0232,ctrl,0.463976315852447
g0083,g0599,0.0
g0461,ctrl,0.759582884542129
g0160,g0495,0.0146085141612776
g0276,ctrl,1.27772957539231
g0147,g0241,0.0
g0200,g0605,0.8967963447015
g0761,g0157,1.26216350767935
g0013,g0495,0.577114265591416
g0101,ctrl,0.687704670165809
g0422,g0013,0.853201674160828
g0927,g0805,0.695178559968559
g0873,ctrl,0.700733431376626
g0157,ctrl,0.0
g0083,ctrl,0.849156761235428
g0200,ctrl,0.0
g0564,ctrl,0.0137974313845642
g0400,ctrl,0.0045854284737088
g0698,g0207,0.471116389836138
g0744,ctrl,0.679426840615251
g0232,ctrl,1.22223562973984
g0924,g0034,1.20802543967115
g0707,g0157,1.63529791622567
g0262,ctrl,1.57119529017777
g0534,ctrl,0.0
g0638,ctrl,0.661443288105367
g0491,ctrl,1.58229999096059
g0261,g0013,0.661184423426168
g0844,g0957,0.0093839941892315
g0965,g0655,0.788616080757724
g0974,g0160,0.823632747947163
g0852,ctrl,1.41638073704743
g0852,ctrl,1.13561084717595
g0256,ctrl,0.490650721146015
g0787,g0317,1.22485552819597
g0534,g0612,0.0092165434158743
g0022,ctrl,1.6699369359375
g0160,g0495,0.0040388869709302
g0013,ctrl,1.09357865399569
g0534,g0612,0.0
g0109,ctrl,0.685768016202207
g0379,ctrl,0.924288260782058
g0301,g0139,0.646094733038964
g0301,g0612,0.480917989549861
g0301,ctrl,0.570018249570074
g0844,ctrl,0.430400473918893
g0301,ctrl,1.11098565292394
g0422,g0139,0.575116612753088
g0013,ctrl,0.672825747787025
g0186,g0228,1.20019319874376
g0422,g0612,0.788970325182008
g0510,ctrl,0.002121073913624
g0195,ctrl,0.425711351542385
g0927,g0805,0.89268272324936
g0109,g0787,0.946348947779372
g0852,ctrl,0.0
g0147,ctrl,0.820192246417599
g0698,g0697,0.734947206001893
g0787,g0655,0.0
g0301,g0751,0.908225268270437
g0200,g0605,0.598362153695268
g0612,ctrl,0.636445617952176
g0317,g0655,0.58546644287006
