p1,p2,exp
g0495,ctrl,1.35044480695409
g0261,g0760,1.07760483172331
g0232,ctrl,0.778839492589124
g0083,g0599,0.0008228054319096
g0461,ctrl,0.986595128174822
g0160,g0495,0.97985440731432
g0276,ctrl,0.796455078859785
g0147,g0241,0.0
g0200,g0605,0.0090301415879992
g0761,g0157,0.972469655909832
g0013,g0495,1.43735449039091
g0101,ctrl,0.006349589183252
g0422,g0013,0.500125374876997
g0927,g0805,0.0
g0873,ctrl,0.919205012464975
g0157,ctrl,1.73823500952968
g0083,ctrl,1.39582903687076
g0200,ctrl,0.0144823007031077
g0564,ctrl,0.0
g0400,ctrl,1.17480855726023
g0698,g0207,1.50386810626216
g0744,ctrl,0.872505054756376
g0232,ctrl,0.591214880015218
g0924,g0034,0.770660689020734
g0707,g0157,0.642774913670626
g0262,ctrl,0.0082792760496818
g0534,ctrl,0.981722394003683
g0638,ctrl,1.34532170537049
g0491,ctrl,0.562418541177312
g0261,g0013,0.673398920518146
g0844,g0957,0.0053681612362836
g0965,g0655,1.37491221338466
g0974,g0160,1.58531609788327
g0852,ctrl,0.56845189141707
g0852,ctrl,1.13442416764694
g0256,ctrl,1.11355142236276
g0787,g0317,1.0365411819847
g0534,g0612,0.624099203369685
g0022,ctrl,1.50994252860441
g0160,g0495,0.897402126907651
g0013,ctrl,0.851625999043502
g0534,g0612,0.605469025902727
g0109,ctrl,1.0947776010898
g0379,ctrl,0.0
g0301,g0139,0.644623282716169
g0301,g0612,0.0
g0301,ctrl,0.548397086273504
g0844,ctrl,0.696791550047242
g0301,ctrl,0.695753677236531
g0422,g0139,1.20910459979384
g0013,ctrl,1.07738735650975
g0186,g0228,1.04947407629179
g0422,g0612,0.783822123328626
g0510,ctrl,5.13263207620154e-05
g0195,ctrl,1.42242737940428
g0927,g0805,0.898609301058805
g0109,g0787,0.588293411752301
g0852,ctrl,0.0037116070860647
g0147,ctrl,0.47578190553688
g0698,g0697,0.0100767215010934
g0787,g0655,0.0038426271653324
g0301,g0751,1.17445840632218
g0200,g0605,1.62731499030727
g0612,ctrl,1.01769609816693
g0317,g0655,1.46371504526062
g0186,g0868,0.779691343467785
g0698,g0062,0.0016192576734621
g0844,ctrl,0.826721815207349
g0671,ctrl,0.945345755209832
g0083,g0633,1.55811848225169
g0787,g0655,0.556560255000818
g0256,ctrl,0.506307451444967
g0698,g0207,0.939789420960227
g0927,g0495,1.45261055537027
g0301,g0139,0.0078913170927654
g0564,ctrl,1.411817951487
g0200,ctrl,1.03654071845672
g0301,g0751,1.25226148071588
g0698,g0207,0.8530233931543
g0186,g0868,0.794126990360838
g0417,ctrl,0.987041476147296
g0965,g0655,1.19771826358257
g0534,g0612,1.10159675876369
g0285,ctrl,0.792238118574615
g0109,ctrl,1.1577356749313
g0262,ctrl,1.31476748552063
g0805,g0780,0.527734748754802
g0085,ctrl,1.12483249205569
g0232,ctrl,0.969136024058183
g0147,ctrl,0.481549997712118
g0241,ctrl,0.753974586317156
g0147,g0241,2.16551233402983
g0698,g0207,1.86146863744034
g0200,ctrl,0.0
g0083,g0633,0.0267652345914358
g0262,ctrl,0.820307906450254
g0698,g0207,1.14945514656361
g0681,ctrl,0.503678122414558
g0256,ctrl,0.857339484803901
g0371,ctrl,0.467742566257139
g0784,ctrl,0.957490612159925
g0691,g0631,0.485212967558029
g0787,ctrl,0.971720234193983
g0805,g0013,0.65599862355559
g0034,ctrl,0.490359300942573
g0379,ctrl,0.694573143190892
g0285,ctrl,1.76985234125724
g0261,g0160,2.14552096520465
g0922,g0061,0.996258724362304
g0195,ctrl,0.0
g0564,ctrl,0.627131849477645
g0520,g0257,0.0124725233666611
g0696,ctrl,1.3605875054163
g0422,ctrl,1.766742723535
g0927,g0805,1.4865597702599
g0022,g0228,1.37790659418553
g0552,ctrl,0.5410091489783
g0417,ctrl,0.717701573953286
g0261,ctrl,1.54288001146118
g0564,ctrl,0.0
g0773,g0379,0.0
g0761,g0707,0.0034405493332765
g0160,g0241,0.799327367815554
g0109,ctrl,0.0
g0379,ctrl,0.0051379309788413
g0186,g0216,0.961390137989066
g0301,g0744,0.0
g0761,g0157,0.0106303242233295
g0884,ctrl,1.34425270849339
g0744,ctrl,1.29825304081976
g0612,ctrl,1.55814248688977
