p1,p2,exp
g0495,ctrl,0.0
g0261,g0760,0.0
g0232,ctrl,0.0
g0083,g0599,0.0
g0461,ctrl,0.0
g0160,g0495,0.604308570051003
g0276,ctrl,0.0127524324662989
g0147,g0241,0.0
g0200,g0605,0.0
g0761,g0157,0.0234773981185792
g0013,g0495,0.0188159353552119
g0101,ctrl,0.0
g0422,g0013,0.0
g0927,g0805,0.0
g0873,ctrl,0.0
g0157,ctrl,0.0
g0083,ctrl,0.35524326140657
g0200,ctrl,0.0033322794245263
g0564,ctrl,0.0175490039085139
g0400,ctrl,0.0
g0698,g0207,0.0
g0744,ctrl,0.0072359193409911
g0232,ctrl,0.0
g0924,g0034,0.0
g0707,g0157,0.0066341092743845
g0262,ctrl,0.0
g0534,ctrl,0.599448756333641
g0638,ctrl,0.0
g0491,ctrl,0.0
g0261,g0013,0.282745807682238
g0844,g0957,0.007774239793043
g0965,g0655,0.000936152749902
g0974,g0160,0.355456898583829
g0852,ctrl,0.0038095188461681
g0852,ctrl,0.410149878564489
g0256,ctrl,0.517949422897546
g0787,g0317,0.0125767849197852
g0534,g0612,0.0
g0022,ctrl,0.0035964940053065
g0160,g0495,0.0055767166480864
g0013,ctrl,0.516236662788546
g0534,g0612,0.0
g0109,ctrl,0.0103771107458036
g0379,ctrl,0.0
g0301,g0139,0.0116679084002518
g0301,g0612,0.0001044161869156
g0301,ctrl,0.0
g0844,ctrl,0.0
g0301,ctrl,1.12157549668174
g0422,g0139,0.0
g0013,ctrl,0.396504053700383
g0186,g0228,0.0
g0422,g0612,0.0
g0510,ctrl,0.0026976273277701
g0195,ctrl,0.0
g0927,g0805,0.0121152343659209
g0109,g0787,0.602350120072687
g0852,ctrl,0.0071360036390569
g0147,ctrl,0.0208635066454762
g0698,g0697,0.0
g0787,g0655,0.878210438939216
g0301,g0751,0.0
g0200,g0605,0.0100220673880266
g0612,ctrl,0.0
g0317,g0655,0.596680469673198
g0186,g0868,0.465211044015595
g0698,g0062,0.0
g0844,ctrl,0.0
g0671,ctrl,0.0
g0083,g0633,0.0030221496061555
g0787,g0655,0.0
g0256,ctrl,0.0
g0698,g0207,0.0047151449906154
g0927,g0495,0.96021079061498
g0301,g0139,0.0
g0564,ctrl,0.699913123342498
g0200,ctrl,0.0064392068436617
g0301,g0751,0.420438714394015
g0698,g0207,0.0
g0186,g0868,0.0
g0417,ctrl,0.0089417851834829
g0965,g0655,0.0156686227254818
g0534,g0612,0.0
g0285,ctrl,0.0119583455607038
g0109,ctrl,0.0
g0262,ctrl,0.0059884999680342
g0805,g0780,0.0022697382757118
g0085,ctrl,0.0027863655331696
g0232,ctrl,0.0
g0147,ctrl,0.796418369767552
g0241,ctrl,0.0
g0147,g0241,0.0003282220008492
g0698,g0207,0.0
g0200,ctrl,0.0
g0083,g0633,0.0052949319710145
g0262,ctrl,0.0
g0698,g0207,0.0053953152663312
g0681,ctrl,0.54408550851436
g0256,ctrl,0.0
g0371,ctrl,0.0
g0784,ctrl,0.0002915607445309
g0691,g0631,0.0
g0787,ctrl,0.0059899925611081
g0805,g0013,0.0019052774782004
g0034,ctrl,0.0
g0379,ctrl,0.0018541803268436
g0285,ctrl,0.0091593272397412
g0261,g0160,0.0
g0922,g0061,0.0
g0195,ctrl,0.0074225135288174
g0564,ctrl,0.0151269953373021
g0520,g0257,0.0
g0696,ctrl,0.457335916951987
g0422,ctrl,0.0
g0927,g0805,0.0105109541658919
g0022,g0228,0.0
g0552,ctrl,0.0
g0417,ctrl,0.0121705444144769
g0261,ctrl,0.0
g0564,ctrl,0.0
g0773,g0379,0.0
g0761,g0707,0.0
g0160,g0241,0.0
g0109,ctrl,1.07758295686662
g0379,ctrl,0.0056067561937204
g0186,g0216,0.0070569295460892
g0301,g0744,1.04242132552052
g0761,g0157,0.0
g0884,ctrl,0.0
g0744,ctrl,0.0086761419025316
g0612,ctrl,0.0
g0261,ctrl,0.0
g0638,ctrl,0.0
g0880,ctrl,0.007444258904186
g0681,g0751,0.0031928986529572
g0147,g0160,0.0
g0844,g0957,0.0207786827770934
g0927,g0780,0.0067435124643679
g0751,ctrl,0.0
g0957,ctrl,0.0
g0510,ctrl,0.0
g0276,ctrl,0.0052657685314573
g0965,ctrl,0.0031975188100692
g0761,g0157,0.654629897092085
g0417,ctrl,0.0
g0835,ctrl,0.0
g0422,g0139,0.0099307841204587
g0927,g0852,0.0
g0696,ctrl,0.527295310421967
g0345,ctrl,0.0
g0520,g0257,0.357682638462929
g0200,ctrl,0.0
g0927,ctrl,0.0171233675837082
g0852,g0422,0.0
g0927,g0805,0.0039835780322808
g0345,g0552,0.0062247735396365
