p1,p2,exp
g0495,ctrl,3.20839279393955
g0261,g0760,1.0648182266895
g0232,ctrl,2.09031125341525
g0083,g0599,2.37805616334377
g0461,ctrl,2.7759655931101
g0160,g0495,2.15119893298366
g0276,ctrl,2.28133519787985
g0147,g0241,1.16676101461589
g0200,g0605,2.4300016113514
g0761,g0157,2.44270508039705
g0013,g0495,2.31655073670224
g0101,ctrl,2.0623199253472
g0422,g0013,2.42866702516947
g0927,g0805,2.9886581144638
g0873,ctrl,2.706342091222
g0157,ctrl,2.32473592293363
g0083,ctrl,2.50188303420459
g0200,ctrl,2.66041189324373
g0564,ctrl,1.14670003960151
g0400,ctrl,2.72166259931931
g0698,g0207,2.83620158304425
g0744,ctrl,3.1292962501496
g0232,ctrl,2.4956936343339
g0924,g0034,1.91944680424586
g0707,g0157,2.31070251847845
g0262,ctrl,1.9011932810226
g0534,ctrl,2.5930171593362
g0638,ctrl,1.89203161924331
g0491,ctrl,1.58937844593636
g0261,g0013,2.31178342306106
g0844,g0957,1.27709932441392
g0965,g0655,3.03096271235861
g0974,g0160,2.98577692074035
g0852,ctrl,1.57581347605251
g0852,ctrl,2.3659887580958
g0256,ctrl,2.12826927253824
g0787,g0317,2.36580749168594
g0534,g0612,1.70069870440625
g0022,ctrl,2.01159490141607
g0160,g0495,2.22426186931063
g0013,ctrl,1.85464320865181
g0534,g0612,2.89262157854922
g0109,ctrl,2.29485701186734
g0379,ctrl,1.96168521428554
g0301,g0139,2.1336571842779
g0301,g0612,2.46397595625034
g0301,ctrl,2.3088909931398
g0844,ctrl,2.04129072833409
g0301,ctrl,2.20938342663034
g0422,g0139,2.85839706697773
g0013,ctrl,2.70850448372319
g0186,g0228,2.62712273176568
g0422,g0612,1.50034633338719
g0510,ctrl,2.53738488859536
g0195,ctrl,2.49522756974323
g0927,g0805,2.57512482625448
g0109,g0787,2.28084129361319
g0852,ctrl,2.64361480923577
g0147,ctrl,1.88364984841465
g0698,g0697,2.74188479196452
g0787,g0655,2.62506576433869
g0301,g0751,2.12295289373872
g0200,g0605,1.9016679149636
g0612,ctrl,2.5637544338808
g0317,g0655,2.14249128150941
g0186,g0868,2.31175602800022
g0698,g0062,2.49610273395517
g0844,ctrl,1.6064949528937
g0671,ctrl,1.41369319774007
g0083,g0633,2.59496829347803
g0787,g0655,1.81245218254611
g0256,ctrl,2.7677916806679
g0698,g0207,2.62932986618392
g0927,g0495,2.46112911928658
g0301,g0139,2.09312985209391
g0564,ctrl,1.12748856792025
g0200,ctrl,2.81144966083059
g0301,g0751,2.29685563247181
g0698,g0207,3.06255156349142
g0186,g0868,2.58121924426593
g0417,ctrl,2.24306222107873
g0965,g0655,2.7058734108848
g0534,g0612,2.13084478965556
g0285,ctrl,2.42655391141917
g0109,ctrl,2.27299152341133
g0262,ctrl,2.39888196420569
g0805,g0780,2.3766445928035
g0085,ctrl,1.96280660637086
g0232,ctrl,2.83704859431412
g0147,ctrl,1.63498260171313
g0241,ctrl,2.13979892795711
g0147,g0241,1.26267321376606
g0698,g0207,2.11280940158498
g0200,ctrl,1.16629460568505
g0083,g0633,1.62611949429984
g0262,ctrl,2.18404455116108
g0698,g0207,2.79857225051956
g0681,ctrl,2.36800310332819
g0256,ctrl,2.96718881911446
g0371,ctrl,2.62467071335637
g0784,ctrl,2.76767239110325
g0691,g0631,2.35994125219299
g0787,ctrl,1.4528667680263
g0805,g0013,2.89712961737113
g0034,ctrl,2.59437643293473
g0379,ctrl,1.98111132493433
g0285,ctrl,2.70418736994227
g0261,g0160,1.56050072211365
g0922,g0061,2.07292406162578
g0195,ctrl,3.24492940774483
g0564,ctrl,1.68099130217569
g0520,g0257,2.25582375666942
g0696,ctrl,2.90282135236668
g0422,ctrl,1.93402498853346
g0927,g0805,1.76643430903414
g0022,g0228,2.0563182891919
g0552,ctrl,2.62375543426367
g0417,ctrl,2.69856903290977
g0261,ctrl,2.34574368456154
g0564,ctrl,2.16206474525107
g0773,g0379,1.95140133056016
g0761,g0707,2.75888130063861
g0160,g0241,2.48782321293307
g0109,ctrl,2.77687385822156
g0379,ctrl,1.81737455725932
g0186,g0216,2.23205449542145
g0301,g0744,1.88786508866793
g0761,g0157,2.00770756103412
g0884,ctrl,3.07427944057685
g0744,ctrl,2.67777725617895
g0612,ctrl,2.47272866214157
g0261,ctrl,3.03505679117695
g0638,ctrl,1.81837794720173
g0880,ctrl,2.08077979381962
g0681,g0751,2.32627292983139
g0147,g0160,1.11564121213682
g0844,g0957,2.11611917465574
