p1,p2,exp
g0495,ctrl,1.08676196092838
g0261,g0760,2.68371222230089
g0232,ctrl,2.07787573529308
g0083,g0599,1.90778763080969
g0461,ctrl,1.70588489817209
g0160,g0495,1.25414324884565
g0276,ctrl,2.05599886548022
g0147,g0241,2.29443738648058
g0200,g0605,1.90718225805578
g0761,g0157,0.968484707049354
g0013,g0495,1.60660794165494
g0101,ctrl,1.08454023598785
g0422,g0013,0.844512985362491
g0927,g0805,1.96719918957882
g0873,ctrl,1.38044622898971
g0157,ctrl,1.4010881137165
g0083,ctrl,1.59682294903311
g0200,ctrl,1.70506801471611
g0564,ctrl,1.97560671982994
g0400,ctrl,1.19014987387349
g0698,g0207,1.73761230272847
g0744,ctrl,1.55341414784906
g0232,ctrl,1.22258300872308
g0924,g0034,1.49790417609247
g0707,g0157,1.323623282381
g0262,ctrl,1.04437204808349
g0534,ctrl,1.65007461049275
g0638,ctrl,1.5480290930582
g0491,ctrl,1.74725322149329
g0261,g0013,0.930385672452981
g0844,g0957,0.811599496121965
g0965,g0655,1.03584629828983
g0974,g0160,1.90032343518377
g0852,ctrl,2.05169376513119
g0852,ctrl,1.64993691787521
g0256,ctrl,0.525552249471104
g0787,g0317,1.22239147251729
g0534,g0612,0.635943760973245
g0022,ctrl,1.78567930371306
g0160,g0495,1.38621200669742
g0013,ctrl,0.523137251843019
g0534,g0612,1.8109899537912
g0109,ctrl,2.07176685259663
g0379,ctrl,1.71938560020903
g0301,g0139,1.02516291200012
g0301,g0612,1.01575959244198
g0301,ctrl,1.39013603599039
g0844,ctrl,1.26711145183793
g0301,ctrl,1.10197792679055
g0422,g0139,0.584747991832612
g0013,ctrl,1.58545735250462
g0186,g0228,1.87436670046838
g0422,g0612,1.50964694342092
g0510,ctrl,0.0080918225022351
g0195,ctrl,2.12049544270104
g0927,g0805,1.52762197833551
g0109,g0787,1.89426335770643
g0852,ctrl,0.0102008111471712
g0147,ctrl,2.28527861889578
g0698,g0697,1.96248635520812
g0787,g0655,1.8924695156754
g0301,g0751,1.82298293840544
g0200,g0605,0.947197274120077
g0612,ctrl,1.59534571693162
g0317,g0655,0.60466035389188
g0186,g0868,1.530995964306
g0698,g0062,1.33899999828614
g0844,ctrl,1.61075524123536
g0671,ctrl,1.39654766329888
g0083,g0633,2.24945962455462
g0787,g0655,1.54194536158886
g0256,ctrl,1.83583423831237
g0698,g0207,1.7390721390411
g0927,g0495,1.43065642163627
g0301,g0139,1.00769635543614
g0564,ctrl,1.11382698928709
g0200,ctrl,1.73331970203624
g0301,g0751,1.85150302317109
g0698,g0207,0.819725493309823
g0186,g0868,0.797077932667096
g0417,ctrl,1.48601124500328
g0965,g0655,2.40688059837208
g0534,g0612,1.46014499301681
g0285,ctrl,1.8550537974741
g0109,ctrl,1.42184557605934
g0262,ctrl,1.03218554362631
g0805,g0780,2.02248414568689
g0085,ctrl,1.42915623844886
g0232,ctrl,1.68477805757378
