p1,p2,exp
g0495,ctrl,4.22574339324777
g0261,g0760,4.08146831239294
g0232,ctrl,4.32732606291771
g0083,g0599,4.33925359825463
g0461,ctrl,4.47929925491009
g0160,g0495,4.2968090952648
g0276,ctrl,4.25898666485236
g0147,g0241,3.73287006689925
g0200,g0605,3.66742906660046
g0761,g0157,4.16328628998876
g0013,g0495,4.62192804914653
g0101,ctrl,4.17922765117496
g0422,g0013,4.47186569498052
g0927,g0805,4.22311740030552
g0873,ctrl,4.1756444066498
g0157,ctrl,4.67883073914368
g0083,ctrl,4.07459222923315
g0200,ctrl,4.14152076694278
g0564,ctrl,3.79513935693596
g0400,ctrl,4.28787151026094
g0698,g0207,4.14925472687983
g0744,ctrl,4.10718675611927
g0232,ctrl,4.44909359073885
g0924,g0034,4.35624916860188
g0707,g0157,4.36871529956535
g0262,ctrl,3.97562113799838
g0534,ctrl,4.33933449018435
g0638,ctrl,4.26094168211242
g0491,ctrl,3.98744953775867
g0261,g0013,4.24240131675221
g0844,g0957,4.25581336760253
g0965,g0655,4.38080380092197
g0974,g0160,4.23690942666137
g0852,ctrl,3.98953193335157
g0852,ctrl,4.34917346957162
g0256,ctrl,4.47655976836466
g0787,g0317,4.26880139394861
g0534,g0612,4.50724432718157
g0022,ctrl,4.19642254490764
g0160,g0495,4.49158144378925
g0013,ctrl,4.14582698984533
g0534,g0612,4.42707086840794
g0109,ctrl,4.51450775203269
g0379,ctrl,3.82129084411694
g0301,g0139,4.41435781326945
g0301,g0612,4.59459552083135
g0301,ctrl,4.45371279776788
g0844,ctrl,4.26119382124804
g0301,ctrl,4.37514524121961
g0422,g0139,4.44101156337714
g0013,ctrl,4.25094435688996
g0186,g0228,4.27328493413014
g0422,g0612,4.36089708255541
g0510,ctrl,4.22574198066676
g0195,ctrl,4.43091171094946
g0927,g0805,4.3454237558837
g0109,g0787,4.30643926048573
g0852,ctrl,4.54154081549685
g0147,ctrl,3.70428818018281
g0698,g0697,4.32583033472955
g0787,g0655,4.24154338036078
g0301,g0751,4.47829855434165
g0200,g0605,3.9985839461728
g0612,ctrl,4.11595648954666
g0317,g0655,4.17819056811294
g0186,g0868,4.28354281569435
g0698,g0062,4.20031472358621
g0844,ctrl,4.46655528390531
g0671,ctrl,3.95833567128667
g0083,g0633,4.131396484801
g0787,g0655,4.18814134019703
g0256,ctrl,4.49014748203558
g0698,g0207,4.13000758091612
g0927,g0495,4.38570307554574
g0301,g0139,4.54175131138121
g0564,ctrl,4.11969011467233
g0200,ctrl,4.1578065493077
g0301,g0751,4.13744152926433
g0698,g0207,4.17950504815774
g0186,g0868,4.16717438562885
g0417,ctrl,4.44083173968794
g0965,g0655,4.51673961942355
g0534,g0612,4.46232094103329
g0285,ctrl,4.28878760526323
g0109,ctrl,4.40333340736157
g0262,ctrl,4.17242921644082
g0805,g0780,4.24721807993532
g0085,ctrl,4.29489005615598
g0232,ctrl,4.15677191110115
g0147,ctrl,4.26331839870722
g0241,ctrl,4.28765407533152
g0147,g0241,3.85831236151803
g0698,g0207,4.06871807316273
g0200,ctrl,4.08288269368769
g0083,g0633,3.60263376159763
g0262,ctrl,4.32789275208098
g0698,g0207,4.17254190490683
g0681,ctrl,4.36082911888978
g0256,ctrl,4.49903259807769
g0371,ctrl,4.25644962969062
g0784,ctrl,3.94112083143666
g0691,g0631,4.38666238341272
g0787,ctrl,3.90574415937847
g0805,g0013,4.42570320391683
g0034,ctrl,4.13439632877219
g0379,ctrl,4.03469177124856
g0285,ctrl,4.10180915408048
g0261,g0160,3.73960821739074
g0922,g0061,4.24159025203853
g0195,ctrl,4.90536972777368
g0564,ctrl,4.34042032283178
g0520,g0257,4.34311224631807
g0696,ctrl,4.23059380290322
g0422,ctrl,3.78205082104248
g0927,g0805,4.27360310802051
g0022,g0228,4.3318864598016
g0552,ctrl,4.33324612907183
g0417,ctrl,4.17857055770391
g0261,ctrl,4.3982365300556
g0564,ctrl,4.08539270585227
g0773,g0379,4.3661984316145
g0761,g0707,4.32416671196602
g0160,g0241,4.25191724762532
g0109,ctrl,4.10607742817101
g0379,ctrl,4.20844813698141
g0186,g0216,4.24121524196154
g0301,g0744,3.98870384967745
g0761,g0157,4.42369054616495
g0884,ctrl,4.40104506533098
g0744,ctrl,4.17785355877979
g0612,ctrl,4.40665804166508
g0261,ctrl,4.387853191872
g0638,ctrl,4.2031184668678
g0880,ctrl,3.96033313931936
g0681,g0751,4.0424464152508
g0147,g0160,3.27071316599918
g0844,g0957,4.34279837705138
g0927,g0780,4.45389181493883
g0751,ctrl,3.83908902941987
g0957,ctrl,4.24394914341921
g0510,ctrl,4.47134922551371
g0276,ctrl,4.35076917384009
g0965,ctrl,4.30068321203951
g0761,g0157,4.25207641805172
g0417,ctrl,4.56405316530161
g0835,ctrl,4.0345526005095
g0422,g0139,4.48113883313458
g0927,g0852,4.27871949719074
g0696,ctrl,4.32696065485284
g0345,ctrl,4.16069981600108
g0520,g0257,4.4218469140235
g0200,ctrl,4.33689202181025
g0927,ctrl,4.27817164652043
g0852,g0422,4.47563256680861
g0927,g0805,3.80872973502172
g0345,g0552,4.3287181614827
g0022,g0228,4.14474137988138
g0186,g0228,4.31630956016949
g0852,g0034,4.60067273568791
g0136,ctrl,3.91441501006782
g0022,g0228,4.33961011726981
g0013,g0495,4.3852206749212
g0957,ctrl,4.33604884379088
g0037,g0186,4.2287988554275
g0805,g0780,4.30998989049946
g0062,ctrl,4.27532764275414
g0922,g0061,3.97522316254086
g0671,g0784,4.27733209285239
g0200,g0605,3.89290063904184
g0520,ctrl,4.24019140955283
g0520,g0257,4.02310218967758
g0698,ctrl,4.08777046012577
g0691,g0631,4.39528473526349
g0691,ctrl,4.43809201823967
g0852,ctrl,4.35203710847178
g0698,g0207,4.38639305338174
g0927,g0780,3.94017635266074
g0974,g0160,4.41000929807437
g0773,g0379,4.24456874209571
g0974,g0160,4.33938099823746
g0631,ctrl,4.48323172735907
g0304,ctrl,4.29187297951743
g0974,g0160,4.168148226754
g0301,g0612,4.33126474468375
g0422,g0139,4.46352496921039
g0085,ctrl,4.01000546623537
g0852,ctrl,4.37406446886628
g0787,ctrl,4.1639923009691
g0698,g0697,4.10239153810843
g0843,ctrl,4.01313832457108
g0261,ctrl,3.99662798673858
g0040,ctrl,4.26236966391004
g0843,ctrl,4.25410987207098
g0844,g0957,4.26534241536354
g0037,ctrl,4.36593853540727
g0085,ctrl,4.21571715332915
g0136,ctrl,4.38138659606286
g0228,g0827,4.24333059149172
g0013,g0139,3.8906893805277
g0228,g0827,4.04401764939534
g0422,g0301,4.28774817033863
g0261,g0760,4.29462005387045
g0827,ctrl,4.31072250604972
g0805,ctrl,4.24793912585152
g0773,g0261,4.38807184267847
g0262,ctrl,3.53286091689682
g0534,ctrl,4.28305524519563
g0520,g0257,4.40337531114109
g0835,ctrl,4.31153895700173
g0422,g0013,4.4144739425111
g0927,g0827,4.29259390793535
g0805,ctrl,4.39601459365855
g0147,g0160,4.16476276293677
g0136,ctrl,4.17026449170593
g0084,ctrl,4.46132542245715
g0422,g0301,4.36246595479326
g0062,ctrl,4.31221145743955
g0040,ctrl,4.21940408033574
g0229,ctrl,4.2754650797542
g0186,ctrl,4.34779055180145
g0868,ctrl,4.52070905098292
g0404,ctrl,4.18911839335201
g0989,ctrl,4.50825473308696
