p1,p2,exp
g0495,ctrl,0.677015022071268
g0261,g0760,0.0
g0232,ctrl,1.00062842349086
g0083,g0599,1.09018000304355
g0461,ctrl,0.0099799162683815
g0160,g0495,0.0
g0276,ctrl,0.487567303713126
g0147,g0241,0.0
g0200,g0605,1.67680488651752
g0761,g0157,0.0
g0013,g0495,0.0
g0101,ctrl,0.0
g0422,g0013,0.0
g0927,g0805,1.11286433062921
g0873,ctrl,0.699045254011802
g0157,ctrl,0.0
g0083,ctrl,0.357406878870712
g0200,ctrl,1.68188872358656
g0564,ctrl,0.014531796149531
g0400,ctrl,0.0074081555830574
g0698,g0207,0.0105811625911788
g0744,ctrl,0.387127086631788
g0232,ctrl,0.600541030585803
g0924,g0034,1.72850424580966
g0707,g0157,0.375332503727303
g0262,ctrl,0.0
g0534,ctrl,0.952340005478972
g0638,ctrl,0.678170719105976
g0491,ctrl,0.556586471074781
g0261,g0013,0.490881318981078
g0844,g0957,1.28920207594094
g0965,g0655,0.0011256932242179
g0974,g0160,0.0
g0852,ctrl,0.546324443681929
g0852,ctrl,0.0
g0256,ctrl,0.0024056992789656
g0787,g0317,0.486047772119871
g0534,g0612,0.0104347567065128
g0022,ctrl,0.0
g0160,g0495,0.545547319422868
g0013,ctrl,0.0105827062641372
g0534,g0612,0.0
g0109,ctrl,0.67939416504401
g0379,ctrl,0.929488287528936
g0301,g0139,0.0
g0301,g0612,0.0198953776004804
g0301,ctrl,0.566271335696608
g0844,ctrl,0.0045651985664103
g0301,ctrl,0.697820436745574
g0422,g0139,0.0
g0013,ctrl,0.39868602536774
g0186,g0228,0.85560496785605
g0422,g0612,0.0029060689796535
g0510,ctrl,0.0045064150002548
g0195,ctrl,0.418617644847866
g0927,g0805,0.0102293619592277
g0109,g0787,0.56993956920892
g0852,ctrl,0.903289964100357
g0147,ctrl,0.812765740013346
g0698,g0697,0.0057903207958178
g0787,g0655,0.872768794923063
g0301,g0751,0.0
g0200,g0605,1.44326598731555
g0612,ctrl,0.0067721271910091
g0317,g0655,0.603239725379202
g0186,g0868,0.467736336875295
g0698,g0062,0.0044438922434794
g0844,ctrl,0.516667265497502
g0671,ctrl,1.19496932373583
g0083,g0633,0.0
g0787,g0655,0.548172940025787
g0256,ctrl,0.0
g0698,g0207,0.699885364365569
g0927,g0495,0.0056610917164948
g0301,g0139,1.01942546244712
g0564,ctrl,1.12919973709773
g0200,ctrl,1.05849343667469
g0301,g0751,0.395174302607752
g0698,g0207,0.0140732403684711
g0186,g0868,0.0
g0417,ctrl,0.0005428758339369
g0965,g0655,0.566790393265574
g0534,g0612,0.527268897908692
g0285,ctrl,0.615814766767042
g0109,ctrl,0.0
g0262,ctrl,0.000186309290639
g0805,g0780,0.516387133236681
g0085,ctrl,1.11465745707527
g0232,ctrl,0.462665252821936
g0147,ctrl,0.0013063814131047
g0241,ctrl,0.0004487920147165
g0147,g0241,1.82176308790804
g0698,g0207,0.0211180467722643
g0200,ctrl,1.17443027181328
g0083,g0633,0.0
g0262,ctrl,0.272738599769649
g0698,g0207,0.756049315124322
g0681,ctrl,0.0
g0256,ctrl,0.0
g0371,ctrl,0.0106262879592007
g0784,ctrl,0.589145702738896
g0691,g0631,0.498496753803801
g0787,ctrl,0.964995499064337
g0805,g0013,0.67032035491295
g0034,ctrl,0.488052006996182
g0379,ctrl,0.0
g0285,ctrl,0.432205213300905
g0261,g0160,1.05760097201691
g0922,g0061,0.46849912390157
g0195,ctrl,0.873566814287869
g0564,ctrl,1.28656907553711
g0520,g0257,0.487774992506801
g0696,ctrl,0.468997215199944
g0422,ctrl,0.691746750625818
g0927,g0805,0.847295449920009
g0022,g0228,0.0
g0552,ctrl,0.530507221156182
g0417,ctrl,0.691415332192622
g0261,ctrl,0.0043810590759354
g0564,ctrl,0.679428449507062
g0773,g0379,0.0079948321949284
g0761,g0707,0.588719032383472
g0160,g0241,1.26326269058881
g0109,ctrl,0.0017004536406742
g0379,ctrl,1.28737019474963
g0186,g0216,0.0
g0301,g0744,0.0
g0761,g0157,0.0
g0884,ctrl,0.0195322947674905
g0744,ctrl,0.411203706900273
g0612,ctrl,0.785449465242407
g0261,ctrl,0.0152123873399504
g0638,ctrl,0.0
g0880,ctrl,0.0
g0681,g0751,0.0007531020557238
g0147,g0160,0.0123694345307453
g0844,g0957,0.0
g0927,g0780,0.559537475998077
g0751,ctrl,0.822687140360725
g0957,ctrl,0.0
g0510,ctrl,0.0057839490289849
g0276,ctrl,0.0099462083974092
g0965,ctrl,0.0037824648916333
g0761,g0157,0.0010858186131816
g0417,ctrl,0.60398586051612
g0835,ctrl,0.373078079955193
g0422,g0139,0.97616028229738
g0927,g0852,0.781995645171378
g0696,ctrl,0.548525912407106
g0345,ctrl,0.0041019881882007
g0520,g0257,0.642543579273096
g0200,ctrl,0.906843272852137
g0927,ctrl,0.0048157024240798
g0852,g0422,0.0
g0927,g0805,0.0
g0345,g0552,0.0
g0022,g0228,0.961133781800128
g0186,g0228,0.404494825052442
g0852,g0034,0.625073846057688
g0136,ctrl,0.0113003199240396
g0022,g0228,0.0
g0013,g0495,0.415973727376348
g0957,ctrl,0.410880100914424
g0037,g0186,0.653387749369695
g0805,g0780,0.854435978891989
g0062,ctrl,0.0036420670953756
g0922,g0061,0.736665272728638
g0671,g0784,0.0031012191384573
g0200,g0605,0.916687800549182
g0520,ctrl,0.534512325526173
g0520,g0257,0.0
g0698,ctrl,0.386093170558234
g0691,g0631,0.0
g0691,ctrl,0.751804181139567
g0852,ctrl,0.351783866008725
g0698,g0207,0.0092383855249448
g0927,g0780,1.07955416021565
g0974,g0160,1.13534538128987
g0773,g0379,0.769154643315735
g0974,g0160,0.0
g0631,ctrl,0.0
g0304,ctrl,1.023427646621
g0974,g0160,0.0
g0301,g0612,0.400351513567003
g0422,g0139,0.0088840785710945
g0085,ctrl,0.0
g0852,ctrl,0.576491472421128
g0787,ctrl,1.25182398779886
g0698,g0697,0.0
g0843,ctrl,0.422978613507354
g0261,ctrl,1.02368048613902
g0040,ctrl,0.442712557742295
g0843,ctrl,0.477267127661533
g0844,g0957,0.950408015873059
g0037,ctrl,0.55751850413783
g0085,ctrl,0.0
g0136,ctrl,0.0
g0228,g0827,0.0
g0013,g0139,0.0
g0228,g0827,0.0
g0422,g0301,0.0005256738986204
g0261,g0760,0.0066553323422673
g0827,ctrl,0.0028038154850478
g0805,ctrl,0.672956775564686
g0773,g0261,0.0
g0262,ctrl,1.48412981370689
g0534,ctrl,0.927949521283011
g0520,g0257,0.300549176949575
g0835,ctrl,0.0179365000497972
g0422,g0013,0.547533404115967
g0927,g0827,0.00030620147792
g0805,ctrl,0.747266375918352
g0147,g0160,0.938383044001774
g0136,ctrl,0.541599182675995
g0084,ctrl,0.298461246115126
g0422,g0301,0.002755872083859
g0062,ctrl,0.0
g0040,ctrl,0.0
g0229,ctrl,0.991594008945944
g0186,ctrl,0.0
g0868,ctrl,0.665936316139568
g0404,ctrl,0.402241988842302
g0989,ctrl,0.0
g0422,g0301,0.706426366547074
g0422,g0612,0.657358321508833
g0317,ctrl,0.0052197454388487
g0787,g0317,0.0
g0216,ctrl,0.0
g0805,g0013,0.562143329689259
g0040,ctrl,0.0080834284950313
g0671,ctrl,0.0056413559479695
g0079,ctrl,0.0
g0681,ctrl,0.0
g0852,ctrl,0.0
g0261,g0760,1.0740065392058
g0633,ctrl,0.0053665498969946
g0552,ctrl,0.447691747959291
g0422,g0013,0.794376661751726
g0257,ctrl,0.0
g0784,ctrl,0.474703906686482
g0022,g0228,0.0
g0087,ctrl,0.900133396174454
g0084,ctrl,0.622514696701639
g0880,g0744,0.0
g0698,g0062,0.890631929501146
g0780,ctrl,0.478542042744886
g0147,ctrl,0.858413970243308
g0599,ctrl,0.629117897630905
g0631,ctrl,0.820804601623393
g0022,ctrl,0.0201082870587503
g0461,ctrl,0.655582790316423
g0927,g0495,0.553167569653073
g0061,ctrl,0.8246743185671
g0109,g0787,0.0
g0631,ctrl,0.0145217430188988
g0062,ctrl,0.699734744254005
g0979,ctrl,0.0032868343477237
g0780,ctrl,0.0
g0927,g0852,0.0
g0605,ctrl,0.662727631178929
g0697,ctrl,0.0145857099541099
g0681,g0751,0.0020941838764003
g0301,g0139,0.513728637121392
g0787,g0655,1.14971448539469
g0087,ctrl,0.0124488102888207
g0109,ctrl,0.0130946553714437
g0787,g0317,0.0034846832036321
g0691,g0631,0.556458958683587
g0458,ctrl,0.0
g0345,g0552,0.732596009925816
g0924,g0034,0.0
g0698,g0062,0.0
g0805,g0062,0.0
g0924,ctrl,0.725155023230039
g0422,g0612,0.588220708870909
g0195,ctrl,0.019228984402471
g0422,ctrl,0.804162871175477
g0022,g0228,0.0
g0707,g0157,0.293305543071578
g0510,ctrl,0.897655361069506
g0843,ctrl,1.5029686057757
g0691,g0631,0.450794411898496
g0147,ctrl,0.561420333595603
g0844,ctrl,1.2042300609029
g0534,ctrl,0.0048013710849619
g0109,ctrl,0.886489421791946
g0681,ctrl,0.0
g0534,ctrl,0.72798986392596
g0200,g0605,0.0052509410855358
g0304,ctrl,0.886715442385016
g0379,ctrl,0.897840575539376
g0371,ctrl,0.0
g0022,g0228,0.592618739464612
g0843,ctrl,0.622846183318793
g0495,ctrl,0.525526930863325
g0805,g0013,0.890917710377341
g0698,g0062,0.0143626305433225
g0698,ctrl,0.0
g0160,g0495,0.485510475742429
g0631,ctrl,0.0018082387805721
g0095,ctrl,0.0052802512785356
g0691,g0631,0.515596697160033
g0974,ctrl,0.0088705957062216
g0216,ctrl,0.0
g0787,g0965,0.688005345140236
g0974,ctrl,0.002546505367416
g0076,ctrl,0.422745817230186
g0761,g0157,0.67972500522155
g0868,ctrl,1.20027991456484
g0681,g0751,0.940014558537079
g0186,ctrl,0.0
g0761,g0157,0.567840092738942
g0761,g0157,0.542961191366533
g0638,ctrl,0.0
g0207,ctrl,0.0022648058070307
g0880,g0957,0.0
g0633,ctrl,0.372349374236514
g0261,g0013,0.582724970029236
g0404,ctrl,0.0108103762085451
g0422,g0139,0.008502674996776
g0698,g0062,0.0
g0805,g0062,0.586773969805615
g0965,ctrl,0.0091919241440473
g0101,ctrl,0.642631686966282
g0681,g0160,0.0
g0040,ctrl,0.0
g0304,ctrl,0.808250324320106
g0228,ctrl,0.71724185515015
g0345,ctrl,0.0
g0984,ctrl,1.21738772985696
g0076,ctrl,0.472468852048921
g0773,g0379,1.129823968815
g0207,ctrl,0.665691070982887
g0927,g0780,0.673567927818521
g0495,ctrl,0.0154972138628423
g0016,ctrl,0.939802392514789
g0915,ctrl,0.392509343286887
g0691,g0631,0.0127630617647247
g0773,g0261,0.0
g0599,ctrl,0.0018516834996048
g0915,ctrl,0.508867342097046
g0422,g0301,0.452236206834472
g0083,g0633,0.013590517558654
g0200,g0605,1.17177971823418
g0880,ctrl,1.12024058722633
g0612,ctrl,0.0100213787884793
g0534,g0228,0.49019495754977
g0022,g0784,0.851893967415266
g0599,ctrl,0.927612924013093
g0087,ctrl,0.744436426951206
g0037,g0186,0.0048131331805665
g0924,ctrl,0.0
g0974,g0160,0.750149797741453
g0979,ctrl,0.0
g0147,g0160,0.807349735735377
g0612,ctrl,0.0212972599968019
g0599,ctrl,0.587166583562889
g0304,ctrl,0.0089765707585576
g0207,ctrl,0.440128152095392
g0186,g0868,1.06376179063803
g0216,ctrl,0.705766874379913
g0317,ctrl,0.578107197233159
g0989,ctrl,0.582166379485
g0655,ctrl,0.815773790021896
g0228,g0780,0.0061921879608581
g0261,g0160,0.0098797886837585
g0927,ctrl,0.0
g0852,g0422,0.0
g0884,ctrl,0.478040870965279
g0698,g0062,1.26668752583421
g0707,ctrl,0.523286626813378
g0147,g0160,1.07693365332759
g0761,g0707,0.0
g0671,ctrl,0.0109843248352013
g0922,g0061,0.0049715807025706
g0843,ctrl,0.0
g0232,ctrl,0.0
g0195,ctrl,0.0182967375523869
g0927,g0827,0.0121985441704955
g0534,ctrl,0.584858570729644
g0520,ctrl,0.0110363650461515
g0534,g0612,0.0105720069701087
g0784,ctrl,0.627072134114386
g0147,g0241,1.0607410321107
g0083,g0599,0.329785755319286
g0965,ctrl,0.576044899572985
g0466,ctrl,0.827632774168889
g0698,g0697,0.0
g0924,ctrl,0.0
g0458,ctrl,0.765881553003521
g0534,g0228,0.0
g0534,g0612,0.011760327423096
g0787,ctrl,0.0
g0261,ctrl,0.368621281099115
g0458,ctrl,0.0070284013054264
g0491,ctrl,0.770763286820426
g0186,ctrl,0.672306235054448
g0974,g0040,1.45508127898033
g0139,ctrl,0.542052575123935
g0022,ctrl,0.422053126734207
g0843,ctrl,0.538262585437817
g0147,ctrl,0.0
g0422,g0013,0.0
g0805,g0013,0.0
g0061,ctrl,0.0
g0612,ctrl,0.0036394571243404
g0534,g0612,0.552440180072168
g0083,g0599,0.0
g0655,ctrl,0.438549487767628
g0256,ctrl,0.0
g0564,ctrl,0.008557341150702
g0805,g0780,0.0
g0136,ctrl,0.0022211015209429
g0681,g0160,0.577397989168114
g0061,ctrl,0.52201891796183
g0843,ctrl,0.473538738645706
g0317,ctrl,0.0
g0880,ctrl,0.0
g0805,g0062,0.0
g0013,g0495,0.688300435106014
g0304,ctrl,0.662083347661949
g0989,ctrl,0.595349874320112
g0773,g0379,0.0
g0261,g0160,0.0
g0232,ctrl,0.0
g0805,g0062,0.589186367401973
g0520,ctrl,0.611312700567532
g0691,ctrl,0.0
g0241,ctrl,0.0
g0200,ctrl,0.0026176601249838
g0195,ctrl,0.0162422659823889
g0301,g0612,1.50216051351446
g0698,g0062,0.600822716398697
g0160,ctrl,0.459687071442067
g0417,ctrl,0.0
g0084,ctrl,0.0057359856811224
g0868,ctrl,0.545207849472983
g0216,ctrl,0.669121376267528
g0109,g0787,1.50277512918739
g0317,ctrl,0.0109203333295707
g0261,g0013,0.0
g0751,ctrl,0.0
g0076,ctrl,0.0119976483858937
g0844,g0957,0.0
g0835,ctrl,0.0
g0681,g0301,0.751428706800333
g0965,ctrl,0.0
g0157,ctrl,0.0002679008122328
g0422,ctrl,0.0138793511564766
g0109,ctrl,0.720109081132353
g0898,ctrl,0.0
g0147,ctrl,0.0
g0844,g0957,0.0005984047388548
g0076,ctrl,0.0
g0852,g0422,0.0
g0228,g0827,0.952219624904496
g0241,ctrl,0.0036727942677374
g0880,g0957,0.0
g0697,ctrl,0.0
g0422,ctrl,0.0
g0186,ctrl,0.464297823636862
g0261,g0186,0.824325711228164
g0422,g0751,0.0
g0160,ctrl,0.593450919974006
g0805,g0013,0.0115709352086849
g0927,g0780,1.17285333915082
g0345,g0552,1.0307366771139
g0761,g0157,0.75097432077665
g0422,g0301,0.0
g0922,g0061,0.998449359096837
g0927,g0852,0.0057451647865633
g0698,g0697,0.0028362316469607
g0884,ctrl,0.0098575327788524
g0301,g0612,0.665386973438958
g0599,ctrl,0.71417176756275
g0805,g0013,0.0
g0186,g0216,0.916530902122478
g0681,g0751,0.521372064326285
g0510,ctrl,0.869057667275991
g0466,ctrl,0.0013248381347472
g0880,g0957,0.60606194394225
g0880,g0957,0.0036105213736492
g0698,g0207,0.009225164698231
g0085,ctrl,0.0032680523849435
g0671,g0784,0.523264129042237
g0079,ctrl,0.538145910034228
g0510,ctrl,0.0078862642745533
g0257,ctrl,0.0
g0022,g0228,0.0134080457421355
g0261,g0760,0.0
g0084,ctrl,0.60339450269877
g0691,ctrl,0.589223025585098
g0228,g0780,0.0170026224486836
g0495,ctrl,0.0
g0422,g0751,0.433740970613519
g0681,g0301,0.0
g0037,ctrl,0.0
g0915,ctrl,0.513956853620491
g0160,ctrl,0.822670281643567
g0805,g0780,0.503808431705591
g0957,ctrl,0.0
g0924,g0034,0.0
g0534,ctrl,0.558267898506105
g0844,g0957,0.383640179899383
g0301,g0139,0.0
g0691,g0404,0.0
g0612,ctrl,0.0099379956227131
g0780,ctrl,1.49368642175417
g0076,ctrl,1.30631790007617
g0228,ctrl,0.0120925207415711
g0345,g0552,0.0
g0880,g0957,1.20699301157324
g0013,g0495,0.702323632964623
g0873,ctrl,0.591313338520676
g0491,ctrl,0.52791041271585
g0371,ctrl,0.0
g0261,g0760,1.22046448998319
g0216,ctrl,0.0
g0013,g0139,0.0097788679609299
g0979,ctrl,0.009244462086144
g0868,ctrl,0.0
g0698,g0207,0.826052297935612
g0160,g0495,0.0
g0696,ctrl,0.742751580267126
g0301,g0744,0.880124971643924
g0773,g0379,0.530784114046971
g0186,ctrl,0.69703590563323
g0698,g0697,0.829978125004652
g0466,ctrl,0.010724964203674
g0257,ctrl,0.0
g0261,g0760,0.0130346109240248
g0083,ctrl,0.542826701264614
g0301,g0751,0.0
g0195,ctrl,0.0
g0698,g0697,0.283580475814527
g0186,ctrl,1.05446334603933
g0083,ctrl,0.0062432722364062
g0773,g0241,0.637615915262369
g0400,ctrl,0.0
g0844,ctrl,0.0
g0037,g0186,0.918536165243712
g0534,g0228,0.0
g0228,ctrl,0.0046683631486315
g0760,ctrl,0.992549239189028
g0880,g0744,0.0
g0761,g0707,0.879390603343913
g0534,g0228,0.0
g0698,g0697,0.0111896255708808
g0013,g0139,1.66370913291551
g0984,ctrl,0.0
g0061,ctrl,0.0022006307504816
g0101,ctrl,0.0
g0681,g0751,0.0015486971035212
