p1,p2,exp
g0495,ctrl,0.66577900347752
g0261,g0760,0.0
g0232,ctrl,0.0071563128742152
g0083,g0599,0.0009857562450823
g0461,ctrl,0.0
g0160,g0495,0.0257541311463559
g0276,ctrl,0.478253881556885
g0147,g0241,0.0001395487522197
g0200,g0605,0.90729210292802
g0761,g0157,0.0154582601338811
g0013,g0495,0.0025171605646353
g0101,ctrl,0.0114210506899948
g0422,g0013,0.0
g0927,g0805,0.0188054823584712
g0873,ctrl,0.008192053931696
g0157,ctrl,0.0
g0083,ctrl,0.0
g0200,ctrl,0.886732758282289
g0564,ctrl,0.0
g0400,ctrl,0.0
g0698,g0207,0.457652762167768
g0744,ctrl,0.382715451918647
g0232,ctrl,0.0052515063171704
g0924,g0034,0.0
g0707,g0157,0.383753569482411
g0262,ctrl,0.0
g0534,ctrl,0.0
g0638,ctrl,0.0235695673489109
g0491,ctrl,0.0
g0261,g0013,0.0
g0844,g0957,0.0003303066002808
g0965,g0655,0.0022636763981206
g0974,g0160,0.0
g0852,ctrl,0.0041752701641131
g0852,ctrl,0.0098697668821346
g0256,ctrl,0.0140178325189269
g0787,g0317,0.0
g0534,g0612,0.001676523588101
g0022,ctrl,0.0
g0160,g0495,0.0037919870075383
g0013,ctrl,0.0
g0534,g0612,0.615323463248017
g0109,ctrl,0.0
g0379,ctrl,0.0096524019871149
g0301,g0139,0.649916502558646
g0301,g0612,0.0111253833211915
g0301,ctrl,0.0
g0844,ctrl,0.420313176683788
g0301,ctrl,0.0102072855389013
g0422,g0139,0.0
g0013,ctrl,0.0
g0186,g0228,0.38119810971598
g0422,g0612,0.0029422705093316
g0510,ctrl,0.0
g0195,ctrl,0.0
g0927,g0805,0.0
g0109,g0787,0.0
g0852,ctrl,0.0
g0147,ctrl,0.461909292094373
g0698,g0697,0.0191702698003563
g0787,g0655,0.0
g0301,g0751,0.001747510947018
g0200,g0605,0.0
g0612,ctrl,0.0096648569811
g0317,g0655,0.0
g0186,g0868,0.465992274180895
g0698,g0062,0.0
g0844,ctrl,0.0134490167430609
g0671,ctrl,0.558339172615547
g0083,g0633,0.559701116893892
g0787,g0655,0.0195093327631935
g0256,ctrl,0.504351415808896
g0698,g0207,0.0
g0927,g0495,0.587480058013978
g0301,g0139,0.0118127915292434
g0564,ctrl,0.0034240158729834
g0200,ctrl,0.0
g0301,g0751,0.0043421412936985
g0698,g0207,0.0288164740825107
g0186,g0868,0.0132557691811319
g0417,ctrl,0.0121633317599761
g0965,g0655,0.0121965207062042
g0534,g0612,0.0063843790524415
g0285,ctrl,0.0152772576458115
g0109,ctrl,0.0123992309812935
g0262,ctrl,0.0046154389293773
g0805,g0780,0.0024529025706844
g0085,ctrl,0.0
g0232,ctrl,0.0
g0147,ctrl,0.0
g0241,ctrl,0.0
g0147,g0241,0.0
g0698,g0207,0.0
g0200,ctrl,0.0019065776342672
g0083,g0633,0.0
g0262,ctrl,0.0052276656882927
g0698,g0207,0.0
g0681,ctrl,0.0
g0256,ctrl,0.0059509989579923
g0371,ctrl,0.45691296619286
g0784,ctrl,0.0
g0691,g0631,0.0096575197039109
g0787,ctrl,0.0
g0805,g0013,0.0
g0034,ctrl,0.0015871735747739
g0379,ctrl,0.0
g0285,ctrl,0.0
g0261,g0160,0.0
g0922,g0061,0.0
g0195,ctrl,0.860848311345884
g0564,ctrl,0.615487865342547
g0520,g0257,0.0129570029121
g0696,ctrl,0.0044343116320003
g0422,ctrl,0.673359163267845
g0927,g0805,0.0059845598954344
g0022,g0228,0.0
g0552,ctrl,0.0081677785416789
g0417,ctrl,0.006988622167324
g0261,ctrl,0.0074709778522047
g0564,ctrl,0.0
g0773,g0379,0.0
g0761,g0707,0.0
g0160,g0241,0.804005075602023
g0109,ctrl,0.0
g0379,ctrl,0.0
g0186,g0216,0.0035916920650366
g0301,g0744,0.0
g0761,g0157,0.0068203074183071
g0884,ctrl,0.0257148623504411
g0744,ctrl,0.0024189605814264
g0612,ctrl,0.0
g0261,ctrl,0.0
g0638,ctrl,0.0009161392959187
g0880,ctrl,0.942175763373606
g0681,g0751,0.396030412205616
g0147,g0160,0.0010452670148123
g0844,g0957,0.0
g0927,g0780,0.0
g0751,ctrl,0.0
g0957,ctrl,0.0
g0510,ctrl,0.622377946385893
g0276,ctrl,0.0052017641330168
g0965,ctrl,8.9054408679348e-05
g0761,g0157,0.0017570229671718
g0417,ctrl,0.0007980176516297
g0835,ctrl,0.0
g0422,g0139,0.0
g0927,g0852,0.0055353238511466
g0696,ctrl,0.0036016669331892
g0345,ctrl,0.371921925566689
g0520,g0257,0.0043498517094532
g0200,ctrl,0.890127099764117
g0927,ctrl,0.0205664427043534
g0852,g0422,0.0
g0927,g0805,0.743349976672983
g0345,g0552,0.0064443654796574
g0022,g0228,0.0
g0186,g0228,0.0116851800497184
g0852,g0034,0.0016195389010127
g0136,ctrl,0.0
g0022,g0228,0.0
g0013,g0495,0.0
g0957,ctrl,0.0
g0037,g0186,0.0132786513856966
g0805,g0780,0.0058608930142713
g0062,ctrl,0.0
g0922,g0061,0.448271713680156
g0671,g0784,0.0002936529891411
g0200,g0605,0.907423336937118
g0520,ctrl,0.536816187021179
g0520,g0257,0.543811637000573
g0698,ctrl,0.0
g0691,g0631,0.0034851280965555
g0691,ctrl,0.0
g0852,ctrl,0.0137191996586231
g0698,g0207,0.0103488638659762
g0927,g0780,0.0
g0974,g0160,0.0035536699653419
g0773,g0379,0.0010017012101617
g0974,g0160,0.0
g0631,ctrl,0.0
g0304,ctrl,0.0
g0974,g0160,0.0
g0301,g0612,0.406035292676257
g0422,g0139,0.0
g0085,ctrl,0.0057624475028861
g0852,ctrl,0.0034962398582383
g0787,ctrl,0.002373167883518
g0698,g0697,0.0015750769042839
g0843,ctrl,0.0
g0261,ctrl,0.0
g0040,ctrl,0.0121107252639613
g0843,ctrl,0.0
g0844,g0957,0.0153129654197041
g0037,ctrl,0.558669679892397
g0085,ctrl,0.0
g0136,ctrl,0.0
g0228,g0827,0.0
g0013,g0139,0.0
g0228,g0827,0.011574201770508
g0422,g0301,0.0052834083928165
g0261,g0760,0.0079307465191512
g0827,ctrl,0.007259446565641
g0805,ctrl,0.0
g0773,g0261,0.0
g0262,ctrl,0.966979891085647
g0534,ctrl,0.0078007913786009
g0520,g0257,0.0
g0835,ctrl,0.0
g0422,g0013,0.0
g0927,g0827,0.0017966900301595
g0805,ctrl,0.0
g0147,g0160,0.0020469127635404
g0136,ctrl,0.539056487125871
g0084,ctrl,0.0008734231005943
g0422,g0301,0.411370006948415
g0062,ctrl,0.0
g0040,ctrl,0.0043574703805844
g0229,ctrl,0.0013972144515276
g0186,ctrl,0.0092251436449722
g0868,ctrl,0.0
g0404,ctrl,0.0
g0989,ctrl,0.0075116306867404
g0422,g0301,0.0095920052611983
g0422,g0612,0.0
