p1,p2,exp
g0495,ctrl,0.0
g0261,g0760,0.0
g0232,ctrl,0.0
g0083,g0599,0.0
g0461,ctrl,0.756783618889158
g0160,g0495,0.011837579393313
g0276,ctrl,0.0
g0147,g0241,0.0059412420212472
g0200,g0605,0.0052541920143601
g0761,g0157,0.0
g0013,g0495,0.004244876239864
g0101,ctrl,0.0
g0422,g0013,0.0068180247042069
g0927,g0805,0.712223112337195
g0873,ctrl,0.0114685501566397
g0157,ctrl,0.0
g0083,ctrl,0.0
g0200,ctrl,0.900508295635794
g0564,ctrl,0.0
g0400,ctrl,0.0
g0698,g0207,0.0
g0744,ctrl,0.895082181328436
g0232,ctrl,0.0
g0924,g0034,0.0
g0707,g0157,0.383779525983322
g0262,ctrl,0.0156182085484978
g0534,ctrl,0.611072268193189
g0638,ctrl,0.0025075207513014
g0491,ctrl,0.57319659782388
g0261,g0013,0.270620337123988
g0844,g0957,0.0080008676584963
g0965,g0655,0.0030447831722747
g0974,g0160,0.0
g0852,ctrl,0.0194478106361927
g0852,ctrl,0.0
g0256,ctrl,0.0160878184271481
g0787,g0317,0.0006051623923489
g0534,g0612,0.0
g0022,ctrl,0.0024170689271091
g0160,g0495,0.0107307861991444
g0013,ctrl,0.521593574356304
g0534,g0612,0.0
g0109,ctrl,0.0095302908011077
g0379,ctrl,0.0
g0301,g0139,0.626691779726168
g0301,g0612,0.0
g0301,ctrl,0.0095459965704786
g0844,ctrl,0.0
g0301,ctrl,0.0129023039068098
g0422,g0139,0.0
g0013,ctrl,0.00801405495413
g0186,g0228,0.0
g0422,g0612,0.0
g0510,ctrl,0.0030405223883197
g0195,ctrl,0.0
g0927,g0805,0.0
g0109,g0787,0.0167642744889283
g0852,ctrl,0.0
g0147,ctrl,0.0
g0698,g0697,0.0
g0787,g0655,0.0
g0301,g0751,0.0165279895233737
g0200,g0605,0.0
g0612,ctrl,0.35400235044528
g0317,g0655,0.961932550095879
g0186,g0868,0.0078796947347239
g0698,g0062,0.0
g0844,ctrl,0.524401063161914
g0671,ctrl,0.0
g0083,g0633,0.0029358665958613
g0787,g0655,0.542950280393561
g0256,ctrl,0.0
g0698,g0207,0.0
g0927,g0495,0.0
g0301,g0139,0.0132347872388515
g0564,ctrl,0.0128748062799807
g0200,ctrl,0.653847148046982
g0301,g0751,0.720325936334869
g0698,g0207,0.0002519736832977
g0186,g0868,0.0
g0417,ctrl,0.0121813264511641
g0965,g0655,0.0022973872457837
g0534,g0612,0.510623459036162
g0285,ctrl,0.339203183781364
g0109,ctrl,0.419930906569836
g0262,ctrl,0.0039114813552889
g0805,g0780,0.003546391284432
g0085,ctrl,0.0068521464888624
g0232,ctrl,0.735498673889737
g0147,ctrl,0.0
g0241,ctrl,0.0
g0147,g0241,0.0
g0698,g0207,0.0
g0200,ctrl,0.0047281862115607
g0083,g0633,0.0
g0262,ctrl,0.0
g0698,g0207,0.437365607129138
g0681,ctrl,0.0019724630091851
g0256,ctrl,0.0068905160702945
g0371,ctrl,0.0
g0784,ctrl,0.586627049473316
g0691,g0631,0.0169365247628824
g0787,ctrl,0.0208374968720253
g0805,g0013,0.66941205383629
g0034,ctrl,0.0091032574148782
g0379,ctrl,0.0
g0285,ctrl,0.0
g0261,g0160,0.0
g0922,g0061,0.0
g0195,ctrl,0.0111457300848725
g0564,ctrl,0.0231517161528682
g0520,g0257,0.0077201001925561
g0696,ctrl,0.0073498143369036
g0422,ctrl,0.680729882137903
g0927,g0805,0.0003191981049792
g0022,g0228,0.531478107994699
g0552,ctrl,0.0
g0417,ctrl,0.683870681714665
g0261,ctrl,0.0051961864344655
g0564,ctrl,0.687119445327636
g0773,g0379,0.7860130819944
g0761,g0707,0.591041613683331
g0160,g0241,0.0006856413077029
g0109,ctrl,0.0
g0379,ctrl,0.0039175137079855
g0186,g0216,0.0
g0301,g0744,0.0071791683481154
g0761,g0157,0.0
g0884,ctrl,0.538034519622732
g0744,ctrl,0.0
g0612,ctrl,0.0082560969271863
g0261,ctrl,0.0062104710724519
g0638,ctrl,0.71424809174726
g0880,ctrl,0.584225977748011
g0681,g0751,0.0095755569230021
g0147,g0160,1.0682184099342
g0844,g0957,0.0028829911162457
g0927,g0780,0.567619435963527
g0751,ctrl,0.0050289864756654
g0957,ctrl,0.0
g0510,ctrl,0.0
g0276,ctrl,0.550733255098185
g0965,ctrl,0.0
g0761,g0157,0.0039184870666048
g0417,ctrl,0.0
g0835,ctrl,0.369805274186843
g0422,g0139,0.444850650738633
g0927,g0852,0.008540830386017
g0696,ctrl,0.0
g0345,ctrl,0.0
g0520,g0257,0.0098840682870641
g0200,ctrl,0.0166305051039231
