p1,p2,exp
g0495,ctrl,0.0050523672955729
g0261,g0760,1.07452470659267
g0232,ctrl,0.776729029623711
g0083,g0599,0.0
g0461,ctrl,0.0220983705716467
g0160,g0495,0.0
g0276,ctrl,0.476129166610744
g0147,g0241,0.0
g0200,g0605,0.0
g0761,g0157,0.0
g0013,g0495,0.0
g0101,ctrl,0.0157596143621935
g0422,g0013,0.0
g0927,g0805,0.0145716804095056
g0873,ctrl,0.0
g0157,ctrl,0.0
g0083,ctrl,0.381126166040107
g0200,ctrl,0.0
g0564,ctrl,0.0003667274459577
g0400,ctrl,0.559540076489454
g0698,g0207,0.454697486909672
g0744,ctrl,0.0049144249020055
g0232,ctrl,0.0025894298135052
g0924,g0034,0.0076858282556534
g0707,g0157,0.382443052149142
g0262,ctrl,0.0023085197938599
g0534,ctrl,0.0027118315140056
g0638,ctrl,0.667125379974381
g0491,ctrl,0.0
g0261,g0013,0.0
g0844,g0957,0.811769382978961
g0965,g0655,0.0079561005118144
g0974,g0160,0.604434176871685
g0852,ctrl,0.0144420073506053
g0852,ctrl,0.0128288239507824
g0256,ctrl,5.87428216853662e-05
g0787,g0317,0.0126712938045478
g0534,g0612,0.0
g0022,ctrl,0.0137961262055599
g0160,g0495,0.903011799388033
g0013,ctrl,0.512417610604888
g0534,g0612,0.0
g0109,ctrl,0.0
g0379,ctrl,0.932342459604835
g0301,g0139,0.0047429223500483
g0301,g0612,0.0006695869345596
g0301,ctrl,0.0050184083862066
g0844,ctrl,0.0
g0301,ctrl,0.0
g0422,g0139,0.0
g0013,ctrl,0.401533443927987
g0186,g0228,0.0
g0422,g0612,0.457183602483988
g0510,ctrl,0.0
g0195,ctrl,0.0099961580226215
g0927,g0805,0.0187564871855364
g0109,g0787,0.0134111496780323
g0852,ctrl,0.0029450786266454
g0147,ctrl,0.0
g0698,g0697,0.0081220516885184
g0787,g0655,0.0
g0301,g0751,0.0
g0200,g0605,0.0
g0612,ctrl,0.0
g0317,g0655,0.0073583950127413
g0186,g0868,0.0
g0698,g0062,0.0061011835003388
g0844,ctrl,0.0082421251108196
g0671,ctrl,0.0
g0083,g0633,0.567509238629209
g0787,g0655,0.900935372931991
g0256,ctrl,0.0068344434210546
g0698,g0207,0.0098737952530333
g0927,g0495,0.0
g0301,g0139,0.0
g0564,ctrl,0.0
g0200,ctrl,0.0
g0301,g0751,0.39695371126979
g0698,g0207,0.0
g0186,g0868,0.781523270055103
g0417,ctrl,0.614076809399009
g0965,g0655,0.0
g0534,g0612,0.0080924810508444
g0285,ctrl,0.0
g0109,ctrl,0.418944703674968
g0262,ctrl,0.637358515813628
g0805,g0780,0.514872755611927
g0085,ctrl,0.0025002812721078
g0232,ctrl,0.0
g0147,ctrl,0.012068213274401
g0241,ctrl,0.0097452628083525
g0147,g0241,0.0008799263868369
g0698,g0207,0.0171231267237626
g0200,ctrl,0.726921048793629
g0083,g0633,0.0
g0262,ctrl,0.0073842080510194
g0698,g0207,0.0
g0681,ctrl,0.0060942868372582
g0256,ctrl,0.0
g0371,ctrl,0.458114843206917
g0784,ctrl,0.585665447295039
