p1,p2,exp
g0495,ctrl,0.656242222156232
g0261,g0760,1.58604538961296
g0232,ctrl,0.452280645995309
g0083,g0599,1.07509908050254
g0461,ctrl,2.04392393659164
g0160,g0495,1.2547367397049
g0276,ctrl,1.78506772383755
g0147,g0241,0.0
g0200,g0605,1.68138669741736
g0761,g0157,1.62197156121376
g0013,g0495,1.43444823116523
g0101,ctrl,1.37559600014995
g0422,g0013,1.58611484640392
g0927,g0805,1.10970283441297
g0873,ctrl,1.79714716648132
g0157,ctrl,1.70234596364584
g0083,ctrl,1.59243980416039
g0200,ctrl,0.897408540412484
g0564,ctrl,1.13749702364253
g0400,ctrl,1.55072456014805
g0698,g0207,1.21707422122815
g0744,ctrl,1.0629148937006
g0232,ctrl,1.76930490660109
g0924,g0034,1.91678870769101
g0707,g0157,2.12626520127812
g0262,ctrl,1.88959145273754
g0534,ctrl,1.46163807583858
g0638,ctrl,1.75639400748433
g0491,ctrl,1.59411289383773
g0261,g0013,1.42970425328576
g0844,g0957,0.0033228557588064
g0965,g0655,1.84536665580813
g0974,g0160,1.82263353094725
g0852,ctrl,1.72148136155842
g0852,ctrl,1.65468598451872
g0256,ctrl,2.14417027635795
g0787,g0317,1.95930266241569
g0534,g0612,1.83417261601016
g0022,ctrl,1.14110799331054
g0160,g0495,1.5568812224947
g0013,ctrl,1.88770819076182
g0534,g0612,2.18117178750032
g0109,ctrl,1.78920770175579
g0379,ctrl,1.40047537220132
g0301,g0139,1.53441305010851
g0301,g0612,1.52456205399813
g0301,ctrl,1.19463309575958
g0844,ctrl,1.89590433497016
g0301,ctrl,1.11092715279039
g0422,g0139,1.75397137588284
g0013,ctrl,1.91145950241839
g0186,g0228,1.64934931480017
g0422,g0612,1.754356849128
g0510,ctrl,1.27570001776195
g0195,ctrl,1.63670009804991
g0927,g0805,1.35401438259671
g0109,g0787,1.74389297348802
g0852,ctrl,2.10920774982082
g0147,ctrl,1.5700487042806
g0698,g0697,0.983837963289541
g0787,g0655,1.65965837949839
g0301,g0751,1.1809365674215
