p1,p2,exp
g0495,ctrl,2.66535084384842
g0261,g0760,2.17168267891282
g0232,ctrl,2.32794791359523
g0083,g0599,1.08850731788285
g0461,ctrl,2.24972798268237
g0160,g0495,2.98885540245004
g0276,ctrl,1.8920856843919
g0147,g0241,1.17368221905022
g0200,g0605,2.11710224308645
g0761,g0157,1.79654401434551
g0013,g0495,2.11599468587962
g0101,ctrl,2.29519042884064
g0422,g0013,1.43805492216553
g0927,g0805,1.79803237348608
g0873,ctrl,2.10442562555737
g0157,ctrl,1.97475017147124
g0083,ctrl,2.61736473958197
g0200,ctrl,0.902547309523666
g0564,ctrl,0.0076969668258231
g0400,ctrl,1.94287587235926
g0698,g0207,2.08450431816251
g0744,ctrl,2.14391503158482
g0232,ctrl,2.09482282481932
g0924,g0034,2.76977752483169
g0707,g0157,1.72643973828069
g0262,ctrl,1.53063485206917
g0534,ctrl,1.45589877235484
g0638,ctrl,1.74124463126933
g0491,ctrl,1.75267233167813
g0261,g0013,1.9068996899833
g0844,g0957,0.834133503401144
g0965,g0655,2.16786258313483
g0974,g0160,2.13584159925846
g0852,ctrl,2.05916004378903
g0852,ctrl,2.24132898867968
g0256,ctrl,2.51740379315444
g0787,g0317,1.67795786873892
g0534,g0612,1.67392134399595
g0022,ctrl,2.241616086348
g0160,g0495,2.21242323213744
g0013,ctrl,1.48731289734133
g0534,g0612,2.17521138770675
g0109,ctrl,2.1862004655813
g0379,ctrl,2.16570402374825
g0301,g0139,1.86487397987919
g0301,g0612,1.85509449906408
g0301,ctrl,1.95122982434365
g0844,ctrl,1.4033236042228
g0301,ctrl,1.10457727443245
g0422,g0139,2.42306447351336
g0013,ctrl,1.47271578792828
g0186,g0228,2.06282576736243
g0422,g0612,1.63668670456675
g0510,ctrl,2.53653990794048
g0195,ctrl,2.19148692197298
g0927,g0805,1.14273253001787
g0109,g0787,2.00455408000051
g0852,ctrl,2.40703852279761
g0147,ctrl,1.5513863621221
g0698,g0697,2.19293144734502
g0787,g0655,1.65082060865503
g0301,g0751,1.95082202147466
g0200,g0605,1.44815767835385
g0612,ctrl,0.360691382910058
g0317,g0655,1.46844123542828
g0186,g0868,1.37718688413276
g0698,g0062,2.36702501210183
g0844,ctrl,1.611140712165
g0671,ctrl,1.58676739462384
g0083,g0633,1.95226210801795
g0787,g0655,2.02828259901707
g0256,ctrl,2.12476301328646
g0698,g0207,1.96672780741325
g0927,g0495,1.78864786519474
g0301,g0139,0.998740861762463
g0564,ctrl,1.40863708559523
g0200,ctrl,2.21075767756972
g0301,g0751,2.39250506915495
g0698,g0207,2.18764199154046
g0186,g0868,0.772494366794256
g0417,ctrl,1.2585989125166
g0965,g0655,2.2624949899844
g0534,g0612,1.10871289807219
g0285,ctrl,1.57011446015684
g0109,ctrl,2.36393422873151
g0262,ctrl,2.47578936264597
g0805,g0780,2.25771028291378
g0085,ctrl,1.12159334477449
g0232,ctrl,2.17175086676379
g0147,ctrl,2.30656368672394
g0241,ctrl,1.72181167666908
g0147,g0241,2.30564238117055
g0698,g0207,1.9635440807046
g0200,ctrl,1.85849060823442
g0083,g0633,2.3498022085885
g0262,ctrl,2.11025653765184
g0698,g0207,2.68840667455242
g0681,ctrl,1.63297653497702
g0256,ctrl,1.2988338701422
g0371,ctrl,2.43644898409991
g0784,ctrl,2.02195621502241
g0691,g0631,1.44805364076116
g0787,ctrl,2.3850665779557
g0805,g0013,2.15400942307181
g0034,ctrl,2.2484520557885
g0379,ctrl,1.97403633594927
g0285,ctrl,2.06358217507289
g0261,g0160,2.66436193827303
g0922,g0061,1.742649632902
g0195,ctrl,2.06258079187803
g0564,ctrl,2.08409809600044
g0520,g0257,1.69038385024242
g0696,ctrl,2.24493779566232
g0422,ctrl,1.92608070708906
g0927,g0805,1.31361656240353
g0022,g0228,2.04229467264102
g0552,ctrl,2.40721596383718
g0417,ctrl,1.36405436104559
g0261,ctrl,1.90469608133132
g0564,ctrl,0.683373874077598
g0773,g0379,1.2163705972716
g0761,g0707,1.90006427417255
g0160,g0241,2.25966274776659
g0109,ctrl,1.92064322853197
g0379,ctrl,1.97178580392437
g0186,g0216,1.62922644652913
g0301,g0744,1.87627283755631
g0761,g0157,0.996999075494888
g0884,ctrl,2.11041242458792
g0744,ctrl,1.65683884266251
g0612,ctrl,1.76601740340883
g0261,ctrl,3.35229433022373
g0638,ctrl,1.81014520880485
g0880,ctrl,1.4026213750855
g0681,g0751,1.92182442376416
g0147,g0160,2.55635625038514
g0844,g0957,1.04214102412863
g0927,g0780,1.17284805489446
g0751,ctrl,0.816407174952348
g0957,ctrl,1.53445164761698
g0510,ctrl,2.61006392396883
g0276,ctrl,2.03937012053534
g0965,ctrl,1.61063007636347
g0761,g0157,1.30660489534826
g0417,ctrl,2.40577375429395
g0835,ctrl,2.58522974933055
g0422,g0139,3.43544229186901
g0927,g0852,1.95646546992101
g0696,ctrl,2.10405445390868
g0345,ctrl,2.06822129920064
g0520,g0257,1.6911103022099
g0200,ctrl,1.90383711478923
g0927,ctrl,1.83062667878366
g0852,g0422,2.60043983729563
g0927,g0805,2.06382494523864
g0345,g0552,2.55241092135653
g0022,g0228,1.43510447695414
g0186,g0228,2.1878905398433
g0852,g0034,1.49899613860978
g0136,ctrl,1.805471359306
g0022,g0228,2.05273747384476
g0013,g0495,2.3468522738456
g0957,ctrl,1.27980255579193
g0037,g0186,2.23273540017219
g0805,g0780,2.59486957428389
g0062,ctrl,2.20462096103074
g0922,g0061,1.85006121207061
g0671,g0784,2.5960167706317
g0200,g0605,2.93548495823325
g0520,ctrl,1.99861616506129
g0520,g0257,1.38865472073071
g0698,ctrl,2.02545476291148
g0691,g0631,1.33595494289561
g0691,ctrl,1.18556065407871
g0852,ctrl,1.6840691686291
g0698,g0207,1.51510698354482
g0927,g0780,0.689387504889822
g0974,g0160,1.13247803192578
g0773,g0379,2.25730254824639
g0974,g0160,1.82710679956962
g0631,ctrl,2.08678840483831
g0304,ctrl,2.29936042334135
g0974,g0160,2.0775892835785
g0301,g0612,1.59437575118015
g0422,g0139,1.72419646541731
g0085,ctrl,2.12904661310119
g0852,ctrl,1.99119128675623
g0787,ctrl,1.24570688653281
g0698,g0697,2.46386371222213
g0843,ctrl,0.976863942524448
g0261,ctrl,3.53640919297234
g0040,ctrl,2.62671770623692
g0843,ctrl,2.38722243936827
g0844,g0957,2.28623749811526
g0037,ctrl,2.27739059343454
g0085,ctrl,2.51810345661574
g0136,ctrl,1.67775810270524
g0228,g0827,1.35275642200766
g0013,g0139,0.929458552466794
g0228,g0827,2.33505244382166
g0422,g0301,2.011908562754
g0261,g0760,2.86447607639785
g0827,ctrl,2.28224571097539
g0805,ctrl,2.90851057783031
g0773,g0261,1.81689708698528
g0262,ctrl,2.23647314501268
g0534,ctrl,2.02598537191313
g0520,g0257,1.29932021272381
g0835,ctrl,2.53231742444705
g0422,g0013,1.53806198608316
g0927,g0827,1.12809387886806
