p1,p2,exp
g0495,ctrl,0.0
g0261,g0760,0.0058993527209318
g0232,ctrl,0.455649815946124
g0083,g0599,0.0
g0461,ctrl,0.009985793306876
g0160,g0495,0.624748849653174
g0276,ctrl,0.4742986979092
g0147,g0241,0.001490665419778
g0200,g0605,0.0115764131851412
g0761,g0157,0.0
g0013,g0495,0.008552363020138
g0101,ctrl,0.0065804063433169
g0422,g0013,3.00764617460282e-06
g0927,g0805,0.0096252721644306
g0873,ctrl,0.701562963894861
g0157,ctrl,0.932021711507881
g0083,ctrl,0.0108010073726476
g0200,ctrl,0.0042608181309286
g0564,ctrl,0.0020844158901738
g0400,ctrl,0.0
g0698,g0207,0.010962650550933
g0744,ctrl,0.0
g0232,ctrl,0.600924985043365
g0924,g0034,0.0
g0707,g0157,0.0098315743047824
g0262,ctrl,0.0209195353276432
g0534,ctrl,0.600501533661398
g0638,ctrl,0.0074839492761603
g0491,ctrl,0.0
g0261,g0013,0.282333456666411
g0844,g0957,0.0
g0965,g0655,0.0
g0974,g0160,0.362034819099505
g0852,ctrl,0.0069698051937174
g0852,ctrl,0.726104150066335
g0256,ctrl,0.531742654023147
g0787,g0317,0.0
g0534,g0612,0.0
g0022,ctrl,0.0
g0160,g0495,0.91670030886171
g0013,ctrl,0.015429763090262
g0534,g0612,0.0210955043390574
g0109,ctrl,0.0
g0379,ctrl,0.0039373203698723
g0301,g0139,0.0
g0301,g0612,0.0
g0301,ctrl,0.0
g0844,ctrl,0.0
g0301,ctrl,0.0080304940661334
g0422,g0139,0.0
g0013,ctrl,0.0
g0186,g0228,0.0
g0422,g0612,0.0016748200005667
g0510,ctrl,0.0
g0195,ctrl,0.0
g0927,g0805,0.0
g0109,g0787,0.0137824653465167
g0852,ctrl,0.0
g0147,ctrl,0.0073558344334724
g0698,g0697,0.0
g0787,g0655,0.0
g0301,g0751,0.0092603029024581
g0200,g0605,0.0240013014460016
g0612,ctrl,0.0028884376437227
g0317,g0655,0.587036762301997
g0186,g0868,0.0125538988420959
g0698,g0062,0.0025529112827579
g0844,ctrl,0.0
g0671,ctrl,0.0
g0083,g0633,0.0
