p1,p2,exp
g0495,ctrl,0.663162296725304
g0261,g0760,1.0548275344281
g0232,ctrl,0.435199676988732
g0083,g0599,0.0
g0461,ctrl,0.0
g0160,g0495,0.0081894348182861
g0276,ctrl,0.497310098502466
g0147,g0241,0.0001596696581557
g0200,g0605,0.913995863843788
g0761,g0157,0.6245038488258
g0013,g0495,0.0019825546465146
g0101,ctrl,0.0
g0422,g0013,0.503768632906757
g0927,g0805,1.09756792803076
g0873,ctrl,0.694331741412277
g0157,ctrl,0.0
g0083,ctrl,0.0122519738874293
g0200,ctrl,0.0
g0564,ctrl,0.0004294741356978
g0400,ctrl,0.0163707792239892
g0698,g0207,0.767183580327585
g0744,ctrl,0.678694381913108
g0232,ctrl,0.0
g0924,g0034,0.0
g0707,g0157,0.658582230603012
g0262,ctrl,1.06067008891836
g0534,ctrl,0.607416788605291
g0638,ctrl,0.0
g0491,ctrl,0.0053298018467851
g0261,g0013,0.481411824454472
g0844,g0957,0.0
g0965,g0655,0.776849759878108
g0974,g0160,0.368975791402701
g0852,ctrl,0.571256918148522
g0852,ctrl,0.705420154541604
g0256,ctrl,0.0
g0787,g0317,0.0133032615687316
g0534,g0612,0.0
g0022,ctrl,0.549312022900237
g0160,g0495,0.902055354704226
g0013,ctrl,0.0163756855023847
g0534,g0612,0.0
g0109,ctrl,0.0
g0379,ctrl,0.0
g0301,g0139,0.649952100008634
g0301,g0612,0.0
g0301,ctrl,0.560384120888983
g0844,ctrl,0.0137535785938282
g0301,ctrl,0.0
g0422,g0139,0.0
g0013,ctrl,0.387039930300002
g0186,g0228,0.0
g0422,g0612,0.022693840381113
g0510,ctrl,0.826095582530208
g0195,ctrl,0.413372055102453
g0927,g0805,0.012620064722841
g0109,g0787,0.583149422721075
g0852,ctrl,0.0054761785373438
g0147,ctrl,0.468686699119588
g0698,g0697,0.459820637040989
g0787,g0655,0.0277870912868585
g0301,g0751,0.0
g0200,g0605,0.0
g0612,ctrl,0.0101642808099027
g0317,g0655,0.607783927477131
g0186,g0868,0.0
g0698,g0062,0.0066113048244602
g0844,ctrl,0.862841161656911
g0671,ctrl,0.0
g0083,g0633,0.0137094727933364
g0787,g0655,0.534257257513279
g0256,ctrl,0.519304039781074
g0698,g0207,0.427605978690253
g0927,g0495,0.607202368077439
g0301,g0139,1.01422471011629
g0564,ctrl,1.10385148392298
g0200,ctrl,0.0005088782595985
g0301,g0751,0.0002943152687648
g0698,g0207,0.0077969439428082
g0186,g0868,0.0
g0417,ctrl,0.611978604251561
g0965,g0655,0.0
g0534,g0612,0.0
g0285,ctrl,0.001327647484191
g0109,ctrl,0.0
g0262,ctrl,0.641466547392811
g0805,g0780,0.0
