p1,p2,exp
g0495,ctrl,0.660927881287369
g0261,g0760,0.0109857021301864
g0232,ctrl,1.01498808596782
g0083,g0599,1.09788127567133
g0461,ctrl,0.755384424868518
g0160,g0495,0.61361245673055
g0276,ctrl,0.807394906430188
g0147,g0241,0.0
g0200,g0605,1.37937276060384
g0761,g0157,0.981699540567642
g0013,g0495,0.575490019916741
g0101,ctrl,0.0
g0422,g0013,0.49188790928053
g0927,g0805,0.706039704965523
g0873,ctrl,0.001878706247689
g0157,ctrl,0.924820810279637
g0083,ctrl,0.833197616540563
g0200,ctrl,0.0035151116152735
g0564,ctrl,0.0092050531802583
g0400,ctrl,0.01124337225316
g0698,g0207,1.19808250358318
g0744,ctrl,1.06862094045541
g0232,ctrl,0.582933261827595
g0924,g0034,0.79110975730551
g0707,g0157,0.851721176149183
g0262,ctrl,0.0
g0534,ctrl,0.60645144150873
g0638,ctrl,0.0
g0491,ctrl,1.21336302350744
g0261,g0013,0.820353872380741
g0844,g0957,0.0
g0965,g0655,0.804565092170511
g0974,g0160,1.03535401353712
g0852,ctrl,0.556954439777464
g0852,ctrl,0.711601614696676
g0256,ctrl,0.876640208994373
g0787,g0317,0.793367920279003
g0534,g0612,0.632184377962167
g0022,ctrl,1.16265040208837
g0160,g0495,0.549838224063373
g0013,ctrl,0.848423844301496
g0534,g0612,1.28160587540832
g0109,ctrl,0.0
g0379,ctrl,0.92449555138412
g0301,g0139,1.026815300108
g0301,g0612,0.454808517738804
g0301,ctrl,0.562044141492865
g0844,ctrl,0.712598045358212
g0301,ctrl,0.712317634376775
g0422,g0139,1.20422400551122
g0013,ctrl,0.39343156195809
g0186,g0228,0.391494025054255
g0422,g0612,0.0
g0510,ctrl,0.832025084915058
g0195,ctrl,0.960621219368052
g0927,g0805,0.548709115135429
g0109,g0787,0.597207990383729
g0852,ctrl,1.36820127100105
g0147,ctrl,0.801590220060181
g0698,g0697,0.748319876543852
g0787,g0655,1.32821350158267
g0301,g0751,0.0
g0200,g0605,0.0136241275546951
g0612,ctrl,0.366312895201503
